50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[99.0, 4.3]",,,,,,,,,,,,5.352454,,,,,,,,,,,,abad9881-e829-467d-8979-f8fff93fdb33,1766,,"[117.5, 5.0]",3775628,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren James,31531.0,Left Wing,111,Manchester United,1475,"['19b59338-16d0-4b8b-83ab-ffd723829eb8', '1f4e6fd6-fcd0-46c7-acca-b078f0feffc9', '3a5e68ce-b336-4d64-99ae-f82cb0ab0f1a', '74d73b38-de55-4050-9790-6474ba7af270', '76eb4c5d-0d4d-4f97-89ec-9a5b6998750d']",47,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:47.837,Carry,True
,,,,,"[82.5, 9.7]",,,,,,,,,,,,1.592765,,,,,,,,,,,,9219925d-fe32-481e-a032-26f69fb36b9f,1770,,"[71.2, 6.2]",3775628,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Turner,31536.0,Left Center Back,111,Manchester United,1475,"['37f03fac-f548-4c5d-8240-525ded8f9ac4', '49425c8f-9503-4f29-be73-2eb6c6f967ba']",56,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:56.276,Carry,
,,,,,"[87.2, 18.4]",,,,,,,,,,,,2.128726,,,,,,,,,,,,9f58bcd4-dc97-4235-b4ba-36c3de7eea61,1773,,"[87.2, 25.8]",3775628,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Toone,31534.0,Right Wing,111,Manchester United,1475,"['62cafec0-cf3f-483b-ab3a-cdb37d14a0eb', 'a6fce23e-8fc7-4122-95ed-0817a394bb7e']",58,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:58.861,Carry,
,,,,,"[95.9, 6.6]",,,,,,,,,,,,1.271297,,,,,,,,,,,,7ec0a114-3727-4cab-9db4-cd24ed16fb83,1776,,"[98.7, 4.2]",3775628,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren James,31531.0,Left Wing,111,Manchester United,1475,"['2f2b837b-0521-4490-9cc0-f061c315d179', 'f2a1ccf3-4fe7-4203-81ae-dff0e018100f']",2,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:02.266,Carry,
,,,,,"[69.5, 50.3]",,,,,,,,,,,,2.585992,,,,,,,,,,,,2aca5ff8-5c0f-4ff2-9d54-f70a24ca68e9,1779,,"[64.3, 39.2]",3775628,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amy Turner,31533.0,Right Center Back,111,Manchester United,1475,"['1aa128a8-2722-4f9e-ba56-b528b14d6637', '2e7aad3e-9eab-4ea6-930f-3b5cb9902877']",6,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:06.401,Carry,
,,,,,"[71.0, 27.6]",,,,,,,,,,,,3.565299,,,,,,,,,,,,6817cfea-7ba7-4127-8bbd-81830ffde5e4,1782,,"[69.8, 28.2]",3775628,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Turner,31536.0,Left Center Back,111,Manchester United,1475,"['58342f0e-3fc2-4d4a-9eb0-6d32c63fda19', 'ab57512f-d20b-4d80-8de5-ad639f753c12']",10,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:10.190,Carry,
,,,,,"[82.9, 75.9]",,,,,,,,,,,,1.218364,,,,,,,,,,,,3041be5b-1713-4055-bffb-1baf48a86c67,1785,,"[81.1, 74.9]",3775628,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maria Thorisdottir,4636.0,Right Back,111,Manchester United,1475,"['53680cca-e182-40ec-97c1-1167fd72f31a', '86a12c80-3f52-4cde-a632-295a2bed4cfe']",16,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:16.564,Carry,
,,,,,"[94.1, 70.8]",,,,,,,,,,,,0.481768,,,,,,,,,,,,31a7cb11-ce88-40d8-8986-d21d87fa2b12,1790,,"[92.7, 68.2]",3775628,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Center Attacking Midfield,111,Manchester United,1475,"['82bd86d2-9886-45da-ab77-19ae6c8f881a', 'aa0ecf80-cdaf-4a68-8cb9-e3129cd3a7de']",20,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:20.135,Carry,
,,,,,"[91.7, 77.1]",,,,,,,,,,,,1.139228,,,,,,,,,,,,f4129a68-aab4-40d7-9066-2d05f57ebede,1793,,"[91.7, 77.1]",3775628,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,111,Manchester United,1475,"['42e46af4-338b-46d7-8617-3ae4f41a952f', '7d9b3c82-0ca4-476e-b260-9f59b525f15b']",21,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:21.437,Carry,
,,,,,"[84.2, 59.5]",,,,,,,,,,,,1.293407,,,,,,,,,,,,20d68b7b-2d3c-4a84-9163-ff9d3577b6c1,1796,,"[84.2, 60.6]",3775628,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie Zelem,31540.0,Left Center Midfield,111,Manchester United,1475,"['9efaf815-f250-4e5a-8069-e7e53d36f6e7', 'a24763f0-03d7-4fa9-ae6c-2143d36a0382']",23,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:23.621,Carry,
,,,,,"[105.7, 56.8]",,,,,,,,,,,,0.696546,,,,,,,,,,,,0da82d43-b21c-4182-a758-5a06f6912d91,1802,,"[104.1, 57.4]",3775628,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Center Attacking Midfield,111,Manchester United,1475,"['67319edd-acd1-4085-8c31-12837b2e48ed', 'b69f9a4c-1f25-4f63-ad00-9a94889f69b7', 'd763510e-7f46-4472-94bb-2834666d665b', 'e9678be4-6b10-4527-a438-f57536c7ec93']",27,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:27.007,Carry,True
,,,,,"[110.7, 49.5]",,,,,,,,,,,,0.236605,,,,,,,,,,,,95488103-fb08-4e5c-a35f-562bd41537be,1807,,"[110.5, 51.3]",3775628,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,111,Manchester United,1475,"['026d4e15-802a-4178-84be-fc6bb43f7017', '3c328658-a2fb-41fe-8b87-cbe492756a96', '8106e7fb-833c-47a2-b81b-c9fb9d645248']",28,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:28.940,Carry,True
,,,,,"[105.9, 11.4]",,,,,,,,,,,,1.571944,,,,,,,,,,,,4ff16b3e-307a-4bff-beda-3f3ffc595b2a,1824,,"[99.0, 12.3]",3775628,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katerina Svitková,24403.0,Left Wing Back,112,West Ham United LFC,972,"['0009242b-f07f-472a-b96a-c6c87265f391', '0c82f5c3-7515-4e7a-a37d-a4b813b59634']",7,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:07.867,Carry,
,,,,,"[113.1, 71.3]",,,,,,,,,,,,3.074392,,,,,,,,,,,,314af939-6d5c-49b7-b34a-de09c83600c6,1827,,"[118.1, 70.8]",3775628,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,112,West Ham United LFC,972,"['4ab3f283-2925-42c6-b1ba-cf317610713b', 'b2d09667-a2aa-45f5-a457-a3e58c7f9b76']",14,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:14.664,Carry,
,,,,,"[84.8, 71.0]",,,,,,,,,,,,1.44288,,,,,,,,,,,,cce85490-9a3a-4145-bd28-f11152da6654,1830,,"[79.6, 74.5]",3775628,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Center Back,112,West Ham United LFC,972,"['76c10731-e8ba-40ef-981a-9502862112e2', 'ec719e6a-355b-4763-82aa-c369b4a69784']",19,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:19.812,Carry,
,,,,,"[100.9, 38.9]",,,,,,,,,,,,0.255286,,,,,,,,,,,,cae7735a-2122-4c11-8655-16ee846a9b8f,1834,,"[100.9, 40.2]",3775628,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martha Thomas,31558.0,Center Forward,112,West Ham United LFC,972,"['7bae2d49-f2bc-4515-896f-051152efeb6c', '8f52846b-d555-4e3f-a2fc-5f2193e24fd6', 'f5e6547c-64b5-4e79-8c32-f20f369b1413']",22,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:22.925,Carry,True
,,,,,"[101.4, 37.1]",,,,,,,,,,,,0.577404,,,,,,,,,,,,5babfc8f-9b0d-4583-b6d9-d7f57c93fe9a,1837,,"[101.9, 35.3]",3775628,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Louise van Egmond,5076.0,Left Attacking Midfield,112,West Ham United LFC,972,"['4cd9b5d1-0c30-40e2-96a9-df15798e99bd', 'b3579b98-a61e-4354-b7f4-0dadc23cfb54', 'f5e6547c-64b5-4e79-8c32-f20f369b1413']",23,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:23.670,Carry,True
,,,,,"[85.2, 67.1]",,,,,,,,,,,,0.292836,,,,,,,,,,,,b64254a6-4d5b-4e7f-8be5-98e187b43fbc,1853,,"[85.1, 68.2]",3775628,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,115,Manchester United,1475,"['a4d0ba87-9ee4-479b-9711-21ccf8247294', 'c85ba4a5-5043-4f1d-b7fd-471454d96aba', 'faf70cea-f8be-4c67-b95b-cadf989afcbe']",1,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:01.899,Carry,True
,,,,,"[36.2, 2.4]",,,,,,,,,,,,0.67656,,,,,,,,,,,,97522ef5-7c15-4591-a19f-2a52f248717a,1858,,"[35.9, 2.4]",3775628,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katerina Svitková,24403.0,Left Wing Back,116,West Ham United LFC,972,"['0457af6e-fbf1-4b9c-b6a5-30b144f7c850', '1ea2ed36-4b09-4e02-abe2-6c8952eb5c2c', '583013eb-74df-48ef-ab0f-d727f411c294']",4,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:04.399,Carry,True
,,,,,"[34.1, 7.6]",,,,,,,,,,,,1.375095,,,,,,,,,,,,b0db998c-2643-4cba-9d2a-7d16a8005a3d,1863,,"[35.0, 6.8]",3775628,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Longhurst,18147.0,Right Center Midfield,116,West Ham United LFC,972,"['1701fa4f-bdcd-498c-91c1-d3a2c549b425', '9a1e7948-9467-4ade-ad58-dbc286fc829e', 'c46215b9-0f33-45bb-8381-08df0a144807']",6,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:06.377,Carry,True
,,,,,"[63.2, 39.7]",,,,,,,,,,,,2.347552,,,,,,,,,,,,96aea135-92ea-4d43-b118-7fff0ed10b14,1868,,"[63.2, 42.0]",3775628,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Left Back,117,Manchester United,1475,"['808dc6ce-caec-42ed-89b5-b41682185c0c', 'ed063806-49eb-4add-9e66-7b22a7f72c75']",10,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:10.245,Carry,
,,,,,"[54.6, 43.3]",,,,,,,,,,,,0.836088,,,,,,,,,,,,ca089510-971b-41db-b111-f7ea57d7889b,1871,,"[54.7, 41.2]",3775628,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,117,Manchester United,1475,"['117fc07c-c6c3-460c-ab4e-af1a982450e7', 'd1aacc60-3f47-49bd-8a19-60daa6db9016']",13,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:13.609,Carry,
,,,,,"[63.2, 49.5]",,,,,,,,,,,,1.199027,,,,,,,,,,,,89d880c0-f437-41e2-9c6a-2eab0641162f,1874,,"[63.5, 49.5]",3775628,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Zelem,31540.0,Left Center Midfield,117,Manchester United,1475,"['6138acd5-6f03-4007-a5e5-fbf93e857ade', '89928558-170f-47d8-bcaf-a07fa7641aed']",15,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:15.701,Carry,
,,,,,"[91.3, 25.5]",,,,,,,,,,,,4.472282,,,,,,,,,,,,84434767-0dd5-484a-8270-2c08adbbad87,1877,,"[91.1, 8.3]",3775628,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren James,31531.0,Left Wing,117,Manchester United,1475,"['8e4d11f1-7912-4049-a5ad-40401891ed04', '955e3e13-a63a-472f-9f62-8fb237819cae', 'a6b22a3a-d265-43e5-86ce-5667d1cdc948']",19,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:19.789,Carry,True
,,,,,"[91.6, 25.5]",,,,,,,,,,,,0.030755,,,,,,,,,,,,861e9630-e753-4438-abf0-eaa13d393464,1881,,"[91.3, 25.5]",3775628,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren James,31531.0,Left Wing,117,Manchester United,1475,"['5eaf20bd-9c8d-4c38-927c-baa24f7e39e0', '67cce5f6-b185-4a70-a8cc-3eb4355c0ca7', '8e4d11f1-7912-4049-a5ad-40401891ed04', '955e3e13-a63a-472f-9f62-8fb237819cae']",24,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:24.261,Carry,True
,,,,,"[88.6, 37.5]",,,,,,,,,,,,1.533475,,,,,,,,,,,,80fe93e3-59db-41f1-ab80-b5e15fb7bb11,1884,,"[91.3, 35.5]",3775628,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christen Annemarie Press,6817.0,Center Forward,117,Manchester United,1475,"['6cde2dbf-2b9d-454a-b584-00f2241e59da', '75ee465f-ec52-4267-98ca-715005b370be', 'd28140df-c55e-4bfd-a24e-a129a96a3bf0']",24,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:24.961,Carry,True
,,,,,"[76.9, 47.1]",,,,,,,,,,,,0.068042,,,,,,,,,,,,1867d35b-6215-4900-ba4d-041c18a08c50,1888,,"[77.0, 46.2]",3775628,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Zelem,31540.0,Left Center Midfield,117,Manchester United,1475,"['af5e2c00-2508-4559-8457-63e3bc80d47f', 'fdf072d6-9b7c-4524-b7b5-5793b46b53ff']",28,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:28.475,Carry,
,,,,,"[88.6, 72.6]",,,,,,,,,,,,1.313916,,,,,,,,,,,,111a02c9-ec57-4ddb-92de-6eef8af66164,1891,,"[88.4, 72.6]",3775628,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maria Thorisdottir,4636.0,Right Back,117,Manchester United,1475,"['b0b1f3b0-032e-4b69-8380-818224d62c5e', 'bea53482-b457-4717-8c9a-e7bce7e8a0c5']",30,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:30.359,Carry,
,,,,,"[88.9, 55.5]",,,,,,,,,,,,1.59394,,,,,,,,,,,,3b873b69-3bfb-4e49-8a05-7dc0844e5c85,1899,,"[88.3, 55.5]",3775628,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,117,Manchester United,1475,"['1e80996c-31d4-47f0-a547-d67538c06dcf', '6950a2a5-28b4-4957-9a63-a2c6c9b35906']",34,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:34.997,Carry,
,,,,,"[27.6, 24.6]",,,,,,,,,,,,0.410844,,,,,,,,,,,,604fe713-917f-48d7-a137-2407ece36240,1905,,"[27.6, 24.6]",3775628,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,118,West Ham United LFC,972,"['3f347888-480a-4201-ab17-5382d0a1093c', 'a61259d4-a368-48cb-80cf-82bac2b43d84']",37,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:37.677,Carry,
,,,,,"[33.2, 6.1]",,,,,,,,,,,,0.63619,,,,,,,,,,,,269e071b-1789-43c1-af3f-2f43a28aa19b,1909,,"[34.9, 12.6]",3775628,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Louise van Egmond,5076.0,Left Attacking Midfield,118,West Ham United LFC,972,"['890d8b1e-af59-45da-bafb-ee2489be99df', 'acc1ed30-b68e-4f36-933d-b2a74f402b23', 'dd6ba43a-237f-436b-9f6c-dfe4c669c68d']",40,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:40.847,Carry,True
,,,,,"[23.0, 14.5]",,,,,,,,,,,,1.504815,,,,,,,,,,,,86170958-a751-44fb-8bbc-13b7d202704e,1912,,"[25.7, 12.7]",3775628,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katerina Svitková,24403.0,Left Wing Back,118,West Ham United LFC,972,"['0fec4aec-aeb8-45d5-8eaf-282ffaf2523a', 'c4ffcac9-9cf4-4ede-8920-7f915573f98d', 'dd6ba43a-237f-436b-9f6c-dfe4c669c68d']",42,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:42.407,Carry,True
,,,,,"[43.4, 40.9]",,,,,,,,,,,,1.221772,,,,,,,,,,,,0d605443-8016-4904-b1ed-e357c999b25f,1915,,"[43.6, 42.2]",3775628,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenza Dali,15421.0,Right Attacking Midfield,118,West Ham United LFC,972,"['00a7e8d6-944a-4744-8fc7-a53b17d501ea', '26bb6ef7-9bd3-4037-a9e1-099d9bf6bef9', 'b0822dff-82f4-465b-84e8-264fca4f9dda']",45,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:45.457,Carry,True
,,,,,"[56.6, 36.1]",,,,,,,,,,,,0.531973,,,,,,,,,,,,27023538-6de5-408f-b526-bf54dd1d107c,1919,,"[56.6, 36.1]",3775628,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martha Thomas,31558.0,Center Forward,118,West Ham United LFC,972,"['a0871489-755d-4878-bdec-d2ca032598d8', 'c7a455bf-5e21-461e-a1d8-1dd319db1630']",48,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:48.233,Carry,
,,,,,"[56.1, 28.2]",,,,,,,,,,,,3.073835,,,,,,,,,,,,f76f2579-5685-4182-a545-852ad9e04437,1924,,"[42.6, 26.5]",3775628,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,119,Manchester United,1475,"['5fffe8a5-796f-4881-8f20-0f08abcfdee9', '9fdd9a83-07a4-4e95-abe2-1a68f8c7c429']",52,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:52.166,Carry,
,,,,,"[50.2, 19.0]",,,,,,,,,,,,0.911519,,,,,,,,,,,,76c411d0-335b-43ae-a22a-94e1222c761a,1929,,"[49.6, 20.0]",3775628,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Left Back,119,Manchester United,1475,"['a3a6b9a4-5f45-4884-9936-84ca9ffc84a6', 'f5abe25e-9e6b-48d3-a3ab-9ea71d2960d6']",57,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:57.152,Carry,
,,,,,"[81.1, 15.6]",,,,,,,,,,,,4.154871,,,,,,,,,,,,bafe8591-59bf-4d35-a81b-9ebaefaa8643,1932,,"[64.5, 24.1]",3775628,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Toone,31534.0,Right Wing,119,Manchester United,1475,"['96162732-169b-41b1-a5d1-77eac4e70863', 'b14255dd-2e0b-4f25-ba3c-feede48af965', 'fa81b43c-8aa1-442f-b33d-538c3a92356a']",58,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:58.965,Carry,True
,,,,,"[94.5, 4.6]",,,,,,,,,,,,3.778079,,,,,,,,,,,,bf9f8adc-d40e-4e8c-920a-59a31117681d,1936,,"[98.0, 4.6]",3775628,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren James,31531.0,Left Wing,119,Manchester United,1475,"['2868a9f6-1f29-441f-902d-3c0d6745a35d', 'c2fc756f-0338-449d-9d05-6ef3a56903c7']",5,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:05.891,Carry,
,,,,,"[77.3, 4.6]",,,,,,,,,,,,0.66382,,,,,,,,,,,,bbd55eb7-8868-400b-a017-6e23c9fe2278,1939,,"[77.3, 4.6]",3775628,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Left Back,119,Manchester United,1475,"['7475a4b9-98c9-4638-9703-07dcc6e0751d', 'ddf3fbd7-31c6-4524-aa46-1c9045e4f68f']",11,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:11.130,Carry,
,,,,,"[75.0, 32.4]",,,,,,,,,,,,1.1423,,,,,,,,,,,,b66df34e-e3d1-4c67-be0e-57e626eda3b2,1944,,"[74.5, 27.8]",3775628,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Zelem,31540.0,Left Center Midfield,119,Manchester United,1475,"['6a339a88-e8dc-4276-bfe4-ccd91f034a18', '6ed1c6a9-cd1e-492a-9608-7346646906e0', 'e4c98aa7-719a-4f1e-8b0c-4cb15abff8ba']",15,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:15.006,Carry,True
,,,,,"[56.6, 31.6]",,,,,,,,,,,,1.234364,,,,,,,,,,,,edef2085-a66b-42d1-b5a7-20c62fcbd287,1950,,"[50.0, 31.0]",3775628,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martha Thomas,31558.0,Center Forward,120,West Ham United LFC,972,"['65fd2221-4d36-4a95-8d1b-9ae5c94047d0', '6df8087d-297f-4de5-90db-b225b0e930d0', 'b8ebce53-2ab2-45b2-972f-b36937109aae']",19,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:19.212,Carry,True
,,,,,"[49.7, 20.2]",,,,,,,,,,,,0.88404,,,,,,,,,,,,1bb6e9c8-1ab0-455f-a076-5fe23f35ac64,1954,,"[50.3, 21.6]",3775628,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Louise van Egmond,5076.0,Left Attacking Midfield,120,West Ham United LFC,972,"['3b3bfa1e-beae-4ccb-8ff2-2611d8c43135', '412ff56d-8df8-4a25-96ba-fd052048e7de', 'ae91ad4b-db14-4433-b64c-0bf62d25b3b1']",21,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:21.534,Carry,True
,,,,,"[40.1, 18.2]",,,,,,,,,,,,0.531934,,,,,,,,,,,,f7ee905b-c39e-4eea-ac3c-f9f31ec4eb79,1958,,"[36.2, 15.9]",3775628,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Vetterlein,31556.0,Left Center Back,120,West Ham United LFC,972,"['01e6e193-3990-44c5-bcbc-218ffae7fe47', '14c6f8ea-be2c-42aa-9767-f9f324b08c06', 'fe497c8c-e4e4-433e-8372-9d0a08669631']",23,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:23.526,Carry,True
,,,,,"[85.6, 54.8]",,,,,,,,,,,,1.395432,,,,,,,,,,,,2cc0f390-dcfa-437b-a6a8-619ce3f86655,1966,,"[77.7, 56.4]",3775628,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,121,Manchester United,1475,"['93fb310b-bca5-417c-8539-73c6bc470856', '945fd3a0-8458-4ee8-a970-34e4e8aec171', 'cc3a94f7-e691-4071-875e-4645cd5d3e82']",26,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:26.790,Carry,True
,,,,,"[99.6, 33.3]",,,,,,,,,,,,4.97258,,,,,,,,,,,,db2980b8-882a-4cb0-8c3d-f4060081ba1a,1970,,"[85.6, 54.8]",3775628,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,121,Manchester United,1475,"['8bee12eb-d6ad-4a81-af45-fadc42e7855d', '93fb310b-bca5-417c-8539-73c6bc470856', '945fd3a0-8458-4ee8-a970-34e4e8aec171', 'b634fbec-1e83-4ac3-ba9c-52ebc7cdf820']",28,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:28.185,Carry,True
,,,,,"[50.3, 48.1]",,,,,,,,,,,,1.178666,,,,,,,,,,,,1a8925c8-830e-40d5-97fc-0a384ae9e500,1980,,"[49.3, 40.9]",3775628,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kate Longhurst,18147.0,Right Center Midfield,122,West Ham United LFC,972,"['3b3b1813-fa3f-4e15-b425-e6a5ca3058ec', '5728d4e1-1aec-471d-90e4-1b1047da65bc']",23,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:23.520,Carry,
,,,,,"[46.8, 73.9]",,,,,,,,,,,,1.262684,,,,,,,,,,,,731dd50a-26fa-437e-ae8f-596531a54fe3,1983,,"[42.4, 72.1]",3775628,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gilly Louise Scarlett Flaherty,18151.0,Center Back,122,West Ham United LFC,972,"['3c67e699-c442-4cbf-9cbf-e1dd6d909b8f', '8e3b47ca-0b3c-4122-bf14-effefcb8e5f7', 'b2e09bce-fc87-493d-af30-52b28a1e88d0']",26,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:26.874,Carry,True
