ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,514c1e74-7970-4749-aaf8-47d4446cb26c,2239,,"[80.6, 62.9]",3764234,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,114,Manchester City WFC,746,['a4cbc314-6644-4910-a86b-0ac501f213d3'],24,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:24.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,84ac5688-2f98-4de6-93d3-cc18eb167773,2244,,"[72.8, 44.9]",3764234,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Right Wing,115,Aston Villa,2647,"['3201cfad-07dd-47a8-b83b-adac68ee2709', 'f616872c-cb53-49b5-a3fc-4e3dfe651efc']",28,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:28.505,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,85c47ae1-6d8f-4047-9e1b-dd130b42614a,2255,,"[73.0, 56.9]",3764234,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Franklin-Fraiture,46538.0,Right Back,115,Aston Villa,2647,['7eda886d-8e9b-49e9-8917-4d61d2caa7a6'],36,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:36.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,558539da-a3db-49e9-abda-a71562845301,2259,,"[92.4, 70.0]",3764234,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Center Defensive Midfield,115,Aston Villa,2647,['8904ed7b-933f-4ede-a0bd-11dc439169cd'],43,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:43.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7ad0f654-f5f7-4ef5-a313-1f0a83b6afac,2262,,"[99.5, 76.3]",3764234,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Franklin-Fraiture,46538.0,Right Back,115,Aston Villa,2647,['04593bce-551e-4757-b871-4b940ca1c320'],47,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:47.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a7a39fa9-e5e7-4a25-8150-1ce4f7d69493,2265,,"[85.4, 73.9]",3764234,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Center Defensive Midfield,115,Aston Villa,2647,['b7a77b72-c8c1-4939-9b5e-658f6554ca7e'],49,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:49.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,60bd3438-e622-4d3b-8032-b7c00a334d9a,2267,,"[82.7, 46.7]",3764234,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marisa Ewers,15565.0,Right Center Midfield,115,Aston Villa,2647,['fdb886bc-292b-4344-861a-9307349fd19c'],51,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:51.458,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,48ecb2b6-b81f-4419-9af9-6c718045ebbd,2270,,"[94.4, 38.2]",3764234,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stine Larsen,10102.0,Center Forward,115,Aston Villa,2647,['a718818c-e14a-4161-aee7-2299d2c5bda5'],51,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:51.522,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6c8c7ee1-9b67-4bbe-a2cd-4fcff56fda87,2275,,"[99.3, 25.8]",3764234,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diana Micaela Abreu de Sousa e Silva,10159.0,Left Wing,115,Aston Villa,2647,['93f18b78-3d64-4aea-8629-ac999c9193f7'],55,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:55.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,16e966dc-6a1c-4444-b828-86ed92c8a854,2279,,"[22.5, 27.8]",3764234,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Demi Stokes,4651.0,Left Back,116,Manchester City WFC,746,['c0082ffb-9440-4cff-ba8b-b19c51eddfc1'],59,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:59.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e94f8c17-7bd8-4571-aff1-a0fcea226571,2282,,"[4.0, 38.2]",3764234,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,116,Manchester City WFC,746,['6ca1ba63-68ec-4d4d-9771-d767690a87c6'],4,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:04.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,39d47555-4341-4580-a1c3-4cfdc759cbaf,2285,,"[7.9, 55.3]",3764234,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,116,Manchester City WFC,746,['a3cd6bb3-8ccf-437f-869e-5f244074f652'],6,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:06.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d849e222-911e-421f-8d8b-2f4d91ebdfdb,2289,,"[28.2, 54.8]",3764234,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samantha June Mewis,5087.0,Right Center Midfield,116,Manchester City WFC,746,"['190b99e8-85f2-4e89-a035-ec19098d4677', '5b9d5497-80eb-481a-853a-0e1548bce9b1']",13,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:13.231,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,b345a5b0-c32f-481e-9352-2e865df2d8d8,2293,,"[15.3, 32.9]",3764234,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Bonner,15554.0,Left Center Back,116,Manchester City WFC,746,"['96b3699e-e977-4659-b01c-11937a766af1', '997f5453-b7ff-4030-b305-f67a167d069a']",15,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:15.579,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,3281abed-43fc-477c-9d92-590bb5c23d24,2295,,"[26.2, 37.9]",3764234,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,116,Manchester City WFC,746,['31fa6981-f40d-4c12-9797-8abe78a51297'],16,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:16.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,69e63172-2367-40e9-817a-d598b87c973c,2298,,"[34.7, 8.5]",3764234,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Demi Stokes,4651.0,Left Back,116,Manchester City WFC,746,['49c6d8e9-9b20-45d0-b48b-3ae7d47f6866'],19,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:19.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,40c3711c-41d7-49c4-bec6-2dcb3dc685b0,2301,,"[65.8, 20.2]",3764234,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Center Forward,116,Manchester City WFC,746,['ff25c158-5232-46d6-b535-cc6294104bff'],22,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:22.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c6e49bc0-6499-438c-9a0d-8db03a7d01b4,2303,,"[48.9, 11.9]",3764234,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Demi Stokes,4651.0,Left Back,116,Manchester City WFC,746,['f3d0bdcf-2a57-4789-af59-99dbca50bf40'],25,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:25.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,11156035-3677-419b-b0ed-effbf895a6f1,2307,,"[64.4, 4.5]",3764234,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Kelly,15570.0,Left Wing,116,Manchester City WFC,746,['ad688e41-c6eb-41c2-bcca-caf9110f66c4'],28,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:28.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dbebbfdf-29ec-4a70-b9a3-1fd8086a1ac5,2310,,"[48.5, 8.4]",3764234,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Demi Stokes,4651.0,Left Back,116,Manchester City WFC,746,['3b97f34f-2164-415f-b3e7-6d35754e75e2'],31,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:31.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,583837d2-10f1-4976-9205-280e1c207912,2312,,"[36.3, 20.2]",3764234,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Bonner,15554.0,Left Center Back,116,Manchester City WFC,746,['892228eb-0cf7-4bd9-84fc-d9cdf7fae9dc'],32,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:32.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,19b77bf2-fa23-493c-8e6b-5653f807753b,2315,,"[34.7, 38.6]",3764234,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,116,Manchester City WFC,746,['cbcb8650-8a50-46fe-8a03-e3c46e9e065a'],35,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:35.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f8d4c7d6-f53e-4834-a26a-f907af02e7bf,2318,,"[58.4, 74.1]",3764234,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Janine Elizabeth Beckie,4992.0,Right Wing,116,Manchester City WFC,746,['a976481b-7aad-4d7d-a6b3-3fa7ed08281e'],40,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:40.740,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0d617e3d-5a50-4123-b4bc-18964ed4fc12,2323,,"[114.9, 70.4]",3764234,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Right Back,116,Manchester City WFC,746,['37f937c6-3c74-48d7-a099-c7681b59482c'],48,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:48.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cd045882-90b9-42a3-8345-476d6e1a2f7d,2326,,"[56.8, 23.7]",3764234,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stine Larsen,10102.0,Center Forward,117,Aston Villa,2647,"['309d0b51-459c-4abe-9f79-a22da65082f0', '9850d648-468d-4ecd-a496-57fa6a6ec2d1']",19,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:11:19.456,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,36a57ffc-9e67-400d-9695-622dd5a36ab1,2328,,"[50.9, 23.2]",3764234,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ramona Petzelberger,46533.0,Left Center Midfield,117,Aston Villa,2647,['238f48a4-8004-4ea6-8166-e85cd87e99ca'],20,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:11:20.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0062602c-2203-4e1c-b00a-e0804e3c0d0d,2332,,"[49.9, 14.2]",3764234,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Caroline Siems,46536.0,Left Back,117,Aston Villa,2647,['07fd6a03-5da2-482b-9096-befbaeef3c7d'],21,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:11:21.984,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4070824c-194b-4ba4-92cc-d0b77982d4b2,2335,,"[75.1, 28.3]",3764234,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stine Larsen,10102.0,Center Forward,117,Aston Villa,2647,['ab14b79d-1d63-4847-b405-cdca9484f6de'],24,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:11:24.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cbae63ad-2ed3-41c5-89e6-aebf921db30d,2344,,"[49.6, 40.5]",3764234,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,118,Manchester City WFC,746,['dea7f7db-1ae9-4900-a268-ebc5335800d7'],29,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:29.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,55d97808-36e8-4778-9377-cf9d58f17d95,2348,,"[33.0, 25.8]",3764234,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Demi Stokes,4651.0,Left Back,118,Manchester City WFC,746,['600c80aa-14ba-45ae-8b8d-a66a03267f57'],31,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:31.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d2826f3f-b04c-423b-b9ad-7a327f84fbdd,2351,,"[25.9, 35.0]",3764234,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Bonner,15554.0,Left Center Back,118,Manchester City WFC,746,['bbe64ec3-b825-49cb-aa7c-ac0949c0c608'],34,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:34.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,85e47517-422a-4da9-9a8c-9212f7106dce,2354,,"[34.0, 48.3]",3764234,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,118,Manchester City WFC,746,['8d7ab085-bff4-4597-8fa0-391d2de98f8b'],37,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:37.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fe1e1734-857d-417a-ac90-b0511ba838cd,2357,,"[27.5, 37.5]",3764234,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Bonner,15554.0,Left Center Back,118,Manchester City WFC,746,['ed3e04de-4cd2-4ecc-b9b2-466382c57d3f'],39,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:39.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,285d1eb8-c134-40f9-b40f-9f709e659129,2360,,"[42.0, 35.0]",3764234,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,118,Manchester City WFC,746,['891400df-6b07-4757-a2c5-95d2c8a09d36'],41,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:41.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,872f7cfb-f88c-47ab-a66f-73d3ad56758f,2364,,"[44.3, 7.5]",3764234,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Demi Stokes,4651.0,Left Back,118,Manchester City WFC,746,['bd6ee69d-d996-486d-9dd0-798ba691d862'],44,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:44.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,45d0f7de-31e5-443a-a101-3cddda20dc4d,2368,,"[63.5, 19.7]",3764234,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Center Forward,118,Manchester City WFC,746,"['00188f49-0386-4d82-a589-3ba412727ec5', '638a4fb5-2dec-4457-a51c-29eddd1469ab']",46,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:46.690,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,0f0bb3b9-d0c6-40cb-acf8-b747039a4e63,2370,,"[59.4, 24.3]",3764234,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,118,Manchester City WFC,746,['8a199c0b-4f80-4dca-b4b1-34ce7d753844'],47,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:47.278,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f1ed448f-a5a6-4e21-a671-f0829e892ee6,2372,,"[86.5, 19.5]",3764234,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Kelly,15570.0,Left Wing,118,Manchester City WFC,746,['4162013d-0db7-4bcb-8f7d-87d863b12db5'],49,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:49.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9182554c-65cf-4128-80fa-91fb03ae0759,2374,,"[74.4, 16.6]",3764234,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diana Micaela Abreu de Sousa e Silva,10159.0,Left Wing,119,Aston Villa,2647,['1f83b3dc-1a8a-4b86-8f77-ba690eae8daa'],15,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:12:15.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a5a046a8-2900-44ad-995c-ee5241edd099,2376,,"[61.2, 3.7]",3764234,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Caroline Siems,46536.0,Left Back,119,Aston Villa,2647,['58df3b64-a611-4c2d-a6d1-f2d0d23b4013'],17,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:12:17.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,574881a4-9e79-4d08-89a7-724f6c1a1088,2379,,"[41.2, 7.8]",3764234,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Natalie Haigh,46535.0,Left Center Back,119,Aston Villa,2647,['d53b251c-e7a3-4910-a0c6-c07be07211ac'],23,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:12:23.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,83f624cb-140a-430a-bb63-6a10fa9b7b89,2382,,"[48.6, 24.1]",3764234,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marisa Ewers,15565.0,Right Center Midfield,119,Aston Villa,2647,['ffd802f1-50f5-47f3-bdbb-7b07a00d0053'],26,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:12:26.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b9443397-6384-4cab-8526-35e471d9ca33,2385,,"[65.8, 20.7]",3764234,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ramona Petzelberger,46533.0,Left Center Midfield,119,Aston Villa,2647,['5ba34aa9-db6a-4e46-8336-f931ed0d9305'],27,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:12:27.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9688fc77-c224-4f3a-b349-9afb3f1b8b7d,2388,,"[48.5, 9.6]",3764234,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Caroline Siems,46536.0,Left Back,119,Aston Villa,2647,['8d7f4f00-f598-427c-affd-12ebd746893b'],30,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:12:30.765,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b5b8294c-50ce-4346-9290-3e5608cd3cd3,2391,,"[75.3, 35.9]",3764234,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stine Larsen,10102.0,Center Forward,119,Aston Villa,2647,['5746697b-afdd-417f-be98-b190f20c62c1'],34,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:12:34.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9ca519de-c055-40e5-b8fe-278a181e2bbb,2396,,"[44.4, 55.3]",3764234,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,120,Manchester City WFC,746,"['5945869b-f9a2-4ba2-9003-23f3918b80fa', '72c44247-0bd3-4f53-9d5a-bd6461be6020']",37,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:37.261,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,47e987d0-b2f1-4ae1-bc8d-846ac65ef8e7,2399,,"[46.7, 51.8]",3764234,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,120,Manchester City WFC,746,['c3b75b47-4524-4666-9441-5e9e0c0ee70e'],38,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:38.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1a227e43-8f7c-428c-9554-ac40f53b0a23,2403,,"[37.0, 35.7]",3764234,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Bonner,15554.0,Left Center Back,120,Manchester City WFC,746,['30d04668-a78d-46c8-aa31-d796ef6739d9'],43,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:43.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e7a11b26-dd41-47d5-b7c0-18a1ba8d3bd9,2406,,"[45.5, 49.2]",3764234,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,120,Manchester City WFC,746,['626478a8-bd04-4ffd-b5eb-85486ea902d6'],45,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:45.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0d76a528-4a6f-4db4-89b7-e431770550c2,2409,,"[35.8, 36.8]",3764234,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Bonner,15554.0,Left Center Back,120,Manchester City WFC,746,['70320c59-1d75-4a4d-883c-85d991067303'],46,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:46.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,477a8d40-4bd1-4f17-8db5-fec19c1f0ae5,2412,,"[32.3, 56.6]",3764234,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,120,Manchester City WFC,746,['2d5e58db-5eb9-49ef-80ca-0a56f4eed00e'],48,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:48.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0bc4141a-d5d5-44f2-9698-59bbd17f198f,2415,,"[49.4, 75.7]",3764234,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Right Back,120,Manchester City WFC,746,['e8165228-2cea-4cce-8e30-36eebed6861d'],51,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:51.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2fcf77bb-0e15-4781-9803-5510884deb1f,2418,,"[44.4, 68.2]",3764234,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,120,Manchester City WFC,746,['52c98fc8-bb46-42b6-9ee0-31265d7bb0e2'],56,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:56.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2c6c1117-f526-4832-bbd8-be32ce4fed80,2421,,"[35.1, 41.6]",3764234,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Bonner,15554.0,Left Center Back,120,Manchester City WFC,746,['7fac6815-8429-4820-90ed-beff14e51907'],59,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:59.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a9812b03-15cb-473f-a12c-680b4c849429,2425,,"[62.3, 36.8]",3764234,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,120,Manchester City WFC,746,['a30cc713-0d18-4380-9bc1-522121390772'],4,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:04.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2961c6e2-4c17-4ddf-b895-3fe25b981073,2428,,"[54.7, 43.3]",3764234,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,120,Manchester City WFC,746,['f6106da3-30a9-4b1b-8d6c-290efb5992e0'],4,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:04.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fd38bb0f-db8b-4c0c-88d2-385271abfaa7,2431,,"[90.5, 59.9]",3764234,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Janine Elizabeth Beckie,4992.0,Right Wing,120,Manchester City WFC,746,['56c73bde-df61-4dc4-a865-929e2e5a55b3'],8,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:08.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d5081006-9d94-466c-a4bf-d9d10e7cc3c4,2434,,"[99.2, 45.6]",3764234,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Center Forward,120,Manchester City WFC,746,['a03a6bfd-ea0c-4e9d-8b07-c695f9f3d0a9'],11,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:11.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d8c6d1d1-1db4-4948-af38-a986c9cf16c7,2437,,"[99.2, 59.2]",3764234,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samantha June Mewis,5087.0,Right Center Midfield,120,Manchester City WFC,746,['fc5a527a-3b37-4b62-b909-9688d557d93d'],13,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:13.457,Ball Receipt*,
