ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a59551ed-d184-41dc-9b78-fa5b36e5aa1a,3047,,,"[54.3, 54.7]",3775589,98,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Carter,24281.0,Left Center Forward,182,Arsenal WFC,968,['5236ad42-a44f-4f35-8f6c-16e5059b523e'],56,,,,,,,,,,,,,,,,,Reading WFC,974,00:53:56.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b6c667a-bf34-4a93-ae9d-36cc78526b66,3052,,,"[77.3, 51.0]",3775589,98,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Right Wing,182,Arsenal WFC,968,['f7817dd8-c367-40ce-a99d-89d853f5b369'],59,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:53:59.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fd798a3-7f73-419b-b036-9d52cd5b444b,3055,,,"[111.6, 13.0]",3775589,99,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,182,Arsenal WFC,968,['b4895c44-3d58-4d5a-a507-196d4849869a'],5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:54:05.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fb5ca62-6d00-4ddb-ab7c-dd8edff9ac71,3061,,,"[20.1, 52.7]",3775589,99,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fara Williams,10251.0,Right Center Forward,182,Arsenal WFC,968,['342fbea1-e0f2-47e7-993b-4a380bae4979'],9,,,,,,,,,,,,,,,,,Reading WFC,974,00:54:09.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669feafd-53d5-4013-b488-29b2298335ff,3065,,,"[88.8, 14.1]",3775589,99,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie McCabe,15620.0,Left Back,182,Arsenal WFC,968,"['2509e1f1-498b-4eb2-b5c5-a986283e2057', 'ddb5efb1-53bf-447f-b298-cd783eb0bf50']",14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:54:14.037,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d212519-8f7e-492d-8597-cebd229d0d29,3075,,,"[62.9, 43.8]",3775589,99,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Right Center Back,182,Arsenal WFC,968,['0cf21630-c592-489c-936e-20f18793aca9'],28,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:54:28.184,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6c0f9c5-fb08-42c7-b729-a680e0b2b0ee,3079,,,"[33.0, 42.3]",3775589,99,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Rowe,19780.0,Right Midfield,182,Arsenal WFC,968,['70bd6a19-190a-4bac-afbb-005c8af6695d'],36,,,,,,,,,,,,,,,,,Reading WFC,974,00:54:36.630,Ball Receipt*,
,,,,"[53.9, 49.0]",,,,,,,,,,,,,2.588022,,,,,,,,,,,,,,a26b3a02-1aae-4953-9685-811f4e67d34f,9,,,"[47.9, 40.6]",3775589,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Malin Gut,45156.0,Right Defensive Midfield,2,Arsenal WFC,968,"['b2347e05-a013-48ed-a96f-85eae49fb35f', 'bfead4e3-b4ba-4af9-84f3-2c0042ec799f']",1,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:01.691,Carry,
,,,,"[68.1, 73.7]",,,,,,,,,,,,,1.896863,,,,,,,,,,,,,,d825cd7f-c523-40b6-89b3-fdc00949ae77,12,,,"[58.7, 74.3]",3775589,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Anna Patten,78072.0,Right Center Back,2,Arsenal WFC,968,"['3af67a53-c4bb-4216-abf4-6468a2f91012', 'cbe4c553-3c60-4370-9ee5-53effcc79039']",5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:05.879,Carry,
,,,,"[6.5, 18.3]",,,,,,,,,,,,,0.975918,,,,,,,,,,,,,,9f56bc7a-e774-41eb-a3b2-b2a9e7084fd7,17,,,"[4.8, 18.3]",3775589,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Molly Bartrip,21021.0,Left Center Back,3,Reading WFC,974,"['2f538cb6-0903-44a0-b5ca-0f2b8a05a208', '8547f5ae-fa32-4393-8a7d-f745390b519d']",36,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:36.637,Carry,
,,,,"[22.3, 1.6]",,,,,,,,,,,,,1.001716,,,,,,,,,,,,,,9bb826e4-8c1e-4b7b-9ddc-444a58d1cde6,20,,,"[22.9, 2.2]",3775589,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emma Mukandi,18998.0,Left Back,3,Reading WFC,974,"['4d52c19a-c8a8-4f9b-b0f4-8de5a30258e3', 'b4e10428-713c-43b9-b8c9-5b5e95b7f9e9', 'c1423788-bfd5-4272-b0a8-7cbada0012c4']",39,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:39.059,Carry,True
,,,,"[33.7, 9.5]",,,,,,,,,,,,,0.825319,,,,,,,,,,,,,,bd834261-5f17-4c94-a038-1a755fa9299c,24,,,"[35.9, 12.8]",3775589,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Amalie Vevle Eikeland,26570.0,Right Midfield,3,Reading WFC,974,"['13c2e5aa-b5fa-479a-b584-e334a16213c0', '2d48f121-b1a5-4465-b7fe-6f2ff3dfaa59', 'acef8578-aee7-4df5-8d29-5c2c0d217f58']",41,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:41.486,Carry,True
,,,,"[79.7, 72.9]",,,,,,,,,,,,,2.381581,,,,,,,,,,,,,,d1103857-1bdb-468f-92c4-a1c0c14720e1,31,,,"[89.0, 71.0]",3775589,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Malin Gut,45156.0,Right Defensive Midfield,4,Arsenal WFC,968,"['084d4df9-2198-4e6b-8ee4-4122f4d962bc', '38a2e5c0-5355-4949-9231-f055b0cec26b', '65989f1b-e187-4af0-ab2c-0906badbd930']",44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:44.195,Carry,True
,,,,"[68.3, 78.2]",,,,,,,,,,,,,1.494254,,,,,,,,,,,,,,b748188c-77d5-4296-afc2-16e4ae938b99,34,,,"[66.4, 78.5]",3775589,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anna Patten,78072.0,Right Center Back,4,Arsenal WFC,968,"['154f7e22-b1dc-4b27-87e3-baebbb977c52', '1d9779a1-7496-4306-afa4-599077b10e3f', 'd93ca5c6-e9fd-492f-b4cc-5c9f2f5ed4c8']",48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:48.689,Carry,True
,,,,"[72.8, 79.1]",,,,,,,,,,,,,0.038481,,,,,,,,,,,,,,476d17f5-7f2c-4863-8b66-8f5ab661c668,38,,,"[72.3, 69.6]",3775589,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Malin Gut,45156.0,Right Defensive Midfield,4,Arsenal WFC,968,"['2050174c-f757-4a59-ba55-24c0e1e8a8b2', '6f8f078b-8e06-4de5-8756-9d0c368b35bc', 'e36104f2-bc04-4b45-90dc-795bdc8342db']",50,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:50.828,Carry,True
,,,,"[69.8, 66.5]",,,,,,,,,,,,,0.974156,,,,,,,,,,,,,,fb6652d6-fc9c-4f69-8542-6fc20c4190ef,43,,,"[69.8, 66.5]",3775589,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Malin Gut,45156.0,Right Defensive Midfield,5,Arsenal WFC,968,"['133b88b4-c051-41b7-875b-ccae16d1f49e', '8dd1da34-e909-4469-b067-98dc0144f296']",8,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:08.870,Carry,
,,,,"[46.5, 26.4]",,,,,,,,,,,,,0.454421,,,,,,,,,,,,,,8811c51a-a90f-4dbe-a13e-421bc4be072d,47,,,"[42.8, 27.4]",3775589,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jessica Fishlock,5016.0,Right Center Midfield,5,Arsenal WFC,968,"['05b35ac5-9c3f-45fb-8969-fa53827fd662', '25ffa628-1c5e-482a-ac58-4df4a20d2f5a', 'a15c5b60-0dcf-4af5-87ac-abdc459353e7']",12,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:12.940,Carry,True
,,,,"[53.3, 25.6]",,,,,,,,,,,,,1.661935,,,,,,,,,,,,,,e3621e1a-773c-4a26-ac2f-034adbb29e41,58,,,"[53.3, 26.0]",3775589,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danielle van de Donk,10658.0,Left Wing Back,5,Arsenal WFC,968,"['59e518fc-bfe9-4dfe-ac79-3162f19d84ca', 'cfbc4a48-1076-4e2e-97fd-64f83902a8a3']",20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:20.105,Carry,
,,,,"[14.7, 47.7]",,,,,,,,,,,,,1.739671,,,,,,,,,,,,,,ef60882e-965f-4630-aa41-1ad67173aebf,68,,,"[11.8, 46.6]",3775589,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Center Midfield,7,Reading WFC,974,"['2df99d2b-3c22-4adb-ba2f-4c479ebb85ad', 'e0f57a0b-eba7-4fd7-8d09-ebf68ecc5add']",56,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:56.321,Carry,
,,,,"[10.4, 47.0]",,,,,,,,,,,,,9.08698,,,,,,,,,,,,,,30d685ff-e738-4e4a-8f71-1f82f6a3ec10,73,,,"[7.8, 37.7]",3775589,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,7,Reading WFC,974,"['6f4bea1f-9f01-440d-b163-f58fd6217ced', 'cea6c871-bf46-4d14-bccf-ff8f0cc3240c']",1,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:01.165,Carry,
,,,,"[19.3, 64.5]",,,,,,,,,,,,,1.093615,,,,,,,,,,,,,,fc8e55a8-b5b1-4241-bfb6-adb99ebb2a50,76,,,"[16.5, 61.7]",3775589,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deanna Cooper,20061.0,Right Center Back,7,Reading WFC,974,"['7a205e01-6a3b-431c-9c1f-3beb9fe167f2', 'cce0d097-0ffc-4522-80b0-604385a6ec02']",11,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:11.630,Carry,
,,,,"[23.6, 51.9]",,,,,,,,,,,,,0.934651,,,,,,,,,,,,,,e74bd65c-d06c-4210-8d5e-3b56050ea5c9,79,,,"[25.6, 50.6]",3775589,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Center Midfield,7,Reading WFC,974,"['1e444dff-d4a6-4bff-bb65-547480ce5c1e', '6b4417cd-4b2b-460a-8312-fb3e9ce0744f', 'bc5f6298-8542-407c-9520-a0b16457c134']",13,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:13.751,Carry,True
,,,,"[25.6, 55.5]",,,,,,,,,,,,,1.26501,,,,,,,,,,,,,,830776a0-32b2-44e7-8974-6ebb7e5b6f1c,83,,,"[23.6, 51.9]",3775589,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Center Midfield,7,Reading WFC,974,"['bc5f6298-8542-407c-9520-a0b16457c134', 'c3eb5a96-6e20-4700-a5ca-86170d1f3dbc', 'd0f277c3-9b1d-4670-bb97-41bfa09d5f03']",14,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:14.686,Carry,True
,,,,"[48.2, 77.0]",,,,,,,,,,,,,1.043012,,,,,,,,,,,,,,0b6537a4-f109-46a3-a407-52cd444311cf,86,,,"[46.5, 76.3]",3775589,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristine Leine,31628.0,Right Back,7,Reading WFC,974,"['22cf2b0d-06df-4c85-a91c-0521d5027ae6', 'b59dc220-bc32-4dc3-9823-3b14e17dc175']",17,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:17.758,Carry,
,,,,"[61.4, 58.6]",,,,,,,,,,,,,1.102193,,,,,,,,,,,,,,f92bc808-3e41-49e9-a24f-08bc7b72f05a,89,,,"[56.2, 61.9]",3775589,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Rowe,19780.0,Left Midfield,7,Reading WFC,974,"['aca1b45f-03d8-41de-b90f-e64496622b60', 'ec50c689-a3d6-4904-93f8-eab00ecbea89', 'eeddcb6f-f82a-4f03-b3e9-dbe151416ab6']",19,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:19.829,Carry,True
,,,,"[48.3, 26.2]",,,,,,,,,,,,,2.832092,,,,,,,,,,,,,,702af1a3-3d02-461e-b358-9b9ce0a318aa,96,,,"[55.9, 33.2]",3775589,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Left Attacking Midfield,8,Arsenal WFC,968,"['08b52772-6b65-4ea7-a782-10f5316a0930', '6425fc08-bedb-479d-ac9c-bdebbd885362', 'a6380ee4-a719-4b4b-b0cf-dea72d209de7']",22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:22.760,Carry,True
,,,,"[35.4, 23.7]",,,,,,,,,,,,,1.359998,,,,,,,,,,,,,,ffd31fbd-2710-437a-957a-25a1d12dbe46,99,,,"[39.8, 22.6]",3775589,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Center Back,8,Arsenal WFC,968,"['24ed2c05-841b-45cc-9f28-7f0e715be893', '9c578888-348c-4488-9779-c64e7e85d93d', 'a8a66c2b-5b64-4f41-9525-00d099fdd961']",26,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:26.573,Carry,True
,,,,"[20.9, 78.4]",,,,,,,,,,,,,1.995491,,,,,,,,,,,,,,9c351ad4-7352-41cc-aacd-7c5ab32bee95,105,,,"[19.8, 77.6]",3775589,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anna Patten,78072.0,Right Center Back,8,Arsenal WFC,968,"['99ab0c88-b7ee-417f-a8b6-c5c70e69e75b', 'c5dde93c-d013-42f4-9eac-e3145313ec51']",34,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:34.451,Carry,
,,,,"[47.6, 6.9]",,,,,,,,,,,,,2.444564,,,,,,,,,,,,,,e3bb6df2-cab3-43bf-815d-dc6beb6d8591,109,,,"[51.5, 6.1]",3775589,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Bartrip,21021.0,Left Center Back,9,Reading WFC,974,"['495fa1d1-92bf-4bb0-874c-eaf34d44a957', '5b6cefe4-2d52-41f2-b102-6409017c52f0']",41,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:41.004,Carry,
,,,,"[50.0, 15.5]",,,,,,,,,,,,,1.730739,,,,,,,,,,,,,,4b2ce397-b94d-4dcf-8e49-b3f2014e8b5e,112,,,"[57.2, 13.8]",3775589,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Center Midfield,9,Reading WFC,974,"['37afb8d3-5c87-4228-a53f-7ec4cdf2c0ba', '9fd18bca-c39a-435f-8a61-30fa376d2140']",44,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:44.695,Carry,
,,,,"[25.7, 42.7]",,,,,,,,,,,,,6.009614,,,,,,,,,,,,,,b806731a-e337-4e1e-83eb-2031f530fd3b,115,,,"[25.1, 36.4]",3775589,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,9,Reading WFC,974,"['1740f2ce-759d-495a-917a-1e9e63e706ef', 'aee62404-d5b3-4c12-8be9-6913ca006f14']",49,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:49.215,Carry,
,,,,"[65.8, 15.7]",,,,,,,,,,,,,0.019764,,,,,,,,,,,,,,a1405369-dcf1-4e59-bca3-c22e196776da,132,,,"[65.1, 13.7]",3775589,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jill Roord,10650.0,Right Attacking Midfield,11,Reading WFC,974,"['24834d97-38fe-47a9-920a-d7b1aee72f16', 'e80e3c1e-fe8a-4b6c-844e-ab2aa6cf5b95']",20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:20.274,Carry,
,,,,"[57.0, 59.1]",,,,,,,,,,,,,1.033567,,,,,,,,,,,,,,3cb2ec0f-6895-4d55-870e-e81e9fc167b0,136,,,"[53.2, 63.1]",3775589,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Molly Bartrip,21021.0,Left Center Back,11,Reading WFC,974,"['504658e5-58e2-43d6-b6d6-8cc808ce96eb', 'd69e5045-d6b9-4de2-a427-44de1a292bf5']",20,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:20.468,Carry,
,,,,"[58.6, 15.1]",,,,,,,,,,,,,0.777679,,,,,,,,,,,,,,f11dd341-4d66-44cd-8421-51785d9ff6b1,140,,,"[57.5, 16.3]",3775589,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Defensive Midfield,11,Reading WFC,974,"['8b43938c-d21e-45fc-8781-849c3ced2ba1', 'a82ed7d8-0ab4-4046-817c-6c0f82054a00', 'c53575ec-82b2-4243-9c5f-8526e1c7025e']",21,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:21.913,Carry,True
,,,,"[43.7, 70.3]",,,,,,,,,,,,,1.571436,,,,,,,,,,,,,,dacf7746-3973-47b7-b450-1ffa5a499fd1,145,,,"[49.8, 71.0]",3775589,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deanna Cooper,20061.0,Right Center Back,11,Reading WFC,974,"['03d71c5c-b7d6-49f8-a28f-77d5f579a3b5', '892171b1-a72b-43d2-a522-4777472eae0e']",24,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:24.238,Carry,
,,,,"[75.1, 52.7]",,,,,,,,,,,,,0.804892,,,,,,,,,,,,,,a5a8dde0-fe97-4771-8063-3e47458e35a0,152,,,"[75.1, 54.1]",3775589,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Natasha Harding,15725.0,Right Center Forward,11,Reading WFC,974,"['aa988e78-bccd-4dbc-970d-5e4049618b46', 'e40d094b-4d7a-40d2-85ea-674e4539cef6']",30,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:30.538,Carry,
,,,,"[94.2, 5.5]",,,,,,,,,,,,,0.315363,,,,,,,,,,,,,,fed86b21-9827-42a2-8f38-e93277b2bbbb,163,,,"[94.0, 6.9]",3775589,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Natasha Harding,15725.0,Right Center Forward,11,Reading WFC,974,"['1ff2b6ec-87a5-48ec-9352-93ac6bdc09ab', '4c123ae6-357d-4106-ae37-490ac4564eff', 'caf95cf8-8866-43e5-840a-dfd1b2366a25', 'f7772e24-3d0f-435f-a64a-baa739e4670a']",39,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:39.091,Carry,True
,,,,"[59.7, 39.8]",,,,,,,,,,,,,0.603984,,,,,,,,,,,,,,36fc13fb-f9c8-443d-94d0-eb562e2a3556,172,,,"[61.9, 41.8]",3775589,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jill Roord,10650.0,Right Attacking Midfield,13,Arsenal WFC,968,"['76243358-3538-41e3-8ecf-142fdc3de63a', 'cd3ae7ee-e512-4142-bd74-00f02a813c2b']",22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:22.775,Carry,
,,,,"[47.3, 44.5]",,,,,,,,,,,,,1.109663,,,,,,,,,,,,,,6c4bd2e1-7913-4e7a-841f-c32e136bb3e5,175,,,"[49.2, 42.4]",3775589,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Malin Gut,45156.0,Right Defensive Midfield,13,Arsenal WFC,968,"['4ade7ac0-a9b3-4552-8853-abfd277e26d4', '7e82e70d-14cf-46e4-bd92-2fbf232ace16']",24,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:24.253,Carry,
,,,,"[29.7, 57.4]",,,,,,,,,,,,,1.943671,,,,,,,,,,,,,,b3a1b7e6-431a-4ccd-8637-5206c1c9923f,178,,,"[29.7, 54.3]",3775589,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carlotte Wubben-Moy,49697.0,Center Back,13,Arsenal WFC,968,"['3486de3a-00a2-4f57-94c0-95e7d6dd7954', 'c3071b86-a9f9-4607-9a7d-e1f7753ff0e1']",26,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:26.562,Carry,
,,,,"[38.1, 77.6]",,,,,,,,,,,,,0.387177,,,,,,,,,,,,,,fb0210e8-6700-4500-959f-e72cd6fa7c73,181,,,"[38.1, 77.6]",3775589,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Anna Patten,78072.0,Right Center Back,13,Arsenal WFC,968,"['62cc2d13-7c76-4ac0-bc00-61c4ab1b2b2a', 'b51e25f0-ca2a-460d-90b7-3e5de542892f']",30,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:30.506,Carry,
,,,,"[98.9, 18.3]",,,,,,,,,,,,,2.494932,,,,,,,,,,,,,,a9fcb5f3-b77e-4bd6-91a6-d3fc4c87b8e1,185,,,"[87.6, 17.2]",3775589,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lauren Bruton,15726.0,Left Center Forward,13,Arsenal WFC,968,"['12c6edaa-8328-4528-8689-d445298da3d5', '938e53a9-2442-4c2a-b15e-c7f96deda8fd', 'b0a56bd9-b471-4e31-856c-0c474a589af9']",32,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:32.578,Carry,True
,,,,"[23.3, 59.9]",,,,,,,,,,,,,0.789738,,,,,,,,,,,,,,9d6e9f11-7db4-46ba-8214-3af7ee3454c1,189,,,"[21.2, 61.8]",3775589,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carlotte Wubben-Moy,49697.0,Center Back,13,Arsenal WFC,968,"['663ebcca-0b7d-4559-ac94-a709e407cf5b', '6d4ad497-4ab6-4c5f-a10d-b101dbe789c2']",35,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:35.073,Carry,
,,,,"[58.7, 54.8]",,,,,,,,,,,,,2.745494,,,,,,,,,,,,,,72f4fcfd-e421-4a13-aae4-61572cf5d882,192,,,"[40.8, 51.5]",3775589,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jill Roord,10650.0,Right Attacking Midfield,13,Arsenal WFC,968,"['4cd98fec-c0c5-4c7d-809b-76fad4516e51', '548321d2-d3f5-4e0b-b8c6-300f44b04ed7', 'f9e8f4de-98cd-418b-94f1-8ad1078a0a7e']",38,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:38.220,Carry,True
,,,,"[55.6, 21.9]",,,,,,,,,,,,,1.306206,,,,,,,,,,,,,,3357dea2-4238-4b9a-88c9-3a0f25ce28b1,196,,,"[62.8, 21.4]",3775589,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Center Midfield,14,Reading WFC,974,"['81f768cb-604a-4f54-bb36-e10a53d7d3a6', 'e3edb66d-96fd-45b8-9ce0-4171a047dbfb']",42,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:42.390,Carry,
,,,,"[51.2, 30.6]",,,,,,,,,,,,,0.566212,,,,,,,,,,,,,,2ac458c8-b9a3-495b-83f3-bebde2d4cf6d,199,,,"[51.2, 30.6]",3775589,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Fishlock,5016.0,Right Center Midfield,14,Reading WFC,974,"['04732ca2-c5c0-4cbe-92db-6026fdc25c8d', '5216ce52-16c5-4f89-9163-a413a913600d']",44,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:44.347,Carry,
,,,,"[65.0, 30.6]",,,,,,,,,,,,,0.959931,,,,,,,,,,,,,,c17850e1-e718-40ba-aada-403f7d8ea947,202,,,"[63.7, 33.1]",3775589,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Rowe,19780.0,Right Midfield,14,Reading WFC,974,"['c9cad30d-be5f-43bf-9610-ff426ddde059', 'e5a53b53-b1cc-4ce0-bc16-1b90ac4d527c', 'fc204c43-5d12-48ae-aab1-969843c866b8']",45,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:45.578,Carry,True
,,,,"[68.9, 28.0]",,,,,,,,,,,,,1.143939,,,,,,,,,,,,,,da9344db-fd34-4306-a75d-136b47edf941,208,,,"[65.0, 30.6]",3775589,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Rowe,19780.0,Right Midfield,14,Reading WFC,974,"['0a908ca0-cfa3-4d2e-b425-c788e75b7e53', '3ce81394-f866-4887-86e1-af20bb345e21', '9fd3a65c-f89a-4f41-910c-6d4c5f4160df', 'ca10f53b-ec4e-4f52-99a1-a681a733d198', 'e5a53b53-b1cc-4ce0-bc16-1b90ac4d527c']",46,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:46.538,Carry,True
,,,,"[64.8, 26.6]",,,,,,,,,,,,,0.922014,,,,,,,,,,,,,,4eeb27e7-4eb5-422a-9cc6-559d27a95a14,212,,,"[66.8, 22.7]",3775589,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Left Midfield,14,Reading WFC,974,"['7561c9ea-e707-4b8d-8bad-298a5166d12d', 'fbf7eb96-b548-4459-97b0-8013047abcad']",48,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:48.690,Carry,
