50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,True,,,,,,,0.973305,,,,,,,,,,,,,e221daf2-75dd-4ea0-a442-1c07d1dea6ef,218,,"[56.0, 74.3]",3775548,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noelle Maritz,10404.0,Right Back,15,Chelsea FCW,971,['04d4df7e-cf26-4790-ac8a-e6ed48869fce'],10,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:10.710,Pressure,
,,,,,,,,,,,,,,,,,,,1.19356,,,,,,,,,,,,,e337fe8a-8e67-494c-ab71-2ebc71ae9e00,232,,"[83.1, 75.3]",3775548,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Right Wing,16,Arsenal WFC,968,"['6f744e6e-f3db-4173-a20e-6dda0a4d75b7', '79f5af72-76de-4a16-8912-358356c376e0']",33,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:33.452,Pressure,
,,,,,,,,,,,,,,,,,,,0.835281,,,,,,,,,,,,,aa7d562e-77a6-40d6-b808-da8632434b5d,239,,"[66.4, 66.7]",3775548,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,17,Arsenal WFC,968,['58bd6e36-ff91-47da-8ba5-109002ab027c'],10,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:10.961,Pressure,
,,,,,,,,,,,,,,,,,,,0.969441,,,,,,,,,,,,,199bb8de-d8b6-4b25-a276-2e6b00756254,269,,"[94.3, 73.5]",3775548,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lisa Evans,10179.0,Right Wing,18,Chelsea FCW,971,"['224d7e38-71c4-4b19-bf6e-9d946364f826', 'f50cfc31-e31f-45cf-acdb-1d1d8579f3cd']",43,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:43.900,Pressure,
,,,,,,,,,,,,True,,,,,,,2.475315,,,,,,,,,,,,,6d8046aa-d8f4-4f51-8ea7-9b1ff0ab2e9d,277,,"[34.3, 3.0]",3775548,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Right Wing,19,Arsenal WFC,968,"['6c49d30c-c26c-4c6a-97c5-2a8041e9c11b', 'e24e0155-4dd1-40a2-a1a0-cc290ae1cbf7']",48,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:48.362,Pressure,
,,,,,,,,,,,,True,,,,,,,0.330723,,,,,,,,,,,,,af370649-12e6-4776-a5ec-994a940ba0a7,291,,"[84.9, 60.0]",3775548,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,19,Arsenal WFC,968,['e399cdac-2f9a-4aef-933f-def0d8807f28'],1,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:01.356,Pressure,
,,,,,,,,,,,,,,,,,,,0.949871,,,,,,,,,,,,,49d2f405-5480-4531-a3bf-d954e980acff,305,,"[80.7, 64.5]",3775548,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Right Wing,19,Arsenal WFC,968,"['88d75e3d-63ac-45a8-9ab6-25136e863cd2', 'aa81b14b-945b-4880-ae57-30ca026913ef']",20,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:20.184,Pressure,
,,,,,,,,,,,,,,,,,,,0.648542,,,,,,,,,,,,,7c9ad3d2-5f34-4677-86cf-d66be85f6097,311,,"[52.3, 56.6]",3775548,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,19,Arsenal WFC,968,"['14d681fa-fdbb-4408-ab95-3a703a01964e', '9c496dec-c911-4476-94e6-6b37295b0bb5']",25,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:25.965,Pressure,
,,,,,,,,,,,,,,,,,,,1.020161,,,,,,,,,,,,,64834ba8-4589-4db1-9b76-d97b90f4e59d,321,,"[92.0, 29.6]",3775548,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samantha May Kerr,4961.0,Center Forward,19,Arsenal WFC,968,"['a59abb26-b46c-4b0f-8325-8b7696f8b237', 'fe2e7e84-9923-4f14-8399-fbd517686553']",31,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:31.670,Pressure,
,,,,,,,,,,,,,,,,,,,0.51239,,,,,,,,,,,,,1c8d338a-af79-4e78-96fd-36e2c06935ee,325,,"[87.1, 39.0]",3775548,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,19,Arsenal WFC,968,['1500ab4a-2850-4ea6-8a2d-d434a2737b58'],33,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:33.904,Pressure,
,,,,,,,,,,,,,,,,,,,0.994501,,,,,,,,,,,,,6ab28ce7-f3ff-4d8f-a0c2-7b876139f662,333,,"[68.7, 73.5]",3775548,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Melanie Leupolz,15648.0,Right Defensive Midfield,20,Arsenal WFC,968,['aec613d8-4116-4dc8-85f5-271015d3c95a'],1,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:01.338,Pressure,
,,,,,,,,,,,,,,,,,,,1.147471,,,,,,,,,,,,,5054631c-74e1-40eb-9738-0deed7e6feb9,357,,"[108.0, 69.9]",3775548,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samantha May Kerr,4961.0,Center Forward,21,Arsenal WFC,968,"['b3dd1b4c-4319-4d06-b4ab-3eec355feb11', 'd9b87182-95a5-4f98-a2d1-c98bef97018a']",46,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:46.317,Pressure,
,,,,,,,,,,,,,,,,,,,0.884496,,,,,,,,,,,,,0b9f0617-6d3b-44ea-bac1-035392aeda8c,363,,"[112.5, 51.9]",3775548,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samantha May Kerr,4961.0,Center Forward,21,Arsenal WFC,968,"['b89c4d0b-7ed1-4215-b0ca-e036f7cb6485', 'bdc7e950-bd94-45d9-a7a3-1f1f12d73e8e']",50,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:50.260,Pressure,
,,,,,,,,,,,,,,,,,,,0.61584,,,,,,,,,,,,,af004a81-7c1d-4512-9f18-a10ff31c91b2,372,,"[84.7, 7.0]",3775548,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Left Wing,22,Arsenal WFC,968,['62ff3fa5-5910-4a91-ac08-a75b21ff9d19'],16,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:16.394,Pressure,
,,,,,,,,,,,,,,,,,,,4.950984,,,,,,,,,,,,,5ea74766-a031-4d5d-a86c-0708b6d2e490,392,,"[53.2, 9.2]",3775548,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Left Wing,23,Chelsea FCW,971,"['491eb650-8559-4848-a91a-614710072620', 'e406ab86-3955-43ea-ab09-5d3b6eb1abb1']",32,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:32.951,Pressure,
,,,,,,,,,,,,,,,,,,,4.144714,,,,,,,,,,,,,f79e8278-6305-4799-b644-21e940744a72,414,,"[79.5, 73.8]",3775548,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa Evans,10179.0,Right Wing,25,Chelsea FCW,971,"['1505281b-8088-4c6f-ab1d-d434f390cb2c', 'b1b6ff86-2659-4c16-abb7-c15f00bb63a8', 'd10d3b3c-a33b-481c-aab5-3a6a6ae1278c']",18,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:18.300,Pressure,
,,,,,,,,,,,,,,,,,,,0.822266,,,,,,,,,,,,,1949f852-817d-47e0-a7f8-120a685a2647,419,,"[44.5, 49.3]",3775548,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,25,Chelsea FCW,971,['ca2ada70-a95d-44a8-a51a-2f43a00b15e8'],25,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:25.158,Pressure,
,,,,,,,,,,,,,,,,,,,1.68989,,,,,,,,,,,,,ae32aa4d-f4a7-42f5-887e-5581abb30f3d,424,,"[37.7, 67.9]",3775548,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noelle Maritz,10404.0,Right Back,25,Chelsea FCW,971,"['c78c6f14-5bf7-4ddd-bbad-d5d1981fe014', 'ea11ee86-0f06-4f55-b324-e1dd4eb49359']",29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:29.532,Pressure,
,,,,,,,,,,,,,,,,,,,0.70065,,,,,,,,,,,,,5e5a5683-333e-4608-993b-4d9b31043de4,430,,"[12.3, 61.8]",3775548,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noelle Maritz,10404.0,Right Back,25,Chelsea FCW,971,['2cad3ba7-aad3-453b-abaa-bde0fb54950d'],35,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:35.072,Pressure,
,,,,,,,,,,,,,,,,,,,1.850158,,,,,,,,,,,,,09c91586-160c-44be-9feb-0098e6cb914d,451,,"[115.9, 67.6]",3775548,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francesca Kirby,4641.0,Right Wing,26,Arsenal WFC,968,['3f4dedae-d94f-417b-96c0-b99ea95db8a9'],27,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:27.764,Pressure,
,,,,,,,,,,,,,,,,,,,2.267507,,,,,,,,,,,,,3f4dedae-d94f-417b-96c0-b99ea95db8a9,452,,"[4.6, 13.2]",3775548,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carlotte Wubben-Moy,49697.0,Left Center Back,26,Arsenal WFC,968,"['09c91586-160c-44be-9feb-0098e6cb914d', '25443ad8-0847-4b55-8e7e-bea459fe4989', 'dbb6b1f2-ff08-4897-8081-cd3dc99f73da']",28,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:28.678,Pressure,True
,,,,,,,,,,,,True,,,,,,,0.572582,,,,,,,,,,,,,bbaf7359-17cb-4ac1-bf21-f3f6994cea4a,455,,"[5.8, 6.2]",3775548,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Katie McCabe,15620.0,Left Back,26,Arsenal WFC,968,"['61366914-5169-4bb3-8d76-9ef4a7302bce', 'ac32492a-f59b-427c-81e3-aa902679a7e1', 'dbb6b1f2-ff08-4897-8081-cd3dc99f73da']",30,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:30.714,Pressure,
,,,,,,,,,,,,True,,,,,,,0.45422,,,,,,,,,,,,,55b7c9ee-f90c-42bd-8e8d-d331103c0523,462,,"[10.3, 20.5]",3775548,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danielle van de Donk,10658.0,Right Center Midfield,26,Arsenal WFC,968,['2720da64-1b96-4fa1-b5ec-04ad78ec49ce'],33,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:33.880,Pressure,
,,,,,,,,,,,,True,,,,,,,0.193879,,,,,,,,,,,,,cb215aa8-f68e-4cc4-b12a-aa7cf43826f0,465,,"[23.6, 27.7]",3775548,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jill Roord,10650.0,Left Center Midfield,26,Arsenal WFC,968,,35,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:35.476,Pressure,
,,,,,,,,,,,,True,,,,,,,0.598796,,,,,,,,,,,,,b204c951-4451-4ba6-9631-491f8ccd5fc2,471,,"[22.4, 30.3]",3775548,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,27,Chelsea FCW,971,"['719b96ce-65e0-4b78-bd9b-bac6d21a8aa7', '9b2800ae-d175-4898-9a32-49275956936d']",36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:36.287,Pressure,
,,,,,,,,,,,,True,,,,,,,0.329307,,,,,,,,,,,,,ba266ba9-4959-4043-9ad6-0c4302118dc7,480,,"[81.4, 70.7]",3775548,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,30,Arsenal WFC,968,,3,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:03.110,Pressure,
,,,,,,,,,,,,True,,,,,,,0.573944,,,,,,,,,,,,,161bbeb4-9463-409e-9d2d-c79623f6fa58,501,,"[33.9, 4.7]",3775548,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Katie McCabe,15620.0,Left Back,31,Arsenal WFC,968,"['0ae6f7aa-db09-422d-8389-2bc1a8ee51e6', '362deba8-63b9-4b71-ab07-0faa999aeb0c', 'be308fb6-e835-49f2-8358-8f24b4b59d13']",52,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:52.554,Pressure,
,,,,,,,,,,,,,,,,,,,2.367813,,,,,,,,,,,,,c6cef997-e042-4767-a118-54dac56d9264,508,,"[108.5, 51.4]",3775548,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesca Kirby,4641.0,Right Wing,31,Arsenal WFC,968,['d2a91795-7fd2-40a3-9bb8-a28f49576dd7'],0,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:00.801,Pressure,
,,,,,,,,,,,,,,,,,,,0.931833,,,,,,,,,,,,,0e1954d1-3226-47c7-a8b9-afc5ec5ed36c,515,,"[86.8, 19.0]",3775548,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sophie Louise Ingle,15549.0,Left Defensive Midfield,31,Arsenal WFC,968,['290b978b-a64c-4256-bd3d-89e4beb08d14'],14,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:14.185,Pressure,
,,,,,,,,,,,,,,,,,,,0.437502,,,,,,,,,,,,,7d8aee4b-3bf0-43b8-83ed-b7f977fddd86,519,,"[65.3, 69.7]",3775548,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,31,Arsenal WFC,968,"['59c8f199-14aa-43ce-b694-f6c2f3f46e33', 'bd2f19a7-1634-44ca-911e-90f559f2a757']",23,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:23.009,Pressure,
,,,,,,,,,,,,,,,,,,,0.700322,,,,,,,,,,,,,8fa92cfa-97e6-4745-a2b8-7e8e65bc595b,525,,"[21.3, 51.3]",3775548,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leah Williamson,18999.0,Right Center Back,31,Arsenal WFC,968,"['0e2b9659-6e65-43e3-adad-9a6bd82f7d97', '5aca1831-bf19-4e52-b976-b923f80269ac', '7802feb3-6f86-4870-b05f-1560607c3015']",29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:29.099,Pressure,
,,,,,,,,,,,,True,,,,,,,0.691387,,,,,,,,,,,,,230362bd-71ef-490a-a828-79b0c1117d2c,534,,"[51.8, 31.0]",3775548,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bethany Mead,15619.0,Left Wing,31,Arsenal WFC,968,"['65556dbd-84f8-49fb-9357-df7ca454a6a5', '83f8a687-a742-4c6e-9ca6-bef6b15a4164']",36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:36.794,Pressure,
,,,,,,,,,,,,,,,,,,,1.441405,,,,,,,,,,,,,ef94873b-e69e-4da9-81b3-8545cb18320f,555,,"[90.4, 8.2]",3775548,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samantha May Kerr,4961.0,Center Forward,31,Arsenal WFC,968,"['9c14e757-2385-461b-b3eb-d4b4648228e0', 'f3193a54-8afc-44bd-8939-b33867ef65c3']",51,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:51.263,Pressure,
,,,,,,,,,,,,,,,,,,,0.795323,,,,,,,,,,,,,21530d8c-8289-487f-af95-840d7513874c,574,,"[85.7, 70.2]",3775548,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesca Kirby,4641.0,Right Wing,31,Arsenal WFC,968,"['3db5507d-ba50-44de-b799-04d14281597e', 'caf04212-89f6-4c63-97d3-c7f9cf1831a9']",15,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:15.052,Pressure,
,,,,,,,,,,,,,,,,,,,0.717214,,,,,,,,,,,,,36f176cc-3bbe-40b9-b726-716ed6b04240,581,,"[90.3, 52.8]",3775548,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,31,Arsenal WFC,968,"['3c783112-f343-4278-8038-ee16922e049d', '533b0137-5d71-4537-8885-f8b0c5317d21']",19,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:19.330,Pressure,
,,,,,,,,,,,,,,,,,,,1.394157,,,,,,,,,,,,,cb3ad269-7e68-4614-82b8-480260056bdd,593,,"[50.4, 64.1]",3775548,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maren Nævdal Mjelde,10395.0,Right Back,31,Arsenal WFC,968,"['09e7ce72-8da1-471e-9bd9-8041e4a9bc5f', '5c26ea76-bdc7-4d25-a794-9e85aeab3fae', '8d18fcd3-8272-47a9-8adc-57bffe16749e']",28,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:28.771,Pressure,
,,,,,,,,,,,,,,,,,,,1.003218,,,,,,,,,,,,,f3eab960-b913-48cd-ae19-a9276e55bb55,602,,"[48.6, 70.2]",3775548,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Melanie Leupolz,15648.0,Right Defensive Midfield,32,Arsenal WFC,968,"['437b25dd-6cd2-45eb-bab1-7bf49707581f', '959082dc-cc82-4c40-9d38-9909f8e4bdca', 'd673c9d9-5c02-41fa-98d8-dd92d2782cd7', 'e1adbdbd-74cd-4e15-8086-510c06b3609c']",2,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:02.035,Pressure,
,,,,,,,,,,,,,,,,,,,1.538628,,,,,,,,,,,,,99b51ec8-b62a-458c-8d0c-c4045dbf8d0c,619,,"[99.3, 48.4]",3775548,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samantha May Kerr,4961.0,Center Forward,32,Arsenal WFC,968,"['0d6caa49-4a85-4d65-a6ad-998af5e9cae9', 'c5827458-9b20-4815-8537-4c77d261820e', 'e71d6437-412c-4a6e-a3fb-639490b0b2d1']",15,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:15.643,Pressure,
,,,,,,,,,,,,,,,,,,,2.340623,,,,,,,,,,,,,a9babe36-4d12-41c0-b786-3e844d023f60,655,,"[95.7, 16.7]",3775548,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,34,Chelsea FCW,971,"['25489ba7-16bb-4a37-bc4a-285e70286fc8', '3fb3943b-6303-4ff1-911c-db2069e66c3b', '53d51505-2be0-422b-9bdb-b1b91b20b43d', '720164ed-3fd3-4ea8-9e2b-d44730c73c78', 'aa8aff65-84aa-4c86-8a1e-7bc07e1d14df']",19,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:19.764,Pressure,
,,,,,,,,,,,,True,,,,,,,0.57209,,,,,,,,,,,,,75b0a6e9-27c7-4d1a-9fb1-1dfcec558412,663,,"[31.6, 17.1]",3775548,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,35,Arsenal WFC,968,"['c9686957-ba12-46a9-b6a1-70108155b780', 'dde0fca9-e793-405e-95d1-211161fb9116']",27,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:27.065,Pressure,
,,,,,,,,,,,,,,,,,,,0.599023,,,,,,,,,,,,,9ff1cfc7-c1be-4abd-be3b-94b540c812b6,668,,"[88.0, 62.1]",3775548,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Roord,10650.0,Left Center Midfield,35,Arsenal WFC,968,,28,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:28.723,Pressure,
,,,,,,,,,,,,,,,,,,,0.708813,,,,,,,,,,,,,755a0c31-ccb4-45a8-af61-29f294dc8362,673,,"[40.8, 8.2]",3775548,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,35,Arsenal WFC,968,"['4a33397a-b2cc-4d7a-8b39-4adadea46d87', '5497b1ff-47a7-40e0-bbdb-d78ce5c74e84']",34,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:34.063,Pressure,
,,,,,,,,,,,,,,,,,,,0.444861,,,,,,,,,,,,,974233d7-eb7c-44df-8718-2a702ec32a8b,680,,"[28.2, 9.8]",3775548,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,36,Arsenal WFC,968,['fab8d10a-01c8-4d13-9793-279d3dec443e'],52,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:52.833,Pressure,
,,,,,,,,,,,,,,,,,,,0.579721,,,,,,,,,,,,,9358a3b0-b95a-4384-b7c0-ac293f333b2d,687,,"[27.7, 3.7]",3775548,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Left Wing,36,Arsenal WFC,968,,55,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:55.234,Pressure,
,,,,,,,,,,,,True,,,,,,,0.701662,,,,,,,,,,,,,47fbe959-9917-490c-8f09-096559e2de25,692,,"[87.2, 76.9]",3775548,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noelle Maritz,10404.0,Right Back,37,Chelsea FCW,971,"['ccbc90b2-f6ab-4268-bd24-372ec9a32b76', 'ea24643a-5276-4094-8574-1f55e79f183a']",57,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:57.512,Pressure,
,,,,,,,,,,,,True,,,,,,,0.583685,,,,,,,,,,,,,1db1b5bd-7aa6-4755-a95d-eb6a368865b2,696,,"[78.1, 75.2]",3775548,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,37,Chelsea FCW,971,"['be439636-51cf-4957-b9e8-35e3180fd19e', 'd44dbd1f-8100-41f5-8771-e238141095a2']",58,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:58.694,Pressure,
,,,,,,,,,,,,,,,,,,,0.32296,,,,,,,,,,,,,f4a20d21-8a48-4f1b-bacd-73ffb81ee604,706,,"[53.2, 49.1]",3775548,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,39,Chelsea FCW,971,,18,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:18.682,Pressure,
,,,,,,,,,,,,,,,,,,,1.039458,,,,,,,,,,,,,0960a390-c38b-42b5-b0dc-f8e709816389,715,,"[72.8, 14.8]",3775548,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Right Wing,40,Arsenal WFC,968,"['5477f41a-9205-4818-9920-e8d9fed3ef3f', 'e0780f28-3c6a-45cd-8141-539777b23992']",29,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:29.488,Pressure,
,,,,,,,,,,,,,,,,,,,0.904192,,,,,,,,,,,,,974681f3-dd6f-415e-b246-bd355d1ff0e5,722,,"[96.7, 5.9]",3775548,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samantha May Kerr,4961.0,Center Forward,40,Arsenal WFC,968,"['3c083ec8-88b9-4196-b10a-702b9c86ffcb', '46c12490-059f-48a9-8b7f-8a80eb4fb386']",34,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:34.104,Pressure,
,,,,,,,,,,,,,,,,,,,0.771627,,,,,,,,,,,,,2dc302ce-9b56-496a-9ddc-908d32c8fd25,734,,"[51.6, 63.4]",3775548,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Melanie Leupolz,15648.0,Right Defensive Midfield,40,Arsenal WFC,968,['78177038-1012-486f-aef3-cdaf6de878dc'],46,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:46.981,Pressure,
,,,,,,,,,,,,,,,,,,,1.310911,,,,,,,,,,,,,ad3f9d33-fb06-4246-af39-ed89eb2f13c7,740,,"[46.4, 54.2]",3775548,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,40,Arsenal WFC,968,['08468eb2-7af6-45dc-a5d7-69604f3315a5'],49,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:49.877,Pressure,
,,,,,,,,,,,,,,,,,,,0.998896,,,,,,,,,,,,,ff3169c6-ce0f-4263-8573-f35263b3f758,741,,"[32.6, 45.1]",3775548,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Wing,40,Arsenal WFC,968,,51,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:51.892,Pressure,
,,,,,,,,,,,,True,,,,,,,0.637063,,,,,,,,,,,,,f170c6b3-ca0b-4806-bf9a-fa68db7c948f,745,,"[82.1, 44.7]",3775548,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa Evans,10179.0,Right Wing,40,Arsenal WFC,968,"['1cb8a82a-b3c8-46fd-84b9-92357d8e8ab8', 'b66dc609-7e58-40a3-a7eb-624344d2d159']",56,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:56.055,Pressure,
,,,,,,,,,,,,True,,,,,,,0.697581,,,,,,,,,,,,,3eb04850-5206-4f09-933d-a8ed89dacdcf,761,,"[84.0, 25.0]",3775548,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Left Wing,42,Chelsea FCW,971,"['178360e1-255a-4c8e-9d96-de39c961b002', 'ce2d5138-5fb6-4025-afcb-777ec6538c25']",13,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:13.453,Pressure,
