ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.225027,,,,,,,,,,,,21580538-8733-4b52-a40e-e7460e1d13f1,3171,,,"[97.2, 32.2]",3775571,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jessica Fishlock,5016.0,Right Defensive Midfield,182,Reading WFC,974,['5f80dec8-4b69-4862-9d11-e6100bfdd3df'],57,Right Foot,"[120.0, 33.6, 0.7]",True,"[{'location': [108.2, 38.9], 'player': {'id': 21021, 'name': 'Molly Bartrip'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.3, 47.3], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [109.6, 52.8], 'player': {'id': 24281, 'name': 'Danielle Carter'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.1, 41.3], 'player': {'id': 19780, 'name': 'Rachel Rowe'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [106.6, 38.0], 'player': {'id': 46635, 'name': 'Emma Harries'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [105.4, 31.2], 'player': {'id': 10102, 'name': 'Stine Larsen'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [105.1, 35.8], 'player': {'id': 46535, 'name': 'Natalie Haigh'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.7, 35.3], 'player': {'id': 15565, 'name': 'Marisa Ewers'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.6, 43.8], 'player': {'id': 4657, 'name': 'Anita Amma Ankyewah Asante'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.9, 33.3], 'player': {'id': 10159, 'name': 'Diana Micaela Abreu de Sousa e Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.7, 37.0], 'player': {'id': 46534, 'name': ""Elisha N''Dow""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.3, 39.5], 'player': {'id': 46536, 'name': 'Caroline Siems'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.9, 46.2], 'player': {'id': 25610, 'name': 'Mana Iwabuchi'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.4, 40.3], 'player': {'id': 38317, 'name': 'Lisa Weiß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.7, 54.9], 'player': {'id': 46539, 'name': 'Nadine Hanssen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.5, 49.3], 'player': {'id': 19499, 'name': 'Shania Hayles'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.1, 29.3], 'player': {'id': 20061, 'name': 'Deanna Cooper'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.4, 36.3], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",5cab84fc-ce96-402b-ad2d-1d8b3cbeba36,,,Off T,,0.036265034,Normal,Open Play,,,,,,Reading WFC,974,00:46:57.928,Shot,
,,,,,,,,,,,,,,,0.455351,,,,,,,,,,,,3a8826c2-83ab-41c8-8e7c-20acce8c8725,3178,,,"[104.4, 33.5]",3775571,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Shania Hayles,19499.0,Left Wing,183,Aston Villa,2647,"['06d75668-bfc3-4726-a1f3-d01272015228', '072b7a6a-1ce6-4d18-9401-4cf61ac53f72']",32,Left Foot,"[117.9, 49.1]",,"[{'location': [107.4, 34.9], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.0, 45.0], 'player': {'id': 10159, 'name': 'Diana Micaela Abreu de Sousa e Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.6, 35.6], 'player': {'id': 20061, 'name': 'Deanna Cooper'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.7, 43.6], 'player': {'id': 21021, 'name': 'Molly Bartrip'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.9, 40.1], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [85.7, 58.7], 'player': {'id': 18998, 'name': 'Emma Mukandi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,,,Wayward,,0.31589696,Normal,Open Play,,,,,,Aston Villa,2647,00:47:32.384,Shot,True
,,,,,,,,,,,,,,,0.709607,,,,,,,,,,,,00eea2c2-5f17-46dc-85e2-f94f5daa9383,3228,,,"[109.9, 54.6]",3775571,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amalie Vevle Eikeland,26570.0,Left Midfield,186,Reading WFC,974,"['17ae9176-01ce-41a1-aedf-3f5725ab804b', 'dc9040ee-e7c8-45db-a006-c8654dfdb6df']",30,Right Foot,"[113.5, 45.3]",True,"[{'location': [89.3, 45.4], 'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [113.4, 40.6], 'player': {'id': 24281, 'name': 'Danielle Carter'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [111.9, 40.1], 'player': {'id': 46635, 'name': 'Emma Harries'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [109.8, 44.0], 'player': {'id': 19780, 'name': 'Rachel Rowe'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [111.0, 53.4], 'player': {'id': 4657, 'name': 'Anita Amma Ankyewah Asante'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.9, 50.2], 'player': {'id': 46536, 'name': 'Caroline Siems'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.3, 48.3], 'player': {'id': 46534, 'name': ""Elisha N''Dow""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.3, 43.1], 'player': {'id': 46539, 'name': 'Nadine Hanssen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.5, 36.2], 'player': {'id': 10159, 'name': 'Diana Micaela Abreu de Sousa e Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.3, 44.6], 'player': {'id': 46535, 'name': 'Natalie Haigh'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.8, 39.4], 'player': {'id': 10102, 'name': 'Stine Larsen'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [117.3, 44.7], 'player': {'id': 38317, 'name': 'Lisa Weiß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.6, 26.4], 'player': {'id': 18998, 'name': 'Emma Mukandi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.7, 43.4], 'player': {'id': 5016, 'name': 'Jessica Fishlock'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [94.9, 46.4], 'player': {'id': 15565, 'name': 'Marisa Ewers'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}]",,,,Blocked,,0.027241066,Normal,Open Play,,,,,,Reading WFC,974,00:48:30.098,Shot,
,,,,,,,,,,,,,,,0.22306,,,,,,,,,,,,cab1c323-26bc-440b-93b2-7d524b39df3d,3241,,,"[104.3, 35.9]",3775571,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Molly Bartrip,21021.0,Left Center Back,187,Reading WFC,974,['95ef01e8-e654-44b8-b858-8d0397fdffbb'],52,Right Foot,"[120.0, 31.5, 0.6]",True,"[{'location': [111.9, 40.1], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.4, 40.8], 'player': {'id': 19780, 'name': 'Rachel Rowe'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [112.5, 36.8], 'player': {'id': 24281, 'name': 'Danielle Carter'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [108.3, 33.9], 'player': {'id': 46635, 'name': 'Emma Harries'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [109.4, 32.7], 'player': {'id': 20061, 'name': 'Deanna Cooper'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.1, 43.2], 'player': {'id': 15565, 'name': 'Marisa Ewers'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.3, 35.9], 'player': {'id': 10159, 'name': 'Diana Micaela Abreu de Sousa e Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.2, 37.6], 'player': {'id': 46535, 'name': 'Natalie Haigh'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.2, 36.0], 'player': {'id': 10102, 'name': 'Stine Larsen'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [108.8, 37.4], 'player': {'id': 46534, 'name': ""Elisha N''Dow""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.6, 41.7], 'player': {'id': 4657, 'name': 'Anita Amma Ankyewah Asante'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.8, 38.5], 'player': {'id': 46539, 'name': 'Nadine Hanssen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.6, 54.2], 'player': {'id': 46536, 'name': 'Caroline Siems'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.5, 39.5], 'player': {'id': 38317, 'name': 'Lisa Weiß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.3, 47.8], 'player': {'id': 19499, 'name': 'Shania Hayles'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.5, 65.0], 'player': {'id': 18998, 'name': 'Emma Mukandi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.3, 43.5], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",,,,Off T,,0.0727434,Normal,Open Play,,,,,,Reading WFC,974,00:48:52.550,Shot,
,,,,,,,,,,,,,,,0.0,,,,,Both Hands,,In Play Danger,Set,,Diving,Shot Saved,42c4c1b5-ae57-437a-b613-d35aa18e6faa,115,,,"[1.8, 38.7]",3775571,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lisa Weiß,38317.0,Goalkeeper,4,Reading WFC,974,['56154d9f-2b31-435b-a848-d02a8656c75b'],11,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:02:11.973,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,No Touch,Prone,,Diving,Goal Conceded,9a3508d1-606a-4eac-8321-09f1b0b33e30,118,,,"[2.6, 39.1]",3775571,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lisa Weiß,38317.0,Goalkeeper,4,Reading WFC,974,['48aba16c-3b57-44dc-888a-8aa15a03119d'],13,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:02:13.471,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,Right Hand,,Touched Out,Set,,Diving,Shot Saved,1fd7434f-dc61-4414-b21b-b333b3fb9f81,316,,,"[1.9, 41.3]",3775571,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lisa Weiß,38317.0,Goalkeeper,19,Reading WFC,974,['43352bf7-8826-4ea4-91ba-6707d24fc02c'],10,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:08:10.905,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,"[2.0, 42.7]",,Set,,,Shot Faced,47284538-8133-4b46-b2f7-78cbced83323,497,,,"[2.0, 42.7]",3775571,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa Weiß,38317.0,Goalkeeper,27,Reading WFC,974,['cd694261-c0e5-4629-a4fb-038b3164c1f6'],43,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:12:43.406,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,"[0.9, 41.2]",,Set,,,Shot Faced,65c685ce-17be-4136-bde5-34ab2d1627b9,551,,,"[0.9, 41.2]",3775571,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lisa Weiß,38317.0,Goalkeeper,30,Reading WFC,974,['7d91707c-5287-43df-8631-00339abf8b0f'],52,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:14:52.275,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,"[1.9, 42.5]",,Set,,,Shot Faced,1eb7e9ac-68b5-42f4-b199-233b30661c57,648,,,"[1.9, 42.5]",3775571,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa Weiß,38317.0,Goalkeeper,32,Reading WFC,974,['ec441f22-cd48-4908-a885-d2d5dac65c65'],48,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:16:48.701,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,"[2.2, 39.6]",,Set,,,Shot Faced,e76a0121-7e28-435d-a26a-998a99bf64cc,744,,,"[2.2, 39.6]",3775571,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lisa Weiß,38317.0,Goalkeeper,34,Reading WFC,974,['abd66fe6-6bbc-4015-b2dc-2bc8576abdf7'],29,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:18:29.571,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,"[1.8, 40.8]",,Set,,,Shot Faced,4f8ae94c-5061-41f2-b9fc-11e48573607b,1055,,,"[1.8, 40.8]",3775571,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lisa Weiß,38317.0,Goalkeeper,52,Reading WFC,974,['e5bfc547-b2b5-484d-a8c7-fa332ee37439'],17,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:29:17.838,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,"[2.5, 40.4]",,Set,,,Shot Faced,0171a687-9b9d-4cd2-acb7-2421a29a1263,1235,,,"[2.5, 40.4]",3775571,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grace Moloney,15719.0,Goalkeeper,60,Aston Villa,2647,['df1d8bbf-fcc8-4768-8a85-7547f962354d'],48,,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:48.979,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,"[3.3, 36.8]",,Set,,,Shot Faced,d108c040-c5ce-452f-8c8e-a84a9ecddbd8,1238,,,"[3.3, 36.8]",3775571,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grace Moloney,15719.0,Goalkeeper,60,Aston Villa,2647,['7e799491-baf2-4222-8a49-f73c9e212084'],51,,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:51.524,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,"[2.5, 41.6]",,Set,,,Shot Faced,95f08cd5-7105-49c1-82ea-b07155326894,1407,,,"[2.5, 41.6]",3775571,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa Weiß,38317.0,Goalkeeper,75,Reading WFC,974,['1f17ef2e-49bf-4bfa-af81-bd1842636651'],57,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:41:57.845,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,Both Hands,,Success,Set,True,Diving,Shot Saved Off Target,be3b0aa2-bd92-4a5c-ad77-39c62f79cd4b,1439,,,"[1.9, 39.4]",3775571,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa Weiß,38317.0,Goalkeeper,78,Aston Villa,2647,['036ba2dc-2335-4150-a0a1-b9d6e06f3fe8'],7,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:43:07.760,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,"[2.3, 39.3]",,Set,,,Shot Faced,bccf0231-bf97-41a7-9964-dac63a245666,1598,,,"[2.3, 39.3]",3775571,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Lisa Weiß,38317.0,Goalkeeper,87,Reading WFC,974,['26735c11-5fd3-410b-bacb-975aa3f303bf'],53,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:53.640,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,"[1.7, 42.7]",,Set,,,Shot Faced,f42c276e-ab7a-4965-9ed1-cdc82a97a71d,1607,,,"[1.7, 42.7]",3775571,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa Weiß,38317.0,Goalkeeper,89,Reading WFC,974,['da026b9d-0bbd-4782-8132-b8bdfea33c2f'],32,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:47:32.563,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,Both Hands,,Success,Set,,Diving,Shot Saved,9e8656f7-93fa-47ab-b331-9edd6746ae0b,1611,,,"[1.1, 39.6]",3775571,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa Weiß,38317.0,Goalkeeper,89,Reading WFC,974,['c9a2f4b7-e335-44bc-b56a-eaec3220f6ac'],35,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:47:35.716,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,182bb402-de7f-4dbc-86a8-aa6fbfe55c06,1694,,,"[2.0, 40.1]",3775571,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Weiß,38317.0,Goalkeeper,95,Aston Villa,2647,['600c6b9d-ae28-4285-8d65-45139916c10e'],27,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:01:27.016,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,"[1.7, 37.2]",,Set,,,Shot Faced,a0e29be4-35ee-4941-88e9-b5049f090700,1766,,,"[1.7, 37.2]",3775571,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Weiß,38317.0,Goalkeeper,101,Reading WFC,974,['b08acfb4-6acb-46ee-afe3-c151f89f7bea'],55,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:02:55.049,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,No Touch,Set,,Standing,Goal Conceded,e8c6f53d-0aeb-46eb-ab0b-56b0f2ad4e25,2020,,,"[2.1, 39.6]",3775571,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Grace Moloney,15719.0,Goalkeeper,118,Aston Villa,2647,['a0d0020c-5d07-4fe3-bb56-73af5b2e51ba'],36,,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:36.216,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,No Touch,Set,,Standing,Goal Conceded,10ca54b0-0e55-47f9-b796-47958e6a9456,2100,,,"[1.7, 36.8]",3775571,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lisa Weiß,38317.0,Goalkeeper,121,Reading WFC,974,['b133751d-3c5a-4cde-acf9-ecace32265c2'],50,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:11:50.520,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,"[1.6, 42.6]",,Set,,,Shot Faced,64f3b75d-ed79-4a7e-858b-9ae2dd9cdf94,2180,,,"[1.6, 42.6]",3775571,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Weiß,38317.0,Goalkeeper,123,Reading WFC,974,['688746db-deb2-454c-bdf2-dc2420f8cced'],51,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:13:51.154,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,Left Hand,,In Play Safe,Set,,Standing,Shot Saved,58d7d307-aba5-461e-b324-728e7e706aca,2259,,,"[8.7, 46.6]",3775571,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lisa Weiß,38317.0,Goalkeeper,130,Reading WFC,974,['8f331f3f-297d-4e42-ac99-db3cb28435a3'],25,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:15:25.836,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,Left Hand,,In Play Safe,Prone,,Standing,Shot Saved,7b4f2484-6a47-444c-865c-d2edf389054e,2262,,,"[6.8, 46.1]",3775571,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Weiß,38317.0,Goalkeeper,130,Reading WFC,974,['bb10f25d-b33b-4104-8c43-e82a014da693'],27,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:15:27.557,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,"[3.6, 38.7]",,Set,,,Shot Faced,7d0cb302-3c0c-4414-9968-942ff8fd1e35,2453,,,"[3.6, 38.7]",3775571,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Grace Moloney,15719.0,Goalkeeper,136,Aston Villa,2647,['1f164934-f0dd-499a-aafa-d9c3dde76227'],21,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:21.201,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,"[1.9, 39.0]",,Set,,,Shot Faced,b525883e-5313-47ba-8a11-c95b6467e3ff,2458,,,"[1.9, 39.0]",3775571,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Grace Moloney,15719.0,Goalkeeper,136,Aston Villa,2647,['5909fb6b-a704-41a9-958e-88dea64ed4bc'],24,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:24.438,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,"[1.8, 40.4]",,Set,,,Shot Faced,075deb15-b4a3-4489-a678-18868b3d3369,2601,,,"[1.8, 40.4]",3775571,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,142,Aston Villa,2647,['95dc3b83-10da-44d0-8c31-c172f0aa9ad0'],24,,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:24.360,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,"[1.5, 40.1]",,Set,,,Shot Faced,f9abd55e-6a94-473c-a656-fb438acdd18e,2605,,,"[1.5, 40.1]",3775571,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,142,Aston Villa,2647,['3c8d92cd-16ca-4935-8c6e-65a5529fa177'],27,,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:27.250,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,Success,,,,Collected,4a13375b-f9d3-4b43-8a99-61e053561aeb,2631,,,"[9.3, 35.7]",3775571,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lisa Weiß,38317.0,Goalkeeper,145,Aston Villa,2647,['d3990fb9-acd6-47c5-bf92-53622f2953a3'],31,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:25:31.982,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,No Touch,Set,,Standing,Goal Conceded,8c30c11e-b4da-44e9-b0e0-cb3bd413869c,3118,,,"[1.6, 41.3]",3775571,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Grace Moloney,15719.0,Goalkeeper,180,Aston Villa,2647,['f2efd35a-6cae-4e5f-8168-84251d7008d6'],16,,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:16.285,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,"[2.5, 39.5]",,Set,,,Shot Faced,061877f5-7db3-44b3-9d23-3ca17217c2d4,3151,,,"[2.5, 39.5]",3775571,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lisa Weiß,38317.0,Goalkeeper,181,Reading WFC,974,['858b2165-61c5-4098-ac9a-7963f57c747f'],15,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:15.988,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,"[1.9, 36.7]",,Set,,,Shot Faced,2a634297-5ac5-4cc8-aa0b-4e44950e6afc,3161,,,"[1.9, 36.7]",3775571,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lisa Weiß,38317.0,Goalkeeper,181,Reading WFC,974,['c677b50b-256e-40c3-8197-e0bbf6568ba2'],23,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:23.417,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,"[1.7, 39.8]",,Set,,,Shot Faced,5f80dec8-4b69-4862-9d11-e6100bfdd3df,3172,,,"[1.7, 39.8]",3775571,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lisa Weiß,38317.0,Goalkeeper,182,Reading WFC,974,['21580538-8733-4b52-a40e-e7460e1d13f1'],59,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:59.153,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,"[12.7, 45.2]",,Set,,,Shot Faced,072b7a6a-1ce6-4d18-9401-4cf61ac53f72,3179,,,"[12.7, 45.2]",3775571,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,183,Aston Villa,2647,['3a8826c2-83ab-41c8-8e7c-20acce8c8725'],32,,,,,,,,,,,,,,,,,,Reading WFC,974,00:47:32.840,Goal Keeper,
