ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[4.4, 31.3]",,,,,,,,,,,,5.719659,,,,,,,,,,,fdee0b78-3c6a-4695-a545-cc64b2ced0b7,2285,,"[1.6, 39.5]",3775559,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,104,Arsenal WFC,968,"['36854e3a-f4ea-4c7d-bc43-fecd42f53bed', '9200b010-e999-494b-baa2-1fcec700a3cf']",18,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:18.321,Carry,
,,,,"[15.3, 11.7]",,,,,,,,,,,,4.690349,,,,,,,,,,,b85dbdae-b3fd-43b1-a06a-1a9504df385d,2288,,"[13.7, 12.0]",3775559,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Katie McCabe,15620.0,Left Back,104,Arsenal WFC,968,"['31c0edc4-d66c-4115-9a9e-3d067e208b52', '94e654fd-9d31-401e-bd34-7b595c8583ca']",26,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:26.344,Carry,
,,,,"[8.1, 19.3]",,,,,,,,,,,,1.992336,,,,,,,,,,,d780afbf-f79d-474a-a48d-a86ac62af2d5,2291,,"[9.5, 21.2]",3775559,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jennifer Patricia Beattie,17524.0,Left Center Back,104,Arsenal WFC,968,"['285d1e07-e618-48c8-bff9-e556f25954ce', '288810e7-9d58-4084-b801-c48d27446db1', '74f07928-32ae-4456-9aed-0d918a1b17b3']",32,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:32.748,Carry,True
,,,,"[16.7, 6.1]",,,,,,,,,,,,0.771085,,,,,,,,,,,66837001-f54e-4e99-9f49-5420d9d7c616,2295,,"[14.8, 1.0]",3775559,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Katie McCabe,15620.0,Left Back,104,Arsenal WFC,968,"['2fe06e34-1dc3-4053-912d-9813bbd3918f', 'efa03ba2-acb4-4f49-9b68-dc159e332bc7']",36,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:36.049,Carry,
,,,,"[19.0, 22.9]",,,,,,,,,,,,0.777413,,,,,,,,,,,ef03845b-b6fa-412d-b94c-9a33cce75b9b,2298,,"[20.1, 23.5]",3775559,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Malin Gut,45156.0,Center Defensive Midfield,104,Arsenal WFC,968,"['4a8bc05e-2859-42ca-aa7f-9ef14e80efd2', '7a4c72fe-350d-4ebd-b4f5-91507abeaba4', 'e13a3afb-acfc-4a51-b4c1-b840305bddd7']",38,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:38.317,Carry,True
,,,,"[8.3, 14.5]",,,,,,,,,,,,0.398294,,,,,,,,,,,462bb105-f548-4204-903c-72e37bdc6028,2302,,"[8.3, 14.5]",3775559,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jennifer Patricia Beattie,17524.0,Left Center Back,104,Arsenal WFC,968,"['9b4e45ca-7c77-48bf-ada8-5c0cf0ec3198', 'd385868b-93ba-4bd4-b72c-145b970594e7']",40,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:40.617,Carry,
,,,,"[13.1, 1.6]",,,,,,,,,,,,0.486446,,,,,,,,,,,3a4291c1-cede-4a62-b57b-eb9c707b166f,2306,,"[13.4, 0.5]",3775559,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Katie McCabe,15620.0,Left Back,104,Arsenal WFC,968,"['4ae6b189-9cf5-40fd-a86c-594eb5051c7d', 'a8ffdf84-2013-4b98-9a89-841b34ba516a', 'f32983f9-0bf9-4f43-8b0b-ff5616f28e92']",42,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:42.008,Carry,True
,,,,"[29.9, 1.0]",,,,,,,,,,,,0.411064,,,,,,,,,,,a3b6f0fe-eb8f-4dff-af2c-3b95075b7164,2310,,"[31.1, 1.9]",3775559,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jordan Nobbs,10192.0,Left Wing,104,Arsenal WFC,968,"['07bb4fec-9ad9-47e9-817d-bf9d8fd36ea5', '6750e3fb-d3d8-429f-9dc2-7f4616519dc8', '6cbfb517-11b5-49f1-875f-e79627756275']",43,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:43.723,Carry,True
,,,,"[116.1, 72.9]",,,,,,,,,,,,2.402301,,,,,,,,,,,6aa02ea3-8704-4c67-9f43-09f06c80c5d0,2315,,"[117.1, 71.8]",3775559,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Grace Clinton,46740.0,Right Wing,105,Everton LFC,967,"['c62bfba7-2013-41fd-a169-f5904a0049cf', 'da9116c3-270f-4d62-a3de-ee632e9cd969', 'f151a808-e283-4dc3-96a2-206fcd81b7d2']",0,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:00.028,Carry,True
,,,,"[41.1, 13.6]",,,,,,,,,,,,0.519999,,,,,,,,,,,2b6702fc-ccd4-4687-a74e-3a89f4d94616,2324,,"[42.3, 14.8]",3775559,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caitlin Jade Foord,11338.0,Center Forward,106,Arsenal WFC,968,"['4dae3dd3-c781-4876-9590-9a441b031a43', 'a696eabc-2c70-4739-bb6c-6ba0fc8c10a8', 'c4893b10-6e5c-4b69-939f-9952490ee745']",12,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:12.146,Carry,True
,,,,"[53.9, 10.6]",,,,,,,,,,,,0.912216,,,,,,,,,,,5c6dbecf-f1cc-40f1-993a-51718161a24f,2327,,"[47.6, 8.0]",3775559,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Left Wing,106,Arsenal WFC,968,"['bb32871e-cd47-463e-8c1b-465fc1c67940', 'c7256f37-85af-4708-94ae-20dba71c4313', 'eae72c13-802d-4788-91d2-053f59bd99ea']",14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:14.200,Carry,True
,,,,"[62.5, 4.4]",,,,,,,,,,,,1.09971,,,,,,,,,,,f5ab5125-e9ce-4ca9-a97d-dd189ee4badf,2334,,"[58.0, 5.2]",3775559,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Left Wing,106,Arsenal WFC,968,"['02c949df-90cf-4e4d-ad76-6ef5b0ed253a', '136f28a3-3242-477e-a343-1794605720d0', '5935c006-acea-4351-a3c1-57bdd8624708', 'aebce23b-610a-4a62-b0eb-de602e5aeb65']",15,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:15.622,Carry,True
,,,,"[64.4, 2.7]",,,,,,,,,,,,1.341505,,,,,,,,,,,fbe65ec1-f6af-440a-b712-a75b834ede3c,2337,,"[62.5, 4.4]",3775559,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Left Wing,106,Arsenal WFC,968,"['136f28a3-3242-477e-a343-1794605720d0', '178f4272-2b91-4b95-bd60-af116e7a3219', '5935c006-acea-4351-a3c1-57bdd8624708', 'fde1e16d-37b7-485b-a3a0-bbc159433a9a']",16,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:16.722,Carry,True
,,,,"[52.6, 74.6]",,,,,,,,,,,,2.339281,,,,,,,,,,,3dae7ef0-72a7-45cb-b780-0d221b99d497,2341,,"[55.7, 77.4]",3775559,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damaris Berta Egurrola Wienke,47541.0,Left Center Back,107,Everton LFC,967,"['7c30c53d-f468-42b9-848c-84af1f75ccf3', 'a00f8fee-3fc8-4f9d-a62e-ca7f1cba364f', 'd3bd4c2d-cbea-49ac-bdbb-780f39299efb']",18,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:18.063,Carry,True
,,,,"[64.1, 78.8]",,,,,,,,,,,,1.376813,,,,,,,,,,,188348af-501a-405b-924d-1b60cfd497f2,2347,,"[61.8, 78.8]",3775559,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Isobel Mary Christiansen,4645.0,Right Defensive Midfield,107,Everton LFC,967,"['a6e14852-ebc7-42fc-ac76-b81719ed4b8b', 'cb6da066-6f56-4a21-8a62-ecec0d0ad60f']",22,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:22.422,Carry,
,,,,"[34.1, 17.9]",,,,,,,,,,,,1.055148,,,,,,,,,,,9f86f455-107b-41d9-b9bc-c6799b598c08,2351,,"[34.7, 14.8]",3775559,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,107,Everton LFC,967,"['28e2abbe-0461-4c57-ba73-4148b6026bb3', '48f65bd5-295a-45c6-b9be-d82ddb9f373a', 'a9de3d7d-0f24-4eda-9c5f-11d20583ba4e']",25,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:25.363,Carry,True
,,,,"[85.1, 67.9]",,,,,,,,,,,,4.355459,,,,,,,,,,,96e47510-8167-4f02-a9d8-51ed9971b238,2356,,"[81.2, 71.2]",3775559,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Clinton,46740.0,Right Wing,107,Everton LFC,967,"['2ff2b25e-fd4b-4b1d-ab2e-16265fd04f8e', '71c721cd-ce1b-40da-a341-6403c960e430']",28,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:28.123,Carry,
,,,,"[71.7, 17.1]",,,,,,,,,,,,0.397852,,,,,,,,,,,4dcb0028-f239-4387-9322-c79d37723cc4,2359,,"[71.4, 15.7]",3775559,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Poppy Pattinson,17274.0,Left Back,107,Everton LFC,967,"['56276604-c152-4e0c-9a9e-8656cab7a99d', '73e02ac8-6d6b-47da-bc98-137fde3846dc']",36,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:36.210,Carry,
,,,,"[63.0, 26.3]",,,,,,,,,,,,5.200539,,,,,,,,,,,df354e4c-6534-43bf-a332-2df38f6bab0e,2362,,"[56.5, 32.8]",3775559,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damaris Berta Egurrola Wienke,47541.0,Left Center Back,107,Everton LFC,967,"['2a217bb4-c670-4ac8-9e49-057d5edbcd98', '57d92eb6-3dc7-4943-b74b-5af280214a77']",37,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:37.876,Carry,
,,,,"[93.3, 9.8]",,,,,,,,,,,,0.921396,,,,,,,,,,,196ea006-6838-4bed-9fe6-7797e47978db,2365,,"[91.3, 10.4]",3775559,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Hope,16386.0,Left Wing,107,Everton LFC,967,"['7d92b035-6a2a-4996-befb-f5e1840bc9d5', 'ce98e925-51ff-4d23-9237-47dcdc33d860']",44,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:44.666,Carry,
,,,,"[4.7, 70.6]",,,,,,,,,,,,0.956271,,,,,,,,,,,be41bf24-73c4-4cba-852f-b7d9996a061a,2370,,"[12.5, 70.6]",3775559,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Back,107,Everton LFC,967,"['2cc22e2c-0525-40f6-a388-95bb420cc213', '519be015-08a2-4232-941f-759ec5345285', '98e0692c-336f-4668-ba4c-fbdfbc38a847']",48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:48.525,Carry,True
,,,,"[110.9, 5.3]",,,,,,,,,,,,1.367044,,,,,,,,,,,96f2da0e-7785-4718-9635-fd9e0e6c3fc0,2376,,"[108.1, 5.6]",3775559,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maéva Clemaron,31713.0,Left Defensive Midfield,109,Everton LFC,967,"['42b0c320-3b7e-425a-8fe2-86f485a5a98e', 'ad17a922-4266-4477-a3cc-b48d7fc52647', 'ad8aff37-f26b-4c75-ad55-1316c24d8b56']",23,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:23.007,Carry,True
,,,,"[117.9, 7.3]",,,,,,,,,,,,2.522754,,,,,,,,,,,593ef547-1117-4bfa-bb89-3887ebfef21e,2380,,"[110.9, 5.3]",3775559,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maéva Clemaron,31713.0,Left Defensive Midfield,109,Everton LFC,967,"['06f57424-730a-4997-b6fa-37735af0becc', '3069f6c7-8eb9-4bfa-993c-d91015d9fcda', '42b0c320-3b7e-425a-8fe2-86f485a5a98e', 'ad17a922-4266-4477-a3cc-b48d7fc52647', 'bb295fa0-539e-44b6-bfef-7a4a9322912d']",24,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:24.374,Carry,True
,,,,"[76.4, 56.4]",,,,,,,,,,,,0.059284,,,,,,,,,,,8ecd7b06-bdd1-44fb-b395-26ab02b3f018,2390,,"[76.4, 56.4]",3775559,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ingrid Moe Wold,10382.0,Right Back,110,Everton LFC,967,"['0b3c31e2-6dd7-46fa-be9c-4b256f8ac7a4', 'dc97f38e-59b6-4d88-ae78-a7b29c7d0639']",14,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:14.868,Carry,
,,,,"[72.2, 12.9]",,,,,,,,,,,,0.047979,,,,,,,,,,,781d99d9-731b-4154-be53-2e0c43be5b7f,2395,,"[72.2, 12.9]",3775559,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maéva Clemaron,31713.0,Left Defensive Midfield,111,Everton LFC,967,"['5ab2ae89-35b2-495a-91e0-0648c5918641', '851759c3-ebdb-4407-ad6d-1872331f9006']",34,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:34.435,Carry,
,,,,"[70.8, 4.5]",,,,,,,,,,,,0.104809,,,,,,,,,,,464e9315-5c67-4127-bfa2-c7c768fc6a4b,2398,,"[70.8, 4.7]",3775559,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Poppy Pattinson,17274.0,Left Back,111,Everton LFC,967,"['2df13a5a-f101-4931-a334-7a0701b6c8cc', '867cd20e-3a70-4590-8f59-7def4efdb212']",35,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:35.454,Carry,
,,,,"[58.0, 59.6]",,,,,,,,,,,,1.526175,,,,,,,,,,,59b5e374-fa89-4762-9f0b-e89a2d68a3dc,2405,,"[58.3, 61.3]",3775559,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caitlin Jade Foord,11338.0,Center Forward,112,Arsenal WFC,968,"['64ce5b89-da03-40ca-af52-9c58cd79bc7b', '993fd286-1896-441f-99e7-f1d1de267b4f', 'c37bb35e-c030-4961-a49a-3d21f422452b']",40,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:40.428,Carry,True
,,,,"[89.1, 78.4]",,,,,,,,,,,,0.519999,,,,,,,,,,,88e4e4ce-e9e1-48b3-a380-c69b67774225,2411,,"[84.9, 78.4]",3775559,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bethany Mead,15619.0,Right Wing,113,Arsenal WFC,968,"['00190a7e-6903-4733-a493-e18de52d160a', '201b63d6-24c6-44a6-86fe-165907a0bf70', 'd12d59be-15ff-41d2-84c7-67955c4c021c']",58,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:58.782,Carry,True
,,,,"[116.6, 56.3]",,,,,,,,,,,,0.016599,,,,,,,,,,,bbf06f0f-e315-4f3f-b5d9-21878901be60,2414,,"[116.6, 56.6]",3775559,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kim Little,15616.0,Right Center Midfield,113,Arsenal WFC,968,"['3e2a0b95-c1f5-4977-a141-dbb62186b333', 'ebd0c76d-3ef6-4ec9-9a8a-7383ab3a852b']",2,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:02.765,Carry,
,,,,"[112.4, 59.1]",,,,,,,,,,,,0.909987,,,,,,,,,,,57390d97-7f47-416c-86a7-ae9c09a1fde3,2421,,"[112.7, 60.2]",3775559,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Right Wing,114,Arsenal WFC,968,"['26194151-67bd-41c4-a5af-4a14a84d5ad7', '977fef3a-6711-4a2b-81d7-fc2e222d9817', 'ffc92a5f-8cf4-4421-add7-744c66aa9c15']",26,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:26.707,Carry,True
,,,,"[82.1, 68.3]",,,,,,,,,,,,0.425471,,,,,,,,,,,a5db8718-6835-4cb6-8888-a0923d53b8c1,2428,,"[83.5, 72.5]",3775559,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Right Center Back,114,Arsenal WFC,968,"['9dcca9be-7895-4a8c-ae30-62c86d314a98', 'dac9601d-7d53-4543-8f2b-dde99905ef43', 'f0d33c1f-8550-4539-8a55-05124b631a40']",31,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:31.483,Carry,True
,,,,"[29.9, 46.5]",,,,,,,,,,,,2.333674,,,,,,,,,,,f7bc3d7c-5c37-4fc9-87f5-c43f5796f677,2434,,"[31.3, 46.2]",3775559,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,114,Arsenal WFC,968,"['8ad656df-d3a6-4e56-aa57-b2c254138397', 'fa027c37-2ef9-4a19-b31a-d7f2779670a9']",37,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:37.541,Carry,
,,,,"[47.6, 49.8]",,,,,,,,,,,,1.335005,,,,,,,,,,,aabf4d72-0cce-4d6b-8649-cad8d9e7f33e,2438,,"[54.9, 43.7]",3775559,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malin Gut,45156.0,Center Defensive Midfield,114,Arsenal WFC,968,"['0292d445-b842-4848-bdc3-f12bc7ff55b0', '79963cc2-7f49-47ea-9dde-1b8f5cce6347', '987b6b70-55e0-41d3-908e-058e691cd5b6']",41,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:41.771,Carry,True
,,,,"[34.1, 57.7]",,,,,,,,,,,,0.802434,,,,,,,,,,,2a1945d0-8150-4963-9005-76e51e73f745,2441,,"[34.7, 58.0]",3775559,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Right Center Back,114,Arsenal WFC,968,"['6ce0cece-d4ce-4f53-b9a9-777ad4f8fa1c', 'acb925dc-5d76-4324-a063-d419cad48a0a']",44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:44.153,Carry,
,,,,"[41.4, 54.3]",,,,,,,,,,,,0.600638,,,,,,,,,,,5ea60198-3e96-491c-8ff2-366ac4021f4e,2444,,"[36.9, 52.6]",3775559,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malin Gut,45156.0,Center Defensive Midfield,114,Arsenal WFC,968,"['30c1fb6a-8da3-469d-8f6c-f222957adba9', 'cc13fcd7-7092-4094-9e3c-5b83681842e3']",46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:46.217,Carry,
,,,,"[77.0, 26.1]",,,,,,,,,,,,3.581092,,,,,,,,,,,8dd0a808-b988-4320-8be6-9e5539e514de,2448,,"[57.9, 33.1]",3775559,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damaris Berta Egurrola Wienke,47541.0,Left Center Back,114,Arsenal WFC,968,"['5d12f5a0-2e45-4819-bcb2-df8750f8b4ef', 'bd85e63b-90aa-45cd-9804-63d683b0e18e', 'd6d312dc-5495-4122-97e2-2b684b04ecf8']",47,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:47.912,Carry,True
,,,,"[14.8, 53.5]",,,,,,,,,,,,1.814513,,,,,,,,,,,02b682b5-e41a-4d05-a628-9e6847c9347a,2453,,"[14.2, 54.3]",3775559,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Right Center Back,114,Arsenal WFC,968,"['13574b7b-43cc-474b-8a31-da09e7154056', '3cf974dd-3512-4c41-8bb7-407139af0f8c']",54,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:54.167,Carry,
,,,,"[26.0, 47.9]",,,,,,,,,,,,0.799999,,,,,,,,,,,97d926b5-3222-438f-9641-9be5df732e50,2456,,"[27.4, 51.5]",3775559,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malin Gut,45156.0,Center Defensive Midfield,114,Arsenal WFC,968,"['609935a3-3f78-408a-b898-f3b017df4a48', 'b741e046-d957-4051-af24-b08859ae2fd8', 'eaf97380-db8c-4dca-9daa-a334d16fd47e']",57,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:57.416,Carry,True
,,,,"[13.9, 31.3]",,,,,,,,,,,,0.404001,,,,,,,,,,,a5885c7b-9cd0-4858-b9c1-20c021e27d24,2460,,"[14.8, 31.0]",3775559,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,114,Arsenal WFC,968,"['a0070377-83b8-4855-b854-b4e50d09f236', 'f0296a00-97cd-4137-8ba7-63f6a91e9b2d']",59,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:59.397,Carry,
,,,,"[8.6, 38.6]",,,,,,,,,,,,6.398906,,,,,,,,,,,8c07130c-ec14-44da-976f-9167011d6d56,2465,,"[0.8, 36.4]",3775559,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,114,Arsenal WFC,968,"['484ed493-afe6-404b-8764-7b48099f70b7', '71f6d910-83c2-4591-b3de-58d1a4698141']",3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:03.979,Carry,
,,,,"[36.1, 28.2]",,,,,,,,,,,,2.672233,,,,,,,,,,,392c0c93-b7ec-4b4d-9f11-827c63a26852,2468,,"[23.8, 36.9]",3775559,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malin Gut,45156.0,Center Defensive Midfield,114,Arsenal WFC,968,"['b32cd909-4799-4323-9354-708356fc94e3', 'd25e7169-ada5-498e-8146-b5af54f61ce3']",11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:11.918,Carry,
,,,,"[47.6, 2.1]",,,,,,,,,,,,0.816688,,,,,,,,,,,c1238b21-e62b-43ef-abf2-fd0b00fdb55a,2471,,"[49.0, 1.6]",3775559,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Nobbs,10192.0,Left Wing,114,Arsenal WFC,968,"['45f75008-14bb-4628-bb8d-a36dba3a4cfc', 'd7f1fd22-6163-4079-bac0-97da35387930']",16,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:16.219,Carry,
,,,,"[33.9, 6.1]",,,,,,,,,,,,0.450816,,,,,,,,,,,31ebe111-6c6b-49eb-8fb2-7bd9605408cd,2475,,"[35.5, 4.4]",3775559,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie McCabe,15620.0,Left Back,114,Arsenal WFC,968,"['07c9b913-5964-457b-96d7-a391360c1151', '17d14dea-4c4c-42d6-934b-b6df5416b2b9', '30f21b7d-1157-4f68-88a0-4a97b350787a']",18,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:18.656,Carry,True
,,,,"[26.6, 23.2]",,,,,,,,,,,,4.842888,,,,,,,,,,,f63f6ceb-cabf-47da-aa19-9a483c284949,2478,,"[21.0, 17.6]",3775559,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,114,Arsenal WFC,968,"['8f601e47-7413-4fc3-a115-d7580bd5ead6', 'f626926a-36e6-4a1a-aafc-b0c5fe3a72b9']",20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:20.267,Carry,
,,,,"[71.4, 71.6]",,,,,,,,,,,,0.595998,,,,,,,,,,,f8296a29-d447-41a8-9e36-5d81a5d034da,2483,,"[71.7, 71.5]",3775559,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Grace Clinton,46740.0,Right Wing,114,Arsenal WFC,968,"['2ef68ef3-6243-4b76-aa81-8f3715f52a09', '5d37e485-41dc-4295-858b-c1ac0e6cd45f']",28,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:28.785,Carry,
,,,,"[19.8, 9.7]",,,,,,,,,,,,1.739031,,,,,,,,,,,d89f9c28-68d7-40ec-8d60-4b6c02b147b0,2487,,"[21.0, 5.5]",3775559,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,115,Arsenal WFC,968,"['5d5f8cf7-4704-4b60-b792-0f4a3b7c1425', 'd5487c74-fa0a-4a87-bb2c-75c0bb327c32']",0,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:00.265,Carry,
,,,,"[27.1, 54.9]",,,,,,,,,,,,1.776838,,,,,,,,,,,49bcf38a-59a4-4ac4-8c2e-231261143656,2490,,"[24.9, 53.2]",3775559,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Right Center Back,115,Arsenal WFC,968,"['099e4abd-2802-47b9-b16c-d86a8c27cefe', '1f79ceff-f070-4f4f-bb53-00a11a05470a', 'a4297719-4903-4ebc-8f01-d3e2faa24103']",4,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:04.896,Carry,True
,,,,"[58.8, 66.9]",,,,,,,,,,,,1.430506,,,,,,,,,,,929fb05c-d203-4a21-8229-5b2781a04d69,2495,,"[62.7, 66.7]",3775559,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Right Wing,115,Arsenal WFC,968,"['60c3e23c-cf64-48fa-a0a2-d800cc4ca78f', '8957e8af-7839-4236-b908-8c02ea8f15eb', '89c5a58f-509c-4a5f-9da2-257296ee2261']",8,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:08.419,Carry,True
