50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,92760c75-d8cd-410e-b1d3-637a67e3e46e,3040,,Won,"[42.0, 45.9]",3775569,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Malin Gut,45156.0,Right Center Midfield,153,Bristol City WFC,973,,42,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:42.415,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,f0cc76fa-2147-4f9a-89fc-67adc4f5f269,3044,,Won,"[90.3, 33.1]",3775569,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Charlie Wellings,15563.0,Center Forward,153,Bristol City WFC,973,['d7b5e6d5-b9a1-4ec1-912e-16e2c927de89'],44,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:44.936,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,46384b40-d488-4321-af2c-dce8aae1803d,3224,,Won,"[55.7, 38.6]",3775569,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Defensive Midfield,170,Arsenal WFC,968,['5ee8cd19-7c4b-4bf3-ac02-e84ee92b1faa'],28,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:28.430,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1468f323-98a9-4ad5-a5a9-620bdde7a28c,3345,,Success In Play,"[18.7, 54.9]",3775569,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Bissell,46738.0,Right Midfield,172,Arsenal WFC,968,['7cd6814c-a565-447d-94ac-21f9f6400b96'],6,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:06.550,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,9d3c2369-e647-4d3f-a14c-10b4f4df1eaf,3383,,Lost Out,"[31.5, 3.6]",3775569,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonie Maier,10380.0,Left Back,173,Bristol City WFC,973,['58aa78c1-2998-461e-b89d-98c573cb1bc5'],54,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:54.006,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,c7352eff-db92-45d1-b333-a0b00432afcb,3458,,Won,"[91.0, 58.5]",3775569,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kim Little,15616.0,Center Defensive Midfield,179,Arsenal WFC,968,['8797bf1b-49fc-4dd5-8f36-500e240f493e'],3,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:03.628,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,28c570e4-25c7-4a9e-a172-08b2f970a4f8,3462,,Success In Play,"[27.8, 27.5]",3775569,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Molly Pike,31564.0,Left Center Midfield,179,Arsenal WFC,968,['405a7c5a-abe0-4656-b890-09fa879df293'],5,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:05.386,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2d513baf-3f84-495d-9075-35f9f1d72a7c,3475,,Lost In Play,"[61.0, 66.7]",3775569,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malin Gut,45156.0,Right Center Midfield,180,Bristol City WFC,973,['5fc61c84-4a63-475d-99ad-16b58e922e05'],16,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:16.916,Interception,
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,47c0d0b6-f2d2-4bd9-83c2-3cf72414348a,49,,,"[98.2, 25.2]",3775569,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Left Midfield,3,Arsenal WFC,968,['550e0ec9-f678-4afc-85b3-d0ef436c92d4'],49,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:49.483,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,cb3a29eb-da58-4049-9a1d-ca88e3cb691b,98,,,"[84.1, 32.0]",3775569,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Right Wing,5,Arsenal WFC,968,['59a35ea3-5686-4949-a5c3-4ce95e5719ac'],41,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:41.470,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,b783d78e-2350-477b-86ca-91810bb33934,118,,,"[22.1, 23.9]",3775569,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Left Midfield,6,Bristol City WFC,973,['467529e0-f48a-40dd-a7f6-6e465a490f74'],51,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:51.479,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,1843f6d9-20e6-4135-8990-ded0e77b0038,143,,,"[84.7, 14.3]",3775569,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caitlin Jade Foord,11338.0,Left Wing,7,Arsenal WFC,968,"['a1da5cc2-7aa4-4034-87ce-d3bae2604502', 'e3526ef4-a956-4e06-a60c-8848ebff3688']",40,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:40.964,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,53bad2cf-376a-4b35-a879-a0c05f4f1d69,169,,,"[70.0, 20.7]",3775569,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Center Defensive Midfield,9,Arsenal WFC,968,"['2c966a87-052e-42e5-9be8-8363ed28c67d', '7f1e155d-ff99-452c-8ef1-55f7736b9503']",57,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:57.969,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,9c90ebfb-a2b4-4634-9a11-426079f4bd53,198,,,"[59.9, 22.0]",3775569,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Center Defensive Midfield,11,Arsenal WFC,968,"['181cc793-0c29-4457-9492-349cf1547232', '40899138-0ccf-4f01-b976-cbf23119a644']",58,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:58.401,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,6a391ee2-3354-4f7e-8cb0-0da7e453b960,351,,,"[96.1, 29.7]",3775569,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,20,Arsenal WFC,968,"['77b6f9c9-580a-499d-a7be-f8182cefca4e', 'c1bda26a-eedc-4225-aa89-5debc77aa38f']",51,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:51.540,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,329e9078-33f0-40b2-aaa9-f163bdc1f1d3,409,,,"[90.9, 36.1]",3775569,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,24,Arsenal WFC,968,"['705decea-2dcb-4146-b624-c3dd67ce4519', '93fcb362-0470-436e-827b-ac58777080ee']",7,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:07.075,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,97647640-0d50-4fd2-88d3-61f0fe26ccee,523,,,"[16.5, 78.5]",3775569,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Noelle Maritz,10404.0,Right Back,30,Arsenal WFC,968,"['9654491b-8171-46c4-9171-e4f54377c43e', 'd9434c90-2f3e-4b11-bb2c-355788582929']",36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:36.446,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,3765953c-bcca-4356-a93a-3aecc640cd34,808,,,"[34.9, 58.8]",3775569,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Roord,10650.0,Left Center Midfield,40,Arsenal WFC,968,"['17c5664c-88a1-47df-a261-c52a2f93766c', '9f8954d5-2416-4019-a225-28aea017fc16']",4,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:04.547,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,49d1a895-e258-4965-b7fc-4ea424922be6,812,,,"[36.0, 61.1]",3775569,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Roord,10650.0,Left Center Midfield,40,Arsenal WFC,968,['51259a80-4fc1-4bda-9f32-8c894909286c'],5,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:05.910,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,da810193-f808-4a7b-a6aa-1c86cc03a43b,945,,,"[54.0, 2.5]",3775569,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Pike,31564.0,Left Center Midfield,45,Bristol City WFC,973,['74276677-2d10-448a-90c0-34de8b35756b'],5,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:05.530,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,ae2fa9f2-5e6e-447e-bcd2-67df7a747332,987,,,"[19.7, 32.3]",3775569,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Center Back,47,Arsenal WFC,968,"['3598f453-139a-4ef0-8f81-446dcbd95ca9', '93edfa16-fb14-4cf7-8d81-d69aff73c10e']",11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:11.750,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,8402204b-d49b-4392-b89c-b158f8c487d2,1016,,,"[66.1, 8.5]",3775569,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lia Wälti,10405.0,Left Center Back,48,Arsenal WFC,968,"['78dbf0df-87f6-4627-b0be-b696d5a70fb6', 'aedd5557-a77f-43fb-b5db-e54433978081']",43,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:43.973,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,d3361fe9-dcf8-4dbf-95d0-42fbb4cdb7c3,1161,,,"[73.0, 37.6]",3775569,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Faye Bryson,15578.0,Right Back,51,Arsenal WFC,968,['8fda7ea9-1405-426d-b8b1-a616fdfd976b'],34,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:34.945,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,68dd1671-5585-4cb5-8b95-cc2872fcc055,1175,,,"[99.9, 11.7]",3775569,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Caitlin Jade Foord,11338.0,Left Wing,51,Arsenal WFC,968,['3cab1eb9-9c08-4afe-a63a-5d176ba67ab4'],46,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:46.022,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,22a007c7-29bd-4381-abc1-d8774c9c310e,1271,,,"[108.3, 59.8]",3775569,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,56,Arsenal WFC,968,"['48e2f2ab-4651-4718-a667-d85ec1c80922', 'a25b573d-fbfd-42a6-aa7e-efd9f74d0635']",29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:29.898,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,28f6591d-a6a2-4063-b0fb-fe8539ac2025,1288,,,"[111.7, 74.2]",3775569,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kim Little,15616.0,Center Defensive Midfield,57,Arsenal WFC,968,['d1643adb-c10d-49ba-996f-58dd6a40bcfd'],27,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:27.778,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,aba0f471-9a97-4873-b5c8-1a16734e3e2a,1460,,,"[84.3, 31.8]",3775569,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Right Center Midfield,62,Arsenal WFC,968,"['10dbd9b7-f543-4b14-9849-fedd9d733471', '44cd4506-81d0-466a-91a2-47aae30a5641']",37,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:37.620,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,5922e828-24b6-4688-b449-c999747cf66c,1544,,,"[111.7, 10.2]",3775569,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,66,Arsenal WFC,968,"['78f5073a-8a25-41e7-a42a-4fd5d80c322b', 'fead637e-88ef-4ba4-bc28-267fa745aa8f']",48,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:48.100,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,96f96cf0-799a-4f2a-b916-143e31fe191e,1564,,,"[33.4, 72.7]",3775569,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lia Wälti,10405.0,Left Center Back,67,Arsenal WFC,968,"['5a1edec1-8aac-4800-b5e7-b247a474ba19', 'fdf7f129-a2ac-4e41-86f2-b82232b60998']",58,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:58.511,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,7e75bce0-36b2-4af4-a8d6-d249e2919ed6,1772,,,"[36.4, 51.9]",3775569,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Center Back,72,Arsenal WFC,968,"['91e0ef78-a4cc-4c9b-9fe4-b98da846e9ee', 'd70fc6ef-a00c-45dd-b319-373afbf995bc']",52,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:52.079,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,fc9ebc9d-81d0-4a6e-ab55-71aff7682911,1814,,,"[116.6, 8.5]",3775569,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,72,Arsenal WFC,968,"['394ce92d-64ba-411b-b0d4-d5dca7e5d6bf', 'a89bf950-3390-45ce-81a9-36b7d35dc77f']",28,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:28.049,Dribble,True
,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,9fe9b724-9fca-46f7-9cc6-ad0ebf897114,1865,,,"[41.6, 14.5]",3775569,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jemma Elizabeth Purfield,24239.0,Left Back,74,Bristol City WFC,973,['fefe5d4b-dfb5-4078-a3b2-5a0b16c3ca28'],2,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:02.289,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,66e71a26-46fc-4a16-9fbb-7f6b6c736ad4,1999,,,"[42.2, 8.3]",3775569,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,82,Bristol City WFC,973,"['017ad6b2-7a8a-4cbd-a817-4caea594b63a', '39f7902c-fd21-41e4-be6e-6efb7b17e05c']",59,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:59.116,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,f093655c-b59d-4df2-a39e-32b93bddd39e,2075,,,"[116.4, 23.2]",3775569,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,84,Arsenal WFC,968,"['0bdc936e-5e67-47c6-8e57-cce4bac6d776', '21bed173-6150-4912-bf00-9e07983ca444']",16,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:16.901,Dribble,True
,,,,,,,,,,,,Complete,,,,0.119999,,,,,,,,,,,,77335cf3-1e91-4472-a09d-4c48255618af,2205,,,"[88.6, 70.5]",3775569,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,97,Arsenal WFC,968,"['27113203-91b5-4269-a65f-0f757f758bd5', '5572c4d9-8e31-4851-983c-e4c0356e8708']",5,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:05.879,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,eebdd592-2ac9-4239-a584-13b836c55d29,2233,,,"[109.1, 24.1]",3775569,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Left Wing,97,Arsenal WFC,968,['70ed11e0-feac-411a-a663-db28fb0fe285'],33,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:33.970,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,b3438006-e64b-4c5a-afe5-0133ec32b0ea,2305,,,"[91.4, 3.4]",3775569,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Wing,100,Arsenal WFC,968,['3ddde0a4-24fd-4209-aabb-df647f7ae1d5'],35,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:35.691,Dribble,True
,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,5a40ecab-5dbc-4271-a34b-44291683654c,2328,,,"[19.5, 73.7]",3775569,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Faye Bryson,15578.0,Right Back,103,Bristol City WFC,973,['61bd2432-8cfd-495f-bb90-073beb370ae4'],16,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:16.820,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,3cce274f-3b86-4b90-9bc2-fd0478b1a945,2346,,,"[106.4, 74.4]",3775569,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Wellings,15563.0,Right Midfield,104,Bristol City WFC,973,['c73b58e4-bf10-4090-ade5-554e1ef3db69'],43,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:43.555,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,163dd994-3971-4226-90a3-ec03b8a8a661,2406,,,"[43.9, 31.4]",3775569,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Molly Pike,31564.0,Left Center Midfield,110,Bristol City WFC,973,['56314af9-7359-4fe9-bd71-3511141297ee'],46,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:46.975,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,7581ce41-44a0-47c0-9bf4-d661c24669c8,2476,,,"[103.8, 38.9]",3775569,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,118,Arsenal WFC,968,"['1fdade7e-6497-49b4-87f4-d5061b2cd10d', 'cd0be374-6fb7-42ab-89cc-9dfb2c98d6f7']",20,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:20.852,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,b2fc1142-31ba-4fed-913d-3c3f0af105a1,2705,,,"[63.8, 63.9]",3775569,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordan Nobbs,10192.0,Right Wing,131,Arsenal WFC,968,"['19d1d8b1-188b-4357-b469-6f8f102ac952', '5d3c65ad-5103-4a37-a394-a3c705928f83']",5,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:05.913,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,6c0e2a55-a67a-408f-a58b-296c147967ff,2741,,,"[2.6, 23.2]",3775569,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,134,Arsenal WFC,968,"['97f29f2f-dfb5-431c-abe7-8282a9f58f2d', 'a3175f31-d6a3-4db9-98cc-e41c5760fa12']",55,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:55.168,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,43fb566e-6291-4e38-8d1f-b63dda0c0c5c,2780,,,"[81.1, 49.1]",3775569,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malin Gut,45156.0,Right Center Midfield,136,Arsenal WFC,968,"['7cd240c9-03b2-4ca9-b1c6-5cf138039660', 'e8cb20a4-760a-448f-9b65-efe84290ac39']",25,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:25.358,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,85f1aedf-c56e-41b6-a516-fbf5f22f91dc,2895,,,"[107.7, 30.5]",3775569,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Defensive Midfield,146,Arsenal WFC,968,['c8692d0b-9e1e-4294-8be9-728c1ad5dcaf'],50,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:50.548,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,e0dcb736-b74b-4f8f-a3a4-3243dfeb8888,2964,,,"[82.6, 16.6]",3775569,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie McCabe,15620.0,Left Center Midfield,150,Arsenal WFC,968,"['053985cc-2256-4a87-97f5-884b6be508c3', '823ab704-6fcd-4ca1-860c-1ff6191d3161', '97a53b33-7b18-428a-876a-4007e85c5321']",45,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:45.739,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,4418b8d2-2797-4242-b6fc-eca1ccef326d,2973,,,"[104.7, 28.8]",3775569,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,150,Arsenal WFC,968,"['0c9763d3-3f6c-471f-a6c5-1a557195d4c5', 'c066d59d-7cca-4ea5-9a54-c3b40be67589']",50,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:50.327,Dribble,True
,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,bd268944-baee-4726-af3a-8a1e39262eb3,3136,,,"[97.8, 3.1]",3775569,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leonie Maier,10380.0,Left Back,164,Arsenal WFC,968,"['4424c46f-e981-4e9a-8d7d-4b984c81f3ab', '451e1206-174a-48a6-8b0b-8c41dbefcec1']",44,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:44.015,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,fe31b928-32e0-4817-af49-93f1d4792815,3150,,,"[42.4, 50.4]",3775569,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Jade Mastrantonio,46737.0,Right Center Midfield,166,Bristol City WFC,973,['52202c38-51bd-43d7-bfbb-a0a0180ae87b'],53,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:53.682,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,13528441-36f3-481d-9459-21771b3756e4,3186,,,"[84.1, 57.0]",3775569,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordan Nobbs,10192.0,Right Wing,168,Arsenal WFC,968,['687ae00a-f86d-4128-b522-ea896360d4d8'],53,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:36:53.004,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,010c6526-98bc-4ad7-9d10-fc338791f157,3420,,,"[116.0, 9.8]",3775569,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Center Midfield,175,Arsenal WFC,968,['eba02267-f5ff-4608-a0ab-84820eac14a7'],46,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:46.631,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,82a7bba6-0e21-48fb-bbb2-c0e214492f90,3479,,,"[67.6, 10.4]",3775569,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Center Forward,180,Bristol City WFC,973,['95077a31-7e5a-4e8b-9f3f-3e8543343fbe'],18,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:18.999,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,0e357613-6e95-49ed-8bd8-a8ff75a17543,3515,,,"[110.2, 28.8]",3775569,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Center Midfield,183,Arsenal WFC,968,"['53162c85-2c72-48a9-8258-b2904e4c427e', '6bb06492-19b5-49aa-b69f-ae70de56a673']",43,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:43.443,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,7b310c6f-5e3e-4531-bae6-1bf2433e7bdc,3644,,,"[68.9, 29.9]",3775569,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Molly Pike,31564.0,Left Center Midfield,189,Bristol City WFC,973,['627b49c0-d0fc-450f-9c20-da018402e171'],47,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:47:47.534,Dribble,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,550e0ec9-f678-4afc-85b3-d0ef436c92d4,50,,,"[21.9, 54.9]",3775569,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Center Back,3,Arsenal WFC,968,['47c0d0b6-f2d2-4bd9-83c2-3cf72414348a'],49,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:49.483,Duel,True
