ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.075968,,,,,,,,,,,,,,58dabded-2c06-4a4c-b55c-be4530c11e3d,3650,,"[98.8, 32.4]",3764235,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erin Cuthbert,4660.0,Left Center Midfield,178,Chelsea FCW,971,"['2ea21c2c-5b14-4e51-9b35-96c609a86ff8', '82f46811-9775-4465-93a4-9c060b830fd3']",10,,Right Foot,"[100.3, 33.1]",True,"[{'location': [100.3, 33.9], 'player': {'id': 25547, 'name': 'Chloe Logarzo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [101.2, 30.7], 'player': {'id': 46737, 'name': 'Ella Jade Mastrantonio'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.2, 34.0], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.2, 31.8], 'player': {'id': 15578, 'name': 'Faye Bryson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.6, 35.5], 'player': {'id': 16394, 'name': 'Laura Rafferty'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.8, 39.4], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.1, 47.0], 'player': {'id': 24239, 'name': 'Jemma Elizabeth Purfield'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.4, 38.8], 'player': {'id': 23412, 'name': 'Abigail Harrison'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [110.8, 44.7], 'player': {'id': 46738, 'name': 'Emma Bissell'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [113.2, 49.4], 'player': {'id': 10108, 'name': 'Pernille Mosegaard Harder'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.9, 46.1], 'player': {'id': 4642, 'name': 'Millie Bright'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [104.6, 32.0], 'player': {'id': 4638, 'name': 'Drew Spence'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [119.3, 39.2], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.6, 33.4], 'player': {'id': 4961, 'name': 'Samantha May Kerr'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",73c25ce4-ac7c-4f1f-9de4-a6265ead4afc,,,Blocked,0.04139695,Normal,Open Play,,,,,,Chelsea FCW,971,00:48:10.719,Shot,
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[0.7, 39.8]",,Set,,Shot Faced,92a2c7e0-8462-4da5-8ed9-9906c4077221,209,,"[0.7, 39.8]",3764235,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,12,Chelsea FCW,971,['dfbf1f06-161d-45a3-a598-bc6141f4ec27'],15,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:15.682,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.3, 43.2]",,Set,,Shot Faced,879b5b1f-6c6d-4fe6-9748-fd68cbad2734,384,,"[1.3, 43.2]",3764235,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Baggaley,16376.0,Goalkeeper,20,Chelsea FCW,971,['a2470127-9060-4119-aea2-fa98e839a5d0'],45,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:45.767,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[0.9, 40.4]",,Set,,Shot Faced,f89019e6-b063-4c28-85ba-41eafdc43268,539,,"[0.9, 40.4]",3764235,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,26,Chelsea FCW,971,['7c968b37-16a3-46f5-95b0-91aa54031128'],37,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:37.794,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,Touched In,Set,Diving,Goal Conceded,576a607b-c6af-4603-857b-34ebce4f3a8c,594,,"[1.0, 40.8]",3764235,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,29,Chelsea FCW,971,['4e8fbf9b-8e8d-416c-8ce6-dee2b41341c8'],20,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:20.569,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,Saved Twice,Set,Diving,Shot Saved,05fd7fbd-5666-4d09-bbc0-4343034f8f3f,643,,"[0.8, 37.8]",3764235,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,37,Chelsea FCW,971,['eb8fa323-b274-4ab2-a407-7e2a87c47601'],41,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:41.825,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[0.8, 40.9]",,Set,,Shot Faced,9c5fa596-e086-44df-94d4-eff243d407d6,757,,"[0.8, 40.9]",3764235,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sophie Baggaley,16376.0,Goalkeeper,45,Chelsea FCW,971,['b3514873-7396-426c-adc6-44d2d1b5296b'],35,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:35.677,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,In Play Danger,Set,Diving,Shot Saved,749ea18e-e32d-4db5-b3e9-438b1f969748,762,,"[1.0, 39.5]",3764235,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sophie Baggaley,16376.0,Goalkeeper,45,Chelsea FCW,971,['054d2b3f-33b8-4e3a-8e79-03704b8315f0'],39,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:39.566,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,In Play Danger,Set,Standing,Shot Saved,7a903bc9-4a67-4ed8-819e-9f1938004ca1,850,,"[0.8, 42.7]",3764235,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sophie Baggaley,16376.0,Goalkeeper,45,Chelsea FCW,971,['f637b336-a56a-4aa6-942d-ecb6d1e687ac'],15,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:21:15.067,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,22d7a819-fa58-41c2-a313-247833da7a82,1043,,"[0.7, 41.4]",3764235,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sophie Baggaley,16376.0,Goalkeeper,54,Chelsea FCW,971,['9d471cfe-ad6c-4cd6-ba9b-ba254ac8d1f7'],45,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:45.514,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Set,Diving,Penalty Conceded,5240595e-a18b-4d5f-9121-c08b0cb48bca,1179,,"[1.0, 40.0]",3764235,30,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Sophie Baggaley,16376.0,Goalkeeper,64,Chelsea FCW,971,['673f0d42-dd2c-4fc5-b0af-897fe0ddf9e1'],34,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:34.149,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Set,Diving,Goal Conceded,41bb541f-cde7-41b5-ac23-2b6cf222ad1e,1251,,"[1.0, 37.8]",3764235,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sophie Baggaley,16376.0,Goalkeeper,68,Chelsea FCW,971,['da399e5a-e3dc-4e5e-9ff3-f69cd0dd5497'],59,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:59.789,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Set,Diving,Goal Conceded,831c3260-b922-4491-b286-32a309d91ba8,1342,,"[1.0, 39.5]",3764235,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,72,Chelsea FCW,971,['6edb9d7f-a85d-4d8a-823a-59820bd34ca5'],51,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:51.455,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.4, 40.8]",,Set,,Shot Faced,f1c8e46b-66a5-43dc-b4c4-27600d4ffb73,1376,,"[1.4, 40.8]",3764235,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,74,Chelsea FCW,971,['9268b7fa-6826-4722-a64f-a6cba8fc9b29'],1,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:01.606,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,Right Hand,,Touched In,Set,Standing,Goal Conceded,4e82afa1-752f-44db-b9e0-8f0aab1ea99b,1475,,"[0.9, 39.7]",3764235,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sophie Baggaley,16376.0,Goalkeeper,77,Chelsea FCW,971,['04f10821-cdcf-48de-9723-9124422a5c9c'],6,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:06.234,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[0.7, 39.3]",,Set,,Shot Faced,d358c276-c7d7-44e7-8cb0-37aae6962cf9,1670,,"[0.7, 39.3]",3764235,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sophie Baggaley,16376.0,Goalkeeper,88,Chelsea FCW,971,['f1d5fa83-7c26-4f72-8de2-7546de14292a'],11,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:11.328,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[0.9, 41.0]",,Set,,Shot Faced,e1d3a6ce-e079-4bd4-b44c-0c2263ad3f98,1842,,"[0.9, 41.0]",3764235,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,95,Chelsea FCW,971,['3e5c0a6c-f607-4377-b810-78e59e3565da'],14,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:14.494,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.3, 38.5]",,Set,,Shot Faced,314c7822-9a79-45f3-a6ce-43b14f1fa21e,1935,,"[1.3, 38.5]",3764235,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sophie Baggaley,16376.0,Goalkeeper,99,Chelsea FCW,971,['8cb3a680-e685-4a48-a895-9ec3a6172dac'],38,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:38.534,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.0, 39.7]",,Set,,Shot Faced,01e8ebfd-de90-4599-9ebf-fe99d869b257,2099,,"[1.0, 39.7]",3764235,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,102,Chelsea FCW,971,['1d2ee9c0-821e-4c51-89a0-317f6e9d781a'],32,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:32.100,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,Fail,,,Collected,38e2205a-acf4-462f-98c4-fe619dc74b57,2142,,"[4.4, 38.5]",3764235,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,104,Chelsea FCW,971,['a967e555-5a83-4a15-8067-ea3fa4e816c5'],34,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:34.525,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.4, 37.1]",,Set,,Shot Faced,0e7e748b-6e33-4b56-a1be-c7c60e589348,2179,,"[1.4, 37.1]",3764235,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Baggaley,16376.0,Goalkeeper,105,Chelsea FCW,971,['1df89f12-e46c-45b6-bee9-2d9eb46a6b29'],12,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:12.211,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[0.8, 40.0]",,Set,,Shot Faced,53a58ecf-2723-40b6-9c76-03315e947f4c,2345,,"[0.8, 40.0]",3764235,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Baggaley,16376.0,Goalkeeper,113,Chelsea FCW,971,['8938b618-2a71-4e93-8f9d-31ea71087e1b'],30,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:30.148,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[0.6, 37.0]",,Set,,Shot Faced,fd620f06-b25b-4d6e-b01c-f15b53f7d14d,2488,,"[0.6, 37.0]",3764235,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,117,Chelsea FCW,971,['08954f6e-a76b-4f5e-8d1a-c5a67d9e28a9'],46,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:46.052,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,Saved Twice,Set,Diving,Shot Saved,d9abdd30-3122-447e-95f0-f1f42352bc57,2564,,"[0.8, 40.6]",3764235,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sophie Baggaley,16376.0,Goalkeeper,122,Chelsea FCW,971,['06cdef5c-4c5c-4d8e-afab-2c9773b0d402'],3,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:03.292,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Prone,Standing,Goal Conceded,c31b4cb6-6e42-4e68-8729-72af899727c9,2653,,"[0.5, 44.5]",3764235,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,126,Chelsea FCW,971,['5d73c4f1-3870-436c-9320-42e48496c9ff'],56,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:56.986,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[3.5, 36.3]",,Set,,Shot Faced,0ef4a7c7-5cb1-45be-b66f-ea90e4f0a385,2745,,"[3.5, 36.3]",3764235,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sophie Baggaley,16376.0,Goalkeeper,132,Chelsea FCW,971,['d51e2ebf-44c3-4d69-8b6c-ef0191142722'],0,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:00.176,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Moving,Standing,Goal Conceded,32da953e-6f39-40cc-be13-e9b1708fcc36,2748,,"[4.0, 37.3]",3764235,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,132,Chelsea FCW,971,['1c23cae0-a76e-4079-a163-1e5123065542'],1,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:01.739,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,Right Hand,,Touched Out,Set,Standing,Shot Saved,4c1dd284-59ee-4c5c-8da0-bf51f34c50ef,2803,,"[3.2, 44.5]",3764235,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Baggaley,16376.0,Goalkeeper,136,Chelsea FCW,971,['29af60d9-9dcf-4f02-baa2-c060e8bc2c91'],49,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:49.064,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.2, 37.2]",,Set,,Shot Faced,274472ce-b08c-4098-8137-0ab90affb6c9,2871,,"[1.2, 37.2]",3764235,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sophie Baggaley,16376.0,Goalkeeper,138,Chelsea FCW,971,['c700f7aa-cba2-4291-b4cd-309992e0a47f'],34,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:34.825,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Set,Standing,Goal Conceded,4660bc82-8a40-4aca-b260-982f677217b9,2898,,"[0.9, 40.9]",3764235,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,140,Chelsea FCW,971,['f68db7ae-f1fe-4db7-82f8-bf8ccf50d3ca'],55,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:55.393,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[0.7, 38.0]",,Set,,Shot Faced,7b486098-1658-4dee-90f6-f79ad6e745a1,2961,,"[0.7, 38.0]",3764235,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Baggaley,16376.0,Goalkeeper,143,Chelsea FCW,971,['4ccc88ff-97a6-43bd-a765-d9e1d10bdcb2'],40,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:40.935,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,34ffc3f7-a9e5-4b4f-9ed8-547a2aa87538,2982,,"[0.9, 40.3]",3764235,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Baggaley,16376.0,Goalkeeper,143,Chelsea FCW,971,['25a4c6f7-30d3-4b46-a9e4-8556591462c6'],59,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:59.647,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,In Play Danger,Set,Standing,Shot Saved,ef54cd8e-8bb2-47e0-98f0-ab18db5b121d,3072,,"[1.5, 36.1]",3764235,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,147,Chelsea FCW,971,['4d65807a-5278-4f6d-904b-5e7e2a9aaba2'],5,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:05.539,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.2, 43.6]",,Set,,Shot Faced,35fabcfe-2fbd-4dd9-b99c-be979953de74,3177,,"[1.2, 43.6]",3764235,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,151,Bristol City WFC,973,['7dea0ffc-a6b4-4aaa-a570-49ba578b6c83'],35,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:35.186,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,Claim,,,Keeper Sweeper,ac973add-8235-437e-8609-5e8e4f34e211,3286,,"[46.0, 47.8]",3764235,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ann-Katrin Berger,15560.0,Goalkeeper,157,Chelsea FCW,971,['2cbd7752-a487-48de-a06c-0cae426d395c'],27,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:27.387,Goal Keeper,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Set,Standing,Goal Conceded,7b84953a-0986-4b6a-a0db-b1a722b7c13c,3374,,"[4.1, 43.4]",3764235,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,160,Chelsea FCW,971,['22f93e3e-7370-475c-bbca-8218fcc3a0a7'],12,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:12.994,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,b70afbe6-b57a-4314-af0a-71f914a06148,3461,,"[0.9, 38.1]",3764235,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Baggaley,16376.0,Goalkeeper,164,Chelsea FCW,971,['712e4e52-d9c7-46b5-b1b8-b6e78036e7ec'],23,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:23.032,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,82770fc2-680d-408b-8b35-584cf593c50c,3499,,"[0.9, 41.0]",3764235,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,168,Chelsea FCW,971,['e20e9618-02e8-4956-a071-00bc588b22d3'],50,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:50.002,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[13.6, 39.1]",,Set,,Shot Faced,f5efca80-69e5-4505-b47c-c278737a24f2,3570,,"[13.6, 39.1]",3764235,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,175,Chelsea FCW,971,['719db4e1-ef73-44b8-b031-8d8007bb5c48'],21,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:21.318,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[0.8, 40.9]",,Set,,Shot Faced,2ea21c2c-5b14-4e51-9b35-96c609a86ff8,3652,,"[0.8, 40.9]",3764235,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sophie Baggaley,16376.0,Goalkeeper,178,Chelsea FCW,971,['58dabded-2c06-4a4c-b55c-be4530c11e3d'],10,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:48:10.835,Goal Keeper,
,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,5e5133b0-7b9d-419c-8ffc-9dd9d6eb6b98,213,,"[55.4, 58.6]",3764235,4,,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Millie Bright,4642.0,Right Center Back,13,Bristol City WFC,973,"['9599a56f-012b-4f6c-bea8-6973840d1f62', 'a22697e7-4291-4529-9c22-dbe19cc7d3dd']",45,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:45.975,Clearance,True
,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,,b85d579b-8fe4-43e7-97f4-4c30cb647355,219,,"[63.7, 73.6]",3764235,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samantha May Kerr,4961.0,Left Wing,14,Bristol City WFC,973,,55,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:55.448,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,31d70a42-8131-460e-83ef-f632648cfb62,332,,"[37.5, 69.1]",3764235,7,,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maren Nævdal Mjelde,10395.0,Right Back,18,Bristol City WFC,973,['c629abd8-2039-44ef-b18b-bd2df2cd9258'],36,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:36.680,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,6396eb8d-0101-4014-9217-f0fce92242dc,376,,"[7.5, 47.1]",3764235,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jasmine Matthews,15618.0,Right Center Back,20,Chelsea FCW,971,['0d3833c5-f817-4e03-91a6-8db5a795f533'],39,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:39.207,Clearance,True
,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,9505bedf-2a62-410c-bf09-f5ed7e85c1d2,378,,"[10.9, 47.7]",3764235,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aimee Palmer,36801.0,Right Center Midfield,20,Chelsea FCW,971,['b696bffd-81e1-4168-9a43-6608b741402c'],41,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:41.193,Clearance,True
,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,716a6979-02c7-43bf-8697-224b65fac7ee,388,,"[49.8, 10.2]",3764235,9,,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jemma Elizabeth Purfield,24239.0,Left Back,21,Bristol City WFC,973,['11e2ee29-bc9e-45ce-adb6-4d37bece4d3c'],20,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:20.471,Clearance,True
,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,6e024c4b-4e0c-4a7e-9012-6af52e663b4c,438,,"[30.0, 55.6]",3764235,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jasmine Matthews,15618.0,Right Center Back,22,Chelsea FCW,971,['abdfdb80-f64d-42a2-b7cc-d1e9309841c4'],16,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:16.078,Clearance,True
,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,ad0fbc32-b1c6-411d-83a7-6e5e37fbc098,543,,"[62.0, 72.8]",3764235,13,,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maren Nævdal Mjelde,10395.0,Right Back,27,Bristol City WFC,973,"['4f6c0e90-c3a7-4761-a8a8-75aa76e56f44', 'a6abda21-f61c-4c3e-9e11-393be5471520']",13,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:13.458,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,d3ddce1f-8201-4bc2-acd3-d56d34f04676,586,,"[39.2, 52.9]",3764235,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florence Allen,24922.0,Right Back,29,Chelsea FCW,971,['79fa7754-e611-40ef-9c79-649b8b63699f'],13,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:13.292,Clearance,True
,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,,b55455e6-0704-481f-ba1d-df49790c56da,732,,"[34.2, 26.8]",3764235,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,44,Chelsea FCW,971,['59e934e3-5a3d-4ea5-a6b7-0a8c1c358bdb'],41,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:41.558,Clearance,True
