bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[27.6, 17.2]",,,,,,,,,,,,1.241502,,,,,,,,,,,,,,,0bc03dc9-cccb-4c1e-bc22-3625672f3cea,1614,,,"[27.2, 13.1]",2275049,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Katharina Baunach,31557.0,Left Wing Back,114,West Ham United LFC,972,"['2f0d755e-89bf-4aef-b576-50d2866b1d2e', '55697691-76bf-454d-a7fc-331fbbfa991c']",6,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:06.886,Carry,
,,,,,"[29.9, 62.9]",,,,,,,,,,,,2.738345,,,,,,,,,,,,,,,7aff85d2-5921-4f32-a279-aff87aa62530,1617,,,"[21.7, 55.0]",2275049,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,114,West Ham United LFC,972,"['3d008d2b-33e1-42aa-93d3-13a963ebe3b6', '8b49cc02-905d-45b8-9df2-6814441b85e1']",10,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:10.437,Carry,
,,,,,"[44.4, 76.7]",,,,,,,,,,,,1.532167,,,,,,,,,,,,,,,341d1a1a-c509-4ed1-ad9b-053647199552,1620,,,"[42.8, 77.1]",2275049,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cecilie Redisch Kvamme,31553.0,Right Wing Back,114,West Ham United LFC,972,"['4ba16e05-d7b9-4864-a327-10493a931213', '897a552a-3322-4d58-b173-9ff9ba53e065', 'f5f19a79-c9d3-48a8-92b3-21cbf2149610']",14,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:14.522,Carry,True
,,,,,"[29.7, 64.4]",,,,,,,,,,,,1.046367,,,,,,,,,,,,,,,6a15b82e-7bc3-4e4b-b158-2a0150878c1f,1624,,,"[30.5, 65.3]",2275049,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,114,West Ham United LFC,972,"['31366e78-e65f-4bb0-90a9-786db2114882', '845cf8eb-1e8d-40a4-8808-c771bbc547cf']",17,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:17.822,Carry,
,,,,,"[10.7, 50.7]",,,,,,,,,,,,1.438803,,,,,,,,,,,,,,,d2000eb5-a602-4b32-9fe2-0f3b29d3d5df,1627,,,"[9.3, 51.3]",2275049,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anne Moorhouse,22027.0,Goalkeeper,114,West Ham United LFC,972,"['b495f086-f35f-4b15-8f11-9b5d427a52a9', 'f9c0d672-ba78-457f-8a67-f45dcf9b65ce']",20,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:20.767,Carry,
,,,,,"[34.2, 20.3]",,,,,,,,,,,,2.751898,,,,,,,,,,,,,,,b81b863b-8f69-4596-b6ff-bc2233fe4f33,1630,,,"[20.4, 18.5]",2275049,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Laura Vetterlein,31556.0,Left Center Back,114,West Ham United LFC,972,"['e5753cb7-5b9e-4229-a28b-1f9b40e135f9', 'f331eb72-2b0a-46c8-b010-13cf52e1e39e']",24,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:24.226,Carry,
,,,,,"[16.5, 40.7]",,,,,,,,,,,,7.024316,,,,,,,,,,,,,,,9fea70a7-1dec-4316-84b9-c60ad36abe9e,1642,,,"[16.5, 40.7]",2275049,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,116,West Ham United LFC,972,"['18c151e2-b341-4520-8123-ae747203ac80', '7993a308-b4f8-4fcb-b59d-5093050591a5']",41,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:41.999,Carry,
,,,,,"[29.6, 46.3]",,,,,,,,,,,,0.069163,,,,,,,,,,,,,,,9b5f97fd-1778-42d2-b08f-f37abbb796c9,1645,,,"[29.9, 47.3]",2275049,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brooke Hendrix,18159.0,Center Back,116,West Ham United LFC,972,"['a048cc09-4a0c-48bd-87ff-b7d67a3758ce', 'ca1c86e5-c510-46dd-84f2-f0836810efed']",50,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:50.446,Carry,
,,,,,"[33.7, 27.3]",,,,,,,,,,,,2.900974,,,,,,,,,,,,,,,589f3a2b-7a74-4656-a2d2-4e7a20429f23,1650,,,"[21.9, 25.5]",2275049,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Vetterlein,31556.0,Left Center Back,116,West Ham United LFC,972,"['dc5dae87-9ca5-4c17-bf7c-f108c27947ea', 'f995a477-89d2-40cf-9248-5e5fbee4c36a']",54,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:54.452,Carry,
,,,,,"[47.5, 20.4]",,,,,,,,,,,,2.679569,,,,,,,,,,,,,,,4c556418-69ad-440f-97f3-52c0e9355150,1653,,,"[47.0, 5.7]",2275049,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katharina Baunach,31557.0,Left Wing Back,116,West Ham United LFC,972,"['342c325d-4fbe-4672-91ba-2bf8302fc30c', '4ce3030e-1b9c-4921-8f55-10255ed43089']",58,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:58.917,Carry,
,,,,,"[29.2, 47.0]",,,,,,,,,,,,0.620827,,,,,,,,,,,,,,,bd4c6fb5-7bcf-4c83-91dd-11ea7761383f,1656,,,"[29.2, 47.2]",2275049,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brooke Hendrix,18159.0,Center Back,116,West Ham United LFC,972,"['1c1b63e1-3206-44d2-a3b2-81afa455e9b1', '37fae23b-b5ec-47e1-9d9d-2354fb18975f']",3,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:03.279,Carry,
,,,,,"[28.8, 25.1]",,,,,,,,,,,,1.500013,,,,,,,,,,,,,,,68dda797-e120-409c-aac2-9167747517b3,1659,,,"[27.6, 26.5]",2275049,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Vetterlein,31556.0,Left Center Back,116,West Ham United LFC,972,"['63907d8f-28df-48b7-be96-e921a56f279b', '7d5fdc6d-d790-4c02-8ba6-4a41b5bfa1cf']",6,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:06.132,Carry,
,,,,,"[41.6, 10.2]",,,,,,,,,,,,2.592781,,,,,,,,,,,,,,,d9011281-a89f-46cb-8335-c34112a18db2,1662,,,"[40.9, 5.9]",2275049,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacinta Galabadaarachchi,31554.0,Left Wing,116,West Ham United LFC,972,"['4b6b06e0-febe-4ab5-9bc8-7e89dc55925b', '5158a28e-70d0-4ded-9c8f-9f0b75d6c751', '62754442-9ac1-433c-91e2-1bc7c620938f']",8,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:08.590,Carry,True
,,,,,"[27.4, 14.0]",,,,,,,,,,,,1.155425,,,,,,,,,,,,,,,37ea103f-5d8e-4dd8-9ebd-4e1b06e798ed,1666,,,"[25.6, 13.3]",2275049,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Vetterlein,31556.0,Left Center Back,116,West Ham United LFC,972,"['41a33c00-872f-4dfc-b6c9-320c272ce89f', '5ee13a42-eb06-41f7-b99b-99c7be2d865d']",12,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:12.429,Carry,
,,,,,"[43.9, 29.6]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,5a19200e-8ab1-4ece-9b1e-5449542e8a7b,1669,,,"[43.9, 29.6]",2275049,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Longhurst,18147.0,Left Center Midfield,116,West Ham United LFC,972,"['2813efa3-ac27-44ad-bd1f-66df82a0945e', 'acad78ad-909f-4edc-bea8-388b0182f7c1']",14,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:14.901,Carry,
,,,,,"[28.0, 15.8]",,,,,,,,,,,,1.168306,,,,,,,,,,,,,,,5cd37bed-859d-45bf-9cd9-8d89034a1b73,1672,,,"[27.4, 16.5]",2275049,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Vetterlein,31556.0,Left Center Back,116,West Ham United LFC,972,"['636e7caa-1752-46ae-814f-8f6101206657', 'e2b341fc-787b-4b84-88c3-918224141ff0']",16,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:16.461,Carry,
,,,,,"[57.4, 19.7]",,,,,,,,,,,,1.877233,,,,,,,,,,,,,,,600623c5-cc71-4480-be70-08bcee329001,1675,,,"[49.3, 25.3]",2275049,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenza Dali,15421.0,Right Center Midfield,116,West Ham United LFC,972,"['63ea21e6-7da1-4159-8d24-464aff18556b', '7ed8c24d-8532-4a17-a8e6-bc7a0de1ccca']",18,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:18.828,Carry,
,,,,,"[64.7, 4.1]",,,,,,,,,,,,0.859746,,,,,,,,,,,,,,,df359fb9-e682-498a-ae81-c07261ef5ae0,1678,,,"[62.7, 4.1]",2275049,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katharina Baunach,31557.0,Left Wing Back,116,West Ham United LFC,972,"['831a5f3d-5916-476e-80ba-c742f5a26f78', 'f8228a99-3a3d-4e55-8c71-aa7664791073']",21,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:21.548,Carry,
,,,,,"[99.5, 16.3]",,,,,,,,,,,,3.404364,,,,,,,,,,,,,,,8e380a82-bf6c-424a-8c9e-85c36a46804f,1681,,,"[71.9, 5.0]",2275049,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenza Dali,15421.0,Right Center Midfield,116,West Ham United LFC,972,"['1284a68c-c48c-496f-a501-d999db1df6af', '8796482c-25c1-4f4c-953f-abf69eabf962']",23,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:23.906,Carry,
,,,,,"[103.6, 26.4]",,,,,,,,,,,,1.01298,,,,,,,,,,,,,,,15e61994-f45d-47ed-8f15-958e2005a3b7,1684,,,"[97.3, 25.6]",2275049,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leanne Kiernan,18146.0,Center Forward,116,West Ham United LFC,972,"['a6ae4f73-179c-4794-8f97-66a1cc50aaaf', 'a75caa60-4d6f-4b92-88d3-68cac3cbbd76', 'b0a22845-0b81-4d36-a6a3-d8a106f822f0']",28,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:28.409,Carry,True
,,,,,"[61.3, 31.1]",,,,,,,,,,,,1.450527,,,,,,,,,,,,,,,c761fa61-49f7-4b48-979a-3c493829ab85,1698,,,"[62.9, 23.6]",2275049,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Remi Allen,18149.0,Left Defensive Midfield,118,Reading WFC,974,"['33129898-c28c-4882-b59b-18f7cca6227f', 'c6b9220e-ef91-4f14-9a1e-772ab57b9898']",4,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:04.585,Carry,
,,,,,"[55.9, 36.3]",,,,,,,,,,,,3.797712,,,,,,,,,,,,,,,c7bc8b12-0d11-4855-bc0f-1204ed73b440,1706,,,"[52.3, 17.9]",2275049,54,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Fara Williams,10251.0,Center Attacking Midfield,119,Reading WFC,974,"['a5b0778c-59f4-4861-8d5d-7ce6f64e99ee', 'ab44cb7d-a015-43c0-a389-a36543d7ae1e']",51,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:51.331,Carry,
,,,,,"[10.0, 54.0]",,,,,,,,,,,,0.92645,,,,,,,,,,,,,,,4d9ecd0c-3b77-435a-bf51-b2d55a12407e,1711,,,"[10.7, 54.1]",2275049,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Brooke Hendrix,18159.0,Center Back,120,West Ham United LFC,972,"['c3062a5a-624c-4d9a-a30e-9255b5668e36', 'fed9295d-74ad-47a2-91f8-3a0096fd4374']",15,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:15.839,Carry,
,,,,,"[19.7, 19.5]",,,,,,,,,,,,2.51684,,,,,,,,,,,,,,,cfcfb198-f8df-4b9c-95ff-602558da08e9,1714,,,"[8.1, 26.5]",2275049,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Laura Vetterlein,31556.0,Left Center Back,120,West Ham United LFC,972,"['56addc0e-801e-41a1-bfd7-7fa3afd0bb7e', '5cd87c32-2810-4aea-aca5-582fa9b2582b']",18,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:18.655,Carry,
,,,,,"[21.9, 6.1]",,,,,,,,,,,,0.709743,,,,,,,,,,,,,,,5beb581b-cedf-4dc4-ab5b-0a9105fc09e0,1717,,,"[22.4, 5.6]",2275049,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Katharina Baunach,31557.0,Left Wing Back,120,West Ham United LFC,972,"['39390c2d-f948-452a-977f-a6f13abdf60e', '74d402b2-02f4-4e6e-a87b-86f06d8b0598', 'a77d36df-a60c-4a88-ad2a-300245f9a9ad']",22,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:22.470,Carry,True
,,,,,"[44.3, 4.1]",,,,,,,,,,,,0.154592,,,,,,,,,,,,,,,c12d75a5-df49-42e2-9b52-8f1caa269d58,1721,,,"[46.2, 5.9]",2275049,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jacinta Galabadaarachchi,31554.0,Left Wing,120,West Ham United LFC,972,"['4655fb32-46ee-46f7-8783-b27ac02f287d', '8c52b046-efcc-46d7-ab9d-a020423521b7', 'd1a8e5d9-63b4-4a83-b5a8-9072afda332c']",24,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:24.688,Carry,True
,,,,,"[34.2, 21.0]",,,,,,,,,,,,1.041909,,,,,,,,,,,,,,,3bf3ec68-d9e0-45cf-814d-c7a0bdbc0381,1729,,,"[34.8, 20.1]",2275049,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kenza Dali,15421.0,Right Center Midfield,120,West Ham United LFC,972,"['1a10820e-a301-47ec-bdee-685fe4b7e84b', '7c291ddb-3b4a-4c56-a77f-688154b01a97']",27,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:27.116,Carry,
,,,,,"[16.5, 5.0]",,,,,,,,,,,,1.477262,,,,,,,,,,,,,,,7ade1bd7-46de-4d86-934b-f5c9a0a1acac,1732,,,"[14.9, 9.9]",2275049,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,120,West Ham United LFC,972,"['5903a614-9d0f-4512-a5b8-87a1cfe3cf2f', 'e9e735ef-4dfc-4df7-b185-6f534c1ac1ce']",29,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:29.762,Carry,
,,,,,"[64.2, 65.9]",,,,,,,,,,,,1.410645,,,,,,,,,,,,,,,77e6b08b-f9aa-4e71-8dec-a3d0f4b07db9,1744,,,"[64.9, 65.0]",2275049,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Remi Allen,18149.0,Left Defensive Midfield,121,Reading WFC,974,"['05a40ca1-5361-4e91-85e8-09aa9a1663f9', '613919df-7440-47c4-b203-77da9adcfbb6', 'ded77ada-e807-49f6-8729-d72665578abe']",6,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:06.495,Carry,True
,,,,,"[117.2, 56.2]",,,,,,,,,,,,3.646515,,,,,,,,,,,,,,,5f42c688-ded2-4db8-ab4a-b7c7de982ec0,1750,,,"[99.5, 56.1]",2275049,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jade Moore,10190.0,Right Defensive Midfield,122,Reading WFC,974,"['2d59e1f6-4161-43bc-8edf-58937fbf9237', '62f43557-df8f-42d2-93d9-73a068a761cc', 'fce5a322-2a35-4347-85c4-a9ede9cdae25']",19,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:19.517,Carry,True
,,,,,"[18.8, 25.8]",,,,,,,,,,,,3.829995,,,,,,,,,,,,,,,268e1f1c-3065-424e-9703-6317126386bd,1757,,,"[7.0, 29.9]",2275049,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Laura Vetterlein,31556.0,Left Center Back,124,West Ham United LFC,972,"['23c5d6fe-b4ea-4a21-9579-3d90328d44b6', '5618aa57-3c38-4a2a-baa1-bc5ffe5a3740']",14,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:14.250,Carry,
,,,,,"[23.5, 7.5]",,,,,,,,,,,,1.111627,,,,,,,,,,,,,,,dd32737c-abee-4b60-9685-7e39655b8c2e,1760,,,"[21.0, 7.4]",2275049,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Katharina Baunach,31557.0,Left Wing Back,124,West Ham United LFC,972,"['11c2d87b-cbf3-4cb4-aebf-9860bdb0e877', '302fe1b4-6ed7-43cc-b08d-08b7de45d1d3', 'ead819b9-4902-4a58-b9d5-2e225529fb68']",20,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:20.040,Carry,True
,,,,,"[99.3, 64.7]",,,,,,,,,,,,0.426858,,,,,,,,,,,,,,,fa09af32-5a09-4a9d-858f-9e6541f09367,1768,,,"[99.7, 64.7]",2275049,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brooke Chaplen,15723.0,Right Center Forward,125,Reading WFC,974,"['8a08831f-c1b4-4312-bedf-8b43a03f93d6', 'ad9b2036-64ac-414e-8299-f06fb0dd046f', 'edfbac36-85e3-4ca9-a993-3cda0ac45999']",27,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:27.177,Carry,True
,,,,,"[4.5, 12.4]",,,,,,,,,,,,2.761585,,,,,,,,,,,,,,,22b09a90-1cf4-45fe-94cb-dcec8930dd8c,1774,,,"[11.1, 23.3]",2275049,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alisha Lehmann,18153.0,Right Wing,126,Reading WFC,974,"['1573495a-d321-4b2a-82ce-eb1222053ff2', '8b4c685a-a814-488c-8511-68ca8e852cf2', 'a5950ab6-d224-4b08-947e-05b2a81c9920']",2,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:02.186,Carry,True
,,,,,"[18.8, 9.0]",,,,,,,,,,,,0.740454,,,,,,,,,,,,,,,5b7a25c1-474d-42af-b6d6-88e69ce80afb,1778,,,"[19.5, 13.3]",2275049,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kenza Dali,15421.0,Right Center Midfield,126,Reading WFC,974,"['5e23e7ef-b00d-461f-962c-49b0ec70dacd', 'd046a22c-4a0d-46a4-a486-7655eaa3af8f']",6,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:06.121,Carry,
,,,,,"[109.7, 68.8]",,,,,,,,,,,,2.075029,,,,,,,,,,,,,,,42b126c8-06ca-4003-b86e-db6595e99156,1781,,,"[101.3, 71.1]",2275049,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amalie Vevle Eikeland,26570.0,Right Wing Back,126,Reading WFC,974,"['1bd70113-abcb-4f2d-a3c9-88369099b077', '8f638a31-481d-44bf-b58f-5bcc85485f12']",6,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:06.861,Carry,
,,,,,"[113.8, 70.8]",,,,,,,,,,,,1.848391,,,,,,,,,,,,,,,33bd3a5f-6ae7-4861-b431-bfdec9cfd81a,1784,,,"[114.2, 65.7]",2275049,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Remi Allen,18149.0,Left Defensive Midfield,126,Reading WFC,974,"['35c96fcb-5173-42a5-8398-afd87fdb35ad', '9d58b988-b164-49df-85c8-ab65ae7f1fdd']",10,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:10.762,Carry,
,,,,,"[107.4, 70.6]",,,,,,,,,,,,2.104486,,,,,,,,,,,,,,,2b0a9100-ba81-47f8-ad21-aaf5c06a0d2e,1790,,,"[107.7, 71.8]",2275049,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Remi Allen,18149.0,Left Defensive Midfield,126,Reading WFC,974,"['0847256f-0db0-4627-9144-b8933aa18ce8', '21c750f3-5941-467f-8f27-86557c25bd16', '947dffc3-9d5b-4037-a881-548efe82d2f3', '9b36445e-3b11-47d3-a54a-68f9ca57c356']",14,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:14.446,Carry,True
,,,,,"[2.3, 24.0]",,,,,,,,,,,,1.283477,,,,,,,,,,,,,,,f79ccc7c-57d5-479b-a049-6ac47fb6fbee,1798,,,"[2.8, 27.1]",2275049,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Katharina Baunach,31557.0,Left Wing Back,127,Reading WFC,974,"['a44573f5-92ae-4f89-bd8d-ba062073fc01', 'd030c7d6-c162-4b64-b636-3ceda08e83d7']",46,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:46.990,Carry,
,,,,,"[76.0, 49.8]",,,,,,,,,,,,0.970969,,,,,,,,,,,,,,,1cff9440-6875-42e7-b4fa-b7e3832bebf3,1801,,,"[76.0, 49.6]",2275049,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Angharad James,15577.0,Right Center Back,127,Reading WFC,974,"['ebf6f71d-c399-4fef-a23b-36378e6cee51', 'f5bdc2e0-c3e7-4040-abad-12191d53a5f5']",50,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:50.271,Carry,
,,,,,"[77.6, 58.2]",,,,,,,,,,,,0.912419,,,,,,,,,,,,,,,03488818-7cca-442c-ac53-869f968841ed,1804,,,"[78.3, 56.6]",2275049,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amalie Vevle Eikeland,26570.0,Right Wing Back,127,Reading WFC,974,"['7e02f669-ebf3-4690-becf-aeae08f3b605', '9181dcbb-9396-48ae-af9b-20f0d9d52624', 'a229fecc-4b92-4419-a3a6-16f67e3e6fa4']",51,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:51.877,Carry,True
,,,,,"[94.6, 55.0]",,,,,,,,,,,,2.034135,,,,,,,,,,,,,,,996909e9-ac3e-41af-88a8-004e14d0645f,1810,,,"[97.3, 55.9]",2275049,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fara Williams,10251.0,Center Attacking Midfield,127,Reading WFC,974,"['5edd6600-d7be-4076-a0ff-35992b7e5d4f', 'f5ba68eb-54cb-458c-92cb-bed8284c4ced']",55,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:55.238,Carry,
,,,,,"[106.1, 18.4]",,,,,,,,,,,,9.56105,,,,,,,,,,,,,,,b64cb08a-06fd-47c7-a517-537f4051a8cf,1827,,,"[67.6, 52.3]",2275049,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amalie Vevle Eikeland,26570.0,Right Wing Back,129,Reading WFC,974,"['53fefb17-518d-4174-8d6e-d744c4b6d515', '54d20ec6-1521-4144-889c-bea12199c959', 'be6f3b11-17b1-4617-a1f0-141b59c051e1', 'e116633d-e745-4481-9135-00088b93bd98']",42,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:42.265,Carry,True
,,,,,"[4.1, 48.1]",,,,,,,,,,,,5.2368,,,,,,,,,,,,,,,a87edced-8f88-4e1a-9eb5-f6c161bdd697,1831,,,"[2.3, 49.0]",2275049,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,129,Reading WFC,974,"['140fe207-72f3-428f-9234-1678fc5f0675', 'ad559d1e-97ba-430b-bfac-a9c29dea4c07']",53,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:53.222,Carry,
,,,,,"[27.1, 12.4]",,,,,,,,,,,,0.1393,,,,,,,,,,,,,,,dfcc410f-9ae6-4c12-9e1d-d99e1a4b39c3,1834,,,"[20.4, 13.3]",2275049,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katharina Baunach,31557.0,Left Wing Back,129,Reading WFC,974,"['1736f995-5b74-4ddb-ba98-2ff20b03ef46', '280049c1-7377-4774-a710-8a04a0d3ab01']",2,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:02.668,Carry,
,,,,,"[97.9, 72.4]",,,,,,,,,,,,2.216154,,,,,,,,,,,,,,,b070d799-1252-4b9b-bcc9-2daa540c0404,1838,,,"[80.1, 73.3]",2275049,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Right Center Back,129,Reading WFC,974,"['9846d329-0db9-4f6d-b1bf-e417dc6706ac', 'ddf5e71c-8c72-4d89-804f-7244cd1072c5', 'e16b756b-1c9d-49bb-97d6-c60d26a44a73']",4,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:04.039,Carry,True
,,,,,"[23.6, 38.0]",,,,,,,,,,,,2.521899,,,,,,,,,,,,,,,3c6918e3-f38f-429f-875a-a3cb063ff606,1846,,,"[23.1, 30.5]",2275049,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kate Longhurst,18147.0,Left Center Midfield,130,Reading WFC,974,"['08b11d99-7c56-4fd9-80dc-43f371418ea7', '1180def3-29a0-431b-bd66-a50ccc0d838e', '29adf8c8-22d5-4e89-90f1-21f9580e1594']",14,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:14.572,Carry,True
