ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[33.2, 5.3]",,,,,,,,,,,,1.731407,,,,,,,,,,,,12cb419b-e874-4912-b4c6-dbd7ccb7e060,261,,,"[31.9, 8.5]",2275083,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Rose Kelly,34375.0,Left Midfield,30,Birmingham City WFC,969,"['12472eaf-ed63-4155-ac70-09b92b2f8722', '16d1f6da-aaee-42f2-9990-b9cf8cb3bc3f', '7dbbb723-fc22-4915-8cfc-3288dee6d8c8']",21,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:21.223,Carry,True
,,,"[21.6, 8.1]",,,,,,,,,,,,1.688561,,,,,,,,,,,,65a971b8-0567-4f7c-b6af-2925c6dca739,264,,,"[25.3, 9.8]",2275083,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brianna Visalli,18157.0,Right Center Midfield,30,Birmingham City WFC,969,"['332b806c-47bd-44e4-b1e4-5607f3362bb3', 'bdd05c6a-85fb-4c20-85fb-ca1bc8b187be']",23,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:23.713,Carry,
,,,"[13.3, 11.9]",,,,,,,,,,,,0.704373,,,,,,,,,,,,ba6f0f10-b2f5-44d5-bcd2-8965f5b0b30b,267,,,"[15.0, 12.4]",2275083,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,30,Birmingham City WFC,969,"['0854754a-1d65-4efb-b997-6adb9f387ad6', 'd5e7b7c9-98e0-4db4-89b6-86b1f42cdc8d', 'ed67e019-d6cd-480c-a3a9-d91ade3c78f8']",26,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:26.064,Carry,True
,,,"[2.8, 39.1]",,,,,,,,,,,,1.850784,,,,,,,,,,,,5f271679-a680-42c0-bb15-6f383a6c1e7e,271,,,"[3.5, 32.9]",2275083,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,30,Birmingham City WFC,969,"['5418d305-d450-4cfb-85b5-8f64c69d9e89', 'dbcc9c62-d642-4bc8-a52a-99f7c0c3702d']",29,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:29.349,Carry,
,,,"[54.8, 77.4]",,,,,,,,,,,,0.99815,,,,,,,,,,,,738fdb1e-b3dc-45ec-9f85-7f273b8cbe14,274,,,"[50.1, 75.7]",2275083,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sarah Emma Mayling,19500.0,Right Midfield,30,Birmingham City WFC,969,"['982aa5ec-8662-4b9d-9312-89762ecc0eef', '9f3ccfdb-33f3-48e5-af16-e093dc23c3b3', 'df7f602c-2c2c-419c-bf34-38d2e6f6749d']",35,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:35.423,Carry,True
,,,"[62.3, 71.4]",,,,,,,,,,,,1.408198,,,,,,,,,,,,34df9c99-23e3-45f2-bac0-b08cf278593c,278,,,"[62.9, 71.6]",2275083,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harriet Scott,19592.0,Right Back,30,Birmingham City WFC,969,"['36ba1899-13c1-4199-a613-024a4ffb85d9', 'ca58d7dc-35e7-4e62-8184-0aa1403cc460', 'e965fd49-d7d1-444d-b248-0770b50c0a62']",37,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:37.596,Carry,True
,,,"[58.0, 69.9]",,,,,,,,,,,,0.62957,,,,,,,,,,,,b899dc8e-9ff8-4e4a-97d5-c96d98bd2659,285,,,"[59.9, 69.5]",2275083,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harriet Scott,19592.0,Right Back,30,Birmingham City WFC,969,"['217a229f-8a10-4220-9549-c20e6f07d0f6', '3f9e15c0-aa9b-450f-b040-b2fa1d407cb9', '82d49b87-d105-4ac6-bda9-05cad3508b26']",41,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:41.433,Carry,True
,,,"[53.1, 28.6]",,,,,,,,,,,,0.813813,,,,,,,,,,,,ca3dd3f9-40b6-4765-96af-1fab4257c1bf,295,,,"[51.2, 26.9]",2275083,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Left Midfield,32,Bristol City WFC,973,"['10e32c80-e76f-4220-8180-2a58d336cd9b', '5935695a-3f89-4312-808b-878dc59f51a7', 'b81523ea-28cf-4a81-9732-d7ae8a572de5']",14,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:14.201,Carry,True
,,,"[43.1, 6.6]",,,,,,,,,,,,5.999993,,,,,,,,,,,,c3d60643-5764-4df1-a232-30ac8c96a153,303,,,"[15.9, 25.6]",2275083,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jasmine Matthews,15618.0,Left Center Back,33,Bristol City WFC,973,"['436a470b-79aa-49f5-86cc-f7c278e11416', '5eb62128-4d7b-4464-8eba-123fc7001290', '5f66a6ea-60fc-4297-b886-b78451e51362']",52,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:52.203,Carry,True
,,,"[76.4, 4.0]",,,,,,,,,,,,1.353415,,,,,,,,,,,,ccb54edd-39e5-48a2-92fd-b8f75e0a0b81,310,,,"[77.9, 1.9]",2275083,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ga-Eul Jeon,35407.0,Right Center Forward,33,Bristol City WFC,973,"['770274f2-8333-4830-83f9-e6873cdd73eb', '8b5b9696-c171-4b92-849d-4c23c251908f', 'b726899f-2ba2-4780-808d-8cdee9b5e0ba']",2,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:02.565,Carry,True
,,,"[67.7, 4.0]",,,,,,,,,,,,1.240667,,,,,,,,,,,,46f17e1a-7f47-4ffd-a11a-d3b0885b9cfc,314,,,"[66.4, 5.1]",2275083,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yana Daniëls,10093.0,Left Midfield,33,Bristol City WFC,973,"['0b940d05-25c7-4977-af81-efa0a720b8d0', '3479ba81-f565-466d-9373-cbaade91cea5', '809b1934-266b-4138-8f2f-605c0e78f215']",5,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:05.014,Carry,True
,,,"[84.1, 8.9]",,,,,,,,,,,,4.070395,,,,,,,,,,,,6cd33a77-a2b0-495e-8e29-21b7b1bb0a7d,318,,,"[67.7, 4.0]",2275083,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yana Daniëls,10093.0,Left Midfield,33,Bristol City WFC,973,"['2ffcfb17-2370-4a3f-af5a-fa3340989790', '809b1934-266b-4138-8f2f-605c0e78f215', 'b1973c20-6ded-4643-8ca5-df808e939a90']",6,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:06.255,Carry,True
,,,"[101.9, 2.9]",,,,,,,,,,,,3.065142,,,,,,,,,,,,7f30a70c-10c3-4f43-8195-76cb63806669,321,,,"[87.3, 2.1]",2275083,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Poppy Pattinson,17274.0,Left Back,33,Bristol City WFC,973,"['3d1ca05a-88dd-49c2-a9a7-5a5556ad3bca', '683dab78-7925-448c-8ed9-931c4080bb67', '6ea2e2b0-22ac-4755-8752-27fef38d973e']",11,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:11.831,Carry,True
,,,"[8.0, 62.6]",,,,,,,,,,,,2.648368,,,,,,,,,,,,6c84806f-8573-4626-9ea9-0bb257a66492,328,,,"[8.4, 48.5]",2275083,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georgia Brougham,15574.0,Right Center Back,33,Bristol City WFC,973,"['73b25c38-518d-4f67-bbac-343caa676db0', 'ad5139d8-61f6-4f4a-99f9-1b8336ec344a', 'c6023374-3c54-46f3-bbc1-36bd08c53a3f']",21,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:21.107,Carry,True
,,,"[42.2, 63.2]",,,,,,,,,,,,2.214303,,,,,,,,,,,,05d97c7a-def0-4381-ba17-3f1f87077c43,341,,,"[47.8, 61.1]",2275083,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Logarzo,25547.0,Right Defensive Midfield,34,Bristol City WFC,973,"['4829ef00-e8aa-44ef-8c38-3cdef2e12bb4', '4b2534b9-6fcc-4b76-9277-6f9d67bb1e5d']",46,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:46.872,Carry,
,,,"[33.2, 66.5]",,,,,,,,,,,,1.741039,,,,,,,,,,,,32ed8007-6f70-4b03-bf24-e58020062f27,344,,,"[31.9, 67.1]",2275083,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Faye Bryson,15578.0,Right Back,34,Bristol City WFC,973,"['01a0e90b-d408-48d8-aa8d-17b3e337fdba', '34640d40-21dc-4e44-8061-0a3e18a2537a', 'a2893c43-a4a1-4e5e-92d1-81df36c12aeb']",49,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:49.928,Carry,True
,,,"[22.1, 55.1]",,,,,,,,,,,,1.426109,,,,,,,,,,,,cfd9fd99-06c9-4814-9a39-0426f6da59d6,348,,,"[22.1, 55.1]",2275083,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frankie Brown,10171.0,Right Center Back,34,Bristol City WFC,973,"['7342a713-5197-4207-8b30-16fad8e167b2', 'a8721980-e4c1-4d86-9ad3-2db0afa1ef05']",53,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:53.299,Carry,
,,,"[24.9, 28.8]",,,,,,,,,,,,1.687142,,,,,,,,,,,,14470a94-4cbb-4dca-8ff1-4d10d517d5a1,351,,,"[25.1, 32.2]",2275083,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jasmine Matthews,15618.0,Left Center Back,34,Bristol City WFC,973,"['f30276b1-6c06-4a27-bc66-502bd6eeaa8a', 'f56ce91e-d4cd-46aa-9890-21c13a327104']",56,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:56.256,Carry,
,,,"[27.4, 49.6]",,,,,,,,,,,,2.348202,,,,,,,,,,,,f9390057-fa31-4b6b-a9c2-b82f47e2fed8,354,,,"[24.9, 45.7]",2275083,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frankie Brown,10171.0,Right Center Back,34,Bristol City WFC,973,"['35ea9602-60a0-4999-88ee-ec9b73cf69f0', '90308801-f44f-4405-988d-7d2268964cb2']",59,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:59.319,Carry,
,,,"[33.0, 68.8]",,,,,,,,,,,,1.525832,,,,,,,,,,,,71987df6-967a-44c4-8779-d420eac45d32,357,,,"[33.9, 71.6]",2275083,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Faye Bryson,15578.0,Right Back,34,Bristol City WFC,973,"['d3abb68a-225f-45ff-b478-8f0123de18e1', 'dfd97c2f-f70e-43ff-a89f-a536eb09e6bf']",3,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:03.158,Carry,
,,,"[114.1, 21.3]",,,,,,,,,,,,8.042577,,,,,,,,,,,,f9c21941-5c5e-4a92-90e8-7c84d9259840,361,,,"[77.0, 16.2]",2275083,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brianna Visalli,18157.0,Right Center Midfield,34,Bristol City WFC,973,"['08559c78-dfad-4004-9afd-51a248a2850a', '1ef36e6e-da07-440c-b8ec-16c049ab5ee8', '72e99dc0-baf7-4d2e-b281-3ff31e8f6329']",5,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:10:05.595,Carry,True
,,,"[21.9, 54.1]",,,,,,,,,,,,2.40406,,,,,,,,,,,,826056aa-3b3f-43ec-aa62-36e7d2faaaa5,369,,,"[17.8, 52.8]",2275083,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ga-Eul Jeon,35407.0,Right Center Forward,34,Bristol City WFC,973,"['031d2971-95ab-4cdd-bfbf-694d79f8dfaa', '697cde39-36c9-485d-99db-00d70663e23c', '83c6a1fc-9fbb-4937-928d-9b9883789c38']",18,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:18.620,Carry,True
,,,"[18.7, 51.7]",,,,,,,,,,,,1.218192,,,,,,,,,,,,8699f93c-8f5b-427d-b9a4-b5502c70e1f2,373,,,"[21.9, 54.1]",2275083,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ga-Eul Jeon,35407.0,Right Center Forward,34,Bristol City WFC,973,"['06dd7f35-2ec4-4375-bc64-9dccb14c6a0f', '43b72c09-a5ab-4509-b4b7-22d093070b8d', '83c6a1fc-9fbb-4937-928d-9b9883789c38']",21,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:21.024,Carry,True
,,,"[46.3, 55.3]",,,,,,,,,,,,0.253041,,,,,,,,,,,,ee2536a5-0ae4-4657-8f81-6d9d91af5382,376,,,"[46.3, 55.3]",2275083,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie Robinson,21059.0,Left Center Forward,34,Bristol City WFC,973,"['497d284e-bb52-451d-a612-4d721f8ce512', '76109d14-dacd-4131-8740-e06694681b14']",24,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:24.001,Carry,
,,,"[48.6, 26.7]",,,,,,,,,,,,0.007906001,,,,,,,,,,,,333b11b4-8282-4340-86b3-91d266c428c0,380,,,"[48.6, 26.7]",2275083,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,35,Birmingham City WFC,969,"['1ef2efc0-d6a7-4a51-8e3b-f60bac85dbc8', 'e552dcb2-37a6-4353-a002-432284a083aa']",28,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:10:28.537,Carry,
,,,"[23.6, 42.3]",,,,,,,,,,,,8.264663,,,,,,,,,,,,3c2330bf-42af-4d85-9e47-52e0a79593fc,383,,,"[22.9, 38.9]",2275083,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,35,Birmingham City WFC,969,"['5ca03303-45e9-4890-91a2-16dee33019e6', 'e16044c9-03b3-4d8d-8c7e-a857726e228b']",31,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:10:31.142,Carry,
,,,"[56.5, 77.2]",,,,,,,,,,,,0.081504,,,,,,,,,,,,47d6df2d-37b3-4f99-a79c-ca23cb4c78a1,386,,,"[56.5, 77.2]",2275083,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sarah Emma Mayling,19500.0,Right Midfield,35,Birmingham City WFC,969,"['099e13e4-4e9d-47fd-b42b-1b1c3364a30d', '3e9f65a1-a6a3-4581-b363-d4e6a1cff409']",41,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:10:41.991,Carry,
,,,"[21.9, 53.4]",,,,,,,,,,,,1.510803,,,,,,,,,,,,d44d7484-d512-4cb6-a2fc-5273a0a8c714,391,,,"[20.8, 55.8]",2275083,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,35,Birmingham City WFC,969,"['3aedd6c3-78a6-4a47-aa9e-3dd398b2ea81', 'e8a46cc3-78c0-4c31-b316-54b836919677']",47,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:10:47.042,Carry,
,,,"[27.8, 18.8]",,,,,,,,,,,,0.076630004,,,,,,,,,,,,dd964778-d148-4024-993e-ea27309f35e2,394,,,"[27.8, 18.8]",2275083,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrienne Jordan,31567.0,Left Back,35,Birmingham City WFC,969,"['28a9f4c2-c8e2-405b-9784-1d99c5bd3f61', 'fcab2e53-3565-4866-b283-2eda58e6ebc7']",51,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:10:51.059,Carry,
,,,"[37.0, 26.3]",,,,,,,,,,,,1.180839,,,,,,,,,,,,ee773d1d-9085-4fa5-9cd8-201e635293dc,400,,,"[36.2, 30.1]",2275083,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brianna Visalli,18157.0,Right Center Midfield,35,Birmingham City WFC,969,"['432eb5db-90fb-4500-8dbd-eaaa243f94a3', 'efc1e3d7-4135-49a6-be9b-01a31b5a3cd5']",53,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:10:53.372,Carry,
,,,"[30.2, 7.2]",,,,,,,,,,,,1.176833,,,,,,,,,,,,06924f0c-461f-46b0-8358-fcb45bd86c5e,403,,,"[30.4, 8.5]",2275083,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrienne Jordan,31567.0,Left Back,35,Birmingham City WFC,969,"['216a37c4-ca39-4f5c-868f-96c6603e2b06', '7eddf97f-c139-4b38-a5de-28a08b199776', 'a04f5916-c4f5-4e7c-8d51-75f64468298b']",55,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:10:55.910,Carry,True
,,,"[55.0, 17.3]",,,,,,,,,,,,1.208574,,,,,,,,,,,,ffc142cb-8411-47f2-b96d-50c03e83a668,407,,,"[56.3, 16.6]",2275083,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbi Grant,31565.0,Right Center Forward,35,Birmingham City WFC,969,"['43365222-da48-43c9-b503-817ef519feba', '84ca8b6c-9cf7-4228-ba50-1f5731ee8dbb', 'd50c20df-1b3f-4ddd-be2d-9db4f1556508']",58,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:10:58.035,Carry,True
,,,"[62.9, 44.6]",,,,,,,,,,,,1.34544,,,,,,,,,,,,100caede-db24-4ebe-8858-02d2a92ace66,411,,,"[64.0, 53.2]",2275083,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frankie Brown,10171.0,Right Center Back,36,Bristol City WFC,973,"['2422ff48-abdf-4643-90ab-f9afbd1061f8', 'f04a8cf6-0934-4052-bea9-d2799d5620ae']",1,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:01.791,Carry,
,,,"[70.6, 26.7]",,,,,,,,,,,,1.061625,,,,,,,,,,,,cc88575e-ffe2-4945-bd62-97a0188b5ba4,415,,,"[68.5, 28.0]",2275083,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Left Midfield,36,Bristol City WFC,973,"['2def15a5-55b5-4da1-84bd-52dc8b1f7467', '33ae8c27-19e2-49cf-9372-4ad9cf620f0d', '68b625e1-eefa-4116-85d4-e30b6c6afe34', 'bc5801bc-762f-43ba-8475-9187ff11a388']",4,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:04.232,Carry,True
,,,"[55.2, 59.2]",,,,,,,,,,,,1.154276,,,,,,,,,,,,58324337-a808-4543-b166-b9304f4950cc,431,,,"[58.5, 68.8]",2275083,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Left Center Back,39,Bristol City WFC,973,"['297b41a3-5ee8-4784-850d-44376181979a', '8a0434a3-f939-4739-8bdd-005e676fda9a', 'c9e81785-f2fe-47df-9168-c8d3f3579cff']",8,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:08.504,Carry,True
,,,"[29.6, 40.8]",,,,,,,,,,,,4.311795,,,,,,,,,,,,d93a2816-e583-423e-83c8-15549d033960,435,,,"[27.4, 36.9]",2275083,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,39,Bristol City WFC,973,"['e3988e10-54e1-451b-bcfb-6edbce0d79bc', 'e71acfff-53db-4a22-9950-fa2e44ff6a68']",12,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:12.761,Carry,
,,,"[34.1, 54.5]",,,,,,,,,,,,1.156949,,,,,,,,,,,,9d69e783-178f-4002-9c9b-4b9fa332977e,438,,,"[34.1, 54.5]",2275083,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frankie Brown,10171.0,Right Center Back,39,Bristol City WFC,973,"['4746e1b3-db45-4279-9668-45e6fb1b85cb', 'e5bdfef5-16f3-44ad-a932-7a383bee8b7c']",19,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:19.004,Carry,
,,,"[22.5, 39.3]",,,,,,,,,,,,2.264292,,,,,,,,,,,,3983b031-0232-4043-b513-2f57b13a3c37,441,,,"[18.2, 39.3]",2275083,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,39,Bristol City WFC,973,"['51b9e67e-4969-4ee9-af2b-6dad8368d53f', '68a5ef39-a079-4436-a8e9-6dac5b159059']",22,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:22.458,Carry,
,,,"[55.4, 28.0]",,,,,,,,,,,,2.508897,,,,,,,,,,,,b12a5907-c37e-4b58-95c5-799dfe1cb78b,452,,,"[43.0, 39.3]",2275083,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brianna Visalli,18157.0,Right Center Midfield,40,Birmingham City WFC,969,"['3b216cb6-fea6-4727-a95f-563c469e8cc1', '64a0868e-bb4f-45a4-9f7e-cc53deb74dd5']",35,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:35.180,Carry,
,,,"[65.5, 20.5]",,,,,,,,,,,,3.084926,,,,,,,,,,,,1cc40352-a333-4ec0-b649-ce0d99348ae6,455,,,"[63.8, 7.4]",2275083,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Rose Kelly,34375.0,Left Midfield,40,Birmingham City WFC,969,"['1a1027a2-b296-4ea0-a503-6e288879f112', '38fd3d35-4005-48d4-9a2a-5394d96f627d', '7204850c-7ce2-4492-86c3-3b332f94be7f']",39,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:39.447,Carry,True
,,,"[69.1, 77.6]",,,,,,,,,,,,1.458719,,,,,,,,,,,,89b284c5-c5e9-4140-b8ef-cfba8b7c696f,465,,,"[66.1, 61.1]",2275083,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sarah Emma Mayling,19500.0,Right Midfield,41,Bristol City WFC,973,"['50eab325-979e-462b-8aed-9c42e1768179', 'ca4e355f-1916-4779-a7e4-4a364ad9ebc3', 'fd82b475-4abd-4709-8ce9-9e96662667ea']",31,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:31.620,Carry,True
,,,"[95.7, 75.7]",,,,,,,,,,,,0.04,,,,,,,,,,,,1a351874-e957-4803-b1e3-fc1456fea1e1,474,,,"[95.7, 75.7]",2275083,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachel Williams,31563.0,Left Center Forward,42,Birmingham City WFC,969,"['646ef0eb-9b1e-42e1-a244-9a672f29f446', 'ea2f8b20-5e87-4324-8f53-b769ee1dd2c5']",45,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:45.240,Carry,
,,,"[83.5, 75.7]",,,,,,,,,,,,0.575551,,,,,,,,,,,,6c9a2727-9b85-4bdb-9d68-51585db093a3,478,,,"[82.4, 77.6]",2275083,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harriet Scott,19592.0,Right Back,42,Birmingham City WFC,969,"['46dce17b-3b9d-485a-8768-1a8d78a650b5', '4fff7447-c7d4-41da-a567-15bd872376ba', '77a68104-0e84-4885-b20f-f18de1e29994', '97c676fb-d0e5-4728-bbdf-33126c35e50b']",46,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:46.393,Carry,True
,,,"[10.8, 31.6]",,,,,,,,,,,,3.233851,,,,,,,,,,,,92ecdc56-ef35-4588-950f-fe681fb16896,486,,,"[6.9, 34.2]",2275083,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,44,Bristol City WFC,973,"['4ce7aac3-fff1-4626-b6a5-534aa15e81dd', '70c5720c-8001-45e3-b592-e9d2f58aa2e2']",47,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:47.952,Carry,
,,,"[27.2, 27.3]",,,,,,,,,,,,1.904966,,,,,,,,,,,,fed973fb-8b37-4d40-975e-95b4eb92d5b1,489,,,"[20.8, 27.5]",2275083,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Olivia Chance,24925.0,Left Defensive Midfield,44,Bristol City WFC,973,"['21374214-5579-4e6d-a1f9-b03231b3b0e5', '3c488eb7-2a20-419d-9707-4c720d5f375f', '498fef6f-0ad7-4c75-9e5c-f7bea92eb777']",52,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:52.169,Carry,True
,,,"[90.3, 50.0]",,,,,,,,,,,,1.297341,,,,,,,,,,,,fd0ff8d8-ef56-443b-bc9e-85f91a7753fb,493,,,"[92.9, 52.8]",2275083,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Brianna Visalli,18157.0,Right Center Midfield,44,Bristol City WFC,973,"['0cab670e-febd-4050-bbfb-18b394194c9f', '414795ca-4307-4ec0-983a-f93d2ebc4229']",54,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:14:54.073,Carry,
,,,"[14.2, 74.4]",,,,,,,,,,,,0.95765,,,,,,,,,,,,73f2b83e-808c-4e7e-9ddd-8ec722fa77fd,503,,,"[17.2, 74.4]",2275083,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ga-Eul Jeon,35407.0,Right Center Forward,45,Bristol City WFC,973,"['31ee981b-e132-477f-8d5f-715f94683bc4', '87db4b9e-3215-403f-82a5-d2920e9df5f8', '8fe6a9a2-29b4-45b8-b5c1-7772f89930ff']",14,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:14.779,Carry,True
,,,"[80.2, 21.4]",,,,,,,,,,,,0.534715,,,,,,,,,,,,49cc2141-bf2d-4c59-8252-8f163c9ef2e5,519,,,"[76.8, 17.9]",2275083,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brianna Visalli,18157.0,Right Center Midfield,47,Birmingham City WFC,969,"['0d83a1f8-ded4-497d-9c23-c95a68019919', '10fd8fd0-266c-47ab-bb74-2b41e71f579e', '84a8ec80-76de-4da9-814f-3e2bc8d772e4', 'cfd814d6-bfa3-4386-8d35-0ed7cde12412']",32,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:32.037,Carry,True
