ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,02ca17f9-4770-499a-b6b1-10af85993f13,2367,,"[26.4, 12.6]",2275074,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Left Defensive Midfield,125,Chelsea FCW,971,['0782634d-4128-4aad-8227-1336078ab852'],19,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:19.768,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d8c6f86a-c451-4d35-919d-cb3f8c301120,2374,,"[45.0, 33.3]",2275074,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Midfield,125,Chelsea FCW,971,['83b5df7b-394f-469e-b911-e995a2740a72'],27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:27.506,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b956f643-f85e-4bda-ba0c-42d66d58148c,2472,,"[83.0, 38.7]",2275074,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brianna Visalli,18157.0,Right Wing,130,Birmingham City WFC,969,"['3e617400-3d99-40e2-af68-9e467cbe486f', '3f0c93ef-8443-499b-bcd4-d7c2997c742a']",42,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:14:42.758,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9431bd59-169a-4811-bebe-d480775bc568,2497,,"[34.3, 46.1]",2275074,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Right Defensive Midfield,130,Birmingham City WFC,969,['6df2381a-e3cd-4897-b51a-8d3ab73e98c0'],8,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:08.327,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,19f70a3e-d626-45a1-bd2b-478eb8a47a99,2764,,"[56.2, 16.2]",2275074,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brianna Visalli,18157.0,Right Wing,140,Birmingham City WFC,969,['552d7fee-6aa7-4e07-8220-6413c7767d0f'],20,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:23:20.900,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2aacd859-358d-4548-94ea-4173321c4b5b,2850,,"[94.0, 49.2]",2275074,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Center Forward,147,Chelsea FCW,971,['a67eaa6c-55b1-4286-bb92-164d1a3f3425'],49,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:49.259,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,246b9c10-6cd8-409a-81a7-72cd15efa766,3179,,"[20.1, 75.9]",2275074,79,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Whipp,31566.0,Center Attacking Midfield,162,Birmingham City WFC,969,['b00d9b86-e58c-4785-8282-24118d525995'],54,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:54.176,Dispossessed,True
,,,,,,,,,,,,,,,,,1.097632,,,,,,,,,,,,35c9e304-51df-4ccc-af6e-79113b32abaa,3203,,"[42.0, 19.6]",2275074,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrienne Jordan,31567.0,Left Back,163,Birmingham City WFC,969,['b29c0cf2-bb95-404d-96d8-9d8f4b591095'],24,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:24.987,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8d1cfede-6951-434c-b181-1a2fe14d8311,3293,,"[67.3, 43.8]",2275074,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maria Thorisdottir,4636.0,Left Midfield,168,Chelsea FCW,971,"['160cc515-d334-4a9a-9f21-f44e085a155c', '62a734c9-2e07-4402-86c6-db6a5b46c8b5']",23,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:23.831,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4d723f4a-64cd-4e3d-af60-5a3819fb1daf,3389,,"[86.9, 33.0]",2275074,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Carter,19422.0,Left Defensive Midfield,173,Chelsea FCW,971,['9fdfaba2-e114-4f1d-9fd1-024bc063835c'],30,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:30.684,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4785014d-7105-4568-b1df-2212e45b80ee,3449,,"[38.4, 3.9]",2275074,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Brougham,15574.0,Right Center Back,177,Birmingham City WFC,969,['4d7803cd-d508-40c8-ba2b-d257772c8238'],29,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:29.481,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6e64b934-5674-4036-8ba1-55445eec776a,3462,,"[71.8, 60.3]",2275074,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Midfield,178,Chelsea FCW,971,['fadfc5f3-73a5-4b89-bb2a-1d36e064d5ba'],34,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:34.555,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b6c3a98b-7a63-4bde-9623-e7d1e2e21925,3516,,"[117.6, 20.9]",2275074,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany England,15550.0,Left Center Forward,179,Chelsea FCW,971,['ce7b61d8-800b-4703-a1bd-1f8401352365'],26,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:26.111,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f278ae47-c60f-4076-b90f-7bb4d24bd225,3556,,"[51.0, 14.9]",2275074,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Rose Kelly,34375.0,Right Wing,182,Birmingham City WFC,969,"['38ee896e-64e5-4f1e-be57-9b29194fd9b8', '81179f91-929b-4d0f-8d43-2e6e7a38d054']",35,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:35.385,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f6bc37a1-eb28-463c-a3dd-06b7c52fc05f,3669,,"[93.0, 63.9]",2275074,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Midfield,187,Chelsea FCW,971,"['1b508d56-b529-476d-abd5-0643da349ef0', '88e50bd0-c929-4a1d-9d03-c4c09cd71fd4']",45,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:45.270,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,93715c8c-283f-4491-b930-064e43fed46a,3682,,"[54.4, 42.4]",2275074,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudia Walker,15580.0,Left Wing,188,Birmingham City WFC,969,"['34156aff-29dd-45b8-ba50-c63bd0974e75', '54e2c355-7840-4267-ae8f-202511d3512f']",55,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:55.263,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b5c88a21-858b-4b49-8f3c-d22f28f00829,3725,,"[64.1, 52.6]",2275074,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jessica Carter,19422.0,Left Defensive Midfield,192,Birmingham City WFC,969,['090abb47-5d4d-4869-b855-4fa54437555e'],33,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:47:33.902,Dispossessed,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,285767c4-55ad-41d5-a748-f3f627e41e4a,32,,"[33.3, 76.2]",2275074,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sarah Emma Mayling,19500.0,Right Back,4,Chelsea FCW,971,['9544690d-fba1-4dfe-af25-751cb6eb7c7d'],38,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:38.415,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,049cfef6-a8ee-48e9-b5c1-12890cb1c876,62,,"[28.7, 75.1]",2275074,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sarah Emma Mayling,19500.0,Right Back,7,Chelsea FCW,971,['cb4828e2-2819-4ba4-a41d-77f0b02b12cb'],33,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:33.272,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,c052e093-92e8-49a3-a714-3bd37bdbf7e6,83,,"[18.7, 79.3]",2275074,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sarah Emma Mayling,19500.0,Right Back,9,Chelsea FCW,971,['23b8a19e-f06e-4ee1-98a3-adac12fae515'],56,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:56.925,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,42940e35-280d-43e5-bd2c-d8ff2e6d45cc,136,,"[78.1, 6.8]",2275074,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Midfield,12,Chelsea FCW,971,['d11bf632-0c9c-479e-9b48-bd751735040d'],43,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:43.776,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,5e47c9d9-8bde-4a95-a17b-5b42759fdbd5,176,,"[11.2, 46.9]",2275074,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,15,Birmingham City WFC,969,['ffca768b-46b1-45ba-8788-1f5eae2c4422'],38,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:38.689,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,0b273133-b87b-4cbf-a9c4-35ec8ce27be6,233,,"[40.2, 75.7]",2275074,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Midfield,17,Birmingham City WFC,969,['a9a5e08f-c8eb-49bb-aeaa-8351266f994a'],54,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:54.237,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,dc292eb9-3a50-4a2d-a45a-4c0dac6ce8cc,317,,"[5.2, 12.8]",2275074,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrienne Jordan,31567.0,Left Back,20,Chelsea FCW,971,['a06a8cff-b4e9-4d9c-bd53-02b9ac8d0e46'],18,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:18.090,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,2b2b500e-3ffe-4cb6-8746-a24e77b501f1,344,,"[4.9, 9.7]",2275074,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrienne Jordan,31567.0,Left Back,21,Chelsea FCW,971,['916a0e97-b0a7-4da4-a042-89576a59b5f4'],49,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:49.698,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,d9f87736-b28e-4799-b5fd-66bf18fc9baf,348,,"[115.8, 72.2]",2275074,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,21,Chelsea FCW,971,['3c70ca59-228f-4a20-ae41-4c36344669d0'],52,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:52.720,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,d1e2a9a9-19d5-4123-b792-9c5e7cd13e59,384,,"[100.1, 37.6]",2275074,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Midfield,22,Chelsea FCW,971,['6d42d411-6248-4fcd-a623-855459fe15c9'],24,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:24.292,Duel,True
,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,ebdf9547-2312-4e82-852b-0443c132ad49,526,,"[27.1, 77.3]",2275074,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Arthur,10193.0,Right Defensive Midfield,28,Chelsea FCW,971,['890d9ab1-9828-495c-8810-4b270efed079'],40,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:40.128,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,2e6c17cf-c8bb-4f26-963d-b6836dc59226,661,,"[84.3, 66.6]",2275074,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Drew Spence,4638.0,Right Defensive Midfield,35,Birmingham City WFC,969,['62979288-6903-4c74-8051-cf85eb1d8265'],51,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:51.617,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,087570f8-f152-4821-af31-95a0c6fdc6a0,669,,"[49.7, 11.7]",2275074,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Staniforth,15562.0,Left Defensive Midfield,36,Birmingham City WFC,969,['855fafa3-9136-4294-9a36-b03501887723'],3,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:03.666,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,55e8c45d-8518-43e5-ae50-545c96c599e6,716,,"[56.8, 8.4]",2275074,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrienne Jordan,31567.0,Left Back,37,Birmingham City WFC,969,['4e1cfc74-5bf9-4fcd-8d94-041c34d77ab2'],52,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:52.960,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,4e484d33-7862-4f5b-a96b-79398f19ecce,719,,"[65.1, 63.3]",2275074,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Drew Spence,4638.0,Right Defensive Midfield,38,Chelsea FCW,971,['e24d7855-e36b-4a63-80ab-b47e7984c1e4'],54,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:54.550,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d8a43e15-07e8-44f4-808b-78ad7b7be8b5,790,,"[112.3, 41.0]",2275074,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rachel Williams,31563.0,Center Forward,39,Birmingham City WFC,969,['cd6f0243-93ad-4afc-8aa9-7ebd7183eca9'],18,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:17:18.520,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,a43d8654-bca4-45a4-8fe1-9e1dd52589ae,796,,"[100.5, 25.7]",2275074,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chloe Arthur,10193.0,Right Defensive Midfield,39,Birmingham City WFC,969,['e9377626-4a4d-4df2-905a-420c1f22b2c4'],21,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:17:21.404,Duel,True
,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,68408de9-d909-4afa-8001-04487c2fe35b,800,,"[3.4, 75.7]",2275074,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Drew Spence,4638.0,Right Defensive Midfield,39,Birmingham City WFC,969,['c12fe2f1-2ed7-443d-8234-8551acfe3952'],26,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:26.512,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,a9afd648-bdc1-4e00-b042-828f93eab708,826,,"[36.2, 7.7]",2275074,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Whipp,31566.0,Center Attacking Midfield,43,Chelsea FCW,971,['306fcf65-cefc-4186-a2a6-470d6cd8fa70'],39,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:18:39.605,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,9bc59e27-8a12-4f28-974e-0e65e529c836,908,,"[115.6, 41.1]",2275074,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Magdalena Lilly Eriksson,4633.0,Left Center Back,47,Chelsea FCW,971,['9518d741-616d-43df-9efe-a61d4ce78b84'],22,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:22.438,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,a9b858ba-d25d-4cee-897e-bc84dfd27f5f,1192,,"[2.3, 62.5]",2275074,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,64,Chelsea FCW,971,['b2a20ce7-2254-49e5-afdd-4ab3550eaca1'],28,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:28.411,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,8f098378-132f-42e0-ae1b-f56c7d056cc7,1199,,"[56.4, 24.5]",2275074,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,66,Birmingham City WFC,969,['0199877d-384b-4a7f-ac35-137f0d4da355'],39,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:39.417,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,c2cd49f6-5729-4659-a2aa-bb69850e8640,1212,,"[90.1, 52.3]",2275074,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Brianna Visalli,18157.0,Right Wing,67,Birmingham City WFC,969,['fef53b68-f3c2-49fa-b820-fab5997a7d78'],0,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:00.852,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,77485bf9-383e-4efb-9e60-cffd29da3d7f,1307,,"[103.6, 38.9]",2275074,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bethany England,15550.0,Left Center Forward,72,Chelsea FCW,971,['c93888c5-ca8e-4c23-8a6a-8196124abf67'],3,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:03.883,Duel,True
,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,303068af-7a62-4960-8f12-9001819e2de8,1459,,"[28.9, 57.6]",2275074,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Arthur,10193.0,Right Defensive Midfield,79,Chelsea FCW,971,['f9062c86-666b-4dc7-93ed-0e97f1303fc1'],58,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:58.904,Duel,True
,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,eaca71e2-97bf-4fef-8f3b-d137ee854c53,1554,,"[3.2, 63.6]",2275074,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sarah Emma Mayling,19500.0,Right Back,82,Chelsea FCW,971,['540b9e44-b53b-4303-bc17-0b4901c40d99'],3,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:03.176,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,92ea772d-43f1-4615-a958-715e26bdedf0,1648,,"[96.1, 52.4]",2275074,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Center Forward,87,Birmingham City WFC,969,['1bab0766-8ca5-4e07-880a-15112bd22d76'],13,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:13.579,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,e2f832b3-a6b9-464d-9677-5e2b68cb09ec,1665,,"[64.8, 71.3]",2275074,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brianna Visalli,18157.0,Right Wing,87,Birmingham City WFC,969,['5be69c1b-6033-46dc-a541-a693dde403d6'],27,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:27.516,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,464ad149-c609-4922-bba0-acab6466cf2a,1682,,"[63.7, 8.4]",2275074,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Left Defensive Midfield,89,Birmingham City WFC,969,['dafcd127-b269-4996-8f85-ae7644bddc5a'],48,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:48.321,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,8d38c641-8846-4937-8cf9-76bb37b389b7,1909,,"[70.6, 9.2]",2275074,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Right Defensive Midfield,97,Chelsea FCW,971,['46ec43b9-87f1-4d06-9d69-eb2de753c5ec'],41,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:41.667,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,74b02741-7ff6-4907-9662-c618b4add31f,1914,,"[64.2, 76.0]",2275074,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Center Forward,97,Chelsea FCW,971,['aa9b55e6-9f02-489c-a0b5-1b9a051cc97a'],44,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:44.008,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,f0259a9c-b8ce-4538-9bcb-08ac99727c5c,2064,,"[91.7, 65.7]",2275074,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Center Forward,105,Chelsea FCW,971,['aed47547-5a78-4619-8488-461902edbdae'],46,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:46.613,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,2763405a-7bc8-45ca-b4ab-bb336d5e01ff,2106,,"[115.5, 14.4]",2275074,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Guro Reiten,10514.0,Left Midfield,106,Birmingham City WFC,969,['1a1cee00-4ab0-40eb-b60a-4376efd967cc'],40,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:40.925,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,8f86d82f-4470-4c19-82b4-5e8a9faa028e,2283,,"[39.3, 51.1]",2275074,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Center Forward,121,Chelsea FCW,971,['95cb55f9-39c8-43e5-8b30-9a36bf27c92f'],54,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:54.370,Duel,True
,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,0782634d-4128-4aad-8227-1336078ab852,2368,,"[93.7, 67.5]",2275074,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbi Grant,31565.0,Left Wing,125,Chelsea FCW,971,['02ca17f9-4770-499a-b6b1-10af85993f13'],19,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:19.768,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,83b5df7b-394f-469e-b911-e995a2740a72,2375,,"[75.1, 46.8]",2275074,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Left Defensive Midfield,126,Birmingham City WFC,969,['d8c6f86a-c451-4d35-919d-cb3f8c301120'],27,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:27.506,Duel,True
,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,98b11291-5ee2-472e-9ab9-577740b03866,2379,,"[38.0, 36.7]",2275074,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,126,Birmingham City WFC,969,['ce89457b-86fa-4a09-bce5-cf820f933edc'],29,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:29.421,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,3f0c93ef-8443-499b-bcd4-d7c2997c742a,2473,,"[37.1, 41.4]",2275074,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,130,Birmingham City WFC,969,['b956f643-f85e-4bda-ba0c-42d66d58148c'],42,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:42.758,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,6df2381a-e3cd-4897-b51a-8d3ab73e98c0,2498,,"[85.8, 34.0]",2275074,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Center Forward,131,Chelsea FCW,971,['9431bd59-169a-4811-bebe-d480775bc568'],8,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:08.327,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,552d7fee-6aa7-4e07-8220-6413c7767d0f,2765,,"[63.9, 63.9]",2275074,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,141,Chelsea FCW,971,['19f70a3e-d626-45a1-bd2b-478eb8a47a99'],20,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:20.900,Duel,True
