50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[40.5, 65.4]",,,,,,,,,,,,2.813714,,,,,,,,,,,,,0213ae41-a7b9-4a29-b8b9-1ea2d905974b,1892,,,"[25.7, 65.8]",2275102,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kristine Leine,31628.0,Right Center Back,119,Reading WFC,974,"['3eaa05f3-5f85-4354-b485-db3210d5d0f5', '7342d95f-2e96-4b1b-857e-16ba9071af8e']",19,,,,,,,,,,,,,,,,Reading WFC,974,00:08:19.375,Carry,
,,,,,"[23.5, 38.9]",,,,,,,,,,,,0.799998,,,,,,,,,,,,,f146d2f7-d743-4cde-8986-5cae32d64733,1895,,,"[19.1, 43.7]",2275102,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,119,Reading WFC,974,"['03290223-5e94-46d5-8450-d457c7ed0a59', '20dd0e95-a702-43a0-8129-e356e4f57c6a']",24,,,,,,,,,,,,,,,,Reading WFC,974,00:08:24.189,Carry,
,,,,,"[45.7, 22.1]",,,,,,,,,,,,1.427643,,,,,,,,,,,,,6f646e04-dbfe-4a61-b302-ddffa0cd099e,1898,,,"[35.9, 23.9]",2275102,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Howard,15720.0,Left Center Back,119,Reading WFC,974,"['9f39d603-1a46-4485-b8d8-4a4793336a10', 'ee96819f-40a5-4098-84e8-781302298cfe']",26,,,,,,,,,,,,,,,,Reading WFC,974,00:08:26.469,Carry,
,,,,,"[56.0, 19.0]",,,,,,,,,,,,1.559992,,,,,,,,,,,,,2a1758ef-8284-499c-9b06-cfc5ae637fd4,1901,,,"[64.2, 22.9]",2275102,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,119,Reading WFC,974,"['01cf9ff9-b727-4f16-a63b-cf7e7c761215', '595bf5a3-dfcc-493a-8016-5914b2bb77fc', '5f3bfdd1-0134-4927-8d99-85e916def362']",29,,,,,,,,,,,,,,,,Reading WFC,974,00:08:29.311,Carry,True
,,,,,"[31.5, 28.9]",,,,,,,,,,,,1.347363,,,,,,,,,,,,,18e6ab11-e966-4854-a7e8-f8f61bc26ae7,1908,,,"[22.1, 34.7]",2275102,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,119,Reading WFC,974,"['5af6889d-b88e-4108-bbd1-b694b2e21c17', 'd4834a8e-9f1e-40b9-a09d-43733153cbc3']",36,,,,,,,,,,,,,,,,Reading WFC,974,00:08:36.167,Carry,
,,,,,"[44.3, 54.6]",,,,,,,,,,,,2.508775,,,,,,,,,,,,,5de4a66f-bb5e-463e-bca8-9240914d0130,1911,,,"[36.9, 53.4]",2275102,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kristine Leine,31628.0,Right Center Back,119,Reading WFC,974,"['a5390f30-ac1a-4809-92ac-9f7df426bb08', 'bbeda51a-f5f8-4253-b1b9-58a573ec86ef']",38,,,,,,,,,,,,,,,,Reading WFC,974,00:08:38.759,Carry,
,,,,,"[67.0, 75.6]",,,,,,,,,,,,2.020546,,,,,,,,,,,,,578662a9-c1c8-4130-8529-9fea9181a2c0,1914,,,"[69.6, 78.5]",2275102,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amalie Vevle Eikeland,26570.0,Right Wing,119,Reading WFC,974,"['9fdb6cd2-0890-4a1a-a227-ccc75d705757', 'ca16c1b6-ad23-4812-9ef3-47d64281d8c6', 'ecf1e92e-d932-4ade-9a38-21c1a02b1042']",43,,,,,,,,,,,,,,,,Reading WFC,974,00:08:43.605,Carry,True
,,,,,"[63.4, 64.0]",,,,,,,,,,,,1.51047,,,,,,,,,,,,,c5b4b5e4-389f-47f5-a90f-f9cf651298d3,1918,,,"[63.6, 58.4]",2275102,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jade Moore,10190.0,Right Center Midfield,119,Reading WFC,974,"['882f177f-5468-41ed-b045-0724d05d31fa', 'e82415f0-0665-4eae-b491-84e8a65613ab', 'f1b06346-d5b9-4fa0-8154-308a619e9153']",46,,,,,,,,,,,,,,,,Reading WFC,974,00:08:46.256,Carry,True
,,,,,"[47.1, 2.0]",,,,,,,,,,,,0.324002,,,,,,,,,,,,,fdf455aa-0b1c-42f7-954b-4f1146cc34ee,1925,,,"[49.3, 2.2]",2275102,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Natkiel,16399.0,Left Midfield,120,Brighton & Hove Albion WFC,965,"['e0d0fa13-24cd-4956-b7ca-46c824e8c0f7', 'fceaf8a1-6b5d-41a0-828c-ab6631fc2af3']",50,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:50.869,Carry,
,,,,,"[37.6, 10.5]",,,,,,,,,,,,0.079997,,,,,,,,,,,,,72e87317-e1ed-4585-b221-d667cc6abd26,1929,,,"[35.8, 8.9]",2275102,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felicity Gibbons,16392.0,Left Back,120,Brighton & Hove Albion WFC,965,"['4c7e0a2f-d17a-450f-98f5-69a3d5d676e6', 'eab2f84d-0f73-42af-afa8-a06dd816a531', 'ed318cef-9a6a-4857-bc47-b8ba6933113e']",52,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:52.189,Carry,True
,,,,,"[84.5, 57.4]",,,,,,,,,,,,3.469189,,,,,,,,,,,,,6fa00d5b-180a-4cef-aadc-472fc7aaaeab,1935,,,"[90.3, 67.6]",2275102,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brooke Chaplen,15723.0,Left Wing,121,Reading WFC,974,"['800f05e0-4b2f-4564-9106-1fefc31e267e', 'dc44d569-d7b4-4308-9a73-e7a076cc6b10', 'eef54642-1d5c-4413-924b-e0aff1ae0051']",6,,,,,,,,,,,,,,,,Reading WFC,974,00:09:06.626,Carry,True
,,,,,"[91.9, 50.6]",,,,,,,,,,,,0.04,,,,,,,,,,,,,9d8734ad-0807-438f-b25e-3a88d0a249c0,1939,,,"[91.9, 50.6]",2275102,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,121,Reading WFC,974,"['90c2a10d-a608-4e35-8b0a-3617647b51a8', '9335c239-5ce1-4845-9f51-7619454da7a8']",10,,,,,,,,,,,,,,,,Reading WFC,974,00:09:10.536,Carry,
,,,,,"[77.9, 59.2]",,,,,,,,,,,,0.08,,,,,,,,,,,,,7edf47ad-f85c-4627-ad4f-87e00a31958c,1942,,,"[77.9, 59.2]",2275102,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jade Moore,10190.0,Right Center Midfield,121,Reading WFC,974,"['44b9c105-0d8e-4852-9a04-1b53cb739fe0', '6a8ce320-b6d6-481c-a38e-d30e3f032b2e']",11,,,,,,,,,,,,,,,,Reading WFC,974,00:09:11.874,Carry,
,,,,,"[105.8, 51.0]",,,,,,,,,,,,0.61597,,,,,,,,,,,,,590e6c07-b0e5-4ed6-9c11-2202c164af80,1948,,,"[101.5, 49.6]",2275102,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brooke Chaplen,15723.0,Left Wing,121,Reading WFC,974,"['a383fb31-541f-4391-a11d-97bcd5736cfa', 'a8e55b31-27f3-450a-bd57-bebc825e0187', 'dbba74b7-3874-43f0-b22f-2de08f9f860d']",14,,,,,,,,,,,,,,,,Reading WFC,974,00:09:14.112,Carry,True
,,,,,"[108.0, 64.8]",,,,,,,,,,,,2.481986,,,,,,,,,,,,,20a02071-75d3-4b92-97c8-02815293d5a5,1952,,,"[115.6, 73.6]",2275102,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amalie Vevle Eikeland,26570.0,Right Wing,121,Reading WFC,974,"['0181c85b-2c50-4b9e-9909-3747f08b12c6', '279d2e79-afb6-4b77-8951-00afe1ddc939', '8548a884-0827-493a-8182-c70d0eb01f79', 'aee785b2-5365-4c26-8676-1b2ea6f460b6']",18,,,,,,,,,,,,,,,,Reading WFC,974,00:09:18.466,Carry,True
,,,,,"[107.8, 59.2]",,,,,,,,,,,,0.905988,,,,,,,,,,,,,5b66e71d-0400-438e-8235-2cc45b027408,1956,,,"[108.0, 64.8]",2275102,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amalie Vevle Eikeland,26570.0,Right Wing,121,Reading WFC,974,"['279d2e79-afb6-4b77-8951-00afe1ddc939', '2eda7452-7bab-4eae-a23c-85f9eb42a553', 'a1aca6af-eb95-40ab-adf3-21761af3a39a', 'aee785b2-5365-4c26-8676-1b2ea6f460b6']",20,,,,,,,,,,,,,,,,Reading WFC,974,00:09:20.948,Carry,True
,,,,,"[52.9, 2.6]",,,,,,,,,,,,2.397646,,,,,,,,,,,,,b6bb344d-a329-4c30-b72a-907a7b89515f,1969,,,"[47.9, 6.7]",2275102,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kate Natkiel,16399.0,Left Midfield,122,Brighton & Hove Albion WFC,965,"['bc7c69b9-5738-4c67-935a-9af0df33827c', 'd61d9bb8-1c12-44fa-9bad-599a15a12845']",6,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:06.643,Carry,
,,,,,"[40.8, 14.7]",,,,,,,,,,,,0.119999,,,,,,,,,,,,,b8fb4b7c-856f-4531-9a91-b6edeca6247a,1973,,,"[41.4, 13.9]",2275102,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aileen Whelan,16374.0,Right Center Midfield,122,Brighton & Hove Albion WFC,965,"['825f7598-014a-45ce-ab2e-20fd35b6b6e9', '9efd9941-38c3-4dec-8ba3-1d4ca8079bd9', 'a10a38d4-64c3-42be-9dd7-0437c420093a']",10,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:10.251,Carry,True
,,,,,"[66.4, 59.6]",,,,,,,,,,,,2.602762,,,,,,,,,,,,,ed3e4277-ef99-4d0d-b2f8-ca496294c226,1978,,,"[65.6, 72.6]",2275102,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Right Back,123,Reading WFC,974,"['1c75f5cb-4db1-4f50-aa56-17ddb97c6ff6', '6a89bf2c-9772-49fb-983f-adca6d67511a', '739e879a-0f68-4963-a9ee-3e37522010f8']",12,,,,,,,,,,,,,,,,Reading WFC,974,00:10:12.838,Carry,True
,,,,,"[52.6, 59.4]",,,,,,,,,,,,1.993271,,,,,,,,,,,,,0cff17ac-61b6-4025-a2e7-4575eb00e20c,1982,,,"[47.8, 67.0]",2275102,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kristine Leine,31628.0,Right Center Back,123,Reading WFC,974,"['14ce4f15-2d5f-4846-9bea-b24cbd9d7ca8', '339021c3-7a57-4f73-94d6-eca2762f254d']",16,,,,,,,,,,,,,,,,Reading WFC,974,00:10:16.894,Carry,
,,,,,"[96.7, 15.4]",,,,,,,,,,,,4.55486,,,,,,,,,,,,,179d5c90-2026-42bf-bf5b-9c8ab1e46329,1985,,,"[99.3, 11.8]",2275102,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Laura Farrow,24747.0,Center Forward,123,Reading WFC,974,"['033a2dfb-9d4d-4a6d-a5b8-e417e1dcb006', 'a054f199-800f-43ff-84a6-0cef9b7c3767', 'f4dc4f8d-eb0f-455e-a841-05d08590c4cf']",23,,,,,,,,,,,,,,,,Reading WFC,974,00:10:23.224,Carry,True
,,,,,"[32.0, 67.9]",,,,,,,,,,,,3.014987,,,,,,,,,,,,,7c93c67b-75e7-44de-bd98-3ff7f8238eca,1989,,,"[23.4, 64.7]",2275102,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Right Midfield,124,Brighton & Hove Albion WFC,965,"['68e16f67-0614-4cdf-b3a8-3bd73433b13b', 'd39b3769-dc82-4935-8fa0-46c17fdbac4b', 'e2a7ffba-8d64-45fb-9b17-c0f4e67d73d6']",27,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:27.778,Carry,True
,,,,,"[21.8, 67.1]",,,,,,,,,,,,3.02914,,,,,,,,,,,,,ed3c0d16-f30f-4f99-80cd-9c35f749485c,1996,,,"[15.7, 66.7]",2275102,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danique Kerkdijk,16383.0,Right Center Back,125,Brighton & Hove Albion WFC,965,"['1136e042-8842-4948-a4d9-74b9745c4555', 'b0e0b688-5fe1-438f-bb10-cfac67132ab7', 'fe81850b-17c1-4668-b010-ffae6c584786']",46,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:46.094,Carry,True
,,,,,"[44.4, 74.1]",,,,,,,,,,,,2.239916,,,,,,,,,,,,,a65cf5ea-2b42-4886-b174-9083fea28b7c,2000,,,"[32.2, 75.5]",2275102,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Barton,19414.0,Right Back,125,Brighton & Hove Albion WFC,965,"['41a92242-f37d-44b6-8694-649d1ef0a494', 'b103792c-3359-46f6-8d5a-a58c5ad088db', 'c9679796-b6c9-4462-bdc2-9a82ba790c54']",49,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:49.880,Carry,True
,,,,,"[80.3, 10.2]",,,,,,,,,,,,0.984397,,,,,,,,,,,,,a5726f91-d55c-4569-8bbe-45818703ce30,2009,,,"[79.9, 9.2]",2275102,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,126,Reading WFC,974,"['544ea473-6224-4463-a47c-8722dfb65883', 'ed12391d-8fed-4411-b55a-58ca24541d2f']",15,,,,,,,,,,,,,,,,Reading WFC,974,00:11:15.417,Carry,
,,,,,"[21.6, 45.4]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,291137ce-b22d-4bff-a829-8edb8f80d938,2014,,,"[22.0, 46.0]",2275102,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Walsh,15709.0,Goalkeeper,126,Reading WFC,974,"['bedd40cf-13b7-4620-93cb-7f53a21377fb', 'bff16a9d-b175-458c-8c33-98aee473a492', 'f182c728-d88b-4d1d-9a71-2d78027bacfa']",20,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:20.243,Carry,True
,,,,,"[89.0, 46.9]",,,,,,,,,,,,1.254553,,,,,,,,,,,,,3006eeca-35ce-4ee3-b551-5a619a5926d9,2017,,,"[81.3, 43.9]",2275102,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amalie Vevle Eikeland,26570.0,Right Wing,126,Reading WFC,974,"['81f7690d-042a-4b53-8726-98fe328d4264', 'e15f3389-e043-416b-89f8-5d85ae3bab38']",21,,,,,,,,,,,,,,,,Reading WFC,974,00:11:21.118,Carry,
,,,,,"[53.9, 65.3]",,,,,,,,,,,,0.338037,,,,,,,,,,,,,6a05e442-03a3-4a2e-a495-919f3cd22912,2028,,,"[52.1, 64.1]",2275102,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Léa Le Garrec,31529.0,Left Center Midfield,128,Brighton & Hove Albion WFC,965,"['792b4132-7a0e-4756-8233-1acb1dd7bf36', 'd4d564e5-7551-46db-a08e-16afbf7164a8', 'f8bff176-3461-4aca-ae15-a347eeebe725']",1,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:01.667,Carry,True
,,,,,"[68.8, 11.4]",,,,,,,,,,,,1.240835,,,,,,,,,,,,,906eb603-0f0a-4054-9bcc-6b8f0aa0709f,2031,,,"[68.8, 11.2]",2275102,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remi Allen,18149.0,Left Defensive Midfield,129,Reading WFC,974,"['41e1ff1a-9c8a-44a7-b6d0-894f9addd355', '62c4f1b8-963f-426c-aea0-6c40a03925a8', 'd8ad62c1-3826-41b8-b15b-09c1b8e50e16']",3,,,,,,,,,,,,,,,,Reading WFC,974,00:12:03.145,Carry,True
,,,,,"[99.9, 8.4]",,,,,,,,,,,,0.829586,,,,,,,,,,,,,34e056f1-b045-4dce-9e45-def182955321,2038,,,"[99.9, 8.4]",2275102,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,131,Reading WFC,974,"['160915ce-9b9a-4233-b742-5c20fa86dabb', 'bf1cea61-f0ab-470e-8de3-337351b07c3b']",41,,,,,,,,,,,,,,,,Reading WFC,974,00:12:41.894,Carry,
,,,,,"[105.8, 6.0]",,,,,,,,,,,,2.241306,,,,,,,,,,,,,a6cc1729-f74b-4aaf-a524-317f1aa8354f,2042,,,"[111.8, 7.8]",2275102,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,131,Reading WFC,974,"['22070118-4006-416e-bae9-57604bbe971e', '56d491ac-0812-4c40-90fd-6d81a0a204d2', '7519decd-60e8-4c11-9661-292c86c550f7']",43,,,,,,,,,,,,,,,,Reading WFC,974,00:12:43.772,Carry,True
,,,,,"[109.2, 4.0]",,,,,,,,,,,,2.804911,,,,,,,,,,,,,97877559-bb67-417a-b753-d89be5920594,2050,,,"[113.0, 6.2]",2275102,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,131,Reading WFC,974,"['7a28f5b3-71a5-402c-a32f-18e4f4ef0b8b', '9eb710cc-608a-4a72-a115-e77ce8cd1b52', 'e3093b15-20e4-48c3-bee6-3b1233a59aa3']",48,,,,,,,,,,,,,,,,Reading WFC,974,00:12:48.525,Carry,True
,,,,,"[118.8, 25.9]",,,,,,,,,,,,3.164786,,,,,,,,,,,,,a5e9437f-04be-41f5-a1f7-389191584171,2058,,,"[113.8, 23.1]",2275102,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brooke Chaplen,15723.0,Left Wing,132,Reading WFC,974,"['2b372bb0-a549-4db1-94d9-2705d936c827', '36ada7ac-d5ed-4a24-b870-0ee0f41409d9', '463edc9e-0a9d-4423-b681-0451d4eb8341', '7c2e9042-7530-4c62-bfd1-62c8f7cf7fe5']",3,,,,,,,,,,,,,,,,Reading WFC,974,00:13:03.129,Carry,True
,,,,,"[32.2, 2.6]",,,,,,,,,,,,1.243757,,,,,,,,,,,,,93c5ffd7-46f8-4e16-807b-12cb84872cd8,2069,,,"[24.2, 1.6]",2275102,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kate Natkiel,16399.0,Left Midfield,134,Brighton & Hove Albion WFC,965,"['27cf2669-b4b2-4f68-9ae5-88b3a2b7c64d', 'a501543b-dec0-4287-abff-c744be75aff4', 'f18f075c-3170-428c-9efd-f3ef996510d5']",40,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:40.167,Carry,True
,,,,,"[53.9, 3.5]",,,,,,,,,,,,0.111118004,,,,,,,,,,,,,01a9f90f-52f9-4dd1-bd9f-c028eeeb2614,2072,,,"[53.5, 9.3]",2275102,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Aileen Whelan,16374.0,Right Center Midfield,134,Brighton & Hove Albion WFC,965,"['1aaa737d-c488-4a11-b9db-c5c558c81c83', 'f5af3c6b-5e3d-40d5-a213-93a3937a3e87']",44,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:44.031,Carry,
,,,,,"[32.3, 63.2]",,,,,,,,,,,,1.364294,,,,,,,,,,,,,e167b466-6b68-488e-9560-f675efccb315,2076,,,"[32.3, 63.4]",2275102,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kristine Leine,31628.0,Right Center Back,135,Reading WFC,974,"['4a09a984-c80b-4794-a748-802049c9fb34', '7697e6e9-7d9c-40b1-8843-23ec38b321d0']",57,,,,,,,,,,,,,,,,Reading WFC,974,00:13:57.254,Carry,
,,,,,"[43.7, 29.1]",,,,,,,,,,,,2.293876,,,,,,,,,,,,,6f19245f-7960-403d-a836-ee72912eb898,2079,,,"[32.5, 29.3]",2275102,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Howard,15720.0,Left Center Back,135,Reading WFC,974,"['6833b891-e587-40c1-ba71-f37a78869d96', 'b242ff95-7459-40ff-9f73-38cc95ea3c2e']",0,,,,,,,,,,,,,,,,Reading WFC,974,00:14:00.421,Carry,
,,,,,"[46.1, 11.0]",,,,,,,,,,,,0.659862,,,,,,,,,,,,,4b789a60-a7cc-40a8-85a6-d09fb9f48efc,2082,,,"[46.6, 11.4]",2275102,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,135,Reading WFC,974,"['00fa94bd-2d78-429f-a4eb-3e7fa1a194c7', '7fab5147-aa57-47fc-afda-998103e34625', '87da0440-9003-4b86-8fa7-be39d01383fc']",4,,,,,,,,,,,,,,,,Reading WFC,974,00:14:04.239,Carry,True
,,,,,"[40.9, 28.7]",,,,,,,,,,,,1.63192,,,,,,,,,,,,,ff2c2ec3-01c6-4b32-b38f-c36ef74b880c,2086,,,"[36.5, 30.7]",2275102,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Howard,15720.0,Left Center Back,135,Reading WFC,974,"['20cbb729-a501-469a-b7b5-4811813aece8', 'de9cd64f-f7de-4c0a-832b-4721bb7126da']",6,,,,,,,,,,,,,,,,Reading WFC,974,00:14:06.622,Carry,
,,,,,"[55.5, 72.0]",,,,,,,,,,,,0.307699,,,,,,,,,,,,,12e005c7-432f-40b2-8110-85f5ad7671cf,2092,,,"[56.7, 72.4]",2275102,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Right Midfield,136,Brighton & Hove Albion WFC,965,"['42a43934-381e-486b-857d-47f8f5db0c95', '6526e1a5-e596-4d92-911a-92dca33559bf', '8683ff56-5738-43e4-a683-f5f6393e8e52']",12,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:12.183,Carry,True
,,,,,"[33.0, 60.5]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,9d67c837-2b6f-4fc6-a400-d1dca1c860c6,2095,,,"[33.0, 60.5]",2275102,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,136,Brighton & Hove Albion WFC,965,"['9e197ef2-ca61-4a1b-b119-18e804ca6b52', '9ebbc2c8-7eec-4157-ab13-7e11e1063ab7']",15,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:15.211,Carry,
,,,,,"[29.4, 71.6]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,9203190b-d52b-4763-8e80-26ccb3d4e815,2098,,,"[29.4, 71.6]",2275102,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Barton,19414.0,Right Back,136,Brighton & Hove Albion WFC,965,"['8e7e48be-e5c3-463d-b845-c39c2d12dcd4', 'c1cdd3cd-4137-4676-8901-813b8a817450']",16,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:16.314,Carry,
,,,,,"[9.0, 55.3]",,,,,,,,,,,,1.54444,,,,,,,,,,,,,3f2f6c9e-137c-40a8-9981-6ab716127342,2102,,,"[8.8, 47.8]",2275102,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Walsh,15709.0,Goalkeeper,136,Brighton & Hove Albion WFC,965,"['603c67f0-3352-45c2-b344-ef166401cdea', 'f2fd7f3e-5ece-4628-86f8-4976b706b2e3', 'fcdbcd75-1fe1-4f31-9e3d-9634a27fe811']",18,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:18.377,Carry,True
,,,,,"[62.7, 14.4]",,,,,,,,,,,,1.349306,,,,,,,,,,,,,76f1162a-2ef4-4268-9f12-32df4d565043,2109,,,"[58.8, 13.2]",2275102,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Howard,15720.0,Left Center Back,136,Brighton & Hove Albion WFC,965,"['9b3bccd2-dbe9-4810-bd9c-059ddf6a97c0', 'fe34123d-72e3-46ce-aa67-ac517cc0c373']",26,,,,,,,,,,,,,,,,Reading WFC,974,00:14:26.097,Carry,
,,,,,"[73.5, 52.3]",,,,,,,,,,,,0.093203,,,,,,,,,,,,,1554edd0-56b2-4e12-9748-1bc37b9d0709,2119,,,"[73.5, 52.3]",2275102,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Léa Le Garrec,31529.0,Left Center Midfield,137,Brighton & Hove Albion WFC,965,"['8ba90fae-d503-4f4a-aba9-20d489093aae', 'df893f03-f02f-4e67-aff6-5deff5ef5e4a']",7,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:07.470,Carry,
,,,,,"[44.2, 47.7]",,,,,,,,,,,,4.933539,,,,,,,,,,,,,2397d346-ef1d-4c1d-97e9-5f7b2fb41a14,2129,,,"[32.8, 44.4]",2275102,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kristine Leine,31628.0,Right Center Back,138,Reading WFC,974,"['7d86dead-8fbc-4a61-8810-00d59b786cd8', 'affd12c1-5a3c-4093-8307-16208a1c9f19']",27,,,,,,,,,,,,,,,,Reading WFC,974,00:15:27.139,Carry,
,,,,,"[37.3, 31.1]",,,,,,,,,,,,1.249781,,,,,,,,,,,,,8d97b4d0-9885-488d-9f7a-7997d18e6f09,2132,,,"[39.4, 28.6]",2275102,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sophie Howard,15720.0,Left Center Back,138,Reading WFC,974,"['092bc382-3c74-4991-b41e-d499e0ca4177', 'bfde0b7c-c9e1-4d42-b144-3c711a9ca79c', 'fd18a703-3ee3-459f-a077-e40c3581f230']",33,,,,,,,,,,,,,,,,Reading WFC,974,00:15:33.240,Carry,True
