50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbed76f1-8d1d-49bd-a202-5805d7bf363c,2430,,"[73.6, 8.5]",3888716,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Cruyff,39713.0,Center Forward,185,Netherlands,941,['743d5703-4834-403f-a16b-10be422a42e1'],23,,,,,,,,,,,,,,,,,Netherlands,941,00:22:23.160,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d08281b0-b078-479c-b9f1-78b21bd0871e,2434,,"[85.4, 53.2]",3888716,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wim Jansen,397804.0,Right Center Midfield,185,Netherlands,941,['20c00987-17eb-4278-8fb2-bbd75f781370'],28,,,,,,,,,,,,,,,,,Netherlands,941,00:22:28.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eea6c127-6240-4551-8f60-c801fa1f3978,2439,,"[68.7, 25.8]",3888716,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arie Haan,39719.0,Left Center Back,185,Netherlands,941,['2bbe1211-8f56-4d83-810c-1659bfcdee43'],32,,,,,,,,,,,,,,,,,Netherlands,941,00:22:32.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3711de80-0327-4ee0-987d-803377dfb8bd,2442,,"[81.3, 6.6]",3888716,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Piet Keizer,39716.0,Left Wing,185,Netherlands,941,['bea666d3-5296-460c-a087-e7ffccee595c'],34,,,,,,,,,,,,,,,,,Netherlands,941,00:22:34.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11b07eaf-6c0b-434e-b3d4-1caab1e02bcf,2444,,"[98.7, 7.2]",3888716,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Cruyff,39713.0,Center Forward,185,Netherlands,941,['f467efb7-436a-42e9-ba30-56b0ddea4a63'],35,,,,,,,,,,,,,,,,,Netherlands,941,00:22:35.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8853b148-1d71-4765-9586-34487522ab4f,2454,,"[8.8, 67.5]",3888716,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Örjan Persson,397854.0,Right Defensive Midfield,185,Netherlands,941,['03a99f81-9ebc-40ac-be5e-289c38cfffc6'],44,,,,,,,,,,,,,,,,,Sweden,790,00:22:44.187,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02745ebe-1483-4eb2-b0db-ee4bed0417fc,2457,,"[53.9, 54.9]",3888716,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roland Sandberg,397853.0,Right Center Forward,185,Netherlands,941,['d2c1b200-51f3-4609-b613-cc03467a9b0d'],47,,,,,,,,,,,,,,,,,Sweden,790,00:22:47.834,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db6e467c-aae1-4f0b-9613-0993d1a1c7b0,2461,,"[101.2, 41.0]",3888716,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johnny Rep,397727.0,Right Wing,185,Netherlands,941,['b19b5c55-f0f3-47c2-821b-651c454679ef'],50,,,,,,,,,,,,,,,,,Netherlands,941,00:22:50.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f072671b-7f0d-43ad-b17b-4598e91fb1b2,2466,,"[87.3, 42.7]",3888716,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willem van Hanegem,397803.0,Left Center Midfield,185,Netherlands,941,['fd6cb7f1-5693-4407-a1b8-fd4b1c0b3931'],56,,,,,,,,,,,,,,,,,Netherlands,941,00:22:56.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257148b-c06f-410a-9fd3-59142df685d2,2470,,"[96.7, 55.8]",3888716,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wim Jansen,397804.0,Right Center Midfield,185,Netherlands,941,['40b3f941-3e37-465b-8eb3-0cd3ec3a391d'],0,,,,,,,,,,,,,,,,,Netherlands,941,00:23:00.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21bdd1a9-2544-4432-9bb2-2d2cb8813bae,2472,,"[90.3, 46.3]",3888716,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willem van Hanegem,397803.0,Left Center Midfield,185,Netherlands,941,['b9b4a349-4fab-49b2-964d-5f58593e166c'],1,,,,,,,,,,,,,,,,,Netherlands,941,00:23:01.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11cf3eef-ca1d-495d-a29a-51abfa6ecee9,2478,,"[91.4, 38.9]",3888716,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Neeskens,39721.0,Center Defensive Midfield,185,Netherlands,941,"['1e52901d-990c-4bab-ad54-80946317e440', 'c596ab58-86a0-4f6b-af96-4aeb75cc0c41']",5,,,,,,,,,,,,,,,,,Netherlands,941,00:23:05.725,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584a2eea-50ce-48aa-90d7-994b68307bbd,2485,,"[89.9, 35.7]",3888716,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ralf Edström,397852.0,Left Center Forward,186,Sweden,790,['9997fef5-e1e4-4747-9c67-36a4de6a2fde'],34,,,,,,,,,,,,,,,,,Sweden,790,00:23:34.157,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713cc6d9-cbe3-4683-af4f-d55638deb9b8,2488,,"[104.6, 36.7]",3888716,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roland Sandberg,397853.0,Right Center Forward,186,Sweden,790,['c47b8649-0f94-4788-8795-4bb6a1c05b34'],35,,,,,,,,,,,,,,,,,Sweden,790,00:23:35.186,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90bfdd39-7b37-4e2a-843c-c07a3e575952,2495,,"[96.9, 35.2]",3888716,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ralf Edström,397852.0,Left Center Forward,187,Netherlands,941,['d121aa42-5ee1-40e1-80b7-fc8af25547b0'],43,,,,,,,,,,,,,,,,,Sweden,790,00:23:43.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bba445b9-047c-4e4c-856d-c0faec0a9b5d,2501,,"[108.5, 10.6]",3888716,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ralf Edström,397852.0,Left Center Forward,188,Sweden,790,['fb4ee6ae-e5b1-46a4-9a2e-7505511a4f59'],59,,,,,,,,,,,,,,,,,Sweden,790,00:23:59.612,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a3b85a7-95a3-47b6-939d-ec01f468a656,2503,,"[94.8, 18.6]",3888716,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bo Göran Larsson,397851.0,Left Midfield,188,Sweden,790,['58c4fc59-8e26-4ef0-b410-54252ae8a025'],59,,,,,,,,,,,,,,,,,Sweden,790,00:23:59.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad408cee-4499-4099-9dd3-65779f2967cd,2509,,"[37.7, 70.9]",3888716,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wim Jansen,397804.0,Right Center Midfield,188,Sweden,790,['548422b2-5148-4b40-a715-e7383d6e36d7'],2,,,,,,,,,,,,,,,,,Netherlands,941,00:24:02.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef59e0f7-fdad-48e7-913f-db4eab9f93aa,2515,,"[86.0, 25.0]",3888716,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Björn Andersson,397845.0,Left Back,188,Sweden,790,['ad69006e-24bf-4932-9180-c1d2b7789887'],8,,,,,,,,,,,,,,,,,Sweden,790,00:24:08.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2aa85618-7566-4d04-9556-b4bcd874889a,2528,,"[71.9, 10.9]",3888716,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bo Göran Larsson,397851.0,Left Midfield,188,Sweden,790,['3e898164-afbb-4bc4-ac39-cf8848873e53'],14,,,,,,,,,,,,,,,,,Sweden,790,00:24:14.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c83ca3a-1132-4ed9-af9c-7f762cfa0d6c,2531,,"[93.9, 7.4]",3888716,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ralf Edström,397852.0,Left Center Forward,188,Sweden,790,['abd66920-04e5-4c70-b62e-0f17ef381a0b'],16,,,,,,,,,,,,,,,,,Sweden,790,00:24:16.661,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfa9ef48-4901-49da-b541-e93eb8aab156,2536,,"[114.3, 28.4]",3888716,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Inge Ejderstedt,397849.0,Right Midfield,189,Sweden,790,['43ea7d54-09f5-4bbb-84c6-705c297792c1'],54,,,,,,,,,,,,,,,,,Sweden,790,00:24:54.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcd54223-6bc0-4353-8152-dacc086a318c,2542,,"[40.9, 56.8]",3888716,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Wim Rijsbergen,397816.0,Right Back,190,Netherlands,941,['71fd457b-817e-4c1c-acb7-e14d454ab3bc'],5,,,,,,,,,,,,,,,,,Netherlands,941,00:25:05.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38c02437-ec08-47b9-b82c-b27c4033925d,2545,,"[85.6, 46.1]",3888716,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Johan Neeskens,39721.0,Center Defensive Midfield,190,Netherlands,941,['d24b8f8a-221e-483d-9d54-c7d9ba86fba1'],10,,,,,,,,,,,,,,,,,Netherlands,941,00:25:10.203,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc969855-52b1-4f1a-9ace-130a1af5ce69,2548,,"[118.6, 32.0]",3888716,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Cruyff,39713.0,Center Forward,190,Netherlands,941,['5595e6a8-6704-4bc8-8ca8-30e5b484e784'],16,,,,,,,,,,,,,,,,,Netherlands,941,00:25:16.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a759365-e987-4e19-89c3-4aec34417d12,2551,,"[11.2, 24.8]",3888716,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Björn Nordqvist,397846.0,Right Center Back,191,Sweden,790,['4cb4562e-ace4-48eb-bdd7-f20ed782c0d8'],45,,,,,,,,,,,,,,,,,Sweden,790,00:25:45.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccc2b367-cd28-4bbc-8c56-2b508dfa9b95,2554,,"[13.3, 40.0]",3888716,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ronnie Carl Hellström,397843.0,Goalkeeper,191,Sweden,790,['5c04acb1-70fb-4146-90b4-0dbf305b0f19'],51,,,,,,,,,,,,,,,,,Sweden,790,00:25:51.140,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9ffb541-e6f3-463e-a045-6be6d0a2b955,2557,,"[87.5, 43.4]",3888716,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ralf Edström,397852.0,Left Center Forward,191,Sweden,790,['94fa6ccc-12f4-4eb9-8dca-60e00d9186b3'],0,,,,,,,,,,,,,,,,,Sweden,790,00:26:00.360,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0583428-579c-4e3c-b15c-64407a031207,2569,,"[110.9, 41.6]",3888716,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Johan Neeskens,39721.0,Center Defensive Midfield,192,Netherlands,941,['31d0144b-25e7-45e2-bd99-7129dd756c2a'],51,,,,,,,,,,,,,,,,,Netherlands,941,00:26:51.218,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31972846-1153-441f-b725-7d7df3072692,2575,,"[46.9, 58.1]",3888716,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Inge Ejderstedt,397849.0,Right Midfield,192,Netherlands,941,['1ee4b185-fd82-4941-8ec2-456e54b2a59d'],57,,,,,,,,,,,,,,,,,Sweden,790,00:26:57.932,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf707d36-9490-4417-b76f-d3b295c4f55e,2583,,"[114.1, 36.7]",3888716,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Neeskens,39721.0,Center Defensive Midfield,193,Netherlands,941,['ab62aa47-e196-461e-8680-fd62cad707b6'],0,,,,,,,,,,,,,,,,,Netherlands,941,00:28:00.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3129e1b-94ab-4a5d-ab24-8ff9d8ea8e21,2587,,"[12.9, 65.6]",3888716,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bruno Roland Grip,397855.0,Left Back,194,Sweden,790,['247d1cfd-e9cc-4085-802a-9128734a6ae5'],7,,,,,,,,,,,,,,,,,Sweden,790,00:28:07.804,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639fa5d-a36c-4c1b-b089-215e1194e742,2591,,"[107.7, 19.2]",3888716,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Johan Cruyff,39713.0,Center Forward,194,Sweden,790,['75e59c4f-b7ce-476e-b87e-3ccc1eb3b96e'],16,,,,,,,,,,,,,,,,,Netherlands,941,00:28:16.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb6c7ae8-b031-45f5-8e1c-7ccb0b597796,2593,,"[19.5, 53.9]",3888716,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Björn Nordqvist,397846.0,Right Center Back,195,Sweden,790,['9b1833cb-76c3-459c-95c6-945e9767ff95'],34,,,,,,,,,,,,,,,,,Sweden,790,00:28:34.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61d1ec4d-c750-4e71-97fd-2827b80a310b,2596,,"[10.1, 44.4]",3888716,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronnie Carl Hellström,397843.0,Goalkeeper,195,Sweden,790,['45649e92-410a-4598-a3d7-a4cb1f79cc0d'],38,,,,,,,,,,,,,,,,,Sweden,790,00:28:38.923,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1f0acd8-87c5-45c3-8f74-a4b5054f14d9,2599,,"[76.2, 55.1]",3888716,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ralf Edström,397852.0,Left Center Forward,195,Sweden,790,['e4a5de09-a1ba-4b3f-97bf-7766dd018b85'],46,,,,,,,,,,,,,,,,,Sweden,790,00:28:46.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1981cab-5d98-4aad-875e-ebb306bca4c0,2602,,"[78.6, 13.6]",3888716,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Cruyff,39713.0,Center Forward,196,Netherlands,941,['f06c708b-f123-42f4-bf36-f8897bc9c986'],50,,,,,,,,,,,,,,,,,Netherlands,941,00:28:50.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef2b4ca8-32d8-4945-ab8f-8c069ad19df9,2608,,"[117.1, 51.7]",3888716,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Neeskens,39721.0,Center Defensive Midfield,196,Netherlands,941,['180b2b1b-f18d-4839-aa44-790e6b521040'],3,,,,,,,,,,,,,,,,,Netherlands,941,00:29:03.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242fea93-6b48-468d-a35e-38262865e854,2618,,"[47.5, 41.5]",3888716,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roland Sandberg,397853.0,Right Center Forward,196,Netherlands,941,['b598f55e-791a-4054-9691-7d8fe4b37510'],8,,,,,,,,,,,,,,,,,Sweden,790,00:29:08.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fb2f564-a973-46a6-8cf8-ec4e73a905fd,2629,,"[69.8, 34.2]",3888716,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roland Sandberg,397853.0,Right Center Forward,196,Netherlands,941,['a85bafd5-0ffe-4449-885d-2710baef62da'],13,,,,,,,,,,,,,,,,,Sweden,790,00:29:13.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fbeacd7-1405-4376-b77e-2ba6d4dcd105,2634,,"[68.3, 62.4]",3888716,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wim Jansen,397804.0,Right Center Midfield,196,Netherlands,941,['4d355826-68f5-4815-8027-bd4472ed083b'],24,,,,,,,,,,,,,,,,,Netherlands,941,00:29:24.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d73db58-2e3a-4483-973b-bbcfcc6f7fa1,2642,,"[83.5, 30.7]",3888716,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Cruyff,39713.0,Center Forward,196,Netherlands,941,['7a350963-6c48-49f4-a2f9-914b4bba755e'],30,,,,,,,,,,,,,,,,,Netherlands,941,00:29:30.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573ae42e-0ca8-4983-a13e-ba296ed69d5d,2647,,"[83.7, 37.2]",3888716,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ruud Krol,39720.0,Left Back,197,Netherlands,941,['dccda6bc-e274-4440-be14-4ad2dceb6c1f'],49,,,,,,,,,,,,,,,,,Netherlands,941,00:29:49.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a776f12-83c0-4e6a-87d6-114cab8d8a4f,2650,,"[92.7, 45.3]",3888716,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Theo de Jong,397805.0,Left Center Midfield,197,Netherlands,941,['fd1ae349-d100-4a15-9c6b-882d698f1200'],50,,,,,,,,,,,,,,,,,Netherlands,941,00:29:50.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dedd6c26-7279-43cd-8890-4ea1a6ddece2,2652,,"[95.0, 36.5]",3888716,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ruud Krol,39720.0,Left Back,197,Netherlands,941,['f0f8fe31-16e4-4a42-909f-cfef8d43470d'],50,,,,,,,,,,,,,,,,,Netherlands,941,00:29:50.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8504220-e91f-485b-8c95-a2f55a1bfbde,2659,,"[74.1, 21.8]",3888716,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roland Sandberg,397853.0,Right Center Forward,197,Netherlands,941,['dec2d34b-2d99-42a6-889e-104636503f07'],0,,,,,,,,,,,,,,,,,Sweden,790,00:30:00.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08fbe3bd-4081-4718-8dcd-84fb902b7d78,2665,,"[71.5, 26.9]",3888716,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ruud Krol,39720.0,Left Back,197,Netherlands,941,['5508e894-b27b-4281-a636-cb3205f670dd'],9,,,,,,,,,,,,,,,,,Netherlands,941,00:30:09.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2d9d450-becf-4cc7-96d9-10db4e3322b3,2667,,"[61.7, 28.2]",3888716,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arie Haan,39719.0,Left Center Back,197,Netherlands,941,['66a8f4c3-a83b-44d2-b223-443daed41bee'],10,,,,,,,,,,,,,,,,,Netherlands,941,00:30:10.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d0baeef-71c2-4bdd-8c18-ed2a7c78e326,2669,,"[70.4, 11.5]",3888716,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Theo de Jong,397805.0,Left Center Midfield,197,Netherlands,941,['a148c6ad-fe34-4302-8cda-df60651d46ca'],12,,,,,,,,,,,,,,,,,Netherlands,941,00:30:12.542,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8570411a-3172-4c23-867e-c07b22d36e37,2672,,"[65.3, 23.5]",3888716,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arie Haan,39719.0,Left Center Back,197,Netherlands,941,['c835ee80-6030-461a-892f-5c04431605a8'],14,,,,,,,,,,,,,,,,,Netherlands,941,00:30:14.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96dcca48-e2d3-41b7-a66f-bf387350a4ba,2675,,"[68.5, 69.2]",3888716,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wim Rijsbergen,397816.0,Right Back,197,Netherlands,941,['5936ee76-055e-4325-840a-2d6dad5b0394'],21,,,,,,,,,,,,,,,,,Netherlands,941,00:30:21.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2099608-f715-4a70-84c6-2bfe798cd9c2,2678,,"[72.1, 54.3]",3888716,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wim Suurbier,39734.0,Right Center Back,197,Netherlands,941,['25f348e5-3ec0-4943-877d-1e58130e1788'],25,,,,,,,,,,,,,,,,,Netherlands,941,00:30:25.026,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdc25ac9-9460-4b5b-b9fc-e7b6dca30f07,2681,,"[91.6, 34.6]",3888716,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Neeskens,39721.0,Center Defensive Midfield,197,Netherlands,941,['b7b0d8fb-8b2c-4b76-9885-9789a1b7153c'],31,,,,,,,,,,,,,,,,,Netherlands,941,00:30:31.186,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b170b8e2-5981-45bf-9c34-1ed64194d0d4,2686,,"[57.4, 53.9]",3888716,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Björn Nordqvist,397846.0,Right Center Back,199,Sweden,790,['4ba789c9-46a6-4450-a31f-22f122629203'],19,,,,,,,,,,,,,,,,,Sweden,790,00:31:19.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8854b199-288c-4d78-9f90-0511cfff04dc,2690,,"[104.4, 43.8]",3888716,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Piet Keizer,39716.0,Left Wing,200,Netherlands,941,['f22216ca-b621-4eac-b169-6bffa4e02bf5'],37,,,,,,,,,,,,,,,,,Netherlands,941,00:31:37.626,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc164761-7d50-4fbb-86ca-738dfe0876bd,2693,,"[116.0, 52.1]",3888716,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johnny Rep,397727.0,Right Wing,200,Netherlands,941,['d4ae8ebc-1963-4be8-be92-f8b6d943bfee'],39,,,,,,,,,,,,,,,,,Netherlands,941,00:31:39.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79cb8c4e-fb31-4796-812a-de2e2fe8c15e,2697,,"[7.3, 15.8]",3888716,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bruno Roland Grip,397855.0,Left Back,201,Sweden,790,['43e2886a-e43b-47ed-9633-5c7fffcb2ab2'],42,,,,,,,,,,,,,,,,,Sweden,790,00:31:42.495,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d17daf3-043c-4bff-9292-49882a4f22da,2701,,"[45.6, 6.8]",3888716,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bo Göran Larsson,397851.0,Left Midfield,201,Sweden,790,['d425dddb-9d86-420e-bcdc-b2309bfd07ce'],49,,,,,,,,,,,,,,,,,Sweden,790,00:31:49.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c20ad974-19ac-4ae1-a756-84e7edc55cc1,2703,,"[105.3, 68.6]",3888716,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johnny Rep,397727.0,Right Wing,202,Netherlands,941,['9da0929a-db98-49db-aaf5-17f498d0cfb1'],51,,,,,,,,,,,,,,,,,Netherlands,941,00:31:51.874,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65e0776c-1f7d-4d95-955e-d6937719c681,2706,,"[94.4, 69.2]",3888716,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wim Jansen,397804.0,Right Center Midfield,202,Netherlands,941,['bea9831e-50d5-4489-a868-9cd75e20628f'],52,,,,,,,,,,,,,,,,,Netherlands,941,00:31:52.725,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cb7373b-4566-4640-ad13-eddfc1fe6bce,2710,,"[91.4, 62.6]",3888716,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Theo de Jong,397805.0,Left Center Midfield,203,Netherlands,941,['ad2fb7ae-3b5a-45d9-bfc4-19ebbc1fb9a2'],7,,,,,,,,,,,,,,,,,Netherlands,941,00:32:07.958,Ball Receipt*,
