ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,33eae071-259e-4cd0-9b68-358d3393dfb4,1469,,"[75.9, 42.2]",3754218,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,107,Crystal Palace,31,"['2df5b6e8-19ef-4692-9590-b2bce0559d2d', '5e0d9cd0-8568-4cc1-afe1-26607d7882c6', 'ba88fbb9-8ab3-49a8-808a-90562a405df3']",14,,,,,,,,,,,,,,,,,Southampton,25,00:02:14.463,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b9f912e1-2132-45be-8d24-156ecccce6dd,1521,,"[35.2, 33.0]",3754218,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McArthur,3464.0,Left Center Midfield,108,Southampton,25,"['4f10c873-ebe9-444b-b41d-eb6b9524d3ea', 'd9488d95-4b26-4f1e-9c8b-7c2cdf377ba4']",38,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:38.801,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1298e01e-831e-4eef-a674-416966ea07f7,1540,,"[70.5, 72.9]",3754218,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Miguel da Rocha Fonte,3960.0,Center Back,109,Crystal Palace,31,"['2529da0a-9e85-4c96-9998-fb96e1db9950', '6e4a39f1-091d-421e-b3d8-72be5dad8074']",0,,,,,,,,,,,,,,,,,Southampton,25,00:04:00.640,Dribbled Past,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,cca546d8-74b4-45dc-b0f8-bc06a17bf013,1766,,"[56.4, 69.9]",3754218,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Connor Wickham,20641.0,Left Center Forward,130,Southampton,25,"['24b244b3-d6dc-4f5d-8f15-54056ed88718', '3fbf0afd-15ac-4fdd-a75d-f0a279592f15', 'e764e633-88c7-4759-9220-fb7080ca1910']",17,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:17.591,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,df9249da-79b3-44fe-8027-f661ef102115,1897,,"[55.0, 8.3]",3754218,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Bertrand,20045.0,Left Wing Back,139,Crystal Palace,31,"['4fc40216-bf88-453e-9828-626e9c64aeca', 'a0e39648-c8f4-4cb1-9ece-1f984d853ed2', 'dcfc2d5a-7682-4a05-b9f8-97ba1974f0bf']",42,,,,,,,,,,,,,,,,,Southampton,25,00:14:42.875,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4f954bfa-70d6-4d0e-937a-3c2bd0fc9c02,1989,,"[57.7, 27.9]",3754218,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Steven Davis,3828.0,Left Wing,144,Crystal Palace,31,"['57ea6400-ce09-49f4-a6a6-d444a658b8b6', 'f0e642be-2ae5-4ff1-bf4f-a8396864a90f']",22,,,,,,,,,,,,,,,,,Southampton,25,00:17:22.274,Dribbled Past,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,b56c2165-c488-4b7f-b62d-cca06605d8e4,2020,,"[91.1, 59.6]",3754218,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,149,Crystal Palace,31,"['27deaa4a-8fc3-43a4-a8b0-18abc5a5ab6f', 'd8f96ff8-0248-427c-be0a-11dfe0cb7c83']",51,,,,,,,,,,,,,,,,,Southampton,25,00:17:51.200,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,06ce0a4c-93dc-4e1f-96e3-801820934639,2071,,"[31.1, 23.8]",3754218,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maya Yoshida,3300.0,Left Center Back,149,Crystal Palace,31,"['18fe2db1-62ce-46c5-85ec-51de102a5410', 'ddefd926-de25-417d-a060-36c9baaeb0a1']",36,,,,,,,,,,,,,,,,,Southampton,25,00:18:36.786,Dribbled Past,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,7f2b2c01-b453-484f-b2e5-b11258557692,2229,,"[90.0, 43.9]",3754218,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Graziano Pellè,11062.0,Left Wing,160,Southampton,25,"['149b1aee-b37f-47cd-90fc-6344da8f108a', '351600a7-cb9d-4dd8-9085-a1b17a91d6cb', 'e7dba9b2-1184-4cf2-9acd-f42b19e295d7']",7,,,,,,,,,,,,,,,,,Southampton,25,00:25:07.074,Dribbled Past,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,68f632cc-c320-4fc0-a11a-7c9ce8a74708,2249,,"[70.2, 16.2]",3754218,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Left Center Back,162,Crystal Palace,31,"['4f6f03b7-daf9-4918-9e99-399cf92b41c2', '60891e4d-a430-4a4e-abcd-32ffc3e75da5']",36,,,,,,,,,,,,,,,,,Southampton,25,00:25:36.318,Dribbled Past,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,abaac60b-d5c7-4db0-9734-d3402cb283eb,2338,,"[83.7, 58.7]",3754218,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jason Puncheon,19688.0,Left Midfield,167,Crystal Palace,31,"['1e4c37d3-5f46-41c8-8d87-bf47950ce4d2', '48cd6294-af8c-42f7-9a69-93cc8f1442b8']",11,,,,,,,,,,,,,,,,,Crystal Palace,31,00:28:11.440,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c9c12961-b8cb-41bf-a253-6b4bd8ffd89c,2514,,"[10.6, 56.4]",3754218,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Miguel da Rocha Fonte,3960.0,Center Back,177,Crystal Palace,31,"['5899d04e-fe97-4671-84c1-db8ef905a8e7', '78fc8476-d404-4132-be2f-96154717b469']",58,,,,,,,,,,,,,,,,,Southampton,25,00:31:58.501,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ff8d274d-ffdc-41f1-a969-6474285670dd,2606,,"[51.9, 0.4]",3754218,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jason Puncheon,19688.0,Left Midfield,181,Southampton,25,"['53b73657-b1a6-4426-b5fe-35deee6fb15b', '64f6649f-4f5e-4ed7-8361-cfe6c863c2ae', 'fcde98b3-ce1f-45d3-95ff-be22714f26e5']",27,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:27.854,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4093ee86-1e7d-4df2-ad26-f32320c4276f,2615,,"[31.5, 28.4]",3754218,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James McArthur,3464.0,Left Center Midfield,181,Southampton,25,"['30e0223a-8516-49ec-aecb-c6aa8efa6cf9', 'ea0b41b5-07c4-4d94-a2d8-7ea81cf8f381']",32,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:32.795,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3b04f3ce-f1ab-46a2-9722-ce6ed46633d3,2700,,"[23.6, 67.0]",3754218,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sadio Mané,3629.0,Right Wing,186,Crystal Palace,31,"['58c9ff87-a8e2-402a-b9c0-4435eb68a6fd', 'b12785b0-9cf8-43f3-93bf-9e33802339fa']",58,,,,,,,,,,,,,,,,,Southampton,25,00:36:58.783,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e216136a-de41-4eb8-b8e4-19837bbb4c00,2705,,"[13.1, 66.5]",3754218,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Miguel da Rocha Fonte,3960.0,Center Back,186,Crystal Palace,31,"['14d6f54c-dc0a-4af3-acba-06219f3fd5ca', 'ba06f020-8d50-4db1-b1f2-736b942b80ad']",0,,,,,,,,,,,,,,,,,Southampton,25,00:37:00.238,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,58d17132-4b10-41dc-8361-8f5360a70ff6,2709,,"[7.2, 59.7]",3754218,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,186,Crystal Palace,31,"['0377be43-5d9c-4d06-bf86-cff33bf791b4', '19972f2d-aaaa-4392-9ba5-336c569078d8']",2,,,,,,,,,,,,,,,,,Southampton,25,00:37:02.506,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d3ed1ea2-000d-438a-b456-f2d76a47f47c,2737,,"[21.8, 62.7]",3754218,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yohan Cabaye,3277.0,Right Center Midfield,187,Southampton,25,"['26dc68e0-6304-4467-8dbf-9a32d9e6590c', 'accaa853-aec7-47ce-8942-bc802a060137']",32,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:32.247,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e6eece94-aa8b-4e28-9188-5a938d343abe,2814,,"[52.4, 72.9]",3754218,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Left Wing Back,193,Crystal Palace,31,['e43f5b43-463c-4e2c-aa54-d0945b9ba138'],29,,,,,,,,,,,,,,,,,Southampton,25,00:40:29.461,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6c2a3fd3-b63d-4049-9a95-9e8c12706d44,2905,,"[20.6, 57.6]",3754218,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Scott Dann,3407.0,Right Center Back,199,Southampton,25,['27d21cb2-b96e-48d7-8a22-66c735ac8968'],53,,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:53.872,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,96a8d40b-4158-4d0e-9a4b-67ea3c2e2d1c,292,,"[74.9, 2.3]",3754218,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Connor Wickham,20641.0,Left Center Forward,24,Crystal Palace,31,,4,,,,,,,,,,,,,,,,,Crystal Palace,31,00:10:04.981,Shield,
,,,,,,,,,,,,,,,,0.558108,,,,,,,,,,,,,d28341f9-2626-4bc6-80d3-a84d0dbbf03c,465,,"[89.5, 40.2]",3754218,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victor Wanyama,3098.0,Right Defensive Midfield,32,Southampton,25,"['ad535323-c732-467b-aea9-334a6e1cc76d', 'b16108b5-be2a-49be-9857-7e00069192a1']",31,,Right Foot,"[103.9, 41.0]",True,"[{'location': [101.6, 45.1], 'player': {'id': 3693, 'name': 'Damien Delaney'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.8, 40.9], 'player': {'id': 3407, 'name': 'Scott Dann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.2, 44.7], 'player': {'id': 3464, 'name': 'James McArthur'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.9, 37.2], 'player': {'id': 3443, 'name': 'Joel Ward'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.0, 39.6], 'player': {'id': 3488, 'name': 'Wayne Hennessey'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.2, 50.7], 'player': {'id': 4884, 'name': ""Pape N''Diaye Souaré""}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.4, 54.2], 'player': {'id': 20641, 'name': 'Connor Wickham'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [96.6, 40.8], 'player': {'id': 3277, 'name': 'Yohan Cabaye'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [97.7, 29.8], 'player': {'id': 3507, 'name': 'Wilfried Zaha'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.3, 33.6], 'player': {'id': 20045, 'name': 'Ryan Bertrand'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [99.6, 36.9], 'player': {'id': 3828, 'name': 'Steven Davis'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.0, 43.8], 'player': {'id': 3272, 'name': 'Oriol Romeu Vidal'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.8, 50.6], 'player': {'id': 3669, 'name': 'Virgil van Dijk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [100.4, 54.5], 'player': {'id': 3842, 'name': 'Shane Long'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [90.7, 45.8], 'player': {'id': 3629, 'name': 'Sadio Mané'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",2736b081-a196-426f-9822-3d9468248145,,Blocked,0.020462412,Normal,Open Play,,,,,,Southampton,25,00:14:31.489,Shot,
,,,,,,,,,,,,,,,,0.426979,,,,,,,,,,,,,7d797d27-d1e4-4706-ae4a-ded3ee61b98c,600,,"[114.8, 61.3]",3754218,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yohan Cabaye,3277.0,Right Center Midfield,39,Crystal Palace,31,['605ccc5d-f826-4ec5-877b-36ab74573d95'],40,,Right Foot,"[119.0, 43.2, 2.0]",True,"[{'location': [106.4, 43.2], 'player': {'id': 3272, 'name': 'Oriol Romeu Vidal'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.8, 43.0], 'player': {'id': 3098, 'name': 'Victor Wanyama'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.9, 39.2], 'player': {'id': 3842, 'name': 'Shane Long'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [114.4, 35.9], 'player': {'id': 3329, 'name': 'Cédric Ricardo Alves Soares'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [99.3, 39.6], 'player': {'id': 3629, 'name': 'Sadio Mané'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [115.3, 56.7], 'player': {'id': 3828, 'name': 'Steven Davis'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.4, 46.9], 'player': {'id': 20641, 'name': 'Connor Wickham'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [114.1, 46.7], 'player': {'id': 3960, 'name': 'José Miguel da Rocha Fonte'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [109.9, 46.8], 'player': {'id': 3300, 'name': 'Maya Yoshida'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.5, 37.8], 'player': {'id': 3669, 'name': 'Virgil van Dijk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.7, 43.4], 'player': {'id': 3507, 'name': 'Wilfried Zaha'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [112.1, 36.3], 'player': {'id': 3407, 'name': 'Scott Dann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.9, 32.9], 'player': {'id': 3589, 'name': 'Yannick Bolasie Yala'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [86.9, 33.2], 'player': {'id': 4884, 'name': ""Pape N''Diaye Souaré""}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.5, 51.0], 'player': {'id': 3693, 'name': 'Damien Delaney'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [102.0, 48.3], 'player': {'id': 3464, 'name': 'James McArthur'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [96.4, 38.9], 'player': {'id': 19688, 'name': 'Jason Puncheon'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [119.1, 43.3], 'player': {'id': 5109, 'name': 'Paulo Dino Gazzaniga'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Saved,0.0055796206,Half Volley,Open Play,,,,,,Crystal Palace,31,00:19:40.235,Shot,
,,,,,,,,,,,,,,,,0.382948,,,,,,,,,,,,,7c41ae01-e216-4a92-9e80-cd7a342c1d0f,605,,"[110.8, 45.5]",3754218,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Connor Wickham,20641.0,Left Center Forward,40,Crystal Palace,31,"['0ab2a936-387f-47dc-a0fe-c49728cc92f7', '3b98a549-cbfb-4467-9008-71ad97a816d4']",6,True,Head,"[119.0, 41.8, 0.5]",,"[{'location': [118.1, 44.2], 'player': {'id': 3828, 'name': 'Steven Davis'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.3, 37.7], 'player': {'id': 3329, 'name': 'Cédric Ricardo Alves Soares'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [108.8, 33.9], 'player': {'id': 20045, 'name': 'Ryan Bertrand'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [111.6, 42.4], 'player': {'id': 3842, 'name': 'Shane Long'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [116.9, 40.8], 'player': {'id': 3098, 'name': 'Victor Wanyama'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.6, 36.6], 'player': {'id': 3300, 'name': 'Maya Yoshida'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.5, 37.4], 'player': {'id': 3629, 'name': 'Sadio Mané'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [111.0, 38.5], 'player': {'id': 3669, 'name': 'Virgil van Dijk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.6, 41.7], 'player': {'id': 3272, 'name': 'Oriol Romeu Vidal'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.5, 44.9], 'player': {'id': 3960, 'name': 'José Miguel da Rocha Fonte'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [119.3, 42.4], 'player': {'id': 5109, 'name': 'Paulo Dino Gazzaniga'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.1, 40.5], 'player': {'id': 3507, 'name': 'Wilfried Zaha'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [114.6, 35.6], 'player': {'id': 3693, 'name': 'Damien Delaney'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [109.6, 38.8], 'player': {'id': 3407, 'name': 'Scott Dann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [106.5, 32.4], 'player': {'id': 3589, 'name': 'Yannick Bolasie Yala'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [98.3, 36.9], 'player': {'id': 19688, 'name': 'Jason Puncheon'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [103.9, 44.1], 'player': {'id': 3464, 'name': 'James McArthur'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",1f6c97db-810d-46c3-95ac-d9369fef6a65,,Saved,0.04792326,Normal,Open Play,,,,,,Crystal Palace,31,00:20:06.186,Shot,True
,,,,,,,,,,,,,,,,1.025658,,,,,,,,,,,,,bfd107b8-0cb2-4f1f-9e61-e14a3c540cba,639,,"[105.9, 54.9]",3754218,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Midfield,43,Crystal Palace,31,['850cdd3a-38ef-47de-bcf9-468b367a8da7'],5,,Right Foot,"[120.0, 37.9, 3.6]",,"[{'location': [103.6, 43.1], 'player': {'id': 3277, 'name': 'Yohan Cabaye'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [109.0, 39.9], 'player': {'id': 3464, 'name': 'James McArthur'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [105.8, 28.1], 'player': {'id': 19688, 'name': 'Jason Puncheon'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [109.6, 29.4], 'player': {'id': 20641, 'name': 'Connor Wickham'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [117.1, 42.6], 'player': {'id': 5109, 'name': 'Paulo Dino Gazzaniga'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.7, 47.3], 'player': {'id': 3828, 'name': 'Steven Davis'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.5, 45.9], 'player': {'id': 3272, 'name': 'Oriol Romeu Vidal'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.4, 51.4], 'player': {'id': 20045, 'name': 'Ryan Bertrand'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [108.7, 46.2], 'player': {'id': 3300, 'name': 'Maya Yoshida'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.4, 39.0], 'player': {'id': 3098, 'name': 'Victor Wanyama'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.6, 39.2], 'player': {'id': 3960, 'name': 'José Miguel da Rocha Fonte'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [106.9, 28.0], 'player': {'id': 3329, 'name': 'Cédric Ricardo Alves Soares'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [110.9, 31.3], 'player': {'id': 3669, 'name': 'Virgil van Dijk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [92.1, 51.1], 'player': {'id': 3443, 'name': 'Joel Ward'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",d5681576-a6be-40bc-a1eb-e4b03277ae0d,,Off T,0.048170462,Normal,Open Play,,,,,,Crystal Palace,31,00:21:05.236,Shot,
,,,,,,,,,,,,,,,,1.260773,,,,,,,,,,,,,2f90a011-ad19-409d-a3ba-8698ea96b05e,743,,"[102.8, 27.7]",3754218,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Shane Long,3842.0,Center Forward,51,Southampton,25,['ea630b4e-adbd-4868-afb8-013c02c62251'],7,,Right Foot,"[120.0, 44.4, 2.8]",,"[{'location': [103.9, 49.1], 'player': {'id': 4884, 'name': ""Pape N''Diaye Souaré""}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.0, 45.4], 'player': {'id': 3693, 'name': 'Damien Delaney'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.1, 32.8], 'player': {'id': 3407, 'name': 'Scott Dann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.4, 30.9], 'player': {'id': 3443, 'name': 'Joel Ward'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [85.7, 55.9], 'player': {'id': 19688, 'name': 'Jason Puncheon'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [97.9, 33.7], 'player': {'id': 3277, 'name': 'Yohan Cabaye'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [89.9, 41.7], 'player': {'id': 3464, 'name': 'James McArthur'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [93.8, 50.5], 'player': {'id': 3329, 'name': 'Cédric Ricardo Alves Soares'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [116.6, 37.4], 'player': {'id': 3488, 'name': 'Wayne Hennessey'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",b800c5f7-e2de-4358-90dd-e784731790ee,,Off T,0.069984764,Normal,Open Play,,,,,,Southampton,25,00:24:07.650,Shot,
