50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,97d7fbff-f350-4576-a100-e52d2ed403da,2003,,"[40.9, 10.4]",3754084,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McClean,3514.0,Left Midfield,115,Aston Villa,59,"['2a7a893e-802c-452a-b17c-a39a47bc0ea6', 'c620ee14-0ce5-4dc7-b847-2734215cc888']",55,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:15:55.538,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b875d3ac-ecce-4f71-a609-21ea0c8a93b8,2058,,"[76.3, 42.6]",3754084,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McClean,3514.0,Left Midfield,118,Aston Villa,59,"['2a79ef3a-967a-4876-a5d8-383e0080cfca', '76138723-139f-465f-9166-feb354742b35']",1,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:17:01.033,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,79893580-6e92-4a03-a1ad-92912ce1a764,2172,,"[43.5, 74.2]",3754084,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Dawson,3523.0,Right Back,124,Aston Villa,59,"['65b3c0e1-268d-4ae0-9923-db0efd938ad8', 'eeefbdb8-236e-4f9a-b43f-50ab75a12c2f']",57,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:20:57.103,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,09a06c2c-8872-445d-b39a-d461e64adf8e,2280,,"[51.7, 69.7]",3754084,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Dawson,3523.0,Right Back,126,Aston Villa,59,"['c204fbbb-c7fd-44fc-975d-d57917977af7', 'f3857066-73b7-47d8-abf8-6e304da3cfec', 'fbbaeb8d-853d-4e6b-aafd-37d3e4da5700']",11,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:23:11.722,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,de1ab8a2-0a02-42a0-a2b6-4cb9fc6cf2a9,2325,,"[33.7, 37.7]",3754084,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,128,Aston Villa,59,"['6e0e98fe-9015-485d-94a1-c8598be772ff', '8f73d808-8d84-4b76-93f6-ab420eef6641']",56,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:23:56.816,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1e862e07-472e-449f-8ca8-fb43b909d848,2424,,"[69.0, 66.6]",3754084,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Bacuna,9533.0,Right Center Midfield,135,West Bromwich Albion,27,"['29e5820b-7f01-47d4-aeff-6e12c459db6f', '68c4afd7-a388-4641-9074-c5a1890215e8']",13,,,,,,,,,,,,,,,,Aston Villa,59,00:27:13.739,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,960f5e30-084b-42a6-9f84-44ab2b594d9d,2478,,"[24.2, 43.4]",3754084,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,137,West Bromwich Albion,27,"['f33d5ac8-c05e-47a4-9d02-2f6f9bcfe607', 'f7bb9c7c-af9f-4a9d-8de4-e2d43ff16c2c']",3,,,,,,,,,,,,,,,,Aston Villa,59,00:29:03.471,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6d253f17-6953-452b-8362-751dd072e596,2542,,"[56.3, 78.7]",3754084,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Darren Fletcher,4022.0,Right Defensive Midfield,140,Aston Villa,59,"['0d68a67a-3a15-48f5-b312-faa1b5d7c1cd', 'abf96361-6f9c-4e5e-8bf0-0cb9280722a8']",2,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:02.591,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7c1383fb-a93f-4baa-a969-e669846f423c,2720,,"[20.6, 53.9]",3754084,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Micah Richards,42700.0,Right Back,150,West Bromwich Albion,27,"['0ef74909-229e-4008-9ab6-6ed621e4928a', '3d86d091-cc00-495e-9d14-91c9e62d7ffa']",45,,,,,,,,,,,,,,,,Aston Villa,59,00:38:45.460,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b8a37c44-1746-44ab-9ef3-17455c425f6d,2808,,"[49.9, 19.0]",3754084,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,153,Aston Villa,59,"['29c731d0-3ad4-4646-858c-f065f4408f4b', '7d55b7ed-e822-470f-9ee6-dd7f755e143d', 'b2447037-102e-47a1-b4fe-e30282d74dd3']",50,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:40:50.870,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,43a72663-81a5-4858-9ca9-f8e7278e6db0,149,,"[35.0, 48.6]",3754084,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth McAuley,3596.0,Right Center Back,10,Aston Villa,59,['1c66d5f3-9f30-4820-874c-09035c2ce274'],39,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:39.896,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,94884320-1969-4a01-aa00-92152fe51042,158,,"[33.6, 5.5]",3754084,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Craig Gardner,9485.0,Center Attacking Midfield,11,Aston Villa,59,['60267753-dd6d-4f4d-bc57-74b6a93e6cad'],45,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:45.709,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,eb5cda6c-c589-49ef-af88-90a25f571159,277,,"[69.5, 50.4]",3754084,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Micah Richards,42700.0,Right Back,18,West Bromwich Albion,27,['2ef07ab9-5851-4136-b49f-dc802b3ed372'],55,,,,,,,,,,,,,,,,Aston Villa,59,00:07:55.230,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,40650c61-cedf-4a7c-847f-034af1d6897b,371,,"[68.1, 74.5]",3754084,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Bacuna,9533.0,Right Center Midfield,23,West Bromwich Albion,27,['7b04bb65-783c-49c1-a819-9c0d259344bb'],56,,,,,,,,,,,,,,,,Aston Villa,59,00:09:56.141,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8c008757-f648-4613-b7e0-f491f45bc883,452,,"[62.3, 8.1]",3754084,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Grant Evans,11012.0,Left Back,25,Aston Villa,59,['5b9cbadf-97d5-4ec5-a67c-008f1862cbba'],59,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:59.253,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,True,,,,,,,,,,,9a5c1a44-28bc-456a-ab97-44d7e33949ff,631,,"[70.8, 20.4]",3754084,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aly Cissokho,27146.0,Left Back,36,Aston Villa,59,"['28d83e5e-2b2f-4afc-b311-a043da9d935b', '2ee447ad-c334-43c9-9b66-c295f529ca81', 'f458c73a-7642-4ee0-bd44-5af7512be4d7']",52,,,,,,,,,,,,,,,,Aston Villa,59,00:18:52.603,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,7bde982c-f01e-405d-99f1-295e5706914e,739,,"[77.9, 51.3]",3754084,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,41,West Bromwich Albion,27,['912dc21b-1317-4740-8575-2f7b1bd0b1d2'],15,,,,,,,,,,,,,,,,Aston Villa,59,00:21:15.510,Foul Committed,
,,,,,,,,,,,,,,,,0.0,True,,Handball,,,,,,,,,f289293a-be60-4727-9377-9e6acbf4b8c1,818,,"[74.0, 42.6]",3754084,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Libor Kozák,28247.0,Center Forward,45,West Bromwich Albion,27,['66b3c657-97c8-4225-8867-50aac352c71e'],7,,,,,,,,,,,,,,,,Aston Villa,59,00:24:07.963,Foul Committed,True
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,2ba66cb1-abb8-45e3-89a1-584af0cf9979,845,,"[58.6, 54.0]",3754084,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Right Center Midfield,48,Aston Villa,59,"['45df23b3-e27a-4780-a976-c87247a306e4', 'c37484bc-f559-4a02-96b7-9e00561c0458']",27,,,,,,,,,,,,,,,,Aston Villa,59,00:25:27.482,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,73f60b10-633e-46c1-81bd-460bd0adad86,862,,"[80.1, 13.1]",3754084,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Left Wing,50,Aston Villa,59,['d81d1e94-8780-4a44-9666-e110d97797d7'],25,,,,,,,,,,,,,,,,Aston Villa,59,00:26:25.753,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f7a0b4e2-a1c8-4649-a7a4-56d95d05f39a,1022,,"[28.4, 5.5]",3754084,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Grant Evans,11012.0,Left Back,59,Aston Villa,59,['d21e918e-d1cd-4e2a-b9ec-6594eadf15e2'],40,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:30:40.823,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ef78aa24-d132-441a-a24a-68a1334f60c4,1101,,"[36.9, 75.1]",3754084,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,64,West Bromwich Albion,27,['163670eb-5e98-4dfd-b730-9290f3652806'],38,,,,,,,,,,,,,,,,Aston Villa,59,00:33:38.789,Foul Committed,
,,,,,,,,,,,,,,,,0.0,True,Yellow Card,,,,,,,,,,0c124a1d-2b79-4c6d-8f3f-6f0bb663f65b,1241,,"[68.3, 41.8]",3754084,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Micah Richards,42700.0,Right Back,75,Aston Villa,59,"['6d8f374e-deaa-4320-9299-7cbc75185f88', 'a1967b80-c255-439e-8955-3ee39890ec82']",36,,,,,,,,,,,,,,,,Aston Villa,59,00:38:36.584,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,076de3b5-cb96-465f-818b-850d28738915,1442,,"[44.7, 19.6]",3754084,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Libor Kozák,28247.0,Center Forward,82,West Bromwich Albion,27,['1176ce66-9c31-46dc-ac3c-52a48ee0e85d'],6,,,,,,,,,,,,,,,,Aston Villa,59,00:44:06.133,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b9644c64-b82a-41bb-9f44-acb041d1504c,1452,,"[13.3, 70.1]",3754084,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,83,West Bromwich Albion,27,"['95cc53dc-d1e5-4cc7-8829-b205a1e8c18f', 'bc5ba6b9-8737-4b1b-b4f9-9571bf63f57d']",58,,,,,,,,,,,,,,,,Aston Villa,59,00:44:58.928,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d0252f67-010f-4405-8bd2-ab5fa0b3afeb,1503,,"[2.6, 63.7]",3754084,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,90,West Bromwich Albion,27,['9a52de3d-cb54-4a56-b080-298a630311d5'],32,,,,,,,,,,,,,,,,Aston Villa,59,00:01:32.485,Foul Committed,
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,52174aa9-a1bb-42e6-ad5f-b411d5d8a797,2061,,"[76.3, 42.6]",3754084,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McClean,3514.0,Left Midfield,118,Aston Villa,59,"['2a79ef3a-967a-4876-a5d8-383e0080cfca', '6fa426e6-b4b5-4ca8-ad0c-ac2db0c61e18', '92a08e45-ff50-4556-af22-08cf9a8b4d2d']",1,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:17:01.047,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2320d6a2-2cf5-4bb0-a93f-b9bc1ff50114,2100,,"[54.6, 55.2]",3754084,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,119,West Bromwich Albion,27,"['3e60accd-307c-4979-ab22-89350fac0b52', '9005bafc-7af0-4229-8e2f-41fcd922d3a8']",29,,,,,,,,,,,,,,,,Aston Villa,59,00:17:29.399,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9b9e0e36-4474-4624-8fbb-3ea8b14b6f83,2332,,"[83.4, 41.0]",3754084,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joleon Lescott,20285.0,Left Center Back,128,Aston Villa,59,['b4388f3c-721b-4752-b8fa-e88772f1aea5'],58,,,,,,,,,,,,,,,,Aston Villa,59,00:23:58.744,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2b77be08-789c-46c0-aa21-67aedb48dc8e,2512,,"[72.3, 30.4]",3754084,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carles Gil de Pareja Vicent,6800.0,Right Wing,138,West Bromwich Albion,27,['3aa14df8-c2e0-49eb-9b05-b7c939e11741'],17,,,,,,,,,,,,,,,,Aston Villa,59,00:30:17.327,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,06b335d0-4c99-48ae-98ec-9f88cb711214,2527,,"[99.8, 77.5]",3754084,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James McClean,3514.0,Right Midfield,139,West Bromwich Albion,27,['30c4d3b1-2f44-4019-ac74-dffbd61fe855'],7,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:31:07.617,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,True,,,,,,,,,,,58914959-b634-4d4e-9c2b-d30e21ea4a5f,2607,,"[79.8, 69.0]",3754084,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,James McClean,3514.0,Right Midfield,142,Aston Villa,59,"['401c15f2-2f18-41cb-b6cc-0ae33209ca24', '86edf0d6-b2a3-4490-bbd4-8871ff4a6fe4', '9b63ed77-a09d-49e3-8788-b57ebc40af5c']",17,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:17.544,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7b007f79-9604-45a8-918e-aa17fb264cd3,2889,,"[26.4, 7.0]",3754084,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Left Back,155,Aston Villa,59,"['1f735f54-f438-4f5a-be0e-e8eae53e0cd5', '463247ea-5624-4e1c-b78d-6541267d08f9']",1,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:01.171,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8084d6ee-a684-4a7a-808c-9f985c7dc292,2945,,"[68.8, 33.2]",3754084,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ashley Westwood,3583.0,Left Center Midfield,159,West Bromwich Albion,27,"['0f37c21d-a7f4-457a-80e0-e0d638c6d531', '3884ee8b-5b12-4a18-9326-b23798c2ab52']",4,,,,,,,,,,,,,,,,Aston Villa,59,00:45:04.406,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0ed0280d-c6be-47fb-ae9b-e4cbe35f1826,2949,,"[94.5, 19.7]",3754084,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victor Chinedu Anichebe,40130.0,Center Forward,160,West Bromwich Albion,27,['988ba054-6311-43e0-aed3-6cff28af66fc'],32,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:45:32.218,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,1c66d5f3-9f30-4820-874c-09035c2ce274,150,,"[85.1, 31.5]",3754084,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Left Wing,10,Aston Villa,59,['43a72663-81a5-4858-9ca9-f8e7278e6db0'],39,,,,,,,,,,,,,,,,Aston Villa,59,00:03:39.896,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,60267753-dd6d-4f4d-bc57-74b6a93e6cad,159,,"[86.5, 74.6]",3754084,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,11,Aston Villa,59,['94884320-1969-4a01-aa00-92152fe51042'],45,,,,,,,,,,,,,,,,Aston Villa,59,00:04:45.709,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2ef07ab9-5851-4136-b49f-dc802b3ed372,278,,"[50.6, 29.7]",3754084,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McClean,3514.0,Left Midfield,18,West Bromwich Albion,27,"['d7cc35c1-e460-4b26-81cb-0b79a67ae50b', 'eb5cda6c-c589-49ef-af88-90a25f571159']",55,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:55.230,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7b04bb65-783c-49c1-a819-9c0d259344bb,372,,"[52.0, 5.6]",3754084,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McClean,3514.0,Left Midfield,23,West Bromwich Albion,27,"['40650c61-cedf-4a7c-847f-034af1d6897b', '4a279322-d348-4b53-a960-a026abe46be0']",56,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:56.141,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5b9cbadf-97d5-4ec5-a67c-008f1862cbba,453,,"[57.8, 72.0]",3754084,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Micah Richards,42700.0,Right Back,25,Aston Villa,59,"['2b375720-954e-49b2-972c-c4c425fa1a67', '8c008757-f648-4613-b7e0-f491f45bc883']",59,,,,,,,,,,,,,,,,Aston Villa,59,00:12:59.253,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,2ee447ad-c334-43c9-9b66-c295f529ca81,632,,"[49.3, 59.7]",3754084,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Sessègnon,2966.0,Right Midfield,36,Aston Villa,59,['9a5c1a44-28bc-456a-ab97-44d7e33949ff'],52,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:18:52.603,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,912dc21b-1317-4740-8575-2f7b1bd0b1d2,740,,"[42.2, 28.8]",3754084,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Sessègnon,2966.0,Right Midfield,41,West Bromwich Albion,27,['7bde982c-f01e-405d-99f1-295e5706914e'],15,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:21:15.510,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,45df23b3-e27a-4780-a976-c87247a306e4,846,,"[61.5, 26.1]",3754084,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Grant Evans,11012.0,Left Back,48,Aston Villa,59,"['13a8e9b9-3870-4626-811e-1b738677cd03', '2ba66cb1-abb8-45e3-89a1-584af0cf9979']",27,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:25:27.482,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d81d1e94-8780-4a44-9666-e110d97797d7,863,,"[40.0, 67.0]",3754084,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Sessègnon,2966.0,Right Midfield,50,Aston Villa,59,"['73f60b10-633e-46c1-81bd-460bd0adad86', '751c264f-c87e-4d8d-9f70-9c58ee722ece']",25,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:26:25.753,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,d21e918e-d1cd-4e2a-b9ec-6594eadf15e2,1023,,"[91.7, 74.6]",3754084,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Micah Richards,42700.0,Right Back,59,Aston Villa,59,"['6a558d11-2c49-413d-9f41-9fb753dec90d', 'f7a0b4e2-a1c8-4649-a7a4-56d95d05f39a']",40,,,,,,,,,,,,,,,,Aston Villa,59,00:30:40.823,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,163670eb-5e98-4dfd-b730-9290f3652806,1102,,"[83.2, 5.0]",3754084,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James McClean,3514.0,Left Midfield,64,West Bromwich Albion,27,"['eda89faf-d8e9-49ba-b86b-517bffeafc96', 'ef78aa24-d132-441a-a24a-68a1334f60c4']",38,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:38.789,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,True,True,,,,,,,a1967b80-c255-439e-8955-3ee39890ec82,1242,,"[51.8, 38.3]",3754084,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,75,Aston Villa,59,"['0c124a1d-2b79-4c6d-8f3f-6f0bb663f65b', '3fe391c6-4357-4e2c-b4d5-5b549e1abc02']",36,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:36.584,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1176ce66-9c31-46dc-ac3c-52a48ee0e85d,1443,,"[75.4, 60.5]",3754084,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,82,West Bromwich Albion,27,"['076de3b5-cb96-465f-818b-850d28738915', '213d47f5-e89c-4d67-bf24-85f46d83f958']",6,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:44:06.133,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,95cc53dc-d1e5-4cc7-8829-b205a1e8c18f,1453,,"[106.8, 10.0]",3754084,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James McClean,3514.0,Left Midfield,83,West Bromwich Albion,27,['b9644c64-b82a-41bb-9f44-acb041d1504c'],58,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:44:58.928,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9a52de3d-cb54-4a56-b080-298a630311d5,1504,,"[117.5, 16.4]",3754084,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Salomón Rondón Giménez,4041.0,Center Forward,90,West Bromwich Albion,27,"['6ce2341f-5288-48d9-9e40-3de070a56a85', 'd0252f67-010f-4405-8bd2-ab5fa0b3afeb']",32,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:32.485,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,6fa426e6-b4b5-4ca8-ad0c-ac2db0c61e18,2062,,"[43.8, 37.5]",3754084,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,118,Aston Villa,59,"['0bf293f9-515a-449b-b107-d07954b66985', '52174aa9-a1bb-42e6-ad5f-b411d5d8a797']",1,,,,,,,,,,,,,,,,Aston Villa,59,00:17:01.047,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3e60accd-307c-4979-ab22-89350fac0b52,2101,,"[65.5, 24.9]",3754084,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,119,West Bromwich Albion,27,"['2320d6a2-2cf5-4bb0-a93f-b9bc1ff50114', '9d72a311-9bd2-4ed5-ad9e-e2032a869153']",29,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:17:29.399,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,b4388f3c-721b-4752-b8fa-e88772f1aea5,2333,,"[36.7, 39.1]",3754084,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,128,Aston Villa,59,['9b9e0e36-4474-4624-8fbb-3ea8b14b6f83'],58,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:23:58.744,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,3aa14df8-c2e0-49eb-9b05-b7c939e11741,2513,,"[47.8, 49.7]",3754084,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Darren Fletcher,4022.0,Right Defensive Midfield,138,West Bromwich Albion,27,['2b77be08-789c-46c0-aa21-67aedb48dc8e'],17,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:30:17.327,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,30c4d3b1-2f44-4019-ac74-dffbd61fe855,2528,,"[20.3, 2.6]",3754084,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Gil de Pareja Vicent,6800.0,Right Wing,139,West Bromwich Albion,27,"['06b335d0-4c99-48ae-98ec-9f88cb711214', '9478dc35-22fe-4431-8c77-10eee94252d9', 'ac85e483-cc06-4004-bc40-a95e93f13bca']",7,,,,,,,,,,,,,,,,Aston Villa,59,00:31:07.617,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,86edf0d6-b2a3-4490-bbd4-8871ff4a6fe4,2608,,"[40.3, 11.1]",3754084,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ashley Westwood,3583.0,Left Center Midfield,142,Aston Villa,59,['58914959-b634-4d4e-9c2b-d30e21ea4a5f'],17,,,,,,,,,,,,,,,,Aston Villa,59,00:33:17.544,Foul Won,True
