50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.581878,,,,,,,,,,,,,,,d23d19a5-067b-424b-b46f-1ed0e49392ae,103,,,"[64.5, 4.3]",3754137,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sadio Mané,3629.0,Left Midfield,7,Everton,29,['686f65a4-d107-48a7-bc28-cdd35bae2563'],53,,,,,,,,,,,,,,,,,Southampton,25,00:01:53.611,Pressure,
,,,,,,,,,,,True,,,,,,0.205139,,,,,,,,,,,,,,,58563fcd-966f-451e-8f4b-6df1d352281a,128,,,"[68.4, 14.4]",3754137,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Left Defensive Midfield,9,Everton,29,['915b6c8b-e563-4a42-bcaf-7018ba47e93a'],21,,,,,,,,,,,,,,,,,Southampton,25,00:02:21.514,Pressure,
,,,,,,,,,,,,,,,,,0.334933,,,,,,,,,,,,,,,2b75155b-f0d1-46e1-8657-877debe378da,166,,,"[42.8, 29.7]",3754137,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dušan Tadić,3831.0,Right Midfield,10,Everton,29,"['2afd7a95-08b5-4363-ac2d-336da59e1b09', 'b6df08dc-90aa-481e-b974-f37042f37569']",29,,,,,,,,,,,,,,,,,Southampton,25,00:03:29.625,Pressure,
,,,,,,,,,,,,,,,,,0.873838,,,,,,,,,,,,,,,e5aea67f-618f-4699-a92d-cce1057e01ba,170,,,"[34.5, 4.0]",3754137,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sadio Mané,3629.0,Left Midfield,10,Everton,29,"['b681a667-3851-464a-943f-5fe82288bd2c', 'b842b20d-aaf1-4237-835b-dc8e0a566000']",31,,,,,,,,,,,,,,,,,Southampton,25,00:03:31.503,Pressure,
,,,,,,,,,,,True,,,,,,0.340275,,,,,,,,,,,,,,,38049efc-da38-4ea9-8829-01539e0b2026,181,,,"[78.9, 61.9]",3754137,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Oviedo,5836.0,Left Back,12,Southampton,25,['158a3240-2c91-46a4-b340-80740a098d77'],30,,,,,,,,,,,,,,,,,Everton,29,00:04:30.297,Pressure,
,,,,,,,,,,,,,,,,,0.992731,,,,,,,,,,,,,,,8fdb191e-6119-456d-bf23-5fc16cf0cdc7,202,,,"[74.7, 49.6]",3754137,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kevin Mirallas,4317.0,Left Wing,14,Everton,29,"['6fa25b80-47d5-4c8c-8e41-a67c6c3fe250', 'fc6c4586-1dfc-48ff-b4e8-bd5f9ea14aeb']",53,,,,,,,,,,,,,,,,,Everton,29,00:05:53.673,Pressure,
,,,,,,,,,,,True,,,,,,2.196827,,,,,,,,,,,,,,,8003b7e2-84f0-4f08-87b8-d8ac883fb1ca,295,,,"[88.7, 70.2]",3754137,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Right Midfield,22,Everton,29,['eedf7e4a-949a-45ca-8a8f-52cf0f82a4bd'],8,,,,,,,,,,,,,,,,,Southampton,25,00:09:08.841,Pressure,
,,,,,,,,,,,,,,,,,1.146935,,,,,,,,,,,,,,,49604e8f-0317-4140-a0bd-23eaaa353eda,297,,,"[81.2, 64.0]",3754137,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,22,Everton,29,"['245c52e5-df69-46e1-8eb6-f06f7355ca0a', 'eaf516b2-6c74-4907-ac22-fcb0fed5b4e2']",12,,,,,,,,,,,,,,,,,Southampton,25,00:09:12.513,Pressure,
,,,,,,,,,,,,,,,,,0.261926,,,,,,,,,,,,,,,2c2e89eb-9811-4ee3-8a99-3190c684cf4f,300,,,"[83.2, 65.8]",3754137,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Right Midfield,22,Everton,29,['245c52e5-df69-46e1-8eb6-f06f7355ca0a'],13,,,,,,,,,,,,,,,,,Southampton,25,00:09:13.795,Pressure,
,,,,,,,,,,,True,,,,,,0.85332,,,,,,,,,,,,,,,1a995dd7-5878-42a8-92b8-c0c966ff8313,303,,,"[42.7, 7.4]",3754137,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Osman,42947.0,Left Center Midfield,23,Southampton,25,,15,,,,,,,,,,,,,,,,,Everton,29,00:09:15.375,Pressure,
,,,,,,,,,,,,,,,,,0.653687,,,,,,,,,,,,,,,311ab3f5-1618-4067-b44d-464fdc5e5f8f,334,,,"[57.0, 58.6]",3754137,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Muhamed Bešić,3476.0,Right Center Midfield,24,Southampton,25,"['02c97e30-3210-401f-9f73-98f2b59fcd95', 'e4fc88ac-581d-49e0-b5bc-709ae953c934']",33,,,,,,,,,,,,,,,,,Everton,29,00:10:33.953,Pressure,
,,,,,,,,,,,,,,,,,0.332256,,,,,,,,,,,,,,,f73e1a37-e450-4ecf-a754-22cb1ae67e73,352,,,"[56.7, 16.5]",3754137,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bryan Oviedo,5836.0,Left Back,26,Everton,29,['fb140702-4e09-4149-b53c-d6c3860d77fb'],9,,,,,,,,,,,,,,,,,Everton,29,00:11:09.260,Pressure,
,,,,,,,,,,,True,,,,,,0.52718,,,,,,,,,,,,,,,f7ab3ef5-ba9f-434f-a941-12337756a6f0,356,,,"[47.5, 17.8]",3754137,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Darron Gibson,20067.0,Center Defensive Midfield,26,Everton,29,"['0aacbfb6-3243-49b4-9c97-b1b7021bc3e6', '993e7f22-8dc4-459b-a7ab-5d031bb80946']",10,,,,,,,,,,,,,,,,,Everton,29,00:11:10.526,Pressure,
,,,,,,,,,,,,,,,,,0.910925,,,,,,,,,,,,,,,68e46356-9ced-4bdd-b38b-999c8c8c3aba,364,,,"[98.6, 11.4]",3754137,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Graziano Pellè,11062.0,Left Center Forward,27,Everton,29,"['1af14e76-9ebe-4cb9-86d4-4e2b58d7ad2b', '3ec04f52-472a-48b1-a7a0-3529ec67e731']",48,,,,,,,,,,,,,,,,,Southampton,25,00:11:48.245,Pressure,
,,,,,,,,,,,,,,,,,0.56829,,,,,,,,,,,,,,,0b3f4b49-2da2-4560-abdf-dbf52ca22845,371,,,"[67.5, 38.9]",3754137,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sadio Mané,3629.0,Left Midfield,27,Everton,29,"['a4bcfb26-b0d9-4b2d-b95d-75ff22e17ad1', 'd32163ae-9609-412c-ad50-e5a7c09966ed']",53,,,,,,,,,,,,,,,,,Southampton,25,00:11:53.337,Pressure,
,,,,,,,,,,,,,,,,,2.377849,,,,,,,,,,,,,,,34699e72-af39-4dbb-9881-583f28547daa,384,,,"[110.1, 33.3]",3754137,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Graziano Pellè,11062.0,Left Center Forward,28,Everton,29,['7c36e0fc-5af2-4f60-a4e9-db0d1e65aba6'],26,,,,,,,,,,,,,,,,,Southampton,25,00:12:26.519,Pressure,
,,,,,,,,,,,,,,,,,0.45935,,,,,,,,,,,,,,,37129f88-efd6-4b46-afd0-6e6ffe7d4ab0,392,,,"[69.0, 18.5]",3754137,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Mirallas,4317.0,Left Wing,28,Everton,29,,35,,,,,,,,,,,,,,,,,Everton,29,00:12:35.767,Pressure,
,,,,,,,,,,,True,,,,,,0.341689,,,,,,,,,,,,,,,3b7e83a0-2385-4864-925d-15528e6dcaf1,408,,,"[86.4, 30.3]",3754137,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Deulofeu Lázaro,3726.0,Right Wing,28,Everton,29,['2d6c183c-56dc-49d4-b4ed-de4e8bab1e6e'],50,,,,,,,,,,,,,,,,,Everton,29,00:12:50.603,Pressure,
,,,,,,,,,,,,,,,,,1.893692,,,,,,,,,,,,,,,650857d7-049b-4971-a577-a1ad8c8c4673,419,,,"[49.0, 40.9]",3754137,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordy Clasie,16181.0,Left Defensive Midfield,28,Everton,29,"['179d3b47-80a7-4c23-8787-c188c49c95eb', '6269e2ad-633a-4cbd-a654-0aa9bab9f169']",55,,,,,,,,,,,,,,,,,Southampton,25,00:12:55.157,Pressure,
,,,,,,,,,,,,,,,,,0.846264,,,,,,,,,,,,,,,350fce7a-7d79-45dd-b0e9-2e5b9712c24c,434,,,"[89.7, 39.2]",3754137,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordy Clasie,16181.0,Left Defensive Midfield,28,Everton,29,"['38c4c99b-ab1f-4f99-a955-3a5441d51aa9', 'd6a41c06-68d4-40d4-aa6f-1a18cdf39d41']",10,,,,,,,,,,,,,,,,,Southampton,25,00:13:10.948,Pressure,
,,,,,,,,,,,,,,,,,0.526323,,,,,,,,,,,,,,,191f2b48-5e0c-4dcc-be77-f33754e2223d,482,,,"[55.2, 60.6]",3754137,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rhu-endly Martina,3590.0,Right Back,31,Everton,29,"['1ccf01a5-91c0-4978-85f6-a064b8fb9630', '3810bda4-f6a4-4048-b276-38d5301a289b', '7aaf0d86-5755-411d-b312-90f97c9b02fa']",33,,,,,,,,,,,,,,,,,Southampton,25,00:14:33.290,Pressure,
,,,,,,,,,,,,,,,,,2.103115,,,,,,,,,,,,,,,27a26e45-8479-49b6-95cb-8b9055114f31,486,,,"[62.9, 15.1]",3754137,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arouna Koné,26696.0,Center Forward,31,Everton,29,"['269ed0c9-e357-41c5-8f44-66e364d25f01', '46cdd0d5-7dee-4292-84d8-c7d5e9440298', '8cfc0f4b-f9d5-4b5d-ab8b-2176d93221af']",34,,,,,,,,,,,,,,,,,Everton,29,00:14:34.333,Pressure,
,,,,,,,,,,,,,,,,,0.775198,,,,,,,,,,,,,,,59437897-8b44-402f-b1f7-521eac25ceeb,525,,,"[31.4, 78.2]",3754137,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,32,Southampton,25,"['38099d3e-cdbe-4b9d-9c7a-7978a45edf4e', '82931f11-45e0-416e-a178-451f0b27c135']",7,,,,,,,,,,,,,,,,,Everton,29,00:15:07.897,Pressure,
,,,,,,,,,,,,,,,,,0.728134,,,,,,,,,,,,,,,f03c2554-0af2-488f-afe4-67d5400df45f,564,,,"[73.6, 74.0]",3754137,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dušan Tadić,3831.0,Right Midfield,35,Everton,29,['ac531596-e3f1-47f0-b678-e48fc4158cfc'],26,,,,,,,,,,,,,,,,,Southampton,25,00:16:26.981,Pressure,
,,,,,,,,,,,,,,,,,1.474018,,,,,,,,,,,,,,,0d7e7ff4-f8e8-42d8-aeb2-cd97c1441510,580,,,"[49.0, 3.2]",3754137,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sadio Mané,3629.0,Left Midfield,36,Everton,29,['dec1dc14-d6c2-4f59-afbf-92a5254d92e1'],9,,,,,,,,,,,,,,,,,Southampton,25,00:17:09.846,Pressure,
,,,,,,,,,,,,,,,,,0.594967,,,,,,,,,,,,,,,88d3a111-56a4-4158-a0b0-135607d27227,621,,,"[21.8, 49.1]",3754137,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordy Clasie,16181.0,Left Defensive Midfield,37,Everton,29,"['9bf96748-5bec-49ce-b6d7-3a39fbc00afc', 'eb0cebac-6e21-4a6d-9e9a-a47a673a2ecd']",0,,,,,,,,,,,,,,,,,Southampton,25,00:18:00.714,Pressure,
,,,,,,,,,,,,,,,,,1.326382,,,,,,,,,,,,,,,2547906a-3790-42fa-b35d-c6641ddba4dc,639,,,"[19.9, 23.8]",3754137,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordy Clasie,16181.0,Left Defensive Midfield,37,Everton,29,"['4d1c4620-b55b-4f49-a95a-cd1db5a1101e', 'df70ebb3-ea7e-403e-b290-439af3f12e8c']",13,,,,,,,,,,,,,,,,,Southampton,25,00:18:13.827,Pressure,
,,,,,,,,,,,,,,,,,0.859657,,,,,,,,,,,,,,,e839d80e-173a-4488-b7b1-c6d19493c87b,655,,,"[52.6, 7.2]",3754137,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Darron Gibson,20067.0,Center Defensive Midfield,38,Southampton,25,"['43804450-59a5-45b0-9cff-01184250109b', '9ae70a2e-21ea-40a7-a7a3-ec6c37cd9d44']",33,,,,,,,,,,,,,,,,,Everton,29,00:18:33.102,Pressure,
,,,,,,,,,,,True,,,,,,0.715017,,,,,,,,,,,,,,,8f1a1f3a-3330-4a65-b217-b9bb1a76c890,692,,,"[115.7, 67.2]",3754137,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,42,Southampton,25,['cb0efdfb-f485-4657-bcfe-8c7db7b611a8'],24,,,,,,,,,,,,,,,,,Everton,29,00:19:24.814,Pressure,
,,,,,,,,,,,,,,,,,0.474588,,,,,,,,,,,,,,,d3474e19-a272-4893-8ab7-cca831f0ecb1,696,,,"[71.7, 75.7]",3754137,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darron Gibson,20067.0,Center Defensive Midfield,42,Southampton,25,['55a72a64-c707-4e94-8466-0404a4497f18'],29,,,,,,,,,,,,,,,,,Everton,29,00:19:29.055,Pressure,
,,,,,,,,,,,True,,,,,,0.725112,,,,,,,,,,,,,,,95b7c832-bd6c-425c-a8b7-37176427bf77,732,,,"[109.6, 38.5]",3754137,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Mirallas,4317.0,Left Wing,44,Southampton,25,"['d50c0724-ff72-41ed-a1e0-b620e5e5ef8e', 'd700f8a1-2452-430c-a2a5-2d209fd2cee5']",33,,,,,,,,,,,,,,,,,Everton,29,00:20:33.975,Pressure,
,,,,,,,,,,,,,,,,,0.556363,,,,,,,,,,,,,,,8a2f6500-eb8e-4576-ba6d-8fc98d14d248,752,,,"[44.0, 10.4]",3754137,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Victor Wanyama,3098.0,Right Defensive Midfield,45,Everton,29,['cc53957b-666e-4089-921b-f7192d25492c'],23,,,,,,,,,,,,,,,,,Southampton,25,00:21:23.937,Pressure,
,,,,,,,,,,,True,,,,,,0.332779,,,,,,,,,,,,,,,188228d3-a297-4451-aaa3-68abc109ce4b,758,,,"[58.2, 70.7]",3754137,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Séamus Coleman,4589.0,Right Back,45,Everton,29,,27,,,,,,,,,,,,,,,,,Everton,29,00:21:27.239,Pressure,
,,,,,,,,,,,,,,,,,1.667285,,,,,,,,,,,,,,,dc54cb89-9b61-4483-9425-4457ec19f3a2,772,,,"[74.6, 51.4]",3754137,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Shane Long,3842.0,Right Center Forward,45,Everton,29,"['05662e2c-6fff-4903-8f2f-767792060301', '518f2f82-9994-41f6-983d-b62dd9ffb8c4', '6f0726d7-bba3-43bb-8f2a-bee76a87fe24', 'a353abc2-e830-497b-a662-4cc3902e9927']",39,,,,,,,,,,,,,,,,,Southampton,25,00:21:39.185,Pressure,
,,,,,,,,,,,,,,,,,1.404693,,,,,,,,,,,,,,,07dfdbca-c896-44d9-bd92-fb6378f1a296,784,,,"[75.7, 45.9]",3754137,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Victor Wanyama,3098.0,Right Defensive Midfield,45,Everton,29,['2900a20e-0ee4-414b-b747-26ff93f3a5c2'],47,,,,,,,,,,,,,,,,,Southampton,25,00:21:47.817,Pressure,
,,,,,,,,,,,,,,,,,0.44831,,,,,,,,,,,,,,,4a6f50a7-163a-432e-b95a-3cdf6e10d382,799,,,"[53.7, 35.8]",3754137,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darron Gibson,20067.0,Center Defensive Midfield,46,Southampton,25,"['1a49187f-2827-4c6a-a760-8988f1f39bbf', '8e926898-7627-4d7f-be51-9335950a7025']",9,,,,,,,,,,,,,,,,,Everton,29,00:22:09.165,Pressure,
,,,,,,,,,,,,,,,,,0.33739,,,,,,,,,,,,,,,8b84b79e-f5dc-4642-8c48-cce5aa8c5f44,813,,,"[45.5, 52.8]",3754137,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dušan Tadić,3831.0,Right Midfield,47,Everton,29,"['31acee00-9ecb-46ab-876c-87209a756c38', '9c845ceb-964b-4307-a63d-e5d1a5dd9a7d']",58,,,,,,,,,,,,,,,,,Southampton,25,00:22:58.229,Pressure,
,,,,,,,,,,,,,,,,,0.331903,,,,,,,,,,,,,,,1b2610a1-d57c-42a2-9b18-f0a9ee407106,821,,,"[21.2, 32.2]",3754137,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Muhamed Bešić,3476.0,Right Center Midfield,47,Everton,29,"['61239199-9125-4967-b3a5-9a4a3cb9d490', 'fc73ca5c-6ce6-432a-a804-8b9de7844ed3']",10,,,,,,,,,,,,,,,,,Everton,29,00:23:10.293,Pressure,
,,,,,,,,,,,True,,,,,,0.534803,,,,,,,,,,,,,,,ce870a23-bf9c-4e27-802b-9c66df69650d,867,,,"[78.3, 13.6]",3754137,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Osman,42947.0,Left Center Midfield,50,Southampton,25,"['6f98500c-6098-4c4a-ada5-178287564502', 'bf73d0a8-7d02-489c-8021-00793899c670']",53,,,,,,,,,,,,,,,,,Everton,29,00:23:53.025,Pressure,
,,,,,,,,,,,,,,,,,0.841515,,,,,,,,,,,,,,,28ac3713-92a9-4574-b07e-723ed427075b,893,,,"[19.4, 57.9]",3754137,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,50,Southampton,25,"['7af12eb1-725b-48c7-b608-91d4797379ac', '8f489fc2-a55a-4cea-a028-7e5cf53ce88c']",25,,,,,,,,,,,,,,,,,Everton,29,00:24:25.426,Pressure,
,,,,,,,,,,,,,,,,,0.335046,,,,,,,,,,,,,,,74d33e34-4cff-4e6b-a025-9fe93e033d72,897,,,"[14.8, 49.8]",3754137,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,50,Southampton,25,,26,,,,,,,,,,,,,,,,,Everton,29,00:24:26.849,Pressure,
,,,,,,,,,,,,,,,,,0.641732,,,,,,,,,,,,,,,b2e020f7-15b1-4815-a344-6fa22f07322d,916,,,"[72.2, 56.6]",3754137,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rhu-endly Martina,3590.0,Right Back,51,Everton,29,"['44cbe178-6e27-4016-90f8-e301836ec45b', 'a5491116-93ff-4f28-949d-704a43d5e5e4']",36,,,,,,,,,,,,,,,,,Southampton,25,00:24:36.790,Pressure,
,,,,,,,,,,,,,,,,,0.702909,,,,,,,,,,,,,,,2d1d2862-fb28-4a7f-8c88-8a678206b7d0,921,,,"[60.1, 36.9]",3754137,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Left Defensive Midfield,51,Everton,29,"['66d9203f-a61d-466e-8aad-b28f6809f281', '709080e6-e01b-4fc4-baec-786a14cadcb4']",40,,,,,,,,,,,,,,,,,Southampton,25,00:24:40.917,Pressure,
,,,,,,,,,,,,,,,,,0.486638,,,,,,,,,,,,,,,bad391d6-0ee5-4253-8dc6-3eb4d84e9bfb,925,,,"[52.5, 35.1]",3754137,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Muhamed Bešić,3476.0,Right Center Midfield,51,Everton,29,"['4bf17397-58e8-4188-812e-f17009701629', '628dc4d0-3345-4688-a249-81d05b9a8572', 'c1f08058-9478-4d92-b0fa-8d6f8a3fec09']",42,,,,,,,,,,,,,,,,,Everton,29,00:24:42.493,Pressure,
,,,,,,,,,,,,,,,,,1.4707,,,,,,,,,,,,,,,07ae75a4-30e4-40ba-9911-e85cb45b96f5,958,,,"[24.4, 39.9]",3754137,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ramiro Funes Mori,4629.0,Left Center Back,53,Southampton,25,['094aff79-3db8-417c-9dd7-eeab1cbb0436'],29,,,,,,,,,,,,,,,,,Everton,29,00:27:29.547,Pressure,
,,,,,,,,,,,,,,,,,0.333872,,,,,,,,,,,,,,,6a51c6b8-f247-4f7e-b971-ff41820da8da,959,,,"[33.7, 35.7]",3754137,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Mirallas,4317.0,Left Wing,53,Southampton,25,"['646744c2-9fb5-4701-bdf3-a0584010b4f1', '89663b35-1629-42f8-a3e8-e57446b8372e']",31,,,,,,,,,,,,,,,,,Everton,29,00:27:31.831,Pressure,
,,,,,,,,,,,,,,,,,1.174267,,,,,,,,,,,,,,,472e5366-5b63-40b8-807f-0340756d8b5a,969,,,"[20.1, 35.7]",3754137,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Darron Gibson,20067.0,Center Defensive Midfield,53,Southampton,25,['91bf0c66-26ca-491a-ab57-03fca90ed7f7'],40,,,,,,,,,,,,,,,,,Everton,29,00:27:40.314,Pressure,
,,,,,,,,,,,,,,,,,0.466316,,,,,,,,,,,,,,,9b5f5fe8-cd0e-4714-9df9-b67b55f100e5,975,,,"[4.4, 15.2]",3754137,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bryan Oviedo,5836.0,Left Back,53,Southampton,25,['32a20a24-d5c6-40b5-9c96-4a3ab5810213'],48,,,,,,,,,,,,,,,,,Everton,29,00:27:48.256,Pressure,
,,,,,,,,,,,,,,,,,0.476721,,,,,,,,,,,,,,,79900e7d-9ded-4751-ae4c-8ae08e567879,1009,,,"[39.8, 5.1]",3754137,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Mirallas,4317.0,Left Wing,56,Southampton,25,['7febc7ba-d3f6-4a0c-b2ee-8f9f7ac19ad0'],50,,,,,,,,,,,,,,,,,Everton,29,00:28:50.574,Pressure,
,,,,,,,,,,,,,,,,,0.323936,,,,,,,,,,,,,,,cc9ac258-9934-42bc-92ff-483076afde44,1013,,,"[68.2, 72.0]",3754137,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Tadić,3831.0,Right Midfield,57,Everton,29,"['3a2e6afc-851d-4470-bb46-e6e393a80206', '8946f5f7-78d9-412c-8337-2d43448eb312']",14,,,,,,,,,,,,,,,,,Southampton,25,00:29:14.811,Pressure,
,,,,,,,,,,,,,,,,,0.507851,,,,,,,,,,,,,,,fbf15ab9-0605-435e-b08b-0696df7cd9ca,1019,,,"[74.5, 74.1]",3754137,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Tadić,3831.0,Right Midfield,57,Everton,29,"['26a7f658-04a7-40f8-92be-29eb3972850b', 'db309e49-cee8-4523-b073-c1f9644ba1af', 'e8a60c10-2e2b-4c02-9b52-1b54a4b6e198']",17,,,,,,,,,,,,,,,,,Southampton,25,00:29:17.527,Pressure,
,,,,,,,,,,,,,,,,,0.337748,,,,,,,,,,,,,,,7fd61b93-632b-4bac-a4e3-d46f4ad215d8,1039,,,"[91.2, 51.3]",3754137,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Mirallas,4317.0,Left Wing,58,Everton,29,"['0664701e-797f-4e9e-80de-ccff447828c0', '9fb0acee-ac8f-495e-89bf-81e37efea99d']",43,,,,,,,,,,,,,,,,,Everton,29,00:29:43.458,Pressure,
,,,,,,,,,,,,,,,,,1.076565,,,,,,,,,,,,,,,23e34c1a-a1ef-4adc-9edd-589d30a552ad,1094,,,"[59.8, 59.9]",3754137,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shane Long,3842.0,Right Center Forward,61,Everton,29,"['43cbd123-d649-4d70-8029-817f1f1cbad1', '790bb23f-45ff-45ac-91c9-6d6de53842b0', 'c9276e0a-7c60-42c5-ad85-bf930f7ad10b', 'ca7c93b7-3656-4d7f-877e-0959f84cb46a']",59,,,,,,,,,,,,,,,,,Southampton,25,00:30:59.445,Pressure,
,,,,,,,,,,,,,,,,,0.855713,,,,,,,,,,,,,,,c02b242a-1ccb-4379-95b7-580fd1456fc0,1100,,,"[54.5, 56.0]",3754137,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordy Clasie,16181.0,Left Defensive Midfield,61,Everton,29,"['131e2f7a-517d-4811-98d9-ce717e6cfada', '790bb23f-45ff-45ac-91c9-6d6de53842b0']",0,,,,,,,,,,,,,,,,,Southampton,25,00:31:00.940,Pressure,
,,,,,,,,,,,True,,,,,,6.366629,,,,,,,,,,,,,,,7b3eddf3-4806-41f7-9e57-9a3ac2b379b3,1114,,,"[81.9, 77.6]",3754137,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,63,Southampton,25,['b4494a04-d261-4839-9e21-092c96910cdb'],24,,,,,,,,,,,,,,,,,Everton,29,00:31:24.416,Pressure,
,,,,,,,,,,,,,,,,,1.195829,,,,,,,,,,,,,,,97d761e7-4113-4da4-bec8-0ac1a54355f8,1124,,,"[65.8, 79.0]",3754137,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,63,Southampton,25,['8f457cfc-3f90-476e-a65a-599758e8a787'],39,,,,,,,,,,,,,,,,,Everton,29,00:31:39.723,Pressure,
