ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[48.5, 23.9]",,,,,,,,,,,,1.224007,,,,,,,,,,,,,,bc254014-b0ab-48eb-ab93-6c763dbeab2a,2436,,"[50.6, 22.2]",3754107,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,127,Manchester United,39,"['7c98a959-3330-4931-b1d0-f6d444b56a06', 'b54b481d-05bc-4df9-9247-7f2f6177a9da']",42,,,,,,,,,,,,,,,,,,Manchester United,39,00:16:42.357,Carry,
,,,"[14.6, 40.5]",,,,,,,,,,,,0.829636,,,,,,,,,,,,,,4c418a73-a8a8-47dc-8110-266a063c6275,2439,,"[14.6, 40.5]",3754107,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Germán Romero,4892.0,Goalkeeper,127,Manchester United,39,"['0b994094-d9b6-4d35-9e10-484e98c4fab7', 'deb01af4-5f5d-4856-8ab8-172d1424088e']",45,,,,,,,,,,,,,,,,,,Manchester United,39,00:16:45.621,Carry,
,,,"[28.9, 10.4]",,,,,,,,,,,,1.1621,,,,,,,,,,,,,,b9066766-f888-4f1a-9d61-445ce785375a,2442,,"[27.7, 12.0]",3754107,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Back,127,Manchester United,39,"['36b94146-2870-4721-92e7-149e16693f48', '81d9c5dc-c986-4574-8a8b-b94f1c4951e7', '9338ca25-bd12-41ca-833b-6d0cbb5ada76']",48,,,,,,,,,,,,,,,,,,Manchester United,39,00:16:48.049,Carry,True
,,,"[54.2, 20.1]",,,,,,,,,,,,1.020898,,,,,,,,,,,,,,eb0322c6-e2eb-46dd-903e-a1d37dc8a315,2446,,"[53.9, 18.5]",3754107,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,127,Manchester United,39,"['5cdfd948-5c92-428c-80f9-436fdad54270', 'd0f407e0-f920-4f28-a193-2ad49f56a712']",50,,,,,,,,,,,,,,,,,,Manchester United,39,00:16:50.232,Carry,
,,,"[101.2, 52.8]",,,,,,,,,,,,2.502335,,,,,,,,,,,,,,ba3f1b87-b11d-411e-a7fd-f8b6e768ac4c,2454,,"[98.4, 58.4]",3754107,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,128,Manchester United,39,"['5bdabd37-6f4b-4e2c-814b-ff9fe274095b', '7f7aee93-7b29-4a7f-9698-0b06671abc2f']",12,,,,,,,,,,,,,,,,,,Manchester United,39,00:17:12.886,Carry,
,,,"[114.7, 61.7]",,,,,,,,,,,,0.418688,,,,,,,,,,,,,,b85fbab0-f672-45cb-bddb-fb189fcdff0b,2458,,"[114.0, 62.6]",3754107,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,128,Manchester United,39,"['0aaa1934-c302-4fce-befd-11254eda10f1', 'ab2f656b-d133-4b61-9744-1e825963de77', 'c486ba3b-e96d-4416-aaf1-c960e83cd87e']",17,,,,,,,,,,,,,,,,,,Manchester United,39,00:17:17.727,Carry,True
,,,"[15.4, 35.0]",,,,,,,,,,,,15.971975,,,,,,,,,,,,,,3778906b-eb97-4da6-878a-5e21c864fa19,2463,,"[8.5, 43.7]",3754107,62,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bradley Guzan,12608.0,Goalkeeper,130,Aston Villa,59,"['1145b3ca-2d15-42a5-9ecf-8da7c598c57a', '40d5a0af-31f1-4d13-bb59-6621e334336a']",50,,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:50.347,Carry,
,,,"[35.2, 22.9]",,,,,,,,,,,,0.719237,,,,,,,,,,,,,,e671c3e7-4db6-447a-85eb-598909a687b7,2476,,"[35.2, 22.9]",3754107,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,131,Manchester United,39,"['3ee574da-f7a8-4e71-9beb-2785866d55f9', 'ed65ecce-bffe-4e8b-b2e5-beab37f9af86']",16,,,,,,,,,,,,,,,,,,Manchester United,39,00:18:16.358,Carry,
,,,"[46.8, 24.4]",,,,,,,,,,,,1.255273,,,,,,,,,,,,,,89c24663-52e5-40d4-ab4a-30846c88435f,2479,,"[46.6, 21.7]",3754107,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,131,Manchester United,39,"['4c09288b-810b-41a1-92ca-693f357e4eec', 'a696672f-fb18-4891-afde-410bf20f6576', 'eb4761b5-5447-4c14-a9b9-2e6912d3b9ac']",17,,,,,,,,,,,,,,,,,,Manchester United,39,00:18:17.882,Carry,True
,,,"[32.2, 17.0]",,,,,,,,,,,,0.065308005,,,,,,,,,,,,,,540c03f1-f958-431b-9498-65acb5f9bcdc,2485,,"[32.2, 17.0]",3754107,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daley Blind,3311.0,Left Center Back,132,Manchester United,39,"['0f1f1839-4a64-4ae2-9214-7e6e7256020c', '2b6d619d-dde9-49f2-997e-33992077ff91']",31,,,,,,,,,,,,,,,,,,Manchester United,39,00:18:31.747,Carry,
,,,"[47.0, 29.6]",,,,,,,,,,,,2.253031,,,,,,,,,,,,,,95a12d72-ec02-47fd-aad5-0f7586ef7968,2488,,"[44.9, 24.4]",3754107,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,132,Manchester United,39,"['86626885-dd79-4af8-804b-fb7f5e9ce534', 'deff879d-fddc-48ce-8505-0f7bed91cdc2']",33,,,,,,,,,,,,,,,,,,Manchester United,39,00:18:33.020,Carry,
,,,"[93.7, 73.6]",,,,,,,,,,,,0.305459,,,,,,,,,,,,,,54b7e9b9-1e65-41b3-abe9-68060ed81a35,2491,,"[93.4, 73.3]",3754107,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Manuel Mata García,3294.0,Right Wing,132,Manchester United,39,"['24fc052d-233c-410d-9d48-5e1bea4c2dc7', 'bcc34c4d-7fb8-4a44-924f-eff8d0479b7b']",38,,,,,,,,,,,,,,,,,,Manchester United,39,00:18:38.050,Carry,
,,,"[47.3, 6.3]",,,,,,,,,,,,0.088869,,,,,,,,,,,,,,695b0a9f-5c88-47aa-9245-75edefdc0bd2,2495,,"[47.3, 6.3]",3754107,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,133,Aston Villa,59,"['33c4bec5-01e2-498a-81a9-c4536ad14030', '4b962bda-bbf2-4b2a-9e16-98fbbc78b007']",45,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:45.570,Carry,
,,,"[46.1, 16.2]",,,,,,,,,,,,0.069662005,,,,,,,,,,,,,,5a15adf6-89ae-4bf5-b113-e9c3fd504d43,2498,,"[46.1, 16.2]",3754107,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Ayew,3450.0,Right Wing,133,Aston Villa,59,"['3689d433-02f8-454c-93e2-52607e8027eb', '7efd4f7d-e63e-416b-a616-b31baa027310']",46,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:46.905,Carry,
,,,"[59.8, 17.2]",,,,,,,,,,,,2.020191,,,,,,,,,,,,,,5837a46e-8aac-46be-b1a5-490819412ac8,2501,,"[62.6, 13.0]",3754107,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rudy Gestede,19362.0,Left Wing,133,Aston Villa,59,"['2c449426-c959-461d-9c7d-9686cfc520f6', '851309e3-7abe-4acb-ba81-1d4870f6137f', 'acbd0f4b-f1fe-49ba-b39e-9730f5204988']",47,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:47.930,Carry,True
,,,"[46.1, 19.6]",,,,,,,,,,,,0.191366,,,,,,,,,,,,,,f8596a83-04f4-428a-8e9b-d6c1cd89a0e6,2505,,"[44.6, 20.7]",3754107,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Westwood,3583.0,Center Defensive Midfield,133,Aston Villa,59,"['92baa876-bb96-4cd7-85da-971c8ded93d2', '9c46278a-14c1-4a62-918d-fbc8df658ada']",50,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:50.686,Carry,
,,,"[65.2, 13.7]",,,,,,,,,,,,2.807058,,,,,,,,,,,,,,67fde76c-18b9-4c3c-8f82-ac0e5d3bfa3e,2508,,"[62.9, 7.2]",3754107,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Ayew,3450.0,Right Wing,133,Aston Villa,59,"['54e29dc3-f666-4300-b50e-7d91d20f56b7', 'e7370fc9-be72-4938-981a-07f7bd264f5a', 'ef278557-c250-4537-be91-f58c2bc5360c']",52,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:52.130,Carry,True
,,,"[60.1, 34.9]",,,,,,,,,,,,1.118551,,,,,,,,,,,,,,9def2924-522c-4690-bdff-c3d2d1d5dbae,2515,,"[57.9, 24.7]",3754107,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Westwood,3583.0,Center Defensive Midfield,133,Aston Villa,59,"['299b93e9-ec8c-4d9b-8ee5-1c3059ffa87a', 'ed5e1f8a-21a1-4080-bc57-0dabac0f6775']",57,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:57.437,Carry,
,,,"[108.3, 76.8]",,,,,,,,,,,,3.278904,,,,,,,,,,,,,,4bcd4f29-82c1-4f72-941b-be99cf0451ac,2518,,"[106.4, 77.5]",3754107,64,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Imuetinyan Agbonlahor,42699.0,Center Forward,133,Aston Villa,59,"['58eb4fff-0fb8-4838-8338-7e74365734ea', '8406a65d-33b3-4af4-8549-021d11cc8c2d']",2,,,,,,,,,,,,,,,,,,Aston Villa,59,00:19:02.185,Carry,
,,,"[90.3, 7.1]",,,,,,,,,,,,0.767234,,,,,,,,,,,,,,052765d9-022d-4aeb-ac48-a884cd599f8c,2527,,"[88.7, 6.1]",3754107,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Memphis Depay,2988.0,Left Wing,135,Manchester United,39,"['2eb08fb5-c36c-48d0-9d21-5ab9eb51e8be', '55029350-828f-40a8-8d70-058d16bb3d75', 'a6deaacf-b4d5-455b-afa3-8fcb932a0af2']",48,,,,,,,,,,,,,,,,,,Manchester United,39,00:19:48.838,Carry,True
,,,"[94.3, 12.0]",,,,,,,,,,,,1.221268,,,,,,,,,,,,,,8119afee-9bd3-4ffc-89de-8908fd567d05,2532,,"[99.1, 13.0]",3754107,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Memphis Depay,2988.0,Left Wing,136,Manchester United,39,"['4b623f9e-1e4c-4b3a-abe3-7dc290d8635d', '530a5736-6426-4853-9b06-b7bd00a378f4', 'e42ded8c-820e-4bf7-b14d-fac60c692d6e']",8,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:08.359,Carry,True
,,,"[84.4, 9.9]",,,,,,,,,,,,0.344717,,,,,,,,,,,,,,914a2317-32fd-414f-98f2-58d976ab4668,2536,,"[84.4, 9.9]",3754107,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,136,Manchester United,39,"['3b624e92-4e47-4871-9707-9fac62eac20e', '7639224b-8f49-4d29-b5a2-b418c3982593']",10,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:10.384,Carry,
,,,"[92.9, 2.6]",,,,,,,,,,,,1.75687,,,,,,,,,,,,,,dd4fa474-d1a3-41c0-a9fb-e29e6d49cb3d,2539,,"[90.3, 1.0]",3754107,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,136,Manchester United,39,"['46ca566f-6f5d-4b51-ac37-a111b507cd5a', 'cc727e43-6021-4da8-9a45-2a6b3ca228b4']",11,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:11.609,Carry,
,,,"[93.2, 19.2]",,,,,,,,,,,,0.642313,,,,,,,,,,,,,,ad1168b6-1ec3-4c3e-829a-615f53fb4050,2542,,"[93.2, 19.2]",3754107,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Memphis Depay,2988.0,Left Wing,136,Manchester United,39,"['6b5e48c6-5f22-4df1-8ef6-22369a283c5a', 'c8098f17-38d0-40e3-aa65-a584cea3d793']",13,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:13.954,Carry,
,,,"[96.5, 28.1]",,,,,,,,,,,,0.58635503,,,,,,,,,,,,,,3166ca5f-0a37-41f2-b32d-acb83d2e5093,2545,,"[96.5, 28.1]",3754107,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wayne Mark Rooney,3538.0,Center Forward,136,Manchester United,39,"['14204dd6-f9b0-40b8-8bf4-d108a8eeaf12', 'f7855843-560b-4ed9-a339-a5070a47b5e1']",15,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:15.279,Carry,
,,,"[84.4, 27.0]",,,,,,,,,,,,0.958686,,,,,,,,,,,,,,0194c286-7b25-408e-86cc-bc0781e679a4,2548,,"[85.1, 25.1]",3754107,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,136,Manchester United,39,"['84e72988-2a07-483c-a208-ec8abbbbf64b', 'b1c218d5-6d1f-40fa-9bed-3cf89ec6bc12']",16,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:16.958,Carry,
,,,"[75.9, 70.5]",,,,,,,,,,,,1.396431,,,,,,,,,,,,,,a3825777-a297-4ad4-b440-30e792565228,2551,,"[73.8, 65.8]",3754107,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Darmian,4587.0,Right Back,136,Manchester United,39,"['25bb7080-d730-454d-a163-de47734be21a', 'a4e95c57-a987-4db4-a910-240ace4bed66']",20,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:20.344,Carry,
,,,"[63.6, 57.2]",,,,,,,,,,,,0.330601,,,,,,,,,,,,,,f16cd222-714f-4b43-80fe-54ce9a5bfca6,2554,,"[63.6, 57.2]",3754107,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Morgan Schneiderlin,3600.0,Left Center Midfield,136,Manchester United,39,"['64a1137a-e34d-4367-b194-94d4c27ab687', 'c372074c-10a7-4e7c-9677-d5c0d2c76f2e']",23,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:23.240,Carry,
,,,"[67.2, 37.9]",,,,,,,,,,,,1.061467,,,,,,,,,,,,,,094f4b81-5fdb-45d7-a704-529e92de02cd,2557,,"[74.2, 47.3]",3754107,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,136,Manchester United,39,"['9f6df5e2-5398-4392-8638-57bdf0d6d51b', 'cef40ab8-e88f-44a2-9353-6469281747ad']",25,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:25.025,Carry,
,,,"[73.8, 13.9]",,,,,,,,,,,,2.079678,,,,,,,,,,,,,,3024b2e6-a6b3-4b53-b07b-ad9cb561d541,2560,,"[67.6, 15.1]",3754107,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daley Blind,3311.0,Left Center Back,136,Manchester United,39,"['8116efda-4b7c-4087-bb5b-6a9435452d86', 'fdfff87d-3629-4ada-8aea-14473e526882']",27,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:27.447,Carry,
,,,"[69.3, 27.6]",,,,,,,,,,,,1.05764,,,,,,,,,,,,,,b73626c1-8a69-455f-b6b8-d5b863995bb8,2563,,"[68.3, 30.2]",3754107,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,136,Manchester United,39,"['3bb64dec-098c-43e4-8e1c-86e7e3cedc8e', '4509d84f-eaad-44ff-8e0d-95c26c0ac97c']",30,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:30.903,Carry,
,,,"[61.7, 7.3]",,,,,,,,,,,,0.608389,,,,,,,,,,,,,,29aee621-9e9f-489b-b70d-23a325e0e431,2566,,"[63.6, 7.1]",3754107,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daley Blind,3311.0,Left Center Back,136,Manchester United,39,"['326c762c-0f6d-4a7a-b180-c1ab75fdb42c', '9815a113-83d4-4360-9f8c-ad74a6970c85']",33,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:33.215,Carry,
,,,"[71.4, 1.4]",,,,,,,,,,,,0.186064,,,,,,,,,,,,,,79ea5c80-7081-4925-9d07-7cecd50c0960,2569,,"[71.9, 0.1]",3754107,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Back,136,Manchester United,39,"['1047392a-b90a-49f5-8130-a5c92909171d', '2b3ea0f3-efaa-4c58-bb61-cb369f5447c4', 'f8dc236b-e6be-408a-9f88-30cde9c0c0b0']",34,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:34.789,Carry,True
,,,"[73.1, 12.0]",,,,,,,,,,,,0.57132,,,,,,,,,,,,,,fd7e68fa-7cbf-4f81-98e9-fc32ab5000f1,2574,,"[73.1, 11.6]",3754107,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,136,Manchester United,39,"['3f56bbd3-0d86-4875-bc97-bdc3f85adea8', 'c1cccac7-00c1-4ff4-ba9c-a9077f40d6bd', 'd668dd0b-e0cf-43de-93af-184befd93c9c', 'dc90ff17-8e06-4ffa-b625-8d2350e2a97d']",35,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:35.700,Carry,True
,,,"[82.0, 2.3]",,,,,,,,,,,,0.526771,,,,,,,,,,,,,,70379919-8827-432b-af20-a48255d70fce,2579,,"[82.1, 2.3]",3754107,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luke Shaw,3382.0,Left Back,137,Manchester United,39,"['84bfbbe7-a26d-4e06-a01a-72e7a9e01994', 'b0c16a93-8592-4d1f-983d-a3648f23bc3b']",51,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:51.843,Carry,
,,,"[74.9, 8.8]",,,,,,,,,,,,0.061587002,,,,,,,,,,,,,,442f8902-7733-433e-afbb-b6df5e81aa88,2582,,"[74.9, 8.8]",3754107,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,137,Manchester United,39,"['162991bb-e16f-4d88-add8-a41221edadf2', '98b1aa08-0eb6-4848-82b3-b449ca1b2d7c']",53,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:53.634,Carry,
,,,"[80.9, 21.0]",,,,,,,,,,,,1.928662,,,,,,,,,,,,,,6f26b24f-8f1c-43fb-b5c2-b58cd2d7d546,2585,,"[81.1, 19.1]",3754107,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Memphis Depay,2988.0,Left Wing,137,Manchester United,39,"['4851e511-3f5b-4f4a-b8ba-c1ea448e075f', '7ea47559-39ea-4eb2-b5ca-825523cd97e5', '8b1cdd91-0016-4384-9319-894d85269fbc']",54,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:54.547,Carry,True
,,,"[97.0, 63.8]",,,,,,,,,,,,4.679333,,,,,,,,,,,,,,90a788d5-aef5-41eb-93be-50c565ea4f13,2589,,"[100.2, 72.3]",3754107,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Manuel Mata García,3294.0,Right Wing,137,Manchester United,39,"['5929da6c-4cc9-4b31-aeb5-3bc84037ac71', 'bd03114b-03ea-461a-b6ba-6c640b5a8631', 'd0e2237b-9d7f-46ff-9c1e-3fe62562b26f']",59,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:59.229,Carry,True
,,,"[96.9, 51.1]",,,,,,,,,,,,0.691863,,,,,,,,,,,,,,00ada49f-b3a6-4a09-a918-20f9b44df532,2593,,"[97.7, 49.7]",3754107,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Herrera Agüera,3606.0,Center Attacking Midfield,137,Manchester United,39,"['96dccab5-e499-4441-a0b6-870a2a951dfb', 'bca7e80b-f545-4840-bae9-71aba63c54ca', 'e3bf8a31-62d7-4bb3-ac62-e0dba365d7ce']",4,,,,,,,,,,,,,,,,,,Manchester United,39,00:21:04.917,Carry,True
,,,"[88.0, 63.9]",,,,,,,,,,,,0.061414,,,,,,,,,,,,,,94f6cde1-53e8-4727-b3ab-4516fddbeee4,2597,,"[88.0, 63.9]",3754107,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Morgan Schneiderlin,3600.0,Left Center Midfield,137,Manchester United,39,"['05acef39-e1ed-4607-8294-fd2f2ebbb594', '75025c7a-7049-43d4-9ce7-581ada4f2174']",7,,,,,,,,,,,,,,,,,,Manchester United,39,00:21:07.272,Carry,
,,,"[106.9, 74.0]",,,,,,,,,,,,1.774022,,,,,,,,,,,,,,6ac0fb15-4386-418a-a108-6a1a4457438b,2600,,"[106.9, 74.2]",3754107,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matteo Darmian,4587.0,Right Back,137,Manchester United,39,"['12c8f273-4f70-49d8-88ef-60b3e9a6a182', '73b0fb65-3125-431c-a1cb-cbc5ed780292']",8,,,,,,,,,,,,,,,,,,Manchester United,39,00:21:08.562,Carry,
,,,"[118.2, 67.6]",,,,,,,,,,,,2.83215,,,,,,,,,,,,,,3f009cc8-dd4e-4c13-93c0-ce13802a5982,2603,,"[120.0, 70.7]",3754107,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Morgan Schneiderlin,3600.0,Left Center Midfield,137,Manchester United,39,"['2bbc976e-6f5d-424b-8a7b-dff4700cae73', '809777c8-fa9e-4e3b-a5dc-bde067a091ce']",12,,,,,,,,,,,,,,,,,,Manchester United,39,00:21:12.885,Carry,
,,,"[113.3, 58.2]",,,,,,,,,,,,0.873129,,,,,,,,,,,,,,77cfdc76-8082-42e4-b5ac-2c59c69e6e5f,2608,,"[112.6, 65.0]",3754107,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matteo Darmian,4587.0,Right Back,137,Manchester United,39,"['230d341e-5dd7-4833-91e6-571219b6d365', 'b6fd17b0-236e-4b8b-ac48-60a2498f6e15']",16,,,,,,,,,,,,,,,,,,Manchester United,39,00:21:16.556,Carry,
,,,"[112.6, 3.6]",,,,,,,,,,,,0.713403,,,,,,,,,,,,,,c13b4e12-8053-47eb-a856-d45377994ed2,2614,,"[112.6, 3.6]",3754107,66,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luke Shaw,3382.0,Left Back,138,Manchester United,39,"['9273a14a-e036-48e2-92c1-466421e08604', 'f00f4e1a-60c4-4280-be67-1614b08a9e6f']",43,,,,,,,,,,,,,,,,,,Manchester United,39,00:21:43.958,Carry,
,,,"[104.2, 18.0]",,,,,,,,,,,,0.184986,,,,,,,,,,,,,,ee15399a-ce61-434b-9429-0b4b690c23fb,2617,,"[105.2, 15.4]",3754107,66,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Memphis Depay,2988.0,Left Wing,138,Manchester United,39,"['21f001c3-32bd-4c45-804a-7b82debc2305', 'd250003a-32c1-4057-bec1-bd30eb8cd23c']",46,,,,,,,,,,,,,,,,,,Manchester United,39,00:21:46.251,Carry,
,,,"[103.6, 4.2]",,,,,,,,,,,,1.715944,,,,,,,,,,,,,,15982d03-9b89-4873-b795-31bf4c7359db,2622,,"[103.6, 4.2]",3754107,66,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Manuel Mata García,3294.0,Right Wing,138,Manchester United,39,"['324731de-4ef5-410c-87f0-85b1c3a338ed', '3b312d22-f7d4-48b9-b2bb-112eec3c3ed7']",48,,,,,,,,,,,,,,,,,,Manchester United,39,00:21:48.981,Carry,
,,,"[112.6, 10.2]",,,,,,,,,,,,0.221387,,,,,,,,,,,,,,a707c07e-82fd-4b77-9052-451dac744286,2626,,"[113.5, 10.7]",3754107,66,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,138,Manchester United,39,"['851444b0-7aea-446a-b9f9-4ce737213327', 'ae67bdb8-dcc0-468e-8ff0-a061d85875e0']",52,,,,,,,,,,,,,,,,,,Manchester United,39,00:21:52.151,Carry,
,,,"[93.9, 18.5]",,,,,,,,,,,,0.271959,,,,,,,,,,,,,,f4b38d14-e41a-4dc2-bee7-65e28eeec385,2638,,"[94.3, 18.5]",3754107,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Memphis Depay,2988.0,Left Wing,140,Manchester United,39,"['84d7c2a3-4771-4e49-bd62-7a46ab82ea29', '95c55a1e-cd23-46b2-af72-6c69f4c19c3a']",38,,,,,,,,,,,,,,,,,,Manchester United,39,00:22:38.920,Carry,
,,,"[80.7, 34.1]",,,,,,,,,,,,1.489407,,,,,,,,,,,,,,f680eb7b-38f9-4a6c-a802-e20dec056120,2643,,"[80.9, 28.6]",3754107,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,140,Manchester United,39,"['e3f47587-a320-4ea8-95b2-8b54cf8459e0', 'f14c9b85-4a6a-4def-9102-a2e999a64201']",41,,,,,,,,,,,,,,,,,,Manchester United,39,00:22:41.906,Carry,
,,,"[17.5, 57.9]",,,,,,,,,,,,0.18308,,,,,,,,,,,,,,09cf2963-41ff-4c2e-841d-eec2bcd1c77d,2648,,"[17.5, 57.9]",3754107,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Bacuna,9533.0,Right Back,141,Aston Villa,59,"['38c28fdf-ef6a-4f9c-9540-61fb9490f23d', '929ab726-4e86-43cd-b5ca-238d3f507b61']",47,,,,,,,,,,,,,,,,,,Aston Villa,59,00:22:47.088,Carry,
