50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_penalty_saved_to_post,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[30.2, 9.3]",,,,,,,,,,,,2.830116,,,,,,,,,,,,,,,,26b09dfc-5281-4540-a86e-cad6cb4e5ddc,2006,,"[30.9, 6.3]",3754225,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Cook,3341.0,Left Center Back,105,AFC Bournemouth,28,"['4d0bd274-79ee-4ad4-b25f-6c974a5e21ed', 'a77a6135-ee4f-465f-a6fc-6ca83e3978c2']",54,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:54.801,Carry,
,,,,,"[94.0, 67.2]",,,,,,,,,,,,5.578101,,,,,,,,,,,,,,,,ab7bad16-47e8-44f8-956a-aac62567bb32,2009,,"[88.2, 68.2]",3754225,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Max-Alain Gradel,4416.0,Left Midfield,105,AFC Bournemouth,28,"['1cdcf7e9-a91b-4841-a993-e21d5238e68b', '2f5013c7-c94f-40d7-a325-7fc66de4b868']",0,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:00.725,Carry,
,,,,,"[12.4, 40.8]",,,,,,,,,,,,1.663223,,,,,,,,,,,,,,,,599bf905-bc02-4520-89d4-c4d6dd0c2600,2013,,"[4.8, 43.4]",3754225,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ben Foster,4053.0,Goalkeeper,106,West Bromwich Albion,27,"['6c3d6b9b-7301-463f-97fe-44a4133ecce3', 'b99a5fc9-0644-4d02-bd52-a1db28e7e77d']",7,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:07.895,Carry,
,,,,,"[31.9, 56.8]",,,,,,,,,,,,1.222772,,,,,,,,,,,,,,,,d5d52c55-e37e-42f6-a028-eacca1970ee0,2016,,"[23.7, 48.3]",3754225,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Darren Fletcher,4022.0,Left Defensive Midfield,106,West Bromwich Albion,27,"['0c6daad6-ae08-4c1d-8cf6-1a57f877f959', 'c406c4b2-1051-4fe1-a626-333dc5bb0535']",11,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:11.084,Carry,
,,,,,"[88.6, 67.6]",,,,,,,,,,,,6.46598,,,,,,,,,,,,,,,,bbf2faee-b160-4477-a5ac-8770736f4e04,2019,,"[41.7, 69.8]",3754225,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jonathan Leko,22702.0,Right Wing,106,West Bromwich Albion,27,"['5173d417-0ec3-460b-9476-2139c43aa773', '709c9f97-f985-400b-b22c-9847eae5b61d', '73d0d800-f2df-4c9f-b58a-93ec6b730311']",13,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:13.620,Carry,True
,,,,,"[22.7, 19.2]",,,,,,,,,,,,0.872242,,,,,,,,,,,,,,,,84a5004b-827c-4f96-ad29-85dd47dacd5e,2024,,"[21.2, 21.4]",3754225,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Cook,3341.0,Left Center Back,107,AFC Bournemouth,28,"['316e902d-e606-4702-9d40-d12451d51b5a', '8a65fecc-4b79-471b-85b7-72e57d24afec', '8f6a8cdc-294a-49ef-bc16-5002aa1295f9']",20,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:20.852,Carry,True
,,,,,"[61.6, 5.7]",,,,,,,,,,,,2.326142,,,,,,,,,,,,,,,,b752ec66-6e1b-4833-849e-18157080595c,2028,,"[43.0, 9.3]",3754225,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Junior Stanislas,3463.0,Right Midfield,107,AFC Bournemouth,28,"['504af0c4-1382-4ec9-bebc-122c0fe1ac2b', 'd5eb7ee4-308d-4ea0-80ea-49794beb81e1']",23,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:23.680,Carry,
,,,,,"[62.4, 8.5]",,,,,,,,,,,,1.477042,,,,,,,,,,,,,,,,6d07647f-1195-4f2b-94cb-418f8c5353e5,2034,,"[65.1, 9.6]",3754225,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Junior Stanislas,3463.0,Right Midfield,107,AFC Bournemouth,28,"['4fa8f362-043f-4981-9a56-4c75f47a7f82', 'a9ffced7-595a-46a4-a6dd-1d1346dd9930']",27,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:27.611,Carry,
,,,,,"[85.5, 40.6]",,,,,,,,,,,,3.729233,,,,,,,,,,,,,,,,45311bea-403c-44cb-a3b6-421df1f1c27c,2037,,"[62.4, 35.4]",3754225,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Surman,3344.0,Right Defensive Midfield,107,AFC Bournemouth,28,"['b5f40e70-6018-44ba-83eb-865faa819b27', 'dcf0c2fb-100a-4e42-9688-65037187fa18']",29,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:29.920,Carry,
,,,,,"[110.9, 67.2]",,,,,,,,,,,,3.06577,,,,,,,,,,,,,,,,94d45c4d-5b39-45bb-9909-66ee1405349d,2040,,"[100.5, 72.1]",3754225,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max-Alain Gradel,4416.0,Left Midfield,107,AFC Bournemouth,28,"['29349746-7587-41d5-9028-6b357aa5c0f1', '6f06a88a-dc29-4133-8b43-cf592aed5440', '98e154a3-e9e5-4c0c-86ee-ec41e4a0376b']",35,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:35.563,Carry,True
,,,,,"[96.4, 70.9]",,,,,,,,,,,,1.322379,,,,,,,,,,,,,,,,aed5bec9-f438-4d3a-a498-bb333f8d0c00,2048,,"[91.3, 69.5]",3754225,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Simon Francis,3608.0,Right Back,108,AFC Bournemouth,28,"['2ca0241c-4d91-4cea-9d79-db600d74c858', '7d0912df-b2ba-4255-8a2e-d1af94611b8e']",9,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:09.420,Carry,
,,,,,"[40.0, 30.7]",,,,,,,,,,,,1.17182,,,,,,,,,,,,,,,,3eca978b-0c56-47e9-a8ba-45c97d7fcfa6,2058,,"[37.8, 32.5]",3754225,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tommy Elphick,9626.0,Right Center Back,110,AFC Bournemouth,28,"['3b8ce8db-7ec7-4912-be28-faccbb5d5bf6', '5b0f2424-bcd2-4e5b-ad30-ae096545930c', 'd348b4bf-3c29-4e34-8e6e-0ea6b0334f5a']",49,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:49.815,Carry,True
,,,,,"[47.3, 73.5]",,,,,,,,,,,,2.135693,,,,,,,,,,,,,,,,f8285dd0-b63f-4653-b4ba-0616e5d55caa,2062,,"[43.3, 59.1]",3754225,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Back,110,AFC Bournemouth,28,"['02f149f7-e619-4d21-aa07-bdffee939916', 'a4c97395-9209-4814-b38a-1b800c214f3e', 'f32b1902-0a71-43e3-8420-e496451f82af']",51,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:51.998,Carry,True
,,,,,"[74.6, 64.6]",,,,,,,,,,,,1.809351,,,,,,,,,,,,,,,,29c3a517-c6e1-4643-b8e6-f33e502ec888,2066,,"[80.0, 69.8]",3754225,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lewis Grabban,9593.0,Left Center Forward,110,AFC Bournemouth,28,"['3eadf3d8-6980-4a11-989c-c795cc8a9093', '5903a741-13af-4aaa-b97b-2c9a31953d6d', 'ef2775b1-a483-4f11-a851-35dc8fb98fca']",55,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:55.914,Carry,True
,,,,,"[36.5, 33.4]",,,,,,,,,,,,0.820611,,,,,,,,,,,,,,,,220d9c63-4b5d-43bd-b502-9e70a23960d0,2072,,"[36.8, 35.3]",3754225,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Ariel Yacob,3967.0,Right Defensive Midfield,111,West Bromwich Albion,27,"['3e73045c-8512-439c-b73d-79e5017f4f8e', '7d894c78-a855-4623-a1a9-34be191b2503']",0,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:00.451,Carry,
,,,,,"[47.2, 24.0]",,,,,,,,,,,,0.897979,,,,,,,,,,,,,,,,8534cd4e-d769-45c4-80c2-9a2688d5e809,2075,,"[42.7, 25.5]",3754225,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Gardner,9485.0,Center Attacking Midfield,111,West Bromwich Albion,27,"['14bf0b3f-b551-458d-937b-4ec228eb0787', '39b3f756-4e64-4fb8-be5e-cf2d6292405a']",2,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:02.409,Carry,
,,,,,"[86.3, 33.1]",,,,,,,,,,,,0.994674,,,,,,,,,,,,,,,,369fec74-4dee-4e0e-b18e-00b6eaf1bbe1,2078,,"[85.6, 35.6]",3754225,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,111,West Bromwich Albion,27,"['5c8add9d-3689-4430-8153-c7d3fde6b266', '79261b34-7b5d-4791-990c-0db8bb8c5e71', 'b5cf9bc0-1e2f-470a-9857-96814d9f02c9']",5,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:05.673,Carry,True
,,,,,"[33.5, 50.6]",,,,,,,,,,,,1.061628,,,,,,,,,,,,,,,,f6b71757-830f-45b2-a60b-1a9be6db1e7e,2082,,"[33.8, 47.0]",3754225,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tommy Elphick,9626.0,Right Center Back,112,AFC Bournemouth,28,"['ade0cd12-bc39-4d84-b07f-b057e7e17cf6', 'ecf443b3-0ab8-49d6-9df5-33233dc5da59']",6,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:06.668,Carry,
,,,,,"[29.4, 36.0]",,,,,,,,,,,,0.81872,,,,,,,,,,,,,,,,0ba5c780-6d59-4654-b1e6-6e854d8acb7d,2087,,"[28.7, 37.9]",3754225,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Cook,3341.0,Left Center Back,112,AFC Bournemouth,28,"['4f787548-e496-498e-9516-b5e7b729ac1a', 'f08ef2e5-93eb-4b2f-94c7-5a4dd52c483f']",9,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:09.797,Carry,
,,,,,"[33.2, 14.5]",,,,,,,,,,,,0.769982,,,,,,,,,,,,,,,,edafeac9-9493-4247-be7e-be7d6afb2c88,2091,,"[29.6, 13.9]",3754225,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,112,AFC Bournemouth,28,"['2f443ebf-844b-44a0-b2ec-0a6d7a7ad9d0', '8a816568-54f0-4e76-b33e-f1896a8376bc', 'd8ee8c11-b233-4ca0-993a-92777025b1f1']",11,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:11.843,Carry,True
,,,,,"[74.6, 7.4]",,,,,,,,,,,,4.115001,,,,,,,,,,,,,,,,25845710-2c35-461f-add6-0f6044ff3b7f,2094,,"[49.5, 6.0]",3754225,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Junior Stanislas,3463.0,Right Midfield,112,AFC Bournemouth,28,"['383e08fa-19c2-403d-b47c-5ad36e1480a2', '9c5df2d7-f50c-44ce-a4f1-778b00d92eca', 'cf1a41be-f39d-4e39-9b70-04d4fcd57e2f']",14,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:14.519,Carry,True
,,,,,"[83.4, 14.1]",,,,,,,,,,,,1.695981,,,,,,,,,,,,,,,,3399b07c-6b9f-4d11-af06-d7e43c199645,2098,,"[74.6, 7.4]",3754225,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Junior Stanislas,3463.0,Right Midfield,112,AFC Bournemouth,28,"['383e08fa-19c2-403d-b47c-5ad36e1480a2', '6dc956aa-82ee-400c-be07-b888e6d3a8c6', '7b54369a-d8a3-497b-800a-775ffbc5df07']",18,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:18.634,Carry,True
,,,,,"[27.9, 68.8]",,,,,,,,,,,,0.141558,,,,,,,,,,,,,,,,6ec43475-5b84-4c1b-9754-27fdb919ad18,2105,,"[28.8, 68.9]",3754225,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Dawson,3523.0,Right Back,113,West Bromwich Albion,27,"['048133e4-98a0-43bc-9cdc-67ffdbedc589', 'bdcf749d-3207-47cd-acab-d276fb75af60']",23,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:23.229,Carry,
,,,,,"[29.7, 61.4]",,,,,,,,,,,,0.278766,,,,,,,,,,,,,,,,7d2c942c-7472-4d46-8a8f-91ed42ed75dc,2108,,"[30.2, 62.0]",3754225,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Ariel Yacob,3967.0,Right Defensive Midfield,113,West Bromwich Albion,27,"['5a26dcf3-dbce-4804-a8ca-cf0aaaedb533', 'a05d6421-68de-4202-b83b-a8c1cec77719']",24,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:24.228,Carry,
,,,,,"[38.6, 50.2]",,,,,,,,,,,,0.136354,,,,,,,,,,,,,,,,55d740ff-4e27-428e-b8be-e280e936082d,2112,,"[34.6, 53.9]",3754225,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Gardner,9485.0,Center Attacking Midfield,113,West Bromwich Albion,27,"['2c871e52-ca2d-4804-aee4-7e9ab8613c97', '5d5082e7-c443-460e-96dd-75d4bf95f083', '7296c314-0f70-41a7-bf66-3a2309d0022b']",25,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:25.694,Carry,True
,,,,,"[27.9, 54.2]",,,,,,,,,,,,0.142824,,,,,,,,,,,,,,,,642cad04-2b4a-4312-9928-28473cb1c3e5,2115,,"[29.0, 53.3]",3754225,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darren Fletcher,4022.0,Left Defensive Midfield,113,West Bromwich Albion,27,"['2c871e52-ca2d-4804-aee4-7e9ab8613c97', '3ea3e431-2a66-40e7-97b0-2c819479b302', '6a0ceab3-f2a7-4a27-8eac-1a56961a5b1c']",26,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:26.719,Carry,True
,,,,,"[30.6, 15.5]",,,,,,,,,,,,2.092787,,,,,,,,,,,,,,,,e8ee87fd-b6e4-48fe-9234-830956d4e4da,2118,,"[25.6, 18.0]",3754225,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Left Back,113,West Bromwich Albion,27,"['a11b032f-69fc-4176-abbe-ae477da3ef20', 'f518aa01-ea40-4455-bb9b-5912b59baca2']",28,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:28.378,Carry,
,,,,,"[48.8, 55.5]",,,,,,,,,,,,2.548676,,,,,,,,,,,,,,,,31cc635c-2fd1-435d-97a7-db0ff71027d2,2122,,"[48.6, 50.9]",3754225,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Arter,3304.0,Left Defensive Midfield,114,AFC Bournemouth,28,"['2d0e2bc1-5ded-413b-bbea-5c23371917cc', '4715c616-55f0-4235-852c-331d0d279f2e']",45,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:45.819,Carry,
,,,,,"[48.6, 23.0]",,,,,,,,,,,,2.389816,,,,,,,,,,,,,,,,419ffb27-1e03-4c26-8fcf-1229f9cbabb4,2125,,"[36.2, 24.2]",3754225,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Cook,3341.0,Left Center Back,114,AFC Bournemouth,28,"['55bb41b4-866d-4e4b-b30a-058e64ceeceb', '6ecb79c4-e265-440d-8dc4-213cd36ba097']",50,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:50.168,Carry,
,,,,,"[79.1, 4.0]",,,,,,,,,,,,2.468128,,,,,,,,,,,,,,,,6fcb82b8-06e9-4de7-b759-88c171bcb889,2128,,"[75.8, 3.4]",3754225,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Junior Stanislas,3463.0,Right Midfield,114,AFC Bournemouth,28,"['219e16cd-df36-4bc8-9c15-163fe12f2f0c', '71aebf02-0f02-4949-a9a6-415e2845b402']",54,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:54.412,Carry,
,,,,,"[84.6, 18.3]",,,,,,,,,,,,0.672522,,,,,,,,,,,,,,,,ef99b073-6a33-4dd1-b96a-c758e73197ac,2131,,"[83.3, 14.9]",3754225,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benik Afobe,3278.0,Right Center Forward,114,AFC Bournemouth,28,"['5555c144-21a5-45fc-8dcc-6fe03a56a7be', '705756f7-3a0e-4687-b87d-eae5c45c8dba', 'c179d66e-bdc6-49b4-aacc-0a53f88ace6c']",57,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:57.959,Carry,True
,,,,,"[34.6, 47.6]",,,,,,,,,,,,0.896824,,,,,,,,,,,,,,,,6d328655-f4fa-4588-9503-f76d4d9c73b8,2136,,"[37.1, 55.6]",3754225,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Craig Gardner,9485.0,Center Attacking Midfield,114,AFC Bournemouth,28,"['73e09dd6-1f0a-461a-8911-17e96dc9c627', 'e968fe29-5e9d-44cd-8419-1764bf385cf3', 'ec2a8449-d9b1-45bb-8606-f483f902ee91']",59,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:59.531,Carry,True
,,,,,"[107.8, 71.1]",,,,,,,,,,,,2.89233,,,,,,,,,,,,,,,,a72db9cf-3f3c-4af4-8047-4866629ab066,2141,,"[86.4, 69.1]",3754225,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Max-Alain Gradel,4416.0,Left Midfield,114,AFC Bournemouth,28,"['1f639c93-8cf3-45c6-ba7b-ad57f243d796', '94c586be-1a14-4cfe-bc07-fef6663ea0a9']",3,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:03.122,Carry,
,,,,,"[56.9, 25.6]",,,,,,,,,,,,1.110923,,,,,,,,,,,,,,,,734ee862-1571-4d27-9bed-cc6775d8ab10,2150,,"[56.9, 31.2]",3754225,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrew Surman,3344.0,Right Defensive Midfield,114,AFC Bournemouth,28,"['55385b1b-720b-4af5-909f-ae92555fba73', 'be4a81d7-45a5-4e43-9bb7-7ccbdf46c7a2', 'df4e6185-2e38-4ab9-9207-566dfdd5b0b3']",29,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:29.205,Carry,True
,,,,,"[74.3, 33.7]",,,,,,,,,,,,4.912242,,,,,,,,,,,,,,,,f5c99bc2-d753-46ed-9011-81c333e82a92,2154,,"[58.0, 18.3]",3754225,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Junior Stanislas,3463.0,Right Midfield,114,AFC Bournemouth,28,"['1ac149fa-06b0-41fe-aa32-6e19e9c5e00a', 'e5c1df79-0427-488e-b255-37ee2b608705']",31,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:31.340,Carry,
,,,,,"[78.7, 64.2]",,,,,,,,,,,,1.634013,,,,,,,,,,,,,,,,9234cf67-f965-485f-82ca-1429442afa62,2157,,"[71.2, 55.2]",3754225,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Francis,3608.0,Right Back,114,AFC Bournemouth,28,"['06d6cf98-4262-4a6d-9f7a-67872e383ccf', '728fea84-a818-48ba-a2da-9ba91dfe378f']",37,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:37.910,Carry,
,,,,,"[91.5, 71.3]",,,,,,,,,,,,2.239266,,,,,,,,,,,,,,,,2cf10ead-a782-4843-90db-ad630b881108,2160,,"[89.9, 70.5]",3754225,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Max-Alain Gradel,4416.0,Left Midfield,114,AFC Bournemouth,28,"['acdbb3ca-080b-4cad-8cc1-0342a4ad49b9', 'b62a67e3-c3ec-4105-82c2-9b7e87b34d23']",40,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:40.276,Carry,
,,,,,"[69.7, 56.8]",,,,,,,,,,,,1.37135,,,,,,,,,,,,,,,,49b9e019-5364-444a-8942-24a6000ae829,2165,,"[74.2, 58.1]",3754225,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Arter,3304.0,Left Defensive Midfield,114,AFC Bournemouth,28,"['06bfda99-ee5b-4ca3-967d-1e58da7a4ff9', '40b83616-7333-4bb6-93b5-0d42dc9c4013']",45,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:45.392,Carry,
,,,,,"[27.9, 74.8]",,,,,,,,,,,,1.22147,,,,,,,,,,,,,,,,9b9927de-44a9-405f-81f4-34190d82eb7b,2175,,"[27.7, 73.5]",3754225,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Darren Fletcher,4022.0,Left Defensive Midfield,115,West Bromwich Albion,27,"['1bbf57f5-145a-4055-9f30-eef480d2c790', '21d03076-c112-43e4-acd9-b373fd0f23f1', '4c393658-c9fe-46f2-9b61-ba2320e3aa72', 'fe919747-8ee0-4871-868e-1d9e88bdad60']",12,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:12.975,Carry,True
,,,,,"[25.3, 73.3]",,,,,,,,,,,,0.117893,,,,,,,,,,,,,,,,505fd784-d41f-4d7a-932e-684fc251f041,2180,,"[23.4, 75.4]",3754225,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Craig Dawson,3523.0,Right Back,115,West Bromwich Albion,27,"['3859a7c6-571f-47ca-8607-5a27c4b83e83', '84f968cd-0123-42cd-a741-d03f16aaee5e', 'e01d62c6-bf97-4c12-b03c-4626f7f64647']",14,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:14.984,Carry,True
,,,,,"[16.2, 68.2]",,,,,,,,,,,,1.488423,,,,,,,,,,,,,,,,d218a413-62e3-49be-94c1-e55cc3ef3a22,2184,,"[20.4, 60.9]",3754225,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth McAuley,3596.0,Right Center Back,115,West Bromwich Albion,27,"['48d7b94e-5bd1-4fe6-b309-41d86710469e', 'b3659485-9513-41b4-9580-32c12e8c0df6', 'f07d4628-1552-46c9-916a-5c3a1f08b02f']",16,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:16.308,Carry,True
,,,,,"[58.6, 7.0]",,,,,,,,,,,,0.649867,,,,,,,,,,,,,,,,68ea5e11-baa6-4319-bf0c-40d818ebe56e,2199,,"[63.5, 8.1]",3754225,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Arter,3304.0,Left Defensive Midfield,116,AFC Bournemouth,28,"['e3aeed66-bd6e-4a40-b68c-816a9b260eee', 'eed129e7-d872-4f13-b030-aa7e83c0ab42']",2,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:02.284,Carry,
,,,,,"[45.2, 43.2]",,,,,,,,,,,,2.375446,,,,,,,,,,,,,,,,c85020f3-8dfb-4a19-b9a1-31756b2c4890,2202,,"[48.5, 17.0]",3754225,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tommy Elphick,9626.0,Right Center Back,116,AFC Bournemouth,28,"['9f457930-dd8c-47d0-9f3d-4673d310c181', 'eab280c8-527d-4fac-8467-7b6ec08c6d98']",4,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:04.534,Carry,
,,,,,"[53.5, 38.2]",,,,,,,,,,,,3.300065,,,,,,,,,,,,,,,,69f421a4-c44e-44b1-9ba4-150452ece1fc,2207,,"[45.6, 37.9]",3754225,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tommy Elphick,9626.0,Right Center Back,116,AFC Bournemouth,28,"['2c5d9040-e622-462a-8ddc-944fb58ea45d', '412f1475-7a26-4649-8a18-66c5697b72b5']",9,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:09.592,Carry,
,,,,,"[53.3, 59.4]",,,,,,,,,,,,0.673316,,,,,,,,,,,,,,,,d89962a2-7118-4137-adc5-0e8717322578,2210,,"[54.7, 55.9]",3754225,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Francis,3608.0,Right Back,116,AFC Bournemouth,28,"['645d7699-7c5d-4794-9967-00ea7b3b78cd', 'db452750-cb53-48a4-bd4a-1ee80c59e0a5']",14,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:14.492,Carry,
,,,,,"[73.8, 72.6]",,,,,,,,,,,,1.193935,,,,,,,,,,,,,,,,57c8d08c-ecd3-49e4-a3c0-b10f358b9d37,2213,,"[76.5, 74.1]",3754225,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Max-Alain Gradel,4416.0,Left Midfield,116,AFC Bournemouth,28,"['7122ab48-0a09-4c98-b684-2c157004b041', '8a5d326f-a97c-4b49-a71f-078203162cb9', 'e98ae8c9-58b2-48a0-8773-d4098a3d3469']",16,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:16.647,Carry,True
,,,,,"[53.5, 62.7]",,,,,,,,,,,,1.468582,,,,,,,,,,,,,,,,3728ca6a-c63c-4cab-b79a-3e37f499e55c,2217,,"[55.0, 64.6]",3754225,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Francis,3608.0,Right Back,116,AFC Bournemouth,28,"['2dcd6c15-8538-4cc1-9ecb-8e8a4fdc85a2', 'a6b0c875-d485-4a27-abd5-73148cbf7130']",19,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:19.286,Carry,
