50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604ecd37-fc4c-4f8c-83f7-b8eb3945bb48,3332,,"[29.0, 19.8]",3754007,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marc Muniesa Martínez,6560.0,Left Center Back,181,Stoke City,30,['35f24ed1-a6d5-46ca-a357-5f3522ddcf96'],41,,,,,,,,,,,,,,,,,,,Stoke City,30,00:45:41.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e9ce94b-6512-4b37-add7-4b753b0f128c,3335,,"[29.5, 56.2]",3754007,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marc Wilson,13848.0,Right Center Back,181,Stoke City,30,['ba854bc8-de84-4828-8bb3-4de2eb2c09a4'],44,,,,,,,,,,,,,,,,,,,Stoke City,30,00:45:44.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f436869-f490-4e84-bb68-d4413d9dc11a,3338,,"[42.6, 30.2]",3754007,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marc Muniesa Martínez,6560.0,Left Center Back,181,Stoke City,30,['61b5fdd1-55c6-4a01-80e8-981854799d36'],56,,,,,,,,,,,,,,,,,,,Stoke City,30,00:45:56.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d3e6464-a469-4831-a9bd-46672f48a4a8,3341,,"[53.4, 18.0]",3754007,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Glenn Whelan,9625.0,Right Center Midfield,181,Stoke City,30,['fa7aa364-2a8d-442a-802c-3e3756a36083'],57,,,,,,,,,,,,,,,,,,,Stoke City,30,00:45:57.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df78716a-b66c-42b0-bebf-ba8a8d8ac2ab,3344,,"[62.4, 5.3]",3754007,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Erik Pieters,3467.0,Left Back,181,Stoke City,30,['0fab49a6-b7b0-48b7-9eb2-ab8c0398433d'],59,,,,,,,,,,,,,,,,,,,Stoke City,30,00:45:59.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd6c0932-b388-4246-8ab4-09bdcce03658,3349,,"[90.4, 12.6]",3754007,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Geoff Cameron,3480.0,Right Back,181,Stoke City,30,"['4d904b1e-3c4d-44a4-879a-2263a19c38ef', '67c2c204-f06b-4f5d-9c19-1d70b948fb17']",4,,,,,,,,,,,,,,,,,,,Stoke City,30,00:46:04.398,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce609fd4-4193-4542-bc0a-e109c19cffed,3352,,"[44.8, 72.4]",3754007,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rickie Lambert,40124.0,Left Center Forward,182,West Bromwich Albion,27,['7c4b4eb2-5f71-4553-a579-1d968d13d5e5'],29,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:46:29.222,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15634d92-6f24-445c-8a7c-4127a8a67347,3356,,"[31.7, 49.4]",3754007,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Olsson,20527.0,Left Center Back,182,West Bromwich Albion,27,['c9148cc5-dc6e-4d07-ab2e-3685c75e6b31'],31,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:46:31.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a45e079b-1e46-446c-83c4-01357a1ad265,3362,,"[72.2, 75.3]",3754007,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Salomón Rondón Giménez,4041.0,Right Center Forward,182,West Bromwich Albion,27,['489bde0c-7d8d-4b8a-a49f-b3dec61736f6'],37,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:46:37.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d342e77-2e7e-4df1-928c-4693b7fe111d,3366,,"[35.9, 28.1]",3754007,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Wilson,13848.0,Right Center Back,183,Stoke City,30,['def44c2c-5535-407b-9cb2-0a5f77cd1bcb'],42,,,,,,,,,,,,,,,,,,,Stoke City,30,00:46:42.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226afc1e-09fd-4f09-ac5d-9a82f4532d55,3369,,"[44.8, 54.9]",3754007,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glenn Whelan,9625.0,Right Center Midfield,183,Stoke City,30,['b07f0611-a2bf-42a1-b1b1-5954f38b125a'],45,,,,,,,,,,,,,,,,,,,Stoke City,30,00:46:45.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8b7f70-506a-42df-98dc-d8dc09aea1e1,3372,,"[65.6, 12.5]",3754007,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Pieters,3467.0,Left Back,183,Stoke City,30,['554ee859-dba1-4b04-969a-1d2b47f774bc'],50,,,,,,,,,,,,,,,,,,,Stoke City,30,00:46:50.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091aa533-cc91-4bcd-a958-a181bcf14574,3374,,"[74.0, 23.1]",3754007,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco van Ginkel,8251.0,Left Center Midfield,183,Stoke City,30,['82f1a628-ce94-42ab-aa5d-d558b50352b1'],51,,,,,,,,,,,,,,,,,,,Stoke City,30,00:46:51.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4978db89-a10b-4d16-b987-ceb4b493b71e,3376,,"[71.8, 30.5]",3754007,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Pieters,3467.0,Left Back,183,Stoke City,30,['21407a74-a30c-46a7-8e07-fd3ff9ed7148'],53,,,,,,,,,,,,,,,,,,,Stoke City,30,00:46:53.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa5ce747-cb8e-40fe-92ea-3ddb5895f991,3379,,"[84.4, 41.9]",3754007,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Arnautović,3325.0,Left Center Forward,183,Stoke City,30,['612f084b-7664-4c33-a8a4-9123f5a5fa89'],54,,,,,,,,,,,,,,,,,,,Stoke City,30,00:46:54.657,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfc50987-9f5c-493d-9397-b22f2570a268,3382,,"[97.2, 17.2]",3754007,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephen Ireland,4632.0,Right Center Forward,183,Stoke City,30,['0f055791-05d6-4264-a564-548b38906467'],58,,,,,,,,,,,,,,,,,,,Stoke City,30,00:46:58.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19c3c295-d751-4e61-a9aa-7d3abd210993,3385,,"[90.1, 24.9]",3754007,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Arnautović,3325.0,Left Center Forward,183,Stoke City,30,['1256e92b-2f5a-4b1a-9782-c83b5c9893f4'],0,,,,,,,,,,,,,,,,,,,Stoke City,30,00:47:00.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d95e4e54-1e03-4631-8693-1bbdb1c3534c,3389,,"[94.4, 40.5]",3754007,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Pieters,3467.0,Left Back,183,Stoke City,30,"['16d9cd85-0dfd-4d5f-800d-6af78531173a', '5ba1e1bd-5fab-47e4-a907-e32f66b7e990']",5,,,,,,,,,,,,,,,,,,,Stoke City,30,00:47:05.163,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390242a5-bdb3-4132-9320-3e64cca9ddc5,3400,,"[71.4, 17.7]",3754007,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Salomón Rondón Giménez,4041.0,Right Center Forward,185,West Bromwich Albion,27,['bddcdc5a-14a4-4ded-bdfe-06ae1a40dc65'],30,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:48:30.474,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8da7249b-32aa-404f-9180-86ff1b754f64,3403,,"[81.7, 19.7]",3754007,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Callum McManaman,9551.0,Right Midfield,185,West Bromwich Albion,27,['bec56759-b4f3-432f-b828-947d221bd40b'],32,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:48:32.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c8ae420-2dfd-4b38-b769-88d6badbab37,3419,,"[113.2, 69.5]",3754007,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Salomón Rondón Giménez,4041.0,Right Center Forward,186,West Bromwich Albion,27,"['639cc9ce-5de4-4d9f-a73b-6bead4e1b037', '78bee39c-7479-4fa2-ab38-2f7153526bf8']",2,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:49:02.158,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6c0dd03-a3e8-4e0e-841b-f1a68a519913,3425,,"[3.1, 24.1]",3754007,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jack Butland,3537.0,Goalkeeper,187,Stoke City,30,['e5937dc4-3451-49c0-8025-dc8fe9564268'],19,,,,,,,,,,,,,,,,,,,Stoke City,30,00:49:19.781,Ball Receipt*,
,,,,,,"[50.7, 39.7]",,,,,,,,,,,,0.673145,,,,,,,,,,,,,,9d12e0e7-9886-417a-9cd6-c0ea97c0d408,9,,"[48.7, 40.9]",3754007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Claudio Ariel Yacob,3967.0,Center Defensive Midfield,2,West Bromwich Albion,27,"['56248c31-14be-4abd-8afc-578ec3405a67', 'cc61bc4a-8240-40f8-b34e-2dcf56cf295e', 'f545de31-f709-4a62-abef-d3bc95c9ddea']",1,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:01.882,Carry,True
,,,,,,"[76.6, 17.4]",,,,,,,,,,,,0.394819,,,,,,,,,,,,,,3dca3beb-d427-444f-9913-4dbcfe5d027e,13,,"[77.3, 20.0]",3754007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Salomón Rondón Giménez,4041.0,Center Forward,2,West Bromwich Albion,27,"['00312c30-841e-4243-a03b-baa94b00c4fd', 'c09143e7-d336-42eb-9e6b-8510601db39e']",4,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:04.190,Carry,
,,,,,,"[39.6, 73.4]",,,,,,,,,,,,0.859615,,,,,,,,,,,,,,b5b4bd93-0fe5-46bc-9444-35122e63e234,16,,"[39.1, 76.4]",3754007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glen Johnson,4724.0,Right Back,3,Stoke City,30,"['b534ac38-89c5-40ea-8f6c-762e6a619af0', 'c49a02b0-9234-43ee-8147-8e8fd137425b']",5,,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:05.192,Carry,
,,,,,,"[28.1, 54.0]",,,,,,,,,,,,0.80234,,,,,,,,,,,,,,66c519de-1f17-40ff-a027-da579764984a,19,,"[26.6, 57.5]",3754007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geoff Cameron,3480.0,Right Center Back,3,Stoke City,30,"['47660f60-cd91-4c83-80be-a8bc0aeb5c09', 'f42df5fd-af8d-4c3d-bf79-daaf95d8a51a']",7,,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:07.231,Carry,
,,,,,,"[24.2, 23.6]",,,,,,,,,,,,2.742065,,,,,,,,,,,,,,86d0a362-e42d-4d42-91d8-a5484c76bcbe,22,,"[22.3, 30.1]",3754007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Muniesa Martínez,6560.0,Left Center Back,3,Stoke City,30,"['9d27f984-c51a-4a60-a7af-60e29b34b08b', 'a0100851-2ddf-414f-a723-0943ea9bca4b']",10,,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:10.033,Carry,
,,,,,,"[56.8, 66.6]",,,,,,,,,,,,5.084831,,,,,,,,,,,,,,971e5186-d7e5-4ff9-bafd-e812b6ea0951,25,,"[27.7, 53.5]",3754007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geoff Cameron,3480.0,Right Center Back,3,Stoke City,30,"['1bc91b25-b1ee-4d77-8a45-9b2df61fbcbb', '34f24bac-9638-4aeb-9335-5a9178a7370c']",14,,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:14.818,Carry,
,,,,,,"[72.8, 63.0]",,,,,,,,,,,,0.632063,,,,,,,,,,,,,,6e77faad-4c5b-418a-a4d9-f1ce80bc2940,30,,"[72.7, 61.0]",3754007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mame Biram Diouf,3603.0,Center Forward,3,Stoke City,30,"['3efba990-8d84-499a-a421-588437b17a0d', '94e177a6-b9c1-4d8a-89ad-85d71d696797', 'bc65d530-8c10-467a-8595-1843d77f6c5e']",21,,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:21.549,Carry,True
,,,,,,"[50.3, 72.0]",,,,,,,,,,,,1.147182,,,,,,,,,,,,,,422eeabd-a96a-4f37-8cb0-da1cf8b61bac,34,,"[51.0, 72.4]",3754007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glen Johnson,4724.0,Right Back,3,Stoke City,30,"['5c290c6b-c854-4759-9a8a-8c2fefbb05fd', 'bd0a3b9f-7c5e-4eb4-a3d1-cac5a7d1273d']",23,,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:23.877,Carry,
,,,,,,"[41.1, 40.5]",,,,,,,,,,,,1.279999,,,,,,,,,,,,,,4a81a0ed-b11d-471a-bf7b-9d2b4d13e598,37,,"[40.6, 45.3]",3754007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Muniesa Martínez,6560.0,Left Center Back,3,Stoke City,30,"['0d159b5b-a9ad-4343-87db-74dfa911071b', '0e5eab00-46d5-4572-a6d0-2b8ec18cc70a']",26,,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:26.533,Carry,
,,,,,,"[49.5, 29.0]",,,,,,,,,,,,1.026389,,,,,,,,,,,,,,246aa6ce-a1f5-435e-ae65-d50d5b62dcf4,40,,"[54.4, 30.6]",3754007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco van Ginkel,8251.0,Left Defensive Midfield,3,Stoke City,30,"['82e8b847-e543-4d4f-a2cf-eecb8b4e432e', 'c00dd3e3-9f64-444e-9438-dad4c6459f7b']",28,,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:28.973,Carry,
,,,,,,"[49.3, 55.8]",,,,,,,,,,,,1.636551,,,,,,,,,,,,,,b0265e56-12d9-4df9-bc7f-b6a07110c71d,43,,"[43.5, 54.8]",3754007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geoff Cameron,3480.0,Right Center Back,3,Stoke City,30,"['366be563-4583-41f5-bf2d-4df9d4cb8e1a', '5e28f7e5-a8b4-4acf-893d-2af6850ff61d']",31,,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:31.800,Carry,
,,,,,,"[73.0, 56.7]",,,,,,,,,,,,0.32968,,,,,,,,,,,,,,f11918e0-2c34-4aba-8937-45b0abf2f2a5,46,,"[69.6, 59.6]",3754007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,3,Stoke City,30,"['031db4e6-c4d2-4fd6-ac8c-14d3e7c29b4e', '497ddf52-ba9e-4bbb-9bcd-f9a096874229', '9a2a6336-21fe-43da-ac2a-7ecd4b424cd1']",34,,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:34.700,Carry,True
,,,,,,"[68.2, 62.5]",,,,,,,,,,,,2.101488,,,,,,,,,,,,,,14367869-3aa3-4a3b-8cc5-11db4e10eb1f,52,,"[56.5, 62.2]",3754007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geoff Cameron,3480.0,Right Center Back,3,Stoke City,30,"['27547ac3-df45-4b20-9579-6134a1a3e764', '9679d924-c4d7-4dbb-8f39-83ddc58718c2']",37,,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:37.482,Carry,
,,,,,,"[19.6, 70.8]",,,,,,,,,,,,3.924979,,,,,,,,,,,,,,6f90db75-ca9e-4b69-b447-b18639da5588,64,,"[6.9, 64.9]",3754007,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Geoff Cameron,3480.0,Right Center Back,4,Stoke City,30,"['16ae667e-dadb-49f2-a3c9-999893721afc', 'a6d0a50f-1513-4b89-9e8d-c3be9bf540f8', 'c9bc0293-85c5-42c5-ad89-17f6f3a15c7d']",11,,,,,,,,,,,,,,,,,,,Stoke City,30,00:01:11.416,Carry,True
,,,,,,"[41.6, 69.9]",,,,,,,,,,,,2.198549,,,,,,,,,,,,,,6012480f-3817-414c-851f-ffaea85d5b41,68,,"[51.2, 63.7]",3754007,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xherdan Shaqiri,3533.0,Right Wing,4,Stoke City,30,"['4b56f8f4-6216-43ac-95ac-077cd98cf3c3', '97c7f24b-90a2-499c-b7d3-1d1bd43d291a', 'fd5acec6-0936-45d9-85aa-06eb0d20153a']",16,,,,,,,,,,,,,,,,,,,Stoke City,30,00:01:16.975,Carry,True
,,,,,,"[13.6, 39.6]",,,,,,,,,,,,1.32,,,,,,,,,,,,,,7a97c20d-0939-457a-9bd0-1978a1a22a10,72,,"[7.3, 43.7]",3754007,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jack Butland,3537.0,Goalkeeper,4,Stoke City,30,"['761ced42-3580-41a1-8a50-3f722e3b93f0', '79e5d0d2-7fb8-4046-af38-1005282b961e']",21,,,,,,,,,,,,,,,,,,,Stoke City,30,00:01:21.641,Carry,
,,,,,,"[33.4, 25.7]",,,,,,,,,,,,1.696399,,,,,,,,,,,,,,2838f78a-8fec-422b-a365-aad477aecfa4,75,,"[22.1, 31.7]",3754007,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Glenn Whelan,9625.0,Right Defensive Midfield,4,Stoke City,30,"['3aae0d30-aa8d-452e-b99a-85f56f637a03', '55886cbc-1298-4259-b99b-279b7c69b34a']",24,,,,,,,,,,,,,,,,,,,Stoke City,30,00:01:24.518,Carry,
,,,,,,"[50.5, 32.3]",,,,,,,,,,,,2.551324,,,,,,,,,,,,,,a5217e23-5004-4126-af36-8200d65f46d8,78,,"[50.7, 19.4]",3754007,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ibrahim Afellay,4891.0,Left Wing,4,Stoke City,30,"['3ac5ac54-46ab-4184-a1e6-035a39d791fb', '8cbef6fe-c6ef-4af5-8cd8-b7229db1d8c9', 'eda49b7f-b12b-4e66-8cba-b02a26edce55']",27,,,,,,,,,,,,,,,,,,,Stoke City,30,00:01:27.491,Carry,True
,,,,,,"[49.3, 19.5]",,,,,,,,,,,,0.782229,,,,,,,,,,,,,,6d19d6fd-40d2-4c71-b400-82c88cb71e32,82,,"[48.9, 20.0]",3754007,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Glenn Whelan,9625.0,Right Defensive Midfield,4,Stoke City,30,"['c2d24223-20d4-4dcc-b8f2-dfdb63a94c63', 'deae8e75-5934-4a2e-a888-efca41b60215']",31,,,,,,,,,,,,,,,,,,,Stoke City,30,00:01:31.136,Carry,
,,,,,,"[57.8, 18.6]",,,,,,,,,,,,1.357416,,,,,,,,,,,,,,bbe09a6e-6376-4146-97c2-02e90c44776d,85,,"[64.5, 18.6]",3754007,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mame Biram Diouf,3603.0,Center Forward,4,Stoke City,30,"['9496ceed-21e8-4a14-ab00-4afb542addd6', 'd65d0c35-9c87-4565-80dc-efd5dd013463']",32,,,,,,,,,,,,,,,,,,,Stoke City,30,00:01:32.711,Carry,
,,,,,,"[42.5, 13.6]",,,,,,,,,,,,1.055465,,,,,,,,,,,,,,25d7bc02-2c76-4bf2-9090-3c640f14b754,90,,"[39.1, 9.1]",3754007,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc Muniesa Martínez,6560.0,Left Center Back,4,Stoke City,30,"['1b9de415-f468-4ba8-be01-327983a93c88', 'ba14ee3a-a98b-4ad3-896b-e643df5a4a09']",37,,,,,,,,,,,,,,,,,,,Stoke City,30,00:01:37.904,Carry,
,,,,,,"[44.1, 51.9]",,,,,,,,,,,,1.364949,,,,,,,,,,,,,,d3df718c-4cc8-4590-8765-6fc30235f054,93,,"[41.6, 42.3]",3754007,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marco van Ginkel,8251.0,Left Defensive Midfield,4,Stoke City,30,"['4b7db925-a112-4d2b-8e2b-6d8032907d39', 'b0ff566c-c34c-4d2b-887e-31b2840f1377']",40,,,,,,,,,,,,,,,,,,,Stoke City,30,00:01:40.544,Carry,
,,,,,,"[55.5, 55.4]",,,,,,,,,,,,1.658834,,,,,,,,,,,,,,74530c7f-2084-4510-8979-87ce71298d5b,96,,"[51.5, 56.4]",3754007,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Charlie Adam,3636.0,Center Attacking Midfield,4,Stoke City,30,"['3bdadb31-dffb-4856-8e14-9a26847bd57b', '3ed6b093-35e4-432d-822f-85a45aefe8b7']",42,,,,,,,,,,,,,,,,,,,Stoke City,30,00:01:42.946,Carry,
,,,,,,"[104.4, 39.6]",,,,,,,,,,,,0.074612,,,,,,,,,,,,,,69a183e0-9995-49fd-9057-9cda7a7a32ef,99,,"[101.2, 38.8]",3754007,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mame Biram Diouf,3603.0,Center Forward,4,Stoke City,30,"['94454b0b-bf5b-4ed0-8124-d0a347fd238f', 'f02e5fe1-4ede-4f4b-b91b-d09152f31fa1']",46,,,,,,,,,,,,,,,,,,,Stoke City,30,00:01:46.880,Carry,
,,,,,,"[22.7, 30.1]",,,,,,,,,,,,3.625492,,,,,,,,,,,,,,66d4ab6c-8071-4f78-8dde-61f7a4a93016,114,,"[19.6, 57.3]",3754007,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Muniesa Martínez,6560.0,Left Center Back,7,Stoke City,30,"['c00157de-7f34-4c49-a8fe-4178ef654d7e', 'd3e20e44-dbd6-475b-8024-b7726d8e3822']",47,,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:47.993,Carry,
,,,,,,"[40.6, 34.0]",,,,,,,,,,,,1.551589,,,,,,,,,,,,,,f43b9a4a-bba7-4a94-a077-b765a85af2f1,117,,"[37.2, 35.2]",3754007,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,7,Stoke City,30,"['3d42a5db-ba5a-4602-a5ad-be756d64eb14', 'a9464eb7-2dfa-4e7f-a94c-7a4751e4776f']",52,,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:52.594,Carry,
,,,,,,"[54.1, 22.2]",,,,,,,,,,,,0.437683,,,,,,,,,,,,,,89704f6f-67c5-455e-a5d5-63ec031ed2df,120,,"[53.6, 21.9]",3754007,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,7,Stoke City,30,"['1d6a6bef-1d4d-457c-b700-495a8431046b', 'a9474773-342f-4d89-ae4e-05ad97f7f41d', 'f60fd82e-b61d-4882-ab8a-76c71fcd527f']",55,,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:55.206,Carry,True
,,,,,,"[53.0, 1.6]",,,,,,,,,,,,1.296334,,,,,,,,,,,,,,c227448c-bb84-44d6-8d68-f0d82f208713,124,,"[51.0, 2.4]",3754007,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,7,Stoke City,30,"['cb3d4689-013e-4e0f-a5c5-4842f7e60007', 'ef8c462d-5f9a-4730-9502-f1ee4bf5af8f', 'fcc607ed-0ac8-4ff3-89f0-d58d21fd4212']",57,,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:57.630,Carry,True
,,,,,,"[65.7, 78.3]",,,,,,,,,,,,1.916112,,,,,,,,,,,,,,6d401296-32a3-473b-a6e9-d0a665cd0218,132,,"[58.5, 76.3]",3754007,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Morrison,3490.0,Left Center Midfield,7,Stoke City,30,"['2f193814-6cc5-4fb8-9d54-978ae42a2e50', '97858366-c13c-4beb-81cd-ddfa8a18d451', 'bd520581-d442-4d24-b41b-f54ce707c5e5']",4,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:04.535,Carry,True
,,,,,,"[50.1, 16.1]",,,,,,,,,,,,2.053436,,,,,,,,,,,,,,1524a761-9ecc-4a38-999c-aee40c94face,136,,"[50.1, 16.1]",3754007,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Glenn Whelan,9625.0,Right Defensive Midfield,8,Stoke City,30,"['6233df76-e3a4-40ca-8618-2c0af6af6f3b', 'e519d5e6-d0dd-4bc1-8c22-828209cf96e9']",12,,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:12.407,Carry,
