50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.54098,,,,,,,,,,,,,,ca28b49c-0cf6-486c-8966-0b83692c8c0b,2557,,"[70.5, 27.1]",3754304,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Siem Stefan de Jong,8061.0,Left Defensive Midfield,154,Crystal Palace,31,"['a3378ecc-ec50-4c2b-b94f-d31075b988d1', 'bd88f030-2d94-4d3a-8747-d95fed168398']",3,,,,,,,,,,,,,,,,,,Newcastle United,37,00:26:03.882,Pressure,
,,,,,,,,,,,,,,,,0.42284,,,,,,,,,,,,,,ca3eebe2-f67c-418d-8678-42995770f21a,2559,,"[37.2, 21.6]",3754304,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabricio Coloccini,26207.0,Center Back,154,Crystal Palace,31,"['a1d2183e-8ad1-4a55-825a-7b5bb24fa3eb', 'b9e61e2e-d1e1-44f3-91d7-c8b3a7566dd7']",6,,,,,,,,,,,,,,,,,,Newcastle United,37,00:26:06.592,Pressure,
,,,,,,,,,,,,,,,,0.65156,,,,,,,,,,,,,,46b219d3-3e1b-4fcf-9355-9aaa7c42e31e,2572,,"[53.7, 34.7]",3754304,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McArthur,3464.0,Left Defensive Midfield,155,Newcastle United,37,['c95b673a-dcff-4278-862b-47d6fbef91cf'],16,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:16.878,Pressure,
,,,,,,,,,,,,,,,,1.041222,,,,,,,,,,,,,,bc37caf9-0755-4aa9-984e-344c4679d2e1,2582,,"[40.1, 37.5]",3754304,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,155,Newcastle United,37,"['4bb2c399-aae5-43c7-8415-daac65ef590b', 'ed6d370d-d411-45fb-959b-6036645c87e5']",28,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:28.805,Pressure,
,,,,,,,,,,,,,,,,0.781003,,,,,,,,,,,,,,b925ccfc-5664-4b14-984f-68b6c0472904,2588,,"[35.4, 20.8]",3754304,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McArthur,3464.0,Left Defensive Midfield,155,Newcastle United,37,"['d5c17ff8-2a5d-4b26-9c01-494ccc310810', 'e8c61a45-a225-4fb9-90d9-4166af1f4cf8']",32,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:32.186,Pressure,
,,,,,,,,,,,True,,,,,0.406252,,,,,,,,,,,,,,5771cd56-0524-4059-8200-a0518e1c3f94,2614,,"[93.5, 20.5]",3754304,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Siem Stefan de Jong,8061.0,Left Defensive Midfield,157,Crystal Palace,31,,29,,,,,,,,,,,,,,,,,,Newcastle United,37,00:27:29.994,Pressure,
,,,,,,,,,,,True,,,,,4.021922,,,,,,,,,,,,,,7f0be3ef-687d-4a46-b23b-9974ac4479df,2619,,"[83.0, 5.8]",3754304,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Dummett,3065.0,Left Wing Back,157,Crystal Palace,31,"['7d1777cd-d07c-4252-be35-f0493ccc0bbf', 'e7f1ed1b-d7a6-4102-b2e3-467a452f7378']",32,,,,,,,,,,,,,,,,,,Newcastle United,37,00:27:32.724,Pressure,
,,,,,,,,,,,,,,,,1.76332,,,,,,,,,,,,,,ea2660fd-5154-4a30-a05b-6af32da22733,2659,,"[56.0, 26.8]",3754304,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McArthur,3464.0,Left Defensive Midfield,158,Newcastle United,37,"['bd8e1a53-6114-4420-a421-ecb7ce52538f', 'ca9a0301-3982-4e22-afa4-d158378fa4eb', 'cf38881a-c6a9-4b32-b7a7-0fab8e13a3ef']",23,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:28:23.285,Pressure,
,,,,,,,,,,,,,,,,1.309396,,,,,,,,,,,,,,2ff451d1-de9a-4f9d-ab1a-4220089ddb80,2700,,"[79.8, 75.8]",3754304,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Siem Stefan de Jong,8061.0,Left Defensive Midfield,161,Crystal Palace,31,"['58ce98e1-0a79-489d-91d2-ba66d5c0d506', 'd9422030-01e8-4e51-9da4-3953d799a5b7']",35,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:35.494,Pressure,
,,,,,,,,,,,,,,,,0.378183,,,,,,,,,,,,,,50e88aac-adda-45c4-885d-3d5e84674c9d,2712,,"[19.8, 54.6]",3754304,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,163,Crystal Palace,31,"['733005cc-eca6-4a03-abea-26bf9227f40c', 'e23c00ed-a7f3-461f-9800-84b04e6ca227']",25,,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:25.879,Pressure,
,,,,,,,,,,,True,,,,,0.604242,,,,,,,,,,,,,,a81c70a0-8f07-4037-8e20-1579258d7a70,2726,,"[81.2, 73.2]",3754304,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vurnon Anita,16072.0,Right Defensive Midfield,167,Crystal Palace,31,"['ae367db1-9351-478a-89fc-ef09f6b4d156', 'f8464d90-21c9-4080-8c5c-b3a6fa0a0827']",52,,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:52.751,Pressure,
,,,,,,,,,,,,,,,,0.781476,,,,,,,,,,,,,,58f098f7-f1d3-4910-b2ff-92d79b2917fe,2747,,"[105.9, 41.4]",3754304,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Connor Wickham,20641.0,Center Forward,169,Newcastle United,37,"['27846429-a8ca-454c-a520-367419c0b33f', '6f77058f-59f1-4a48-a565-69a1133460a2']",39,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:39.371,Pressure,
,,,,,,,,,,,,,,,,0.783019,,,,,,,,,,,,,,4ad03596-c094-46f4-8cc1-e146d4a38f13,2754,,"[56.6, 76.1]",3754304,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mile Jedinak,5489.0,Left Wing,169,Newcastle United,37,"['5138829d-bfda-467d-8d59-74ebff58790c', '84818a44-6205-4d4e-ad09-a0e468e23583', '9cdd439a-caf8-4065-9418-b6e8eb312659']",45,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:45.340,Pressure,
,,,,,,,,,,,,,,,,0.67786,,,,,,,,,,,,,,08ac8e3b-3b01-41ce-9750-635f9e243fb0,2762,,"[53.9, 5.4]",3754304,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yoan Gouffran,43757.0,Left Attacking Midfield,170,Crystal Palace,31,['cc49d8b7-b17b-46f7-af37-41cc38ad53d7'],54,,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:54.630,Pressure,
,,,,,,,,,,,,,,,,0.557374,,,,,,,,,,,,,,b9592407-88e4-4898-bfa2-5260d6a1e6d6,2763,,"[56.6, 4.8]",3754304,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Siem Stefan de Jong,8061.0,Left Defensive Midfield,170,Crystal Palace,31,,54,,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:54.994,Pressure,
,,,,,,,,,,,,,,,,1.289559,,,,,,,,,,,,,,99f49e97-6ac4-4dac-bd4b-d0d2967e3771,2771,,"[64.5, 4.4]",3754304,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yoan Gouffran,43757.0,Left Attacking Midfield,170,Crystal Palace,31,"['23c737fd-d8a0-4a87-b8fb-7756ba5d5b56', 'ae931ac1-b850-4bf6-8840-8ba1d38f2fc2']",58,,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:58.045,Pressure,
,,,,,,,,,,,True,,,,,0.745059,,,,,,,,,,,,,,06dc7730-fb63-41bc-907a-27f62c7f946a,2780,,"[69.4, 9.8]",3754304,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jason Puncheon,19688.0,Center Attacking Midfield,171,Crystal Palace,31,['b4444628-0054-4997-9e51-87119de2a54a'],37,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:33:37.653,Pressure,
,,,,,,,,,,,,,,,,2.835698,,,,,,,,,,,,,,0cecd20d-9365-4fb5-9c5c-391439586703,2786,,"[113.3, 10.9]",3754304,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Dummett,3065.0,Left Wing Back,171,Crystal Palace,31,"['35d56f56-de26-48e0-952a-cfe69c63a1b2', '809ee3b7-cd56-42c2-acc2-46d4226a87ab', 'dcd78cef-e6f2-4552-9c60-9c3718d8777a']",50,,,,,,,,,,,,,,,,,,Newcastle United,37,00:33:50.188,Pressure,
,,,,,,,,,,,,,,,,0.556666,,,,,,,,,,,,,,ec89c681-3c33-4144-b4b5-4299b994317e,2792,,"[114.3, 5.2]",3754304,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Dummett,3065.0,Left Wing Back,171,Crystal Palace,31,"['58b1d247-1665-4427-a663-d0aa536bf279', 'f56e5ccd-c93c-44b2-bfcc-918d4fd849e6']",54,,,,,,,,,,,,,,,,,,Newcastle United,37,00:33:54.776,Pressure,
,,,,,,,,,,,,,,,,1.847519,,,,,,,,,,,,,,f58ddd7f-0cdc-4f86-88e7-6b4fa4cb0c2e,2797,,"[4.4, 70.6]",3754304,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joel Ward,3443.0,Right Back,172,Newcastle United,37,"['8a442806-c670-4798-9517-62d3a100d6e5', 'e42bd4e8-110e-4c56-8353-d981e929641c']",7,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:07.919,Pressure,
,,,,,,,,,,,,,,,,0.391501,,,,,,,,,,,,,,afa7b757-4b51-4fae-833f-f4d33b9c7937,2804,,"[44.7, 42.1]",3754304,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James McArthur,3464.0,Left Defensive Midfield,172,Newcastle United,37,"['32c5ee4b-9321-4600-8f14-0506845b61d0', 'a68e48fe-c6d0-436c-9755-7de46078514d']",14,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:14.734,Pressure,
,,,,,,,,,,,,,,,,1.456551,,,,,,,,,,,,,,f63e191e-e0a8-4f91-9581-5a90eb563209,2889,,"[37.5, 78.1]",3754304,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Ward,3443.0,Right Back,177,Newcastle United,37,"['4c65fbbd-943f-4a0a-9223-81a09db9d9b3', '5a575bfd-72ab-4f65-8c7b-caa506ae207c']",1,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:01.281,Pressure,
,,,,,,,,,,,,,,,,0.782934,,,,,,,,,,,,,,995d6c08-4f85-4ff7-98c1-eb898c2b226e,2890,,"[40.5, 76.1]",3754304,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Ward,3443.0,Right Back,177,Newcastle United,37,['5a575bfd-72ab-4f65-8c7b-caa506ae207c'],1,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:01.896,Pressure,
,,,,,,,,,,,,,,,,0.780678,,,,,,,,,,,,,,a8bbdde1-6552-4bc8-83ea-facbf742921a,2892,,"[51.3, 62.5]",3754304,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McArthur,3464.0,Left Defensive Midfield,177,Newcastle United,37,"['601261f0-9eb6-48a3-abe5-18f97e977f52', 'c234c9aa-bdfd-4d8c-b6d8-56477cd758ac', 'f2f77c2c-6219-47ec-b42a-de8eef773a78']",3,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:03.268,Pressure,
,,,,,,,,,,,,,,,,1.093204,,,,,,,,,,,,,,b66ef53f-c77e-4398-afb4-ff5820e39478,2907,,"[106.0, 39.9]",3754304,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Siem Stefan de Jong,8061.0,Left Defensive Midfield,178,Crystal Palace,31,['ef1f5a6d-0100-4678-bb65-25f3aa90f835'],40,,,,,,,,,,,,,,,,,,Newcastle United,37,00:37:40.869,Pressure,
,,,,,,,,,,,True,,,,,0.131409,,,,,,,,,,,,,,9e00af0c-7514-420c-80af-c67e7cadfa4e,2926,,"[78.7, 64.2]",3754304,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mile Jedinak,5489.0,Left Wing,183,Newcastle United,37,,8,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:08.235,Pressure,
,,,,,,,,,,,True,,,,,0.16,,,,,,,,,,,,,,c876ef73-f038-4b72-a7b5-2adbe0616415,2938,,"[47.2, 73.5]",3754304,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mile Jedinak,5489.0,Left Wing,186,Newcastle United,37,['d530e477-0ab5-4d3a-a94d-713a67473ab4'],15,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:15.135,Pressure,
,,,,,,,,,,,,,,,,1.909221,,,,,,,,,,,,,,89a6812e-194e-4b48-8cb0-c02f21a1c71f,2976,,"[76.4, 61.1]",3754304,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Siem Stefan de Jong,8061.0,Left Defensive Midfield,187,Crystal Palace,31,"['0f3321ec-e97d-4fca-a60b-21c2cdccf50f', '1a5f4c01-99e3-4bcc-8820-63f458477441']",53,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:53.902,Pressure,
,,,,,,,,,,,,,,,,0.962463,,,,,,,,,,,,,,9a5cb587-9eee-4eae-99c5-a6ff397cea7a,2992,,"[77.9, 11.3]",3754304,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Papiss Demba Cissé,30289.0,Center Forward,188,Crystal Palace,31,['6842551d-570f-498b-a837-2fb66c64a552'],17,,,,,,,,,,,,,,,,,,Newcastle United,37,00:39:17.813,Pressure,
,,,,,,,,,,,,,,,,0.526628,,,,,,,,,,,,,,20da8ee6-293d-4be6-b769-ca6c870fa616,3000,,"[76.8, 55.0]",3754304,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yoan Gouffran,43757.0,Left Attacking Midfield,188,Crystal Palace,31,"['67e7251b-ce48-4076-9cf3-9ac53d6316e4', 'e418eca1-da32-4d85-8f25-491af8e49401']",26,,,,,,,,,,,,,,,,,,Newcastle United,37,00:39:26.859,Pressure,
,,,,,,,,,,,,,,,,0.805746,,,,,,,,,,,,,,7f513fd1-c5c1-48f3-aa60-d6c4d4f58a3e,3008,,"[62.3, 64.5]",3754304,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vurnon Anita,16072.0,Right Defensive Midfield,188,Crystal Palace,31,['1e2bcdef-c715-49d8-b214-e48d5a2bbb0e'],31,,,,,,,,,,,,,,,,,,Newcastle United,37,00:39:31.632,Pressure,
,,,,,,,,,,,True,,,,,0.60654,,,,,,,,,,,,,,befdffe6-3b86-4695-8076-bf9a3394d70d,3032,,"[46.5, 66.3]",3754304,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,190,Crystal Palace,31,,40,,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:40.035,Pressure,
,,,,,,,,,,,,,,,,2.101716,,,,,,,,,,,,,,7abbf364-7ed8-42f9-a05e-03096c91b44b,3035,,"[44.2, 65.8]",3754304,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoan Gouffran,43757.0,Left Attacking Midfield,190,Crystal Palace,31,"['1cc1c256-9716-459e-b495-4a12d003c56c', '38d6a9f7-a701-4290-966f-968183e15275']",42,,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:42.259,Pressure,
,,,,,,,,,,,,,,,,0.48174,,,,,,,,,,,,,,35892f7d-65f3-4cf4-812f-741dc768148d,3056,,"[42.2, 31.0]",3754304,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vurnon Anita,16072.0,Right Defensive Midfield,192,Crystal Palace,31,"['3322adc0-47c5-4eaa-95f8-5adfb04448df', '34253af5-e84b-414a-adea-379563448821']",34,,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:34.840,Pressure,
,,,,,,,,,,,,,,,,1.259873,,,,,,,,,,,,,,46057619-7601-406d-a11b-a1c60c7dbd75,3062,,"[117.5, 73.7]",3754304,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Ward,3443.0,Right Back,193,Newcastle United,37,"['6c2c9a4f-d6d4-4b3a-ae46-b03155e55216', '8cb60d4c-3d2a-4d44-baa9-91fecb8f0e26']",43,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:43.874,Pressure,
,,,,,,,,,,,,,,,,0.452565,,,,,,,,,,,,,,e6d63d45-b38e-4863-ae32-db287146a49b,3065,,"[117.5, 71.2]",3754304,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chung-Yong Lee,3326.0,Right Defensive Midfield,193,Newcastle United,37,['8cb60d4c-3d2a-4d44-baa9-91fecb8f0e26'],45,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:45.045,Pressure,
,,,,,,,,,,,True,,,,,0.897289,,,,,,,,,,,,,,4c8da0a6-c2b8-4fd9-918b-3d94785046a6,3069,,"[8.1, 4.8]",3754304,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Attacking Midfield,193,Newcastle United,37,"['e0418c4c-a02b-4e76-9f0c-61caf4cf8e9a', 'f5dc77d2-82bd-44b5-87a8-8b033ad01be3']",46,,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:46.474,Pressure,
,,,,,,,,,,,True,,,,,0.384078,,,,,,,,,,,,,,2ce10d6d-4a21-45b3-bb80-e9224c57ac95,3081,,"[41.4, 20.9]",3754304,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoan Gouffran,43757.0,Left Attacking Midfield,195,Crystal Palace,31,"['69ca7573-4fa1-4bdf-9244-e837ebe792fb', 'bb853eed-34cc-464a-bf1f-7ffb17295d4b']",9,,,,,,,,,,,,,,,,,,Newcastle United,37,00:42:09.566,Pressure,
,,,,,,,,,,,,,,,,2.471305,,,,,,,,,,,,,,69653cf1-6b04-4cd0-a7b8-5f6529cd8418,3088,,"[15.1, 57.4]",3754304,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,195,Crystal Palace,31,['8ed3307c-8999-461c-994e-b97c70e06d9f'],16,,,,,,,,,,,,,,,,,,Newcastle United,37,00:42:16.932,Pressure,
,,,,,,,,,,,True,,,,,0.782121,,,,,,,,,,,,,,a338e48d-8f7b-4482-a4bd-9fdddf564631,3096,,"[89.3, 75.7]",3754304,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Bamford,10457.0,Center Forward,198,Newcastle United,37,,36,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:36.971,Pressure,
,,,,,,,,,,,True,,,,,1.655228,,,,,,,,,,,,,,9b2ed981-a76c-49c2-a21e-11d57520ddcd,3111,,"[98.0, 77.0]",3754304,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Bamford,10457.0,Center Forward,203,Newcastle United,37,"['1a33a831-8ef2-4f1a-ba0b-2e695546c453', '47be4424-6790-484c-8fd2-4e2d9d54b1b9', 'f24cf505-36af-41da-b0e6-2b3a5345c791']",47,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:47.455,Pressure,
,,,,,,,,,,,,,,,,0.36748,,,,,,,,,,,,,,8a7a9558-7763-4ffb-af9e-782246517f97,3121,,"[42.8, 2.4]",3754304,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Dummett,3065.0,Left Wing Back,205,Crystal Palace,31,"['5f17365c-09bb-4f7c-acd4-20300396a4a6', '9b652d30-5b64-4316-9a7e-33c179e234ec']",3,,,,,,,,,,,,,,,,,,Newcastle United,37,00:43:03.916,Pressure,
,,,,,,,,,,,,,,,,0.771352,,,,,,,,,,,,,,f5d26fe2-7f15-4052-945f-b8e334871d6c,3134,,"[76.1, 50.1]",3754304,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yoan Gouffran,43757.0,Left Attacking Midfield,205,Crystal Palace,31,"['45143227-0e8e-488f-9d10-ddb9a745443b', 'c6f42f88-f966-4bc6-bcc1-97c080d55e4e']",16,,,,,,,,,,,,,,,,,,Newcastle United,37,00:43:16.290,Pressure,
,,,,,,,,,,,,,,,,0.404998,,,,,,,,,,,,,,4c363be1-d29c-4796-9caf-c5902a8527e1,3138,,"[32.1, 66.3]",3754304,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,205,Crystal Palace,31,"['5dfad217-c26e-40f8-bf70-61ee9de62f39', 'b20e9f2c-69cf-492f-ac31-df37b06104d3', 'c892f7db-4945-436d-a4a1-17f98f805bcb']",22,,,,,,,,,,,,,,,,,,Newcastle United,37,00:43:22.043,Pressure,
,,,,,,,,,,,,,,,,0.460074,,,,,,,,,,,,,,4bf98e73-f9a4-4824-aaf2-152be6bc9905,3142,,"[30.2, 61.1]",3754304,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,205,Crystal Palace,31,['b20e9f2c-69cf-492f-ac31-df37b06104d3'],23,,,,,,,,,,,,,,,,,,Newcastle United,37,00:43:23.795,Pressure,
,,,,,,,,,,,True,,,,,1.804094,,,,,,,,,,,,,,ebf8278b-e74f-4920-9fb0-f6f2d73029b2,3173,,"[60.2, 45.3]",3754304,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vurnon Anita,16072.0,Right Defensive Midfield,207,Newcastle United,37,"['3101f0f2-a257-4281-b48f-1a1307ca156c', '3cf34c10-94a5-42a8-a93f-4ca0a7c80022']",36,,,,,,,,,,,,,,,,,,Newcastle United,37,00:44:36.406,Pressure,
,,,,,,,,,,,,,,,,0.26062,,,,,,,,,,,,,,6e5634be-7738-42c2-afc0-e45264214dbe,3178,,"[57.4, 34.5]",3754304,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mile Jedinak,5489.0,Left Wing,207,Newcastle United,37,"['1249fdf0-1da8-4d95-9578-d7d6690c7995', '67c8e5f5-d5da-4436-992b-a587a6261af5']",38,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:44:38.769,Pressure,
,,,,,,,,,,,,,,,,0.606498,,,,,,,,,,,,,,d8312588-5d3d-4f99-a892-22b9d4cc9cbd,3218,,"[20.1, 67.3]",3754304,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,208,Crystal Palace,31,"['1ab5827c-f4fc-4943-b070-1f6771935625', '4ea74cce-ef9e-4a91-8fb4-3695cd7a6aec', '7c9ddbf9-b6ae-4712-a2b5-f256310af371']",18,,,,,,,,,,,,,,,,,,Newcastle United,37,00:45:18.608,Pressure,
,,,,,,,,,,,,,,,,1.906889,,,,,,,,,,,,,,38bb9dd6-56e8-4811-8ccf-7de970768b8e,3245,,"[61.2, 69.7]",3754304,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Joel Ward,3443.0,Right Back,210,Newcastle United,37,"['4dc8e75b-875b-477b-9109-5a53361861e6', '66bced6c-1587-4fe5-82c3-df78e5cf529f']",36,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:36.751,Pressure,
,,,,,,,,,,,True,,,,,1.055562,,,,,,,,,,,,,,9c607fc2-0208-4a26-8c78-038e124fc282,3252,,"[54.7, 7.5]",3754304,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Attacking Midfield,211,Crystal Palace,31,['a78494a0-d076-4eeb-82f8-6364e53f82ee'],39,,,,,,,,,,,,,,,,,,Newcastle United,37,00:46:39.820,Pressure,
,,,,,,,,,,,True,,,,,0.609092,,,,,,,,,,,,,,74cbe7a3-ca32-446e-bbbd-3792164057ae,3253,,"[51.1, 8.6]",3754304,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Dummett,3065.0,Left Wing Back,211,Crystal Palace,31,,39,,,,,,,,,,,,,,,,,,Newcastle United,37,00:46:39.864,Pressure,
,,,,,,,,,,,,,,,,0.803929,,,,,,,,,,,,,,87979669-8fe0-4486-a915-2b64f755d424,3257,,"[26.4, 2.1]",3754304,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Dummett,3065.0,Left Wing Back,211,Crystal Palace,31,['aad893d7-e812-4c9c-a374-e58e890a7f6a'],44,,,,,,,,,,,,,,,,,,Newcastle United,37,00:46:44.748,Pressure,
,,,,,,,,,,,True,,,,,5.27276,,,,,,,,,,,,,,42309a1b-6441-4b08-a440-4c3acf385ef4,3281,,"[57.5, 70.4]",3754304,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoan Gouffran,43757.0,Left Attacking Midfield,215,Crystal Palace,31,"['48abec36-c8d0-4a8e-bb49-0b14fe68eba2', '8ec06a1c-9f26-40a2-997a-2b112eefd3cc', 'b733d594-e9cc-4316-96fb-22c2bd2909c7']",50,,,,,,,,,,,,,,,,,,Newcastle United,37,00:47:50.546,Pressure,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8069373f-2e97-435c-8542-0c9e3be5bd34,33,,"[41.5, 22.0]",3754304,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Wing,3,Newcastle United,37,"['17c3c68e-a5ac-4a9f-8ea4-bf09a72e165d', '809bf876-810c-4bca-a2ff-650a8b25face']",25,,,,,,,,,,,,,,,,,,Newcastle United,37,00:00:25.657,Dispossessed,True
