50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,37249475-98c6-4ac7-ae68-997a84cc57c9,225,,,"[75.1, 17.8]",3754211,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jamie Vardy,10960.0,Left Center Forward,16,Leicester City,22,,35,,,,,,,,,,,,,,,,,Leicester City,22,00:04:35.523,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,996ad08c-846d-4475-ae6f-db9c632da6f3,260,,,"[6.4, 34.4]",3754211,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aleksandar Mitrović,4269.0,Left Center Forward,20,Leicester City,22,['ba8d45c6-8b50-4cc8-8afd-0f93ec2c3f3d'],50,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:50.509,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f55a90bc-f379-43e5-ac35-744b81b2bdb9,265,,,"[81.6, 57.0]",3754211,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Danny Simpson,3270.0,Right Back,20,Leicester City,22,['0d2abefe-2bd1-4279-8170-a39e289ff326'],55,,,,,,,,,,,,,,,,,Leicester City,22,00:05:55.468,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,43c58a51-ca0b-4509-ae3c-7441cda2d042,305,,,"[13.5, 31.0]",3754211,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Huth,40123.0,Left Center Back,21,Newcastle United,37,['49768bc7-6dc7-4a01-a0e8-efa8cc3a87b2'],42,,,,,,,,,,,,,,,,,Leicester City,22,00:06:42.140,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f905eebe-c212-48a2-a187-bdea876b3a42,327,,,"[13.4, 46.8]",3754211,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Morgan,3813.0,Right Center Back,21,Newcastle United,37,['6f5b4a15-89dd-462c-987f-eda329ae4f84'],1,,,,,,,,,,,,,,,,,Leicester City,22,00:07:01.399,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3c492d31-b240-4db0-bc5e-9a1caa6a7a42,357,,,"[5.4, 40.1]",3754211,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vurnon Anita,16072.0,Right Center Midfield,22,Leicester City,22,['e2e0a4b4-4a0b-40d2-8e73-2a6e4cc716de'],24,,,,,,,,,,,,,,,,,Newcastle United,37,00:07:24.597,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,283b578c-34c3-4040-a3d9-e4254805a9d8,432,,,"[29.3, 41.2]",3754211,9,,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,N''Golo Kanté,3961.0,Right Center Midfield,26,Newcastle United,37,['1f815e5f-d3e0-46f3-a495-9d2ffbfadda9'],34,,,,,,,,,,,,,,,,,Leicester City,22,00:09:34.443,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b2cae557-dc7d-4d39-bfaa-e03017b7edbc,458,,,"[30.9, 7.9]",3754211,10,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,27,Newcastle United,37,['64702c43-9244-4ca9-baeb-bddfbd2b94f4'],3,,,,,,,,,,,,,,,,,Leicester City,22,00:10:03.297,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,996a9fc9-62a0-4363-babd-46e09400fe95,515,,,"[13.5, 8.7]",3754211,11,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Dummett,3065.0,Left Back,30,Leicester City,22,['1b91263b-88af-46c1-9f6a-ede98b1cd2f5'],5,,,,,,,,,,,,,,,,,Newcastle United,37,00:11:05.590,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dbf042b2-0121-4444-b6b8-ffba5b932800,541,,,"[32.6, 44.6]",3754211,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vurnon Anita,16072.0,Right Center Midfield,31,Leicester City,22,['f9b49725-bed3-4e05-9df0-b678fdc8bcfb'],46,,,,,,,,,,,,,,,,,Newcastle United,37,00:11:46.940,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,3b7defba-6d0a-4bd2-ae94-c72c25b8e37a,554,,,"[56.7, 21.8]",3754211,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Right Center Midfield,32,Newcastle United,37,['db527b20-0395-4c95-a069-2128aa38ac9d'],53,,,,,,,,,,,,,,,,,Leicester City,22,00:11:53.399,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e2acc9f1-b689-4e73-b966-a2da4ad91d2a,712,,,"[18.6, 13.6]",3754211,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheik Ismaël Tioté,42900.0,Left Center Midfield,42,Newcastle United,37,['7b416b98-0ebe-4fc2-bb76-1bd0a3af0737'],6,,,,,,,,,,,,,,,,,Newcastle United,37,00:17:06.738,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6d2abdb9-8ace-4d00-8a69-50e37eb6a317,733,,,"[21.5, 21.4]",3754211,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vurnon Anita,16072.0,Right Center Midfield,43,Leicester City,22,['88a9f888-ce86-4a9a-a7ae-4e84328b3ce3'],18,,,,,,,,,,,,,,,,,Newcastle United,37,00:17:18.574,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1f3a1dc9-629b-4e34-8dc5-9c849f64a025,1020,,,"[44.9, 72.7]",3754211,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Back,56,Leicester City,22,['bace61fc-ff96-4982-ae1f-37316a67ce0e'],58,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:58.728,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,caa5cc87-a962-4727-8700-aab12e937817,1021,,,"[44.9, 72.7]",3754211,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Back,56,Leicester City,22,,58,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:58.859,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,43718401-85ae-4a51-bb57-e7c65a8ccbec,1097,,,"[10.2, 13.3]",3754211,27,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,60,Newcastle United,37,['355e2c0c-702a-4c84-ac85-1392f01e61a6'],34,,,,,,,,,,,,,,,,,Leicester City,22,00:27:34.848,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cada25b6-904d-4d3e-8206-1965edfc01b3,1109,,,"[61.7, 68.7]",3754211,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,N''Golo Kanté,3961.0,Right Center Midfield,62,Newcastle United,37,['dd1eba31-1c43-40b5-9165-a504a57d3efd'],48,,,,,,,,,,,,,,,,,Leicester City,22,00:28:48.975,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6a82bbe3-2e59-41ec-8368-a90edb693901,1146,,,"[7.6, 54.5]",3754211,29,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,64,Leicester City,22,['2659d620-2138-4bf2-b23b-b0a2e69f467b'],32,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:32.077,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,39ec4cc8-fce9-4361-8212-4715e55ed196,1157,,,"[9.5, 36.8]",3754211,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aleksandar Mitrović,4269.0,Left Center Forward,65,Leicester City,22,['fa103b7a-58cf-411c-8c3a-62be37ea93f4'],26,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:26.639,Block,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,b5c7b1d3-0a89-4060-8465-5c8f5d224038,1158,,,"[109.4, 42.9]",3754211,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Robert Huth,40123.0,Left Center Back,65,Leicester City,22,,26,,,,,,,,,,,,,,,,,Leicester City,22,00:30:26.684,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,970faa0c-0e13-4514-8537-34c80998cec9,1213,,,"[50.5, 13.9]",3754211,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Danny Drinkwater,3662.0,Left Center Midfield,70,Newcastle United,37,['f2e0a9bb-1161-40d3-93bf-29b775e8d9f1'],31,,,,,,,,,,,,,,,,,Leicester City,22,00:33:31.840,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,45914b48-bc97-4fff-8d0c-512c29b47210,1308,,,"[51.3, 14.1]",3754211,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Christian Fuchs,3812.0,Left Back,75,Newcastle United,37,['02cf6ce5-bdab-447f-bde6-c7759a631725'],1,,,,,,,,,,,,,,,,,Leicester City,22,00:37:01.029,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,2d8e5858-64a6-47b3-beb3-59aa6c669ae8,1337,,,"[87.5, 39.5]",3754211,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,76,Leicester City,22,['6070273a-74f3-457f-ab11-213a5a6a4b6d'],17,,,,,,,,,,,,,,,,,Leicester City,22,00:37:17.465,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ab313ebe-eee8-403a-8489-fdd2f34ad1fa,1396,,,"[19.8, 67.5]",3754211,39,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,81,Leicester City,22,['c6dc67cb-61bf-4433-a91a-019f944a9add'],1,,,,,,,,,,,,,,,,,Newcastle United,37,00:39:01.556,Block,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,3bcbfa22-9ebc-41f9-a530-52051b42291b,1448,,,"[101.9, 39.5]",3754211,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,85,Newcastle United,37,['f487c5ce-6a3e-4132-a5eb-35b7744c1970'],12,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:12.559,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,af2c4fc8-297c-4d1c-8a25-291a19ec7390,1575,,,"[36.3, 36.3]",3754211,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vurnon Anita,16072.0,Right Center Midfield,96,Leicester City,22,['cd26125e-0d5f-4b8f-a0d1-480621ff377c'],54,,,,,,,,,,,,,,,,,Newcastle United,37,00:44:54.073,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,39aff7c6-1dc3-414b-b1f5-d0bcd4feff81,1623,,,"[48.5, 16.9]",3754211,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,99,Newcastle United,37,['2554a4f0-ec69-4585-a82a-bb7a6dcb1ea3'],37,,,,,,,,,,,,,,,,,Leicester City,22,00:45:37.103,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,10c1cd5c-bbb2-4fee-9379-9021c2fd6daa,1948,,,"[111.7, 51.2]",3754211,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Leonardo Ulloa,3671.0,Right Center Forward,115,Leicester City,22,['b9133c47-65e1-4b9f-92e9-865c85663bdc'],14,,,,,,,,,,,,,,,,,Leicester City,22,00:06:14.454,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b96abf7c-8a88-488c-84a6-6e92b48cc9f3,1954,,,"[4.1, 27.6]",3754211,51,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Dummett,3065.0,Left Back,115,Leicester City,22,['8850b022-db95-4c50-9c64-c319a2be4f01'],17,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:17.913,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,840cc560-b895-4d90-b169-d7c8f50210a3,2023,,,"[28.4, 17.6]",3754211,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Fuchs,3812.0,Left Back,121,Newcastle United,37,['3d1807e8-038c-4c28-97ad-47fdc320c85b'],54,,,,,,,,,,,,,,,,,Leicester City,22,00:08:54.449,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5080e6f8-0d73-4c04-9702-74d980f6730e,2037,,,"[117.2, 25.9]",3754211,54,,,True,,,,,,,,,,,,,,,,,,,,,2,From Counter,Christian Fuchs,3812.0,Left Back,122,Leicester City,22,,10,,,,,,,,,,,,,,,,,Leicester City,22,00:09:10.305,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c23bbc71-77c8-4d94-8ef3-59682e88a0ef,2038,,,"[3.4, 54.2]",3754211,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vurnon Anita,16072.0,Right Center Midfield,122,Leicester City,22,['c0c6ca8b-1535-4ba6-b056-a9be1df6c518'],10,,,,,,,,,,,,,,,,,Newcastle United,37,00:09:10.359,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,07e7c5f4-4508-43ac-a8b1-a494e532d80c,2094,,,"[19.8, 27.6]",3754211,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Dummett,3065.0,Left Back,125,Leicester City,22,['f27fbf25-22c8-4c89-a32c-fbe167c2d577'],25,,,,,,,,,,,,,,,,,Newcastle United,37,00:11:25.299,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,87ce979d-e924-49e5-8807-8501ad49d196,2115,,,"[97.8, 74.1]",3754211,56,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,125,Leicester City,22,['e0c4c37c-cffc-4bd1-8473-ec6790a8be9f'],46,,,,,,,,,,,,,,,,,Leicester City,22,00:11:46.120,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b4a59b61-6736-4ba2-89c4-409a7e4be32e,2183,,,"[4.8, 36.4]",3754211,58,,,True,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aleksandar Mitrović,4269.0,Left Center Forward,128,Leicester City,22,['099990b0-a634-4e4e-94b9-19dba78b70ee'],25,,,,,,,,,,,,,,,,,Newcastle United,37,00:13:25.985,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6c1bb6f3-5bce-44dd-80d3-7146468b2bf7,2242,,,"[74.1, 72.4]",3754211,60,,,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Riyad Mahrez,3814.0,Right Midfield,132,Newcastle United,37,['70dc1326-d46c-4c5a-ac6a-cfe36339d3a5'],15,,,,,,,,,,,,,,,,,Leicester City,22,00:15:15.143,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,fa015c63-155e-4a15-8395-4ef5ac5a4936,2360,,,"[108.2, 22.2]",3754211,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,139,Leicester City,22,['21e8d266-3b49-4b9f-9f2c-78427d5d2461'],59,,,,,,,,,,,,,,,,,Newcastle United,37,00:18:59.745,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b36c6d19-9b0f-4103-8b57-bba884ff0275,2481,,,"[10.7, 50.0]",3754211,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wes Morgan,3813.0,Right Center Back,144,Newcastle United,37,['7d69f458-b185-409f-921b-a810855c2b4d'],37,,,,,,,,,,,,,,,,,Leicester City,22,00:22:37.040,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,219792e6-8607-4736-be20-1c0c24f1f5a3,2510,,,"[53.9, 44.4]",3754211,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riyad Mahrez,3814.0,Right Midfield,147,Newcastle United,37,['60ace93b-f689-412f-8eff-27e4b1fd12bf'],30,,,,,,,,,,,,,,,,,Leicester City,22,00:23:30.521,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f5e2b334-4ec6-42ae-82a4-8d3617cb2949,2550,,,"[8.7, 51.2]",3754211,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,148,Leicester City,22,['530e873c-83ce-41f6-9962-04f7039dcde2'],9,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:09.825,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,831b08df-6417-4199-b693-0e3ee8965464,2595,,,"[14.2, 39.1]",3754211,69,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Huth,40123.0,Left Center Back,149,Newcastle United,37,['a4eb305b-48a1-4847-a6fe-65b6200f83dd'],54,,,,,,,,,,,,,,,,,Leicester City,22,00:24:54.888,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,807af8b4-8a68-4438-b2e0-bb820e575b86,2748,,,"[72.8, 61.3]",3754211,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,163,Newcastle United,37,['1fe75384-c607-4050-a076-155f7d1be625'],44,,,,,,,,,,,,,,,,,Leicester City,22,00:30:44.056,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c7a476bb-e43c-42e5-b262-08eb755ac1f0,2821,,,"[12.6, 38.7]",3754211,79,,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Papiss Demba Cissé,30289.0,Left Center Forward,169,Leicester City,22,['6cff2011-ba66-4a3a-997f-784a35c05476'],9,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:09.635,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f1ed2cd9-eed6-4844-b88b-c9921cbaefca,2920,,,"[13.7, 3.8]",3754211,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Thauvin,3254.0,Left Center Midfield,173,Leicester City,22,['b7d97e65-c716-4670-b0ee-f4af0c649169'],16,,,,,,,,,,,,,,,,,Newcastle United,37,00:37:16.160,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,ce1c13e9-23f6-4a7c-885b-b2db5524e49a,2981,,,"[32.9, 74.0]",3754211,84,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,177,Leicester City,22,['7b634237-291c-4a3b-bb04-92903933e799'],23,,,,,,,,,,,,,,,,,Newcastle United,37,00:39:23.830,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,b3d93665-df2f-4853-b9a0-e6da127bacab,2998,,,"[108.4, 1.9]",3754211,84,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Philip King,3665.0,Left Center Forward,179,Newcastle United,37,['ccce3205-757b-4a3c-942a-8ffc22e61d7f'],41,,,,,,,,,,,,,,,,,Leicester City,22,00:39:41.435,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,75c22134-7769-4ace-b797-8b59a819fdcb,3204,,,"[31.1, 4.9]",3754211,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Fuchs,3812.0,Left Back,193,Newcastle United,37,['aa676bc6-e531-4a1f-953a-41c689027386'],15,,,,,,,,,,,,,,,,,Leicester City,22,00:44:15.895,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0865bdab-630e-414d-ac2e-aa3e87b09735,3246,,,"[19.2, 75.6]",3754211,89,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Dyer,3631.0,Right Midfield,193,Newcastle United,37,['969a3cc7-4d2a-49e8-844a-04ea757c8c0f'],59,,,,,,,,,,,,,,,,,Leicester City,22,00:44:59.156,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,04d4f321-96ff-4566-bf13-50d6404977be,3317,,,"[3.6, 9.1]",3754211,92,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Dummett,3065.0,Left Back,200,Newcastle United,37,['8002a42a-44a9-4a91-a2d6-f2702023f7d5'],47,,,,,,,,,,,,,,,,,Newcastle United,37,00:47:47.392,Block,
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,efd09c13-d847-4965-858f-489b9d6d101c,43,,,"[9.6, 12.0]",3754211,0,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Huth,40123.0,Left Center Back,3,Newcastle United,37,['f81426e7-22ee-418a-b6d2-030d5fa71fc2'],28,,,,,,,,,,,,,,,,,Leicester City,22,00:00:28.564,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,e6a0b0c0-ef37-4bea-afb1-9da7be68d0cb,55,,,"[17.9, 8.9]",3754211,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Right Center Midfield,4,Newcastle United,37,['5cc75617-6e65-48df-9d2a-0fe8e370865d'],44,,,,,,,,,,,,,,,,,Leicester City,22,00:00:44.240,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,1be8218f-dec4-4c18-ad5a-335f49304f37,104,,,"[5.4, 51.7]",3754211,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vurnon Anita,16072.0,Right Center Midfield,9,Leicester City,22,['3300a4b4-33ab-4de4-bff7-95a2034d6a34'],4,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:04.324,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,3e6ccdd3-2e11-41d2-8f8d-a7771de18f4b,120,,,"[25.8, 69.8]",3754211,2,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Back,9,Leicester City,22,['929d9bbd-51c6-42b0-a9e8-da78d5f14d92'],18,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:18.918,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,8af1b3ca-7d2b-464f-b491-e9553f46ef63,122,,,"[7.4, 64.0]",3754211,2,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vurnon Anita,16072.0,Right Center Midfield,10,Leicester City,22,['c8955c12-08b9-4cc6-9278-887eee07f5fa'],27,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:27.880,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,c7104221-f56d-400b-8389-4ad39521e00c,125,,,"[3.0, 47.4]",3754211,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,11,Leicester City,22,"['00b5f4f0-5d0f-4bec-a3d0-6e96c0140116', '19264310-2c57-44da-aab0-503f1fb45b3f']",44,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:44.902,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,1dabe6b5-e97e-4576-8330-72cdab20fbd3,137,,,"[11.9, 42.2]",3754211,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,11,Leicester City,22,"['31e3d111-231a-48e9-900c-87d3d5829075', 'edba6aef-72c1-4bf3-b818-874f780b39f8']",52,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:52.390,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,82f31fe3-e1c1-4877-95f0-3c8622eb1b2d,158,,,"[11.2, 42.6]",3754211,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,11,Leicester City,22,['daab20ca-060a-44aa-9c92-8702bb14511b'],10,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:10.730,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,fb84d36f-174f-4a83-9ea8-a7c68c6ff8ce,193,,,"[9.3, 18.1]",3754211,3,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,14,Newcastle United,37,"['4f63421f-a48d-405b-85f6-5d00309bdeb1', '7d1a8419-356b-4f45-ba11-09838d162bff']",49,,,,,,,,,,,,,,,,,Leicester City,22,00:03:49.797,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,fd81b4ea-a4aa-4561-a418-c23565720b8d,250,,,"[27.9, 66.8]",3754211,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,19,Leicester City,22,"['0e81d746-ca22-428f-8295-1265bf41d9a8', 'e0d10a6c-1fce-440b-8617-ccc50fce145c']",15,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:15.462,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,1fea2ec2-f1f9-4e77-a46b-38d1308a5ece,262,,,"[18.4, 28.5]",3754211,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Moussa Sissoko,3091.0,Right Midfield,20,Leicester City,22,,52,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:52.271,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,2e38d875-0409-4683-8e79-860cffd9dfc4,266,,,"[28.3, 24.5]",3754211,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Paul Dummett,3065.0,Left Back,20,Leicester City,22,,57,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:57.845,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,0dffe772-1d39-4f03-9512-45fe6165d702,309,,,"[14.8, 29.7]",3754211,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Huth,40123.0,Left Center Back,21,Newcastle United,37,['7540b072-c50e-46a3-b3c8-1402c58bb8f3'],43,,,,,,,,,,,,,,,,,Leicester City,22,00:06:43.430,Clearance,True
