bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.493878,,,,,,,,,,,,,2ef50dd9-357b-4289-ae33-c546d731ebe9,2460,,"[34.0, 18.0]",3754209,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,139,Manchester United,39,"['2ef7d0c1-8c1c-4632-a99a-5b6f99854023', 'a7e81096-1259-4f03-883b-e99d631f2e1c']",49,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:15:49.083,Pressure,
,,,,,,,,,,,,,,,,,1.920512,,,,,,,,,,,,,31e0f5e3-64f7-4f21-a66a-403ce11f5e66,2467,,"[33.6, 9.9]",3754209,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,139,Manchester United,39,"['2cae49dc-5b86-4c96-9a53-a4a76ee3bfef', 'ac2c25a7-3f51-42e9-8a14-dbc42b09658c']",50,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:15:50.918,Pressure,
,,,,,,,,,,,,,,,,,0.791078,,,,,,,,,,,,,7352870b-c87c-4906-8b93-f70fa101fa5a,2480,,"[63.1, 13.9]",3754209,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,139,Manchester United,39,"['aa1c7453-4e8d-44fd-87a6-900b115e9edd', 'd13713f8-72ba-4913-8d73-1d164456075c']",1,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:16:01.514,Pressure,
,,,,,,,,,,,,,,,,,3.132439,,,,,,,,,,,,,0df5935e-7b51-4ce4-b91c-e4d9da57cca5,2489,,"[55.3, 56.7]",3754209,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,139,Manchester United,39,['8f205003-cc14-4425-88d2-1d0f16949ced'],10,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:16:10.115,Pressure,
,,,,,,,,,,,,,,,,,0.839092,,,,,,,,,,,,,7909c923-487f-44aa-9113-4553abc48a6b,2490,,"[22.2, 67.4]",3754209,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kyle Walker,3205.0,Right Back,139,Manchester United,39,,13,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:16:13.253,Pressure,
,,,,,,,,,,,,,,,,,0.93585,,,,,,,,,,,,,22d31321-4bb3-4b78-b7b5-aa65b5667129,2519,,"[76.6, 71.9]",3754209,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Lamela,3585.0,Right Wing,142,Tottenham Hotspur,38,"['3785048e-5706-4f81-81b6-c17a8326cdad', '874890d3-f57c-4cdc-bfd4-2d61c49743ae']",14,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:14.734,Pressure,
,,,,,,,,,,,,,,,,,2.249915,,,,,,,,,,,,,fce63f1a-fcd4-4283-b9d8-1d9a77feb68e,2543,,"[13.7, 65.2]",3754209,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Carrick,4751.0,Left Defensive Midfield,142,Tottenham Hotspur,38,"['0f7f6aad-c998-48e5-a84b-9f99094075b2', 'f83ce04d-96ba-4806-90ef-7a336109860a']",37,,,,,,,,,,,,,,,,,,Manchester United,39,00:18:37.266,Pressure,
,,,,,,,,,,,True,,,,,,2.16922,,,,,,,,,,,,,e4c98fd2-617f-4aaf-b369-94085b4cb469,2565,,"[108.8, 11.0]",3754209,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Young,3612.0,Center Forward,144,Manchester United,39,['be255de6-b9cf-41c5-add9-15e654e24665'],34,,,,,,,,,,,,,,,,,,Manchester United,39,00:19:34.656,Pressure,
,,,,,,,,,,,,,,,,,0.715882,,,,,,,,,,,,,0f9ae21e-72cd-4768-b574-c41b56ac3471,2570,,"[34.3, 74.9]",3754209,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Lamela,3585.0,Right Wing,144,Manchester United,39,"['9d216563-d8bd-4cf7-b80e-8fab477c7c3e', 'afbe440c-7880-4ad3-922c-911aafa529bc']",39,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:39.197,Pressure,
,,,,,,,,,,,,,,,,,0.31842,,,,,,,,,,,,,30b91efe-0ce7-4a20-8790-f7e60d23eec0,2574,,"[18.0, 74.0]",3754209,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Lamela,3585.0,Right Wing,144,Manchester United,39,"['7897e55f-2388-4fb0-8bb2-90f71edaf0b2', 'd0313600-2fe5-4c8b-852f-4e2c72e57953']",40,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:40.671,Pressure,
,,,,,,,,,,,True,,,,,,0.372399,,,,,,,,,,,,,f7302298-4605-490e-9653-9c556327bf8f,2584,,"[72.1, 34.2]",3754209,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothy Evans Fosu-Mensah,3465.0,Right Back,145,Tottenham Hotspur,38,"['16f42d56-b3a3-44f4-ad59-a72b7884db1c', 'aae186e2-6fed-4a01-8040-86433f5e776d']",45,,,,,,,,,,,,,,,,,,Manchester United,39,00:19:45.638,Pressure,
,,,,,,,,,,,,,,,,,1.734062,,,,,,,,,,,,,f0b80e28-ff63-4ca6-804f-54df696953af,2591,,"[89.1, 20.6]",3754209,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,145,Tottenham Hotspur,38,"['0a86a383-990b-4194-9890-fa331b4bdcb5', '0bbd6e05-840f-4e44-b035-4ef321ac8c55']",51,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:51.863,Pressure,
,,,,,,,,,,,True,,,,,,0.24,,,,,,,,,,,,,cac718a2-c3ab-410e-af9b-b65d542931c2,2595,,"[78.3, 20.3]",3754209,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Rose,3594.0,Left Back,145,Tottenham Hotspur,38,"['0a86a383-990b-4194-9890-fa331b4bdcb5', '56049587-5b8d-468a-a0c5-f0c89a522a9c']",55,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:55.083,Pressure,
,,,,,,,,,,,True,,,,,,0.546483,,,,,,,,,,,,,3aa85c6a-d5d8-4638-abab-62b68eb45516,2598,,"[86.5, 25.1]",3754209,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Rose,3594.0,Left Back,145,Tottenham Hotspur,38,['604f7f3b-8086-4337-ab6e-dd327e1ce504'],56,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:56.810,Pressure,
,,,,,,,,,,,,,,,,,1.047861,,,,,,,,,,,,,6f797684-089a-4f14-addb-87d1c7413f10,2606,,"[13.7, 69.9]",3754209,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Smalling,10958.0,Right Center Back,145,Tottenham Hotspur,38,['6f56e176-b492-4e29-8615-f11852787585'],4,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:04.307,Pressure,
,,,,,,,,,,,True,,,,,,1.459035,,,,,,,,,,,,,0dabb1b0-4674-48e8-9e08-f6997937f9a5,2610,,"[115.2, 15.4]",3754209,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,145,Tottenham Hotspur,38,['a42d132b-09c2-402e-abc1-521731dec31b'],8,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:08.138,Pressure,
,,,,,,,,,,,,,,,,,1.710267,,,,,,,,,,,,,408518b0-2e17-4777-b56f-3e9228ca5c9b,2621,,"[40.4, 57.7]",3754209,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,146,Tottenham Hotspur,38,"['1fad878d-9ad9-4844-9365-4792b621028f', 'a928c936-9016-4b15-93b4-321cf8fe88b8']",28,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:28.403,Pressure,
,,,,,,,,,,,,,,,,,0.876334,,,,,,,,,,,,,c40ffda4-4208-4094-a2c3-0408b7284e38,2645,,"[64.0, 63.1]",3754209,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Young,3612.0,Center Forward,146,Tottenham Hotspur,38,['9623506b-805a-4812-8015-198ecb3d6736'],55,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:55.924,Pressure,
,,,,,,,,,,,True,,,,,,1.940857,,,,,,,,,,,,,31c7c445-d669-4973-ac91-374ec0535f31,2664,,"[110.6, 14.6]",3754209,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anthony Martial,20039.0,Left Wing,147,Manchester United,39,['b1ba13ef-07cf-477c-9104-a2b9b292b9b1'],43,,,,,,,,,,,,,,,,,,Manchester United,39,00:22:43.930,Pressure,
,,,,,,,,,,,True,,,,,,1.015042,,,,,,,,,,,,,db6fedb9-93b8-4fd5-906f-7f338f7f6524,2671,,"[61.3, 39.9]",3754209,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Dannemann Eriksen,3043.0,Left Wing,148,Tottenham Hotspur,38,"['5797455a-52a2-4f83-b6b2-55131d3c84f4', 'dfb69110-d708-40df-88ed-afcd746e400d']",16,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:16.279,Pressure,
,,,,,,,,,,,,,,,,,1.140682,,,,,,,,,,,,,63bf2350-44e2-4084-8ec6-2a09b180d58f,2676,,"[63.8, 25.0]",3754209,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesse Lingard,3293.0,Center Attacking Midfield,148,Tottenham Hotspur,38,['9446e291-625c-4bc4-8bea-a36bbe449037'],18,,,,,,,,,,,,,,,,,,Manchester United,39,00:23:18.214,Pressure,
,,,,,,,,,,,True,,,,,,0.818197,,,,,,,,,,,,,9446e291-625c-4bc4-8bea-a36bbe449037,2677,,"[57.2, 55.3]",3754209,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,148,Tottenham Hotspur,38,['63bf2350-44e2-4084-8ec6-2a09b180d58f'],18,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:18.607,Pressure,True
,,,,,,,,,,,True,,,,,,0.482492,,,,,,,,,,,,,5193a44b-a5d3-4d18-b47e-9e55be17dda5,2687,,"[73.1, 2.6]",3754209,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Dannemann Eriksen,3043.0,Left Wing,148,Tottenham Hotspur,38,"['8804570c-8811-4321-ab9d-25622a976c97', '8bc545bb-6a64-4850-ba9e-708f9aa505f4']",30,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:30.869,Pressure,
,,,,,,,,,,,True,,,,,,1.447801,,,,,,,,,,,,,7603d727-095b-4b63-b7b7-2f6042afbc4e,2689,,"[46.6, 4.5]",3754209,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,148,Tottenham Hotspur,38,"['3067db1d-cfc8-4644-994e-e80d423ff325', '80b0a763-0b9b-4371-ab5b-f76ee72ff431', '903acc47-0bbc-41db-b261-961243e5f42f']",32,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:32.725,Pressure,
,,,,,,,,,,,,,,,,,1.13726,,,,,,,,,,,,,6fa8a222-38e0-4c4f-8cfb-16c12f36f1f1,2703,,"[76.1, 72.0]",3754209,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ashley Young,3612.0,Center Forward,148,Tottenham Hotspur,38,"['9b36a2d5-f481-4b71-b677-c786119f8043', 'eeb190b5-d68f-4717-966e-a39a56185cd7']",46,,,,,,,,,,,,,,,,,,Manchester United,39,00:23:46.639,Pressure,
,,,,,,,,,,,,,,,,,2.380628,,,,,,,,,,,,,4b320476-bb69-45ee-a200-0822fb7e1f55,2715,,"[75.6, 5.2]",3754209,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Faustino Marcos Alberto Rojo,3602.0,Left Back,148,Tottenham Hotspur,38,"['3dcfd729-5bb9-49b3-bacb-309037845717', '516e7a03-52d6-4503-8365-840636e7bbe6', 'ca0b2192-edfe-4f34-8311-9c757c5bede0']",57,,,,,,,,,,,,,,,,,,Manchester United,39,00:23:57.359,Pressure,
,,,,,,,,,,,,,,,,,0.893973,,,,,,,,,,,,,720c334d-53c7-48a9-ba6e-ed4dd3062176,2719,,"[108.5, 27.6]",3754209,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anthony Martial,20039.0,Left Wing,148,Tottenham Hotspur,38,"['7313c6b5-505b-48a2-8cc1-37fb137b5b84', '831f9d32-8552-461a-89f2-1e7c6caa6e6a']",1,,,,,,,,,,,,,,,,,,Manchester United,39,00:24:01.104,Pressure,
,,,,,,,,,,,True,,,,,,0.80969,,,,,,,,,,,,,eaab3167-5098-4a27-aad3-bfdaf2e99b50,2725,,"[74.2, 54.6]",3754209,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erik Lamela,3585.0,Right Wing,148,Tottenham Hotspur,38,"['09551b32-f726-4da6-9868-a04ff3ee147e', '1d192e2a-e498-466b-94bb-04399535600f']",7,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:07.174,Pressure,
,,,,,,,,,,,,,,,,,0.573697,,,,,,,,,,,,,6ad323fb-65a4-4f44-ae1f-e98792cd4fbb,2733,,"[51.5, 23.1]",3754209,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chris Smalling,10958.0,Right Center Back,148,Tottenham Hotspur,38,,13,,,,,,,,,,,,,,,,,,Manchester United,39,00:24:13.442,Pressure,
,,,,,,,,,,,,,,,,,0.596459,,,,,,,,,,,,,715c6730-b444-4c2b-8274-1677fa775a27,2734,,"[49.7, 20.8]",3754209,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesse Lingard,3293.0,Center Attacking Midfield,148,Tottenham Hotspur,38,"['411f1dc6-fce3-451b-ad1f-d954884c2cd9', '604818d6-b440-4e21-9bd7-257828759f54']",13,,,,,,,,,,,,,,,,,,Manchester United,39,00:24:13.497,Pressure,
,,,,,,,,,,,,,,,,,0.995216,,,,,,,,,,,,,5ac0ea98-4d11-40e9-acaa-eea6581367cf,2758,,"[35.0, 72.1]",3754209,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kyle Walker,3205.0,Right Back,149,Manchester United,39,"['0fc824d7-52f9-48bc-a35a-ab09f424719e', '17afd470-1083-450c-8af3-8f49a31ee38c']",34,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:34.596,Pressure,
,,,,,,,,,,,,,,,,,1.271318,,,,,,,,,,,,,bce17cf1-1413-42e4-aac5-f84d87798566,2760,,"[40.6, 74.3]",3754209,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Eric Dier,10956.0,Right Defensive Midfield,149,Manchester United,39,"['17d16061-a356-4945-bb91-7f1250149a0a', '33c6ed34-e930-4f34-9ea1-24b6b012e1b7', 'dd70d5ae-21a5-4f1b-85ec-a48aea6f4d03']",36,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:36.215,Pressure,
,,,,,,,,,,,True,,,,,,0.583369,,,,,,,,,,,,,963f828d-372d-4425-8dd9-17ecb73cfcda,2769,,"[62.0, 73.1]",3754209,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bamidele Alli,3094.0,Center Attacking Midfield,151,Manchester United,39,"['666457ad-c4b7-47ac-9e3c-2f8b3976798f', '725fbd36-a692-48eb-b2f5-9a208f89a8f9']",8,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:08.117,Pressure,
,,,,,,,,,,,True,,,,,,0.55773,,,,,,,,,,,,,423aa910-13aa-4256-b12d-aa02cf99c208,2770,,"[58.9, 73.8]",3754209,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Lamela,3585.0,Right Wing,151,Manchester United,39,['666457ad-c4b7-47ac-9e3c-2f8b3976798f'],8,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:08.189,Pressure,
,,,,,,,,,,,True,,,,,,0.789625,,,,,,,,,,,,,abea94dc-2f72-47a3-9aa8-25370469dc43,2774,,"[45.9, 71.9]",3754209,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,151,Manchester United,39,"['a506327e-af57-4d85-b59e-89d9464dcb61', 'e245fa6b-7099-4b10-85fb-4e4fec44e21f']",10,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:10.153,Pressure,
,,,,,,,,,,,True,,,,,,0.517413,,,,,,,,,,,,,47fac469-ae43-4304-88e0-bc855a19f8ed,2778,,"[39.3, 67.4]",3754209,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,151,Manchester United,39,"['00d755c7-dcd6-477d-8eaa-3c91169121d1', '15b7cbb2-ebb0-4291-a95d-9d8a3e2ac951']",12,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:12.080,Pressure,
,,,,,,,,,,,,,,,,,0.799355,,,,,,,,,,,,,69f195fc-c55f-47f4-96d2-e362e8622efa,2781,,"[40.4, 52.2]",3754209,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,151,Manchester United,39,"['1fb8eba4-c380-4e57-bdba-ed13897696ba', 'c516548d-a9b4-4b8a-924a-a4922e24f46e', 'fb00c320-5bc3-45e1-9941-28d16f5e34a9']",13,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:13.498,Pressure,
,,,,,,,,,,,True,,,,,,0.476399,,,,,,,,,,,,,ab0314ba-6de8-4948-b915-f911f4022c7f,2788,,"[75.7, 36.1]",3754209,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,151,Manchester United,39,"['3518a528-5954-4167-8a46-087b45474d0c', '9122442f-a009-4d05-a546-4a3bbd7fd0fe']",15,,,,,,,,,,,,,,,,,,Manchester United,39,00:26:15.417,Pressure,
,,,,,,,,,,,True,,,,,,0.856816,,,,,,,,,,,,,fff3174e-91e5-42f3-8aa6-57781b96e1de,2801,,"[51.3, 73.7]",3754209,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Darmian,4587.0,Right Back,151,Manchester United,39,"['5d141498-e628-45a4-b862-39407e24032e', 'b5db85ff-338d-43e4-813f-679824781287']",23,,,,,,,,,,,,,,,,,,Manchester United,39,00:26:23.501,Pressure,
,,,,,,,,,,,,,,,,,0.852118,,,,,,,,,,,,,d9b201ef-84f5-4ed5-a09d-fc66e2b77016,2811,,"[63.4, 6.6]",3754209,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bamidele Alli,3094.0,Center Attacking Midfield,151,Manchester United,39,"['a839ac86-1554-4b0f-95f9-f395fa05dc57', 'd0ffd279-0713-4332-9eac-aad38104846a']",28,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:28.508,Pressure,
,,,,,,,,,,,,,,,,,0.573377,,,,,,,,,,,,,4ace6e24-695b-4d10-85a6-528a6befb0b3,2815,,"[48.7, 2.6]",3754209,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,151,Manchester United,39,"['01757f62-acf1-441b-90fe-afb07252d846', 'ddc50123-79a5-4dab-bbd8-6b48506d8754']",31,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:31.278,Pressure,
,,,,,,,,,,,,,,,,,0.893678,,,,,,,,,,,,,7e59a3f6-b6e2-4d8a-a452-d9632afc7544,2827,,"[66.9, 34.3]",3754209,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Kane,10955.0,Center Forward,152,Manchester United,39,"['5b966dc2-3978-438d-ad21-75c90f14ced6', '6427a045-fc16-49af-b797-d6fa22ecc092', 'd375fd58-d9b8-454e-bd1c-9f9be6014a68']",13,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:27:13.058,Pressure,
,,,,,,,,,,,,,,,,,0.479456,,,,,,,,,,,,,87be3b49-3a48-40fd-b80d-e33f20216197,2842,,"[34.7, 54.6]",3754209,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Carrick,4751.0,Left Defensive Midfield,153,Tottenham Hotspur,38,,42,,,,,,,,,,,,,,,,,,Manchester United,39,00:27:42.285,Pressure,
,,,,,,,,,,,,,,,,,0.727039,,,,,,,,,,,,,ed940db0-3ead-4030-86a9-d749491d1fdc,2843,,"[33.1, 56.4]",3754209,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daley Blind,3311.0,Left Center Back,153,Tottenham Hotspur,38,,42,,,,,,,,,,,,,,,,,,Manchester United,39,00:27:42.366,Pressure,
,,,,,,,,,,,,,,,,,0.938651,,,,,,,,,,,,,959aadce-7c34-4ac2-bbc3-5373db3caf07,2856,,"[53.7, 38.3]",3754209,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Toby Alderweireld,20005.0,Right Center Back,155,Manchester United,39,"['44d17004-ac22-43c1-b02f-a4e8acd402c9', 'af5afd63-79ef-413a-9026-91cd8e554d3d', 'efb6d772-190e-411b-b1f9-c25a6eb72f2c']",39,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:39.278,Pressure,
,,,,,,,,,,,,,,,,,0.640621,,,,,,,,,,,,,5a6a6462-a529-48b2-b075-19d001eeecb3,2899,,"[19.4, 75.9]",3754209,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Lamela,3585.0,Right Wing,158,Manchester United,39,"['58e5aca5-878f-466f-9968-d9d4783ce921', '77867ce4-de5d-4394-89e0-ec664cb35872', 'bc8ff9dc-a1c2-45df-ae9f-dffe3fc7afb8']",22,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:22.147,Pressure,
,,,,,,,,,,,,,,,,,0.383724,,,,,,,,,,,,,686df037-f33c-4679-9a61-c4490a578759,2903,,"[14.7, 65.3]",3754209,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Back,158,Manchester United,39,"['30c36461-b56c-4cbe-a6c1-06c92088da0e', '3773efd2-1d37-486f-b11b-32a3232f762e', '7462813e-da84-4a34-aa63-d54a6098a6e6']",22,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:22.845,Pressure,
,,,,,,,,,,,True,,,,,,0.882731,,,,,,,,,,,,,030b74f2-ed99-4907-b0c0-55f7f6f3417f,2908,,"[99.0, 15.3]",3754209,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Memphis Depay,2988.0,Right Wing,159,Tottenham Hotspur,38,['aa69b87d-99d2-42ef-95e7-5354a643481b'],23,,,,,,,,,,,,,,,,,,Manchester United,39,00:31:23.984,Pressure,
,,,,,,,,,,,True,,,,,,0.597918,,,,,,,,,,,,,11cd224e-18d7-4251-b6a6-64700d800115,2909,,"[95.8, 14.1]",3754209,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jesse Lingard,3293.0,Center Attacking Midfield,159,Tottenham Hotspur,38,['aa69b87d-99d2-42ef-95e7-5354a643481b'],24,,,,,,,,,,,,,,,,,,Manchester United,39,00:31:24.310,Pressure,
,,,,,,,,,,,,,,,,,0.594093,,,,,,,,,,,,,1e63efb4-a5df-48b8-bd85-4da311ae6922,2926,,"[36.8, 72.0]",3754209,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ashley Young,3612.0,Center Forward,160,Tottenham Hotspur,38,"['0f7dc738-7952-48c4-803d-3794bc62ba70', '895f8873-da68-4621-819f-9a9617c6e067']",2,,,,,,,,,,,,,,,,,,Manchester United,39,00:32:02.832,Pressure,
,,,,,,,,,,,,,,,,,1.771378,,,,,,,,,,,,,6ae1a37c-c1f9-4a1d-a107-4d13d408f839,2941,,"[23.4, 74.7]",3754209,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Darmian,4587.0,Right Back,161,Tottenham Hotspur,38,['bf0efa49-e0c8-4a89-a6d2-87850cdbe099'],22,,,,,,,,,,,,,,,,,,Manchester United,39,00:32:22.455,Pressure,
,,,,,,,,,,,,,,,,,0.86262,,,,,,,,,,,,,08db5e73-a5a1-4250-a0e6-3f4948cc06e9,2964,,"[45.1, 3.5]",3754209,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,164,Manchester United,39,"['bff88730-b3c8-46e1-a8f1-e73ffc375579', 'fb3c42a3-0cb4-4ef3-9d51-8d74a82a9b4b']",15,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:15.309,Pressure,
,,,,,,,,,,,True,,,,,,1.488832,,,,,,,,,,,,,9e48d9b9-7181-467a-965d-60bf9c6fb148,2973,,"[97.6, 74.6]",3754209,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ashley Young,3612.0,Center Forward,164,Manchester United,39,"['48bb0515-05c6-4c94-8150-0385715ada85', 'a3401655-f999-498d-a6d5-3750530f426c']",22,,,,,,,,,,,,,,,,,,Manchester United,39,00:34:22.347,Pressure,
,,,,,,,,,,,True,,,,,,1.241994,,,,,,,,,,,,,7cc1418c-9235-49c5-a18b-fff4dad4b89e,2976,,"[94.4, 78.5]",3754209,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jesse Lingard,3293.0,Center Attacking Midfield,164,Manchester United,39,['48bb0515-05c6-4c94-8150-0385715ada85'],25,,,,,,,,,,,,,,,,,,Manchester United,39,00:34:25.952,Pressure,
