50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,True,,,,,0.945141,,,,,,,,,,,,,,,576b33e6-cb73-4ccf-ab5d-88d5a51d055b,3184,,"[30.5, 66.8]",3754317,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,190,Norwich City,56,['e88056a1-01c1-4e26-928e-adf27ab730ee'],36,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:48:36.621,Pressure,
,,,,,,,,,,,,,True,,,,,0.249866,,,,,,,,,,,,,,,f0225f45-02dc-47ac-9b54-0309eec15f0d,3185,,"[21.8, 60.9]",3754317,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,190,Norwich City,56,,37,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:48:37.345,Pressure,
,,,,,,,,,,,,,,,,,,1.519265,,,,,,,,,,,,,,,1b99363f-916d-40ce-b5ea-32a2cc2de0a9,3188,,"[101.5, 20.2]",3754317,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dieumerci Mbokani Bezua,23663.0,Center Forward,190,Norwich City,56,"['379cd724-93f3-4dec-ae6e-16799b237e18', 'f21ac365-be94-41ee-bdca-cd55bf024355']",38,,,,,,,,,,,,,,,,,,,Norwich City,56,00:48:38.699,Pressure,
,,,,,,,,,,,,,True,,,,,0.654932,,,,,,,,,,,,,,,b54174fc-5239-4190-ac8c-9c988320491b,3191,,"[105.9, 18.2]",3754317,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cameron Jerome,4807.0,Left Midfield,190,Norwich City,56,"['09ae2b9a-d262-419e-95da-134346be2d3f', '379cd724-93f3-4dec-ae6e-16799b237e18']",40,,,,,,,,,,,,,,,,,,,Norwich City,56,00:48:40.218,Pressure,
,,,,,,,,,,,,,,,,,,0.499162,,,,,,,,,,,,,,,d4a3e45e-4583-4ff4-8633-40d4e593d324,3193,,"[27.1, 72.8]",3754317,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Lamela,3585.0,Center Attacking Midfield,190,Norwich City,56,"['06fbfd48-25ed-4e4a-9295-1ad65aa38db1', 'bd1f07fa-8b02-458c-9a2b-02b615b1e337']",42,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:48:42.019,Pressure,
,,,,,,,,,,,,,,,,,,2.227458,,,,,,,,,,,,,,,c69840e2-bc52-4d3c-b430-9c90da61592c,3200,,"[9.3, 70.8]",3754317,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,190,Norwich City,56,['dea7f722-6795-433f-b453-804255ddee09'],44,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:48:44.916,Pressure,
,,,,,,,,Other,,,True,,,,,,,0.0,,,,,,,,,,,,,,,6d33f9e4-5845-4e4c-acb7-4960affed826,51,,"[4.9, 43.2]",3754317,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timm Klose,9461.0,Right Center Back,4,Tottenham Hotspur,38,['34c353c5-94d7-404c-9cba-f0f7381c7c2a'],51,,,,,,,,,,,,,,,,,,,Norwich City,56,00:00:51.567,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,6ce4e7d1-d9cb-408c-9964-ec99694c208e,52,,"[9.0, 54.9]",3754317,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Right Midfield,4,Tottenham Hotspur,38,,52,,,,,,,,,,,,,,,,,,,Norwich City,56,00:00:52.514,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,52ccf044-b552-49e8-a37a-a1a8381c70c9,56,,"[12.9, 52.9]",3754317,0,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,4,Tottenham Hotspur,38,['e778e102-1e00-4bed-92ef-f05bf5c3051e'],57,,,,,,,,,,,,,,,,,,,Norwich City,56,00:00:57.089,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,f66baff7-f903-477e-9f12-b3ef73740583,58,,"[6.6, 41.1]",3754317,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexander Banor Tettey,9463.0,Right Defensive Midfield,5,Tottenham Hotspur,38,['4cf7fac5-b317-4b73-8886-59f526c0c0a1'],24,,,,,,,,,,,,,,,,,,,Norwich City,56,00:01:24.556,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,a15294fd-cabd-4b4f-b68b-42e96b710b1e,98,,"[16.9, 47.3]",3754317,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Toby Alderweireld,20005.0,Right Center Back,6,Norwich City,56,,40,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:40.718,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,,,7710e01e-b47c-4237-a5cf-cc005d7a02db,137,,"[12.2, 39.0]",3754317,4,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kyle Walker,3205.0,Right Back,9,Norwich City,56,['d6265b43-839b-422e-9bda-20f08bba4d81'],15,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:15.686,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,ed6b6fba-0005-4d54-aba6-a8195c06367d,148,,"[5.2, 45.3]",3754317,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Toby Alderweireld,20005.0,Right Center Back,11,Norwich City,56,"['42113bcd-31d9-46fa-bd9c-336cf3dea03d', '909627b4-bd6f-4297-89a4-7f1d1d2963a6']",25,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:25.241,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,924e9627-55eb-4368-bd1a-3f4dd59d619a,196,,"[50.4, 23.7]",3754317,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Wimmer,3611.0,Left Center Back,14,Tottenham Hotspur,38,"['2623a329-66d1-4ae3-9e8c-6800a344b2f6', 'ce41b144-d9ae-4437-b262-e89f998929ce']",10,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:10.952,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,,,eca5dab5-4ad3-4ea4-9ece-ce159be29222,219,,"[9.0, 68.1]",3754317,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,16,Norwich City,56,['6130d94d-7af8-44ed-b468-ccfde1a6a5cf'],40,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:40.296,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,b5df14bc-3ada-4c54-a340-1f090ad251cf,333,,"[7.6, 47.9]",3754317,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexander Banor Tettey,9463.0,Right Defensive Midfield,22,Tottenham Hotspur,38,"['4d78c3eb-47de-4e6b-bf38-3190e369ccaf', '629e67fe-c727-41da-a18f-832708380684']",45,,,,,,,,,,,,,,,,,,,Norwich City,56,00:10:45.381,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,b34ec9fa-f313-4ca5-8825-c2126cb75e7a,352,,"[12.5, 34.1]",3754317,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,22,Tottenham Hotspur,38,['2f678748-6e92-459d-b4db-050a599457b6'],5,,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:05.965,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,7043bf4b-0e16-47ef-b9c3-d7e82518ff9a,354,,"[17.2, 23.4]",3754317,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Timm Klose,9461.0,Right Center Back,22,Tottenham Hotspur,38,['b9e0df04-29c7-4063-926c-79de0677fa08'],8,,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:08.103,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,dec335c8-5f4c-45c7-8aa9-b85851f72e9d,437,,"[13.7, 43.0]",3754317,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timm Klose,9461.0,Right Center Back,27,Tottenham Hotspur,38,['615235b2-f95d-4170-8658-e9abe8cc6d92'],2,,,,,,,,,,,,,,,,,,,Norwich City,56,00:13:02.082,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,3aa0b1e3-c601-4540-b15a-39ade8ed379d,447,,"[8.5, 45.5]",3754317,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timm Klose,9461.0,Right Center Back,27,Tottenham Hotspur,38,['290f9dbf-27b6-4b93-a5ba-4534f65b5980'],14,,,,,,,,,,,,,,,,,,,Norwich City,56,00:13:14.991,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,949734b7-dc57-4f42-a3a8-80dbf5add938,552,,"[37.4, 74.7]",3754317,16,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,42,Tottenham Hotspur,38,['5e8b8a43-60b1-4994-828d-6cb6bffb5c7b'],27,,,,,,,,,,,,,,,,,,,Norwich City,56,00:16:27.856,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,78065eab-5b1a-462a-8c06-15ebd52b0e96,611,,"[34.3, 22.5]",3754317,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kevin Wimmer,3611.0,Left Center Back,46,Tottenham Hotspur,38,['3ec619e3-b8c0-47f4-acd4-839d44a214b5'],31,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:31.359,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,,,928fa72e-86db-4622-b2c9-cbe944b24ca3,644,,"[9.0, 58.7]",3754317,19,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,47,Tottenham Hotspur,38,['8c8407d0-c858-4363-85ce-ae389433838b'],46,,,,,,,,,,,,,,,,,,,Norwich City,56,00:19:46.420,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,583900b2-cbf6-499d-b1a7-e8ab7aa1407b,746,,"[13.1, 48.0]",3754317,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Back,55,Norwich City,56,['5317a905-7654-4a4c-bb3d-eb1c66c30409'],8,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:08.341,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,8d644fda-1e01-49d5-addc-4d9203021e50,816,,"[52.8, 11.5]",3754317,25,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,60,Norwich City,56,['d898ce59-e64d-47a8-9b6f-08818c28c437'],18,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:18.087,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,1ea6c196-187f-4c10-81e3-1364a73279ff,824,,"[16.6, 17.1]",3754317,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Rose,3594.0,Left Back,61,Norwich City,56,['d1f8d28e-3267-4d1b-8856-562085549198'],33,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:33.473,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,9c1e5ade-7a09-4a02-9685-1a506ce3b997,903,,"[8.0, 46.0]",3754317,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Toby Alderweireld,20005.0,Right Center Back,65,Norwich City,56,['f1fa3b71-e991-477a-b5b8-74502440907a'],40,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:27:40.705,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,d1c6334b-04c1-44a8-aae7-b725d7d7741d,975,,"[29.7, 10.0]",3754317,31,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martin Olsson,3576.0,Left Back,70,Tottenham Hotspur,38,['559584fe-06e3-427c-b309-db89ccbe45e8'],28,,,,,,,,,,,,,,,,,,,Norwich City,56,00:31:28.968,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,a0c1d662-7218-4184-86f6-387239797ebd,982,,"[10.6, 43.4]",3754317,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,72,Tottenham Hotspur,38,['92c47b66-3a8c-4c2f-a564-ad13b6712756'],18,,,,,,,,,,,,,,,,,,,Norwich City,56,00:32:18.532,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,,,585515e0-0776-4455-bdd0-63acff720687,984,,"[13.4, 32.1]",3754317,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Timm Klose,9461.0,Right Center Back,72,Tottenham Hotspur,38,,19,,,,,,,,,,,,,,,,,,,Norwich City,56,00:32:19.689,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,330c8909-d80d-4356-9939-ccee39811207,1110,,"[5.2, 47.7]",3754317,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Danny Rose,3594.0,Left Back,79,Norwich City,56,['22762797-a220-4ca3-95bd-986d96fc1793'],43,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:43.177,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,1bc947e1-bef2-419f-8856-b3a2f3bb950e,1113,,"[16.5, 49.1]",3754317,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Toby Alderweireld,20005.0,Right Center Back,79,Norwich City,56,['e29ede60-6404-4bf7-978f-a32e2f1eb575'],46,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:46.732,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,a5626426-740c-4d65-ae38-927f38300774,1270,,"[40.0, 69.5]",3754317,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,85,Norwich City,56,"['07b6eff4-6558-424d-9880-966bf71d4b79', 'b45c52b0-532d-4b54-9a34-294f91afbded']",54,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:38:54.714,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,9ea518b1-7084-448f-b2a6-cdb07f1f8c50,1299,,"[5.5, 5.6]",3754317,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Olsson,3576.0,Left Back,89,Tottenham Hotspur,38,,22,,,,,,,,,,,,,,,,,,,Norwich City,56,00:40:22.124,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,46ea1687-4434-4da0-b53e-9609dee2bb2c,1361,,"[48.0, 57.0]",3754317,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Timm Klose,9461.0,Right Center Back,93,Tottenham Hotspur,38,"['6bde8b84-42e2-4bc0-b4ba-c16c7a2d3761', 'ce98d0b0-d757-4096-b9ff-6c24ba8c68ac']",38,,,,,,,,,,,,,,,,,,,Norwich City,56,00:41:38.585,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,d008b8d2-61d9-4432-b24a-b3bb4e7e8aae,1435,,"[13.9, 39.8]",3754317,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Wimmer,3611.0,Left Center Back,95,Norwich City,56,"['0ffdf111-e1ed-49e6-88af-da2f23dc2357', '898caa33-c514-495b-a007-a7c167e94f51']",47,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:43:47.425,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,,,889ecc14-7403-43bc-9fd3-aa82ba63e23c,1438,,"[14.3, 35.8]",3754317,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bamidele Alli,3094.0,Left Wing,95,Norwich City,56,,48,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:43:48.041,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,51d6fb86-6f2e-4f63-af9b-9e52d6eef19a,1500,,"[20.6, 16.6]",3754317,45,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Olsson,3576.0,Left Back,96,Tottenham Hotspur,38,['00dc8000-86f7-4ced-945b-2a2002ef86d3'],22,,,,,,,,,,,,,,,,,,,Norwich City,56,00:45:22.307,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,db109c15-27bc-4ed1-8226-34966ef2b00d,1543,,"[22.1, 64.8]",3754317,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kyle Walker,3205.0,Right Back,98,Norwich City,56,['e13273d5-09ef-4023-ae88-a9fcd713f2bf'],4,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:04.769,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,44e340d4-8eee-48c0-83da-8c11528cba60,1545,,"[25.1, 46.9]",3754317,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,98,Norwich City,56,['12b2875e-d598-40ef-a4df-790d4465deba'],6,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:06.959,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,384ee0e1-e44a-4cbe-a485-8615f582aafa,1571,,"[33.2, 74.3]",3754317,45,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,99,Tottenham Hotspur,38,['699ada64-65b6-4bb3-bb84-117dd4678117'],25,,,,,,,,,,,,,,,,,,,Norwich City,56,00:00:25.025,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,07042155-daa0-4292-ab54-9918d8dfe38c,1715,,"[12.2, 23.2]",3754317,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timm Klose,9461.0,Right Center Back,105,Tottenham Hotspur,38,['c2bc7f73-9e9d-43be-9dd1-82159e0a0abf'],20,,,,,,,,,,,,,,,,,,,Norwich City,56,00:03:20.759,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,fcd19ba9-e2d4-4bdb-97ff-5a952f044029,1750,,"[49.2, 52.4]",3754317,49,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Timm Klose,9461.0,Right Center Back,109,Tottenham Hotspur,38,"['1d709137-aaa8-474d-b73c-e10ba0b00cf9', '31880006-3ba8-4dec-add7-da0ca5323fa6']",25,,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:25.179,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,c6c67608-5b6b-47c1-bd44-49a501e7f456,1853,,"[7.8, 41.0]",3754317,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kevin Wimmer,3611.0,Left Center Back,115,Norwich City,56,['47bbc03b-4932-476a-8cf6-0e2d4b7e0f5c'],13,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:13.464,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,bfc5fe2c-8c38-47ed-b20d-b76b3c975300,1902,,"[17.2, 35.6]",3754317,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,121,Norwich City,56,"['8c3c15fd-589c-4f00-9388-f8182ccc8ae4', 'd2ae0399-c056-4b7c-a432-1a1baf830b7c']",56,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:08:56.936,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,1ff5702d-d396-487c-9793-3d131521cfeb,1947,,"[55.6, 22.2]",3754317,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,123,Norwich City,56,['98cb1ddb-da6a-41b8-babc-5c4c8b0fed73'],53,,,,,,,,,,,,,,,,,,,Norwich City,56,00:09:53.992,Clearance,True
,,,,,,,,Other,,,True,,,,,,,0.0,,,,,,,,,,,,,,,3d332890-d891-4638-bfab-d3897bd22615,1970,,"[11.5, 33.2]",3754317,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Timm Klose,9461.0,Right Center Back,125,Tottenham Hotspur,38,['fe26c2cd-cdea-4462-acbc-7cb518a1eaba'],13,,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:13.793,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,d8ba1e22-6b15-421e-91da-3b0471f27e20,2020,,"[3.4, 38.0]",3754317,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,129,Norwich City,56,"['69d08df4-066a-4afe-a301-7c327ddedcd5', '92cb56fd-1c11-4a72-8388-774042d1ddcb']",12,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:13:12.786,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,cc92bc76-33ca-4d08-a187-846f3179ccd0,2022,,"[2.9, 53.1]",3754317,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,129,Norwich City,56,['aee1de7c-8248-4fce-a546-347ae6fb3e94'],14,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:13:14.722,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,,,ca4eaaf7-e814-4693-9f03-05c7e84105ce,2042,,"[7.8, 49.5]",3754317,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,129,Norwich City,56,,29,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:13:29.904,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,82407e61-7f5f-429a-bc39-ab090cb2b243,2092,,"[43.3, 71.3]",3754317,59,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timm Klose,9461.0,Right Center Back,131,Tottenham Hotspur,38,['bf3f9f32-8187-4577-adaa-4e54cdb94a98'],52,,,,,,,,,,,,,,,,,,,Norwich City,56,00:14:52.014,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,,,7d6615ea-b0ac-4dc2-9744-127cb217b231,2095,,"[32.4, 66.4]",3754317,60,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timm Klose,9461.0,Right Center Back,132,Tottenham Hotspur,38,"['6f40f6b2-d28c-424e-a7e5-48bc40a2fdbb', 'bc68e767-2c1d-4daa-a092-16d7a95db5b3']",19,,,,,,,,,,,,,,,,,,,Norwich City,56,00:15:19.151,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,,,3ad0dff2-f033-4223-a2c1-d41a72c9b828,2106,,"[4.0, 71.3]",3754317,60,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,133,Tottenham Hotspur,38,['6de892f4-59af-46b2-b07f-f23a73299a45'],41,,,,,,,,,,,,,,,,,,,Norwich City,56,00:15:41.824,Clearance,True
,,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,,,3fcdb4d3-9bbb-48b7-a562-1369f89bc689,2272,,"[16.4, 26.1]",3754317,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,140,Norwich City,56,['dde46fec-ad37-4d0a-874b-9be44d558814'],53,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:53.214,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,db8cc703-1a00-4e1e-988d-a5ea2d20f50f,2287,,"[35.1, 4.2]",3754317,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Rose,3594.0,Left Back,142,Norwich City,56,['ee24e0c5-915a-48cf-9dcd-c23bcfa453bb'],32,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:32.882,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,a43249f5-66aa-4468-854e-e6953432a178,2313,,"[50.2, 51.4]",3754317,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timm Klose,9461.0,Right Center Back,143,Tottenham Hotspur,38,"['48de5ac2-e63c-4750-9c8a-e9d04a97b2ec', '7c763384-ba98-4100-a100-5de09d4b50a7']",55,,,,,,,,,,,,,,,,,,,Norwich City,56,00:20:55.129,Clearance,True
