ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,d0e5a6ba-0072-48f5-b70c-a35f37d65988,3258,,"[105.7, 21.2]",3754325,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Ward-Prowse,3328.0,Right Center Midfield,168,Southampton,25,['330c54e6-4493-4696-9f57-2a8be13e2d7d'],33,,,,,,,,,,,,,,,,,Southampton,25,00:41:33.258,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b4a1bafc-109c-4333-b2e9-5dee4f7df8c1,3265,,"[18.7, 75.4]",3754325,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Craig Gardner,9485.0,Left Midfield,168,Southampton,25,['b1fc2303-eda8-4cd2-bf7f-40b818c00a0a'],35,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:35.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2bb39cbd-d1cf-4f35-bd58-c8d51ed167ab,3270,,"[104.4, 22.1]",3754325,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Graziano Pellè,11062.0,Center Forward,168,Southampton,25,['d88202f8-db3a-405b-b991-9177169a5b44'],37,,,,,,,,,,,,,,,,,Southampton,25,00:41:37.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8ad4358f-29c1-46f0-acf9-edbb9c04644d,3275,,"[30.9, 40.9]",3754325,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,169,West Bromwich Albion,27,['419cf576-6034-4581-9465-cd992fc34d92'],55,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:55.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,200bbe35-ac55-4738-b0ce-b2ba9493d742,3279,,"[23.0, 19.7]",3754325,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,171,Southampton,25,['1fae1d72-c3df-41a3-b8a6-61dde0d5f722'],5,,,,,,,,,,,,,,,,,Southampton,25,00:42:05.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,746410eb-6005-451b-ae11-9e1bdf4ed323,3283,,"[3.0, 37.6]",3754325,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,171,Southampton,25,['f4199b67-0136-40ef-9261-1f9b0142b95b'],8,,,,,,,,,,,,,,,,,Southampton,25,00:42:08.142,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8b37367d-9691-4a82-bb23-e7086f4ea06e,3285,,"[70.4, 9.8]",3754325,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Left Midfield,171,Southampton,25,['f3cdfd35-7507-41c2-bbc5-8c6b5cf031e9'],12,,,,,,,,,,,,,,,,,Southampton,25,00:42:12.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ab91a5ba-4ebf-460f-8a7e-bc88f788ff8c,3288,,"[71.7, 58.0]",3754325,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Left Center Forward,171,Southampton,25,['12747053-cad7-440b-8112-14b3517aa383'],13,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:13.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a2cc572b-3332-4086-837f-45ef82fb8bc8,3299,,"[74.7, 68.7]",3754325,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Gardner,9485.0,Left Midfield,172,West Bromwich Albion,27,['45bb0f05-148b-4b28-b97e-0b54b8fa7210'],20,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:20.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,15ed7ce4-54f5-4e00-8140-530cc347e698,3302,,"[67.4, 64.0]",3754325,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darren Fletcher,4022.0,Right Defensive Midfield,172,West Bromwich Albion,27,['f194d715-81bc-4741-b870-4289852dd7d9'],23,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:23.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5754bd09-5800-48f8-aa77-c74a94e51f13,3305,,"[63.0, 44.5]",3754325,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Olsson,20527.0,Left Center Back,172,West Bromwich Albion,27,['ff34758a-6e60-495f-b29f-f9d452b3160c'],25,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:25.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ca0b656e-4769-4e23-8fe0-9ef559ff6333,3308,,"[75.5, 28.4]",3754325,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Brunt,3541.0,Left Back,172,West Bromwich Albion,27,['651f795f-2d4a-474a-824d-315d5d667ce8'],27,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:27.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,acc09dc3-4ef9-4d9e-98b4-7e70589330e5,3311,,"[100.6, 52.6]",3754325,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Left Center Forward,172,West Bromwich Albion,27,['4c3eba17-0d11-43c9-96dc-13f68b9dce17'],30,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:30.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,36630bcb-2282-4eb7-a301-5999c6420976,3314,,"[92.5, 55.6]",3754325,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Gardner,9485.0,Left Midfield,172,West Bromwich Albion,27,['466af312-d197-4a38-87fd-84db0ec6a911'],31,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:31.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c044927a-4108-4235-9f0f-68263a189630,3318,,"[71.2, 16.4]",3754325,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Graziano Pellè,11062.0,Center Forward,173,Southampton,25,['419322a0-6a34-41d3-98f0-c20c2bc5757b'],1,,,,,,,,,,,,,,,,,Southampton,25,00:43:01.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2d4e5d3d-6201-4111-a801-4c8a2449f8b6,3322,,"[73.1, 49.3]",3754325,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Salomón Rondón Giménez,4041.0,Left Center Forward,173,Southampton,25,['e88d7a6a-da57-47e2-a81d-54080e0db806'],5,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:05.213,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b9d74076-a319-46e6-9e05-a87896a8008d,3324,,"[71.4, 40.6]",3754325,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Saido Berahino,4630.0,Right Center Forward,173,Southampton,25,['0f8136b4-96fb-44a0-86e1-63c1f388b180'],6,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:06.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9c360790-1b66-4d94-a5c7-ae5727d0a85d,3326,,"[50.6, 28.9]",3754325,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Victor Wanyama,3098.0,Center Defensive Midfield,173,Southampton,25,['32a3f9bc-703f-4f7c-96cf-2a4e99b343a7'],7,,,,,,,,,,,,,,,,,Southampton,25,00:43:07.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f21e1928-e8a5-4d8d-9aee-729c329eaca4,3332,,"[26.1, 24.1]",3754325,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonas Olsson,20527.0,Left Center Back,173,Southampton,25,['725de062-86ec-41fe-bb3b-b58f15afafcd'],15,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:15.941,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ec7322e3-862c-4842-be74-8cd7f5e51639,3335,,"[85.7, 25.4]",3754325,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Saido Berahino,4630.0,Right Center Forward,173,Southampton,25,['7a35aab9-5349-4671-b0dd-495d02813eaa'],20,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:20.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2269ad9a-fee6-4e4e-8878-ddca568b5766,3337,,"[46.1, 54.7]",3754325,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Victor Wanyama,3098.0,Center Defensive Midfield,173,Southampton,25,['d1e20be8-89b9-4d0c-a078-0e6a9e7c3a35'],22,,,,,,,,,,,,,,,,,Southampton,25,00:43:22.294,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2f00d47c-4293-43ce-abab-fa3a2094a624,3339,,"[65.8, 70.8]",3754325,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sadio Mané,3629.0,Right Midfield,173,Southampton,25,['371934cd-1269-4244-95e6-52f759755b95'],24,,,,,,,,,,,,,,,,,Southampton,25,00:43:24.224,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6d4e30a5-9d92-4de0-9ab3-8b6508a1af34,3343,,"[77.8, 7.1]",3754325,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,James McClean,3514.0,Right Midfield,173,Southampton,25,['50677c96-3197-40ed-a4ed-d083efc2ab32'],26,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:26.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d77e0bf7-3638-4875-ae59-c2921872ed32,3347,,"[45.7, 57.4]",3754325,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Victor Wanyama,3098.0,Center Defensive Midfield,173,Southampton,25,['9c45696f-8e73-4943-aa6e-c77003e39b35'],27,,,,,,,,,,,,,,,,,Southampton,25,00:43:27.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ca838034-c621-4731-83ed-9035c4172d6a,3350,,"[41.9, 46.6]",3754325,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Steven Davis,3828.0,Left Center Midfield,173,Southampton,25,['7900bd2c-b701-48ea-a847-46d66678c78a'],29,,,,,,,,,,,,,,,,,Southampton,25,00:43:29.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4868ef63-a268-4e53-af2d-d5c685a43fcf,3353,,"[47.0, 13.1]",3754325,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matt Targett,3651.0,Left Back,173,Southampton,25,['9f7d38d1-9628-46ae-9eb3-c07210e285fe'],32,,,,,,,,,,,,,,,,,Southampton,25,00:43:32.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4afa0901-571b-49f1-a1bf-056e994bde4b,3356,,"[61.4, 3.3]",3754325,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dušan Tadić,3831.0,Left Midfield,173,Southampton,25,['bc90bd91-a416-4776-9bf0-ec257124dc8c'],34,,,,,,,,,,,,,,,,,Southampton,25,00:43:34.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e2f44b74-1751-4c95-93a6-77b314de7662,3359,,"[41.3, 20.9]",3754325,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Virgil van Dijk,3669.0,Left Center Back,173,Southampton,25,['4054f989-7b48-4aeb-8aad-baa802409b2e'],40,,,,,,,,,,,,,,,,,Southampton,25,00:43:40.007,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cf9d3d8e-ef6e-4ab6-8d6b-684b512b26a1,3362,,"[64.4, 3.8]",3754325,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matt Targett,3651.0,Left Back,173,Southampton,25,['13387bf6-4486-4143-9d7a-0d26b1938d26'],42,,,,,,,,,,,,,,,,,Southampton,25,00:43:42.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,62433591-2fc8-451e-bdad-4061ec63a068,3368,,"[57.0, 55.6]",3754325,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darren Fletcher,4022.0,Right Defensive Midfield,174,West Bromwich Albion,27,['9c946179-6038-4764-bba4-91658ab66755'],49,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:49.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,60d60bc1-a87a-4a4f-a6c1-a4deb5ab3560,3371,,"[54.9, 39.5]",3754325,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,174,West Bromwich Albion,27,['f7789af9-3f07-4b2f-a0d1-f3053e2653fe'],50,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:50.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a1682466-8e86-42a9-905b-befff26a1861,3374,,"[66.5, 31.9]",3754325,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McClean,3514.0,Right Midfield,174,West Bromwich Albion,27,['e9588612-a7d4-488a-8729-4a23e6ea42f9'],53,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:53.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,76faaa8d-b228-41de-b1b7-dc48b31a8957,3377,,"[94.9, 4.7]",3754325,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Brunt,3541.0,Left Back,174,West Bromwich Albion,27,['7362dd89-e7e1-4f20-9223-18630674d8df'],59,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:59.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bf4fa034-334b-4618-b64b-80fb230fb6fe,3380,,"[117.4, 7.1]",3754325,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McClean,3514.0,Right Midfield,174,West Bromwich Albion,27,['31f6dd1f-b8b0-44a8-903e-4c916d1f9128'],2,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:44:02.147,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,822409ac-b566-4b2f-a84c-86074a0dadff,3383,,"[110.9, 38.2]",3754325,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saido Berahino,4630.0,Right Center Forward,174,West Bromwich Albion,27,['d63b97d1-5d75-4365-af44-7976eb986054'],3,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:44:03.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8383a81b-d21b-486c-b6b4-8f8f8a0b8a44,3391,,"[32.6, 72.7]",3754325,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maya Yoshida,3300.0,Right Back,175,Southampton,25,['1da3ce65-9cac-4a98-b858-8c7b8f5ab263'],32,,,,,,,,,,,,,,,,,Southampton,25,00:44:32.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ca129bf0-0cd7-4681-8097-5c078f7bdc11,3393,,"[83.9, 36.8]",3754325,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Graziano Pellè,11062.0,Center Forward,175,Southampton,25,['65faf97b-7d11-43bc-9bbb-5d56ec52c3dd'],37,,,,,,,,,,,,,,,,,Southampton,25,00:44:37.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f3cdab38-e1c6-430f-9a3e-eda704cbff74,3396,,"[75.8, 49.6]",3754325,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Davis,3828.0,Left Center Midfield,175,Southampton,25,['09b26721-c486-4e03-b088-784f1f5be996'],40,,,,,,,,,,,,,,,,,Southampton,25,00:44:40.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,73f6183c-08cd-42ea-8c0c-551b7f6b80a2,3399,,"[75.9, 57.1]",3754325,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sadio Mané,3629.0,Right Midfield,175,Southampton,25,['47f25f75-fb00-48b2-9085-5c9bf165d034'],41,,,,,,,,,,,,,,,,,Southampton,25,00:44:41.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,10ada447-c394-4d6d-89dc-28f15288eaa7,3402,,"[82.6, 31.9]",3754325,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Graziano Pellè,11062.0,Center Forward,175,Southampton,25,['98fb25cd-c849-4987-ba3c-f7f8c7823933'],43,,,,,,,,,,,,,,,,,Southampton,25,00:44:43.846,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0c6f04ce-f2b4-4e8c-ba2f-06e339f9d6e8,3404,,"[93.3, 40.1]",3754325,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sadio Mané,3629.0,Right Midfield,175,Southampton,25,['d8648b09-5b4f-409a-96d7-16b08237dee3'],45,,,,,,,,,,,,,,,,,Southampton,25,00:44:45.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1c8862f0-286e-4d96-a13b-bddf47810818,3407,,"[37.5, 52.0]",3754325,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Craig Gardner,9485.0,Left Midfield,175,Southampton,25,['6811e18b-7b27-4fef-ae33-5d573832175f'],49,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:44:49.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8e362180-a2c0-4c15-8107-50480b30671f,3410,,"[65.8, 3.6]",3754325,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Wanyama,3098.0,Center Defensive Midfield,176,Southampton,25,['3e531323-1064-4a16-a8cf-93610deeb3ac'],57,,,,,,,,,,,,,,,,,Southampton,25,00:44:57.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,88486d41-de37-4f0c-a1c5-d9aae4c6e48d,3412,,"[66.8, 25.8]",3754325,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Davis,3828.0,Left Center Midfield,176,Southampton,25,['7f09199b-793a-4dff-b045-942ab7f4d304'],58,,,,,,,,,,,,,,,,,Southampton,25,00:44:58.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c8f1ba1b-8a1e-468f-b0a5-0fa2e7d89d8a,3414,,"[62.8, 17.7]",3754325,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Wanyama,3098.0,Center Defensive Midfield,176,Southampton,25,['c345d388-0cdb-40c1-bfa8-0293a088e7a9'],59,,,,,,,,,,,,,,,,,Southampton,25,00:44:59.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,48604997-fa23-445d-828f-499c54a0149e,3417,,"[56.8, 24.2]",3754325,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Davis,3828.0,Left Center Midfield,176,Southampton,25,['db9995dd-5876-48d0-8498-a43c43abb172'],1,,,,,,,,,,,,,,,,,Southampton,25,00:45:01.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ded1c7c7-171d-4f5d-badf-c002e0bdfe6f,3420,,"[60.8, 19.1]",3754325,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Wanyama,3098.0,Center Defensive Midfield,176,Southampton,25,['847da63d-8f01-4c8b-957e-6e737a3b7450'],5,,,,,,,,,,,,,,,,,Southampton,25,00:45:05.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c219aaf5-f70b-4067-a19e-413658e1a1c9,3423,,"[46.1, 20.9]",3754325,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,176,Southampton,25,['5c33634b-a709-4275-9a1d-b06e79824bf5'],8,,,,,,,,,,,,,,,,,Southampton,25,00:45:08.271,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7fa203bf-76bd-41e6-acde-524b2ef48ecd,3426,,"[93.7, 48.5]",3754325,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Right Midfield,176,Southampton,25,['d6a2c70a-b07e-49a3-b3f0-b0d7b0bb9675'],15,,,,,,,,,,,,,,,,,Southampton,25,00:45:15.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,056d1fd1-8a30-48e4-ab7f-0db0af3702f1,3430,,"[91.0, 37.1]",3754325,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Graziano Pellè,11062.0,Center Forward,176,Southampton,25,['bd14f42e-b391-4756-ad6d-1dada40914d8'],18,,,,,,,,,,,,,,,,,Southampton,25,00:45:18.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,975156d8-d822-445b-bcf4-6e6513a78dc7,3434,,"[90.0, 28.4]",3754325,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Davis,3828.0,Left Center Midfield,176,Southampton,25,['3f8a279c-e853-4815-8f66-771c97204db9'],20,,,,,,,,,,,,,,,,,Southampton,25,00:45:20.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9b7d5e7f-190f-41fe-8ded-3142e639f896,3437,,"[101.1, 17.9]",3754325,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Left Midfield,176,Southampton,25,"['d39704fb-3f32-4e2c-bfb9-6731c61791e4', 'e8144910-9fe3-40a5-8124-013c6acabfdb']",22,,,,,,,,,,,,,,,,,Southampton,25,00:45:22.167,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,60f8ac9b-fd94-4ff5-9967-6ca37cf8c4d9,3440,,"[103.3, 25.1]",3754325,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Graziano Pellè,11062.0,Center Forward,176,Southampton,25,['1bf6dbb2-1e86-4226-8979-9c886ce0f8bd'],29,,,,,,,,,,,,,,,,,Southampton,25,00:45:29.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1e66c56e-1f77-4062-8021-0816bc98fff4,3442,,"[106.8, 19.4]",3754325,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Left Midfield,176,Southampton,25,['06f35fcf-46da-4815-afd6-10c5fc1dd932'],30,,,,,,,,,,,,,,,,,Southampton,25,00:45:30.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,755face2-603d-4b8e-839f-be50d4ddbed4,3444,,"[103.6, 22.8]",3754325,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Graziano Pellè,11062.0,Center Forward,176,Southampton,25,['5b625f33-d5b1-44fe-ac33-8c3da029e822'],31,,,,,,,,,,,,,,,,,Southampton,25,00:45:31.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c0c1f6f7-14fb-49d2-a1b4-998d0e8231ed,3455,,"[81.2, 8.4]",3754325,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Targett,3651.0,Left Back,176,Southampton,25,['cbf7a8c0-f197-4691-8c0e-b0e4ce07d086'],39,,,,,,,,,,,,,,,,,Southampton,25,00:45:39.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7a0dd843-3aae-4430-bd0a-59b4c6df59ba,3459,,"[101.7, 12.2]",3754325,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Left Midfield,176,Southampton,25,"['0b720ff8-b9cd-4e85-9b79-a410a8022a98', 'cb9acab1-4395-4f29-bef9-b18db288c81b']",41,,,,,,,,,,,,,,,,,Southampton,25,00:45:41.898,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,a8708e59-65cc-4071-8f46-85f075495d8d,3463,,"[36.6, 59.2]",3754325,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saido Berahino,4630.0,Right Center Forward,177,West Bromwich Albion,27,['6c499853-91cb-4cb0-931b-707fda51dac8'],47,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:45:47.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,95bb4289-011d-4f43-95d5-8551a4a5bf60,3467,,"[63.3, 59.2]",3754325,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darren Fletcher,4022.0,Right Defensive Midfield,177,West Bromwich Albion,27,['41323d5e-65ac-467b-a089-ec3474c4d30e'],55,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:45:55.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,34a7c247-7c61-4d73-b80f-a2183858a2db,3470,,"[69.3, 28.9]",3754325,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McClean,3514.0,Right Midfield,177,West Bromwich Albion,27,['046e8e75-4122-496d-be64-13d6ea98ab09'],58,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:45:58.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f70f837d-8fb8-48fc-8234-33f040319ee1,3473,,"[98.6, 7.7]",3754325,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Brunt,3541.0,Left Back,177,West Bromwich Albion,27,['6acec364-5933-429d-9ca1-13c681a47056'],2,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:46:02.325,Ball Receipt*,
