50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.411506,,,,,,,,,,a277e617-5ca1-4b1d-900d-4989a4dfe132,3540,,"[9.2, 75.8]",3754002,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daryl Janmaat,3650.0,Right Back,195,Leicester City,22,['19a89747-a8ae-4f59-848c-e16a586f4113'],22,,,,,,,,,,,,,,,,Newcastle United,37,00:46:22.473,Pressure,
,,,,,,,,,,,,True,,,,,,0.569195,,,,,,,,,,7ab93966-09b6-4ea0-8d67-9a79590286e9,3546,,"[36.1, 69.6]",3754002,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Left Defensive Midfield,197,Leicester City,22,"['40a65a0e-44a5-4b1d-abbd-93b221dc94ee', 'c2e7492d-b9a8-486f-b23b-c6fdc7b121f8', 'edd663c3-754c-43a6-967b-fe3afeaf6b0e']",33,,,,,,,,,,,,,,,,Newcastle United,37,00:46:33.788,Pressure,
,,,,,,,,,,,,True,,,,,,0.126214,,,,,,,,,,ca90b0e3-292f-482f-97de-5c1df4a2990e,3555,,"[34.7, 67.5]",3754002,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Left Defensive Midfield,197,Leicester City,22,['f2e2ca80-6fd1-4aaf-89c7-fc85f4fcfac8'],36,,,,,,,,,,,,,,,,Newcastle United,37,00:46:36.681,Pressure,
,,,,,,,,,,,,,,,,,,0.533849,,,,,,,,,,dac2f31f-1cf6-4e96-a57d-a4069c25c713,3561,,"[61.5, 31.8]",3754002,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Right Center Midfield,197,Leicester City,22,"['e4a10fe4-754c-447a-9e3a-de9e53b82c8b', 'f9e806b8-fbbd-460b-a5b1-75636364d9dc']",41,,,,,,,,,,,,,,,,Leicester City,22,00:46:41.719,Pressure,
,,,,,,,,,,,,,,,,,,0.382885,,,,,,,,,,f9e806b8-fbbd-460b-a5b1-75636364d9dc,3562,,"[61.5, 46.8]",3754002,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Doumbia,17276.0,Right Defensive Midfield,197,Leicester City,22,['dac2f31f-1cf6-4e96-a57d-a4069c25c713'],41,,,,,,,,,,,,,,,,Newcastle United,37,00:46:41.741,Pressure,True
,,,,,,,,,,,,,,,,,,1.007037,,,,,,,,,,ce4708ab-458c-486e-8ca1-652db53254a8,3583,,"[55.1, 25.3]",3754002,92,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Leonardo Ulloa,3671.0,Left Midfield,198,Newcastle United,37,['67cc86ca-9a1c-4c3d-9cf5-3957dc5f78fd'],14,,,,,,,,,,,,,,,,Leicester City,22,00:47:14.313,Pressure,
,,,,,,,,,,,,True,,,,,,4.54607,,,,,,,,,,f67e76d3-6ccc-4638-b4ab-2cc7af5a2c8f,3592,,"[18.7, 11.7]",3754002,92,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jack Colback,9649.0,Left Back,198,Newcastle United,37,"['31e64f15-8055-4dee-a4d2-ddd92e706d7d', 'a43159a1-c5f7-4b8a-94c1-769d90ebe228']",24,,,,,,,,,,,,,,,,Newcastle United,37,00:47:24.368,Pressure,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,a24f980d-3739-45be-9e13-9afb6a57e1f0,38,,"[26.5, 73.4]",3754002,0,,,True,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daryl Janmaat,3650.0,Right Back,2,Leicester City,22,['b4d95a54-2da0-49f1-bd3f-29ab750ed93f'],31,,,,,,,,,,,,,,,,Newcastle United,37,00:00:31.041,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,425cbec5-1ac8-42b3-92a7-921458ad88fc,71,,"[73.4, 16.6]",3754002,2,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Aleksandar Mitrović,4269.0,Center Forward,8,Newcastle United,37,['3091e6f3-927f-4516-8560-4b21098b5e72'],2,,,,,,,,,,,,,,,,Newcastle United,37,00:02:02.828,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,c9236c7b-882f-4cfa-8c79-f029f001910d,72,,"[45.7, 63.2]",3754002,2,,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,8,Newcastle United,37,,2,,,,,,,,,,,,,,,,Leicester City,22,00:02:02.914,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,15030363-95f6-4a3d-8643-a16249c2a2f7,88,,"[21.4, 72.5]",3754002,2,,,True,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,10,Newcastle United,37,['e64d4632-b472-4475-b2da-4115c2e3b3c1'],29,,,,,,,,,,,,,,,,Leicester City,22,00:02:29.812,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,f57a2b87-7040-4d0c-89c7-85682e166f90,101,,"[109.5, 34.5]",3754002,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,11,Newcastle United,37,,45,,,,,,,,,,,,,,,,Newcastle United,37,00:02:45.230,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,b2b9b427-0ec6-41b6-b3e3-afdfd589ea55,102,,"[10.6, 45.6]",3754002,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Morgan,3813.0,Right Center Back,11,Newcastle United,37,,45,,,,,,,,,,,,,,,,Leicester City,22,00:02:45.572,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,31d66b5e-d120-41a9-9398-97e463ad0b00,127,,"[13.6, 50.1]",3754002,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,13,Newcastle United,37,['409c02ce-2c20-4a6f-b3e0-13cf99a176d4'],44,,,,,,,,,,,,,,,,Leicester City,22,00:03:44.983,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,c7755b4f-6782-4702-9c68-415366367407,233,,"[10.2, 5.5]",3754002,6,,,True,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,18,Newcastle United,37,['ded4d471-1dad-4ebe-b896-ae0f2c0ed6e1'],5,,,,,,,,,,,,,,,,Leicester City,22,00:06:05.227,Block,
,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,fdedadc5-23ff-4abc-8d3f-0e2ed95adf65,238,,"[9.6, 33.0]",3754002,6,,,True,,,,,,,,,,,,,,,,,,,,1,From Corner,Shinji Okazaki,3810.0,Left Center Forward,19,Newcastle United,37,['84522a6c-c11d-4be4-9e4a-6222721a92ba'],35,,,,,,,,,,,,,,,,Leicester City,22,00:06:35.660,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,8fdb1cd5-bbdd-42d6-99fa-ff42561ac12e,437,,"[51.2, 24.3]",3754002,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Left Wing,31,Newcastle United,37,,14,,,,,,,,,,,,,,,,Newcastle United,37,00:12:14.915,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,5e842bc0-c343-4ca8-8517-6dbaf956d280,453,,"[73.8, 55.8]",3754002,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jamie Vardy,10960.0,Right Center Forward,31,Newcastle United,37,['1530ff48-9f0a-42ca-aa20-6f351ed62de6'],25,,,,,,,,,,,,,,,,Leicester City,22,00:12:25.293,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,cbed61b6-1c03-4d8d-ae97-4e37b4c10b87,603,,"[77.4, 63.4]",3754002,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Left Center Midfield,37,Leicester City,22,['57a75aac-b257-4cde-88d0-c8c74dac248d'],7,,,,,,,,,,,,,,,,Leicester City,22,00:15:07.359,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,2f264fd7-e215-41f2-8c64-b5016e554fe1,695,,"[63.3, 75.2]",3754002,17,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ayoze Pérez Gutiérrez,3076.0,Right Wing,41,Leicester City,22,['78f53cfc-a148-4f25-89fd-3c14d96df808'],22,,,,,,,,,,,,,,,,Newcastle United,37,00:17:22.631,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,299d4818-1f70-4f46-b7f0-2acc78c1878c,713,,"[11.0, 37.8]",3754002,17,,,True,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steven Taylor,3722.0,Right Center Back,41,Leicester City,22,['5ce5d5fd-a26a-48d6-a757-9ab4bdb3362a'],57,,,,,,,,,,,,,,,,Newcastle United,37,00:17:57.210,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e622d401-86b0-4ede-bc82-9ad6162bf00b,913,,"[40.1, 72.7]",3754002,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonjo Shelvey,3057.0,Left Defensive Midfield,48,Leicester City,22,['ee76fd1a-f621-492e-a412-e463c4a820aa'],4,,,,,,,,,,,,,,,,Newcastle United,37,00:23:04.174,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,9b26a6fb-7588-4745-beb4-23e447bb0dcb,1107,,"[64.8, 78.1]",3754002,29,,,True,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ayoze Pérez Gutiérrez,3076.0,Right Wing,55,Leicester City,22,['3a5334f7-87cf-4be2-8fbb-c8ca6f30012c'],44,,,,,,,,,,,,,,,,Newcastle United,37,00:29:44.924,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,c8e49eaf-8d51-49a9-9a07-d2da2526e677,1126,,"[55.6, 73.1]",3754002,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ayoze Pérez Gutiérrez,3076.0,Right Wing,56,Leicester City,22,,12,,,,,,,,,,,,,,,,Newcastle United,37,00:30:12.190,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,69dfb08b-ea06-4f33-b7a5-f0ea01f6dff8,1168,,"[30.2, 56.8]",3754002,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,57,Newcastle United,37,['7f5b640f-22ef-442b-817a-38bf3234d21d'],53,,,,,,,,,,,,,,,,Leicester City,22,00:30:53.205,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,c39a0267-9411-4b80-a2a3-c6588ae8c300,1232,,"[29.1, 75.6]",3754002,32,,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Right Wing,58,Leicester City,22,['dfae984a-1dc7-47da-8b0d-e36a74b85aa9'],7,,,,,,,,,,,,,,,,Newcastle United,37,00:32:07.580,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,cadac604-6d88-4d82-8337-7f619ab72614,1307,,"[87.8, 53.2]",3754002,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonjo Shelvey,3057.0,Left Defensive Midfield,64,Newcastle United,37,['27d125ad-8fe8-4c72-a2ef-2fe6de7643df'],58,,,,,,,,,,,,,,,,Newcastle United,37,00:33:58.868,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,79b56091-8a93-4a62-9a04-aa9e18d86a75,1355,,"[14.9, 42.1]",3754002,35,,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Taylor,3722.0,Right Center Back,67,Leicester City,22,['d328afc6-776d-425e-bf9a-8d2ea1a30baf'],15,,,,,,,,,,,,,,,,Newcastle United,37,00:35:15.867,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,06a95edf-523b-4461-9458-c48ffe11aa74,1376,,"[71.6, 78.3]",3754002,36,,,True,,,,,,,,,,,,,,,,,,,,1,From Corner,Aleksandar Mitrović,4269.0,Center Forward,68,Leicester City,22,['e7cc877c-4749-4bb3-8682-33da96a9f8a9'],16,,,,,,,,,,,,,,,,Newcastle United,37,00:36:16.108,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,24983bcb-47ca-4627-ae02-120a2f218fa2,1545,,"[94.2, 49.6]",3754002,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Left Center Forward,80,Leicester City,22,['73a329ea-dbfb-41f4-a67a-aee4052f17b1'],34,,,,,,,,,,,,,,,,Leicester City,22,00:40:34.177,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,390357d8-2d58-468a-84e1-af401d0b8b64,1566,,"[56.8, 46.0]",3754002,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vurnon Anita,16072.0,Right Defensive Midfield,80,Leicester City,22,['e955f96f-1cbf-48c3-8864-64a148470543'],48,,,,,,,,,,,,,,,,Newcastle United,37,00:40:48.362,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,dbbf2654-aed4-4dce-9ce8-f2ef6817f164,1622,,"[54.9, 6.9]",3754002,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,84,Leicester City,22,['89ddd15c-b023-4af1-a309-215e3c040154'],20,,,,,,,,,,,,,,,,Newcastle United,37,00:42:20.606,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,8af5f8ca-02b0-4994-af54-80bc427a4b10,1712,,"[3.0, 7.7]",3754002,44,,,True,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jack Colback,9649.0,Left Back,93,Leicester City,22,['0d8f27d4-cf4c-4817-b117-9e74c3287f5f'],56,,,,,,,,,,,,,,,,Newcastle United,37,00:44:56.806,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e48803d9-62c7-40fa-903d-59bb2191a29e,1731,,"[28.2, 19.3]",3754002,45,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,N''Golo Kanté,3961.0,Right Center Midfield,95,Newcastle United,37,['f94f6107-391e-4ce0-97ea-e231a370b682'],57,,,,,,,,,,,,,,,,Leicester City,22,00:45:57.792,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,ebf27e95-4472-4c13-9e56-f777dade6fea,1834,,"[55.2, 65.8]",3754002,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,102,Newcastle United,37,['f5999a2c-8ba5-43b8-9c51-13cfe38b2211'],17,,,,,,,,,,,,,,,,Leicester City,22,00:02:17.121,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,56eba2fe-50c4-4c4d-8411-45faafacd7a5,1889,,"[51.7, 22.3]",3754002,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Fuchs,3812.0,Left Back,104,Newcastle United,37,['88c023d2-a85f-4707-a67f-c6da1c7ff742'],3,,,,,,,,,,,,,,,,Leicester City,22,00:03:03.302,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,87d6245b-522a-4c49-94ea-16300628a634,2040,,"[9.1, 15.0]",3754002,50,,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Colback,9649.0,Left Back,110,Leicester City,22,['0f444dc8-7667-4a56-bf49-c54737c36157'],17,,,,,,,,,,,,,,,,Newcastle United,37,00:05:17.681,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,8c8bad77-988a-42c1-89b5-ebb5a3f517d5,2056,,"[10.4, 49.9]",3754002,51,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonjo Shelvey,3057.0,Left Defensive Midfield,111,Leicester City,22,['6820add4-9437-40fe-85e2-7e1f0be29863'],10,,,,,,,,,,,,,,,,Newcastle United,37,00:06:10.122,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,fc263228-59bb-466d-af54-63c9a0f4ae2a,2071,,"[13.9, 37.8]",3754002,52,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vurnon Anita,16072.0,Right Defensive Midfield,112,Leicester City,22,['ba8a4c5c-c3ad-4d75-803e-7a4ffd444756'],24,,,,,,,,,,,,,,,,Newcastle United,37,00:07:24.689,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,b79a6940-33b9-450e-9520-19da70708ca3,2093,,"[73.9, 65.1]",3754002,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,113,Newcastle United,37,['b1086469-7cee-479c-91a7-fce79f2b0063'],45,,,,,,,,,,,,,,,,Leicester City,22,00:07:45.003,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,9c142891-8473-45ff-8b09-6d681d578ea5,2153,,"[88.4, 3.2]",3754002,54,,,True,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moussa Sissoko,3091.0,Left Wing,115,Leicester City,22,['c376d379-4a26-490a-9a3a-0ea23a219545'],15,,,,,,,,,,,,,,,,Newcastle United,37,00:09:15.720,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,b84073d5-4a98-4f93-b17a-54177395cc1a,2198,,"[100.2, 56.0]",3754002,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Okazaki,3810.0,Left Center Forward,124,Leicester City,22,,4,,,,,,,,,,,,,,,,Leicester City,22,00:10:04.489,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,d5a01de0-e369-4e1a-a6e2-f163200b45b3,2220,,"[75.3, 75.1]",3754002,55,,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,125,Newcastle United,37,['d3463c38-4d06-4774-845f-c6982cef7f0d'],24,,,,,,,,,,,,,,,,Newcastle United,37,00:10:24.067,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,bec36f56-070b-4bd4-b212-934bcf2e654f,2300,,"[10.6, 30.0]",3754002,57,,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Albrighton,3307.0,Left Midfield,129,Newcastle United,37,['64b11068-0063-4a11-8bc0-3b3657237515'],43,,,,,,,,,,,,,,,,Leicester City,22,00:12:43.105,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,288fb685-090c-4e58-a346-fb53e566d78d,2375,,"[69.0, 52.3]",3754002,59,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Moussa Sissoko,3091.0,Left Wing,130,Newcastle United,37,['b9dbbce0-20a7-47b8-ae6e-35149565cf99'],33,,,,,,,,,,,,,,,,Newcastle United,37,00:14:33.482,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,7da68640-ab41-431c-a5e9-262ed85f9687,2396,,"[86.6, 33.6]",3754002,59,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aleksandar Mitrović,4269.0,Center Forward,130,Newcastle United,37,,48,,,,,,,,,,,,,,,,Newcastle United,37,00:14:48.218,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,b11f2d5f-6c7b-4ab3-9ce0-ac5fc623dd79,2409,,"[18.8, 71.9]",3754002,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Right Center Midfield,131,Newcastle United,37,['97ccf13a-1c3c-47c6-a91a-4d36c4e0c69b'],10,,,,,,,,,,,,,,,,Leicester City,22,00:15:10.226,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,36a3f060-34dc-4ac5-8b8f-78cc9bb01978,2429,,"[43.5, 21.3]",3754002,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonjo Shelvey,3057.0,Right Defensive Midfield,132,Leicester City,22,['15517511-9bcc-4b28-904e-7d75fc6546a3'],22,,,,,,,,,,,,,,,,Newcastle United,37,00:15:22.341,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,ccbf33af-a7e0-4f67-98be-a67f0070fbcf,2439,,"[24.7, 74.4]",3754002,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,133,Newcastle United,37,['3a0eaea6-59e8-451a-b747-167d30b73c38'],33,,,,,,,,,,,,,,,,Leicester City,22,00:15:33.799,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,2da0b87c-725b-416c-9394-bb1afa766390,2480,,"[19.7, 48.8]",3754002,61,,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Right Center Midfield,133,Newcastle United,37,['6cc5d071-7704-4bfb-8c6e-d6d6cfe1f87c'],4,,,,,,,,,,,,,,,,Leicester City,22,00:16:04.162,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,142d9c0d-6992-4a72-9818-4fa5e82a3e3f,2543,,"[117.9, 70.0]",3754002,62,,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Albrighton,3307.0,Left Midfield,137,Leicester City,22,,39,,,,,,,,,,,,,,,,Leicester City,22,00:17:39.322,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,b5b2fafb-645d-4fb4-b036-b040126cdd46,2731,,"[66.1, 16.3]",3754002,68,,,,,,,,,,,,,,,,,,,,,,,2,Other,Aleksandar Mitrović,4269.0,Center Forward,144,Newcastle United,37,,20,,,,,,,,,,,,,,,,Newcastle United,37,00:23:20.591,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,33447129-4ff9-400f-b8b1-94bb8e1d88ad,2745,,"[15.0, 49.3]",3754002,68,,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,145,Leicester City,22,['a2788e9f-c2bf-4b5b-8fd0-858f60f44bcd'],32,,,,,,,,,,,,,,,,Newcastle United,37,00:23:32.182,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,36747373-8bc8-4e11-8d43-b7514f88dd49,2807,,"[84.2, 75.3]",3754002,71,,,True,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Drinkwater,3662.0,Left Center Midfield,150,Leicester City,22,['2c148f37-68fa-457f-b32e-2b7d1704a4c4'],41,,,,,,,,,,,,,,,,Leicester City,22,00:26:41.711,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,23314f22-26b0-40ff-9b39-4e5d55c44c4d,2865,,"[76.7, 3.7]",3754002,73,,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Colback,9649.0,Left Back,154,Leicester City,22,['3012d4c8-79c6-4d5a-a933-00cf77e5eee7'],22,,,,,,,,,,,,,,,,Newcastle United,37,00:28:22.558,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,8676ce3a-67d8-43a3-bf5a-42fbea7facc3,2958,,"[6.1, 11.3]",3754002,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Right Center Midfield,159,Newcastle United,37,['231ae767-178e-4e1c-b4f2-e7b6293dbe1c'],32,,,,,,,,,,,,,,,,Leicester City,22,00:30:32.406,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e135ca11-bba1-460a-ad62-3ad442cf86a5,3051,,"[84.8, 29.3]",3754002,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Leonardo Ulloa,3671.0,Left Midfield,168,Leicester City,22,['93447b69-af04-403a-94d0-103bac948ae6'],47,,,,,,,,,,,,,,,,Leicester City,22,00:33:47.641,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,9dc9ed52-dbf9-431f-9f91-855376649253,3162,,"[8.3, 43.8]",3754002,81,,,True,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Huth,40123.0,Left Center Back,172,Newcastle United,37,['b705f069-1099-4655-aa34-43406509d716'],2,,,,,,,,,,,,,,,,Leicester City,22,00:36:02.994,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,f6d9518a-0158-458f-9b07-f198d76c597e,3213,,"[9.8, 45.0]",3754002,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Simpson,3270.0,Right Back,175,Newcastle United,37,['56490630-acb7-4e33-bc37-5978c466ef1e'],10,,,,,,,,,,,,,,,,Leicester City,22,00:37:10.367,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,acd2d68a-b21b-40a7-82ee-276ccb478709,3222,,"[37.1, 43.1]",3754002,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Leonardo Ulloa,3671.0,Left Midfield,175,Newcastle United,37,['84f440d3-0e0c-4d90-9cbd-1720c3f35d56'],15,,,,,,,,,,,,,,,,Leicester City,22,00:37:15.349,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,61375c6c-a4e2-492f-a587-fc16672b57a6,3286,,"[12.9, 36.1]",3754002,84,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robert Huth,40123.0,Left Center Back,178,Newcastle United,37,['be65da63-52b9-4ab2-8096-82fabe69dce6'],5,,,,,,,,,,,,,,,,Leicester City,22,00:39:05.300,Block,
,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,9e0c7cfc-f6ab-4b0b-8c71-c606b492f249,3287,,"[12.6, 33.3]",3754002,84,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Riyad Mahrez,3814.0,Right Midfield,178,Newcastle United,37,,5,,,,,,,,,,,,,,,,Leicester City,22,00:39:05.420,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,9b229ed0-dab3-4dac-9de6-af4a90c49ff0,3358,,"[77.6, 76.6]",3754002,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,182,Leicester City,22,['30bbb08e-e900-4965-8ec7-f30f2ab203e8'],45,,,,,,,,,,,,,,,,Newcastle United,37,00:40:45.269,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,07e2561e-6d46-492d-8495-f8a50e7e1784,3390,,"[42.5, 10.1]",3754002,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Fuchs,3812.0,Left Back,185,Newcastle United,37,['bbb5a112-72b4-4739-aa16-6faf79ef80d6'],58,,,,,,,,,,,,,,,,Leicester City,22,00:41:58.140,Block,
