ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.397725,,,,,,,,,aa320877-84ba-4703-8c66-05f18c1db792,2945,,"[95.8, 22.9]",3754094,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Center Forward,145,Manchester United,39,['7fa99b50-e28e-49dd-bc22-54d08b870865'],10,,Right Foot,"[120.0, 44.1, 5.1]",,"[{'location': [99.9, 39.0], 'player': {'id': 4891, 'name': 'Ibrahim Afellay'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.5, 32.6], 'player': {'id': 4724, 'name': 'Glen Johnson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.8, 23.5], 'player': {'id': 3643, 'name': 'Phil Bardsley'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.0, 44.0], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.2, 38.0], 'player': {'id': 6560, 'name': 'Marc Muniesa Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.6, 35.4], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.3, 26.4], 'player': {'id': 3670, 'name': 'Jonathan Walters'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [98.7, 26.0], 'player': {'id': 4632, 'name': 'Stephen Ireland'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [117.8, 37.7], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.5, 37.3], 'player': {'id': 3296, 'name': 'Marouane Fellaini-Bakkioui'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [110.3, 21.4], 'player': {'id': 20039, 'name': 'Anthony Martial'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.3, 40.8], 'player': {'id': 3294, 'name': 'Juan Manuel Mata García'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [106.9, 47.9], 'player': {'id': 3293, 'name': 'Jesse Lingard'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",855591f3-5076-4f4d-95e1-07d6e6da9a47,,,Off T,0.014938502,Normal,Open Play,,,,,,Manchester United,39,00:29:10.408,Shot,
,,,,,,,,,,,,,,,,0.0,,,,"[3.4, 41.9]",,Set,,Shot Faced,f9ba59d6-a618-4e84-a9c1-e46c66eeeaff,143,,"[3.4, 41.9]",3754094,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jack Butland,3537.0,Goalkeeper,2,Manchester United,39,['d5fcc038-ea9a-4a48-b02d-b80264b840eb'],4,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:04.725,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,"[2.2, 39.3]",,Set,,Shot Faced,6b1b461e-40d1-4761-98d8-c9e5e6efabf0,173,,"[2.2, 39.3]",3754094,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jack Butland,3537.0,Goalkeeper,3,Manchester United,39,['95b25428-500a-4f6b-9934-94ff5026180f'],57,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:57.485,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,Both Hands,,Success,Set,Diving,Shot Saved,2a07f5f6-ff46-4abd-b8a4-e7a5793ea3e6,301,,"[1.5, 40.2]",3754094,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Butland,3537.0,Goalkeeper,9,Stoke City,30,['b4c37454-8cc6-426b-9458-08b454eea0ae'],41,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:41.158,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,"[3.5, 39.3]",,Set,,Shot Faced,878e3640-f949-4a5a-b84f-8f535c2fd400,328,,"[3.5, 39.3]",3754094,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David de Gea Quintana,3333.0,Goalkeeper,14,Stoke City,30,['6bddb9e7-3c59-4a51-ac50-4df90f95eec3'],30,,,,,,,,,,,,,,,,,,Manchester United,39,00:06:30.338,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,"[3.2, 43.8]",,Set,,Shot Faced,59cf55fa-370a-4a56-8be0-063b56ebf846,573,,"[3.2, 43.8]",3754094,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jack Butland,3537.0,Goalkeeper,23,Manchester United,39,['3cad1f85-6558-4519-864e-d2be0edc1adf'],12,,,,,,,,,,,,,,,,,,Stoke City,30,00:12:12.730,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,No Touch,Set,Standing,Goal Conceded,5d441040-8b49-44a9-b571-31427c05b0b6,611,,"[2.2, 42.1]",3754094,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Butland,3537.0,Goalkeeper,26,Manchester United,39,['4389a006-d46d-4383-bca4-6c9745fa2fb1'],20,,,,,,,,,,,,,,,,,,Stoke City,30,00:13:20.129,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,"[2.4, 43.9]",,Set,,Shot Faced,77067faa-4742-448d-9943-c7ceb87de4c9,631,,"[2.4, 43.9]",3754094,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Butland,3537.0,Goalkeeper,28,Manchester United,39,['6535ee17-e4ed-4a50-9190-edfe54cd86bb'],48,,,,,,,,,,,,,,,,,,Stoke City,30,00:14:48.302,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,"[1.3, 39.5]",,Set,,Shot Faced,75d307ca-7ad6-4f45-b1a7-ca53b89e4073,665,,"[1.3, 39.5]",3754094,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David de Gea Quintana,3333.0,Goalkeeper,30,Stoke City,30,['4b66e6b1-a76e-4c76-b417-7e380d26c363'],3,,,,,,,,,,,,,,,,,,Manchester United,39,00:16:03.306,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,Claim,,,Keeper Sweeper,8a0d57a1-e756-470d-89aa-f6285aaf4f32,679,,"[7.4, 33.5]",3754094,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,David de Gea Quintana,3333.0,Goalkeeper,32,Manchester United,39,,30,,,,,,,,,,,,,,,,,,Manchester United,39,00:16:30.229,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,Both Hands,,Success,Set,Diving,Shot Saved,7c43fe66-2f63-4603-ae2f-491a1fe7e12d,700,,"[1.7, 40.9]",3754094,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Butland,3537.0,Goalkeeper,33,Stoke City,30,['00915790-dd86-41ef-862f-6e566f075435'],2,,,,,,,,,,,,,,,,,,Stoke City,30,00:17:02.707,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,No Touch,Set,Standing,Goal Conceded,7cfd1594-005c-4d2b-9980-fb351af24d1e,934,,"[3.5, 42.9]",3754094,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Butland,3537.0,Goalkeeper,48,Manchester United,39,['1ed6d47f-ae99-4c55-923d-b43363313ca1'],39,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:39.041,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,"[2.9, 40.5]",,Set,,Shot Faced,58f9f7f4-601b-48b1-beb4-ca67937d3ed2,995,,"[2.9, 40.5]",3754094,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,53,Stoke City,30,['2d77641f-9c13-4483-be23-d1e6d8d93ff4'],58,,,,,,,,,,,,,,,,,,Manchester United,39,00:25:58.881,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,"[2.5, 39.7]",,Set,,Shot Faced,313880a6-a877-400f-99d0-4b422a0b1b1c,1285,,"[2.5, 39.7]",3754094,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David de Gea Quintana,3333.0,Goalkeeper,64,Stoke City,30,['28d8e2f4-d67c-4300-a0e9-adf297499588'],58,,,,,,,,,,,,,,,,,,Manchester United,39,00:31:58.585,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,"[3.6, 40.5]",,Set,,Shot Faced,b19231ab-742e-4511-880a-180a0ba39306,1303,,"[3.6, 40.5]",3754094,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,66,Stoke City,30,['151f31eb-0354-4a08-81e3-8c468d8013ef'],43,,,,,,,,,,,,,,,,,,Manchester United,39,00:32:43.833,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,"[2.2, 39.8]",,Set,,Shot Faced,b9c5d923-1248-44f9-9420-8b86313458d5,1314,,"[2.2, 39.8]",3754094,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David de Gea Quintana,3333.0,Goalkeeper,67,Stoke City,30,['7dd9f2a0-b972-4849-bfe5-08f412e6890d'],19,,,,,,,,,,,,,,,,,,Manchester United,39,00:33:19.552,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,"[3.4, 42.9]",,Set,,Shot Faced,6d2a1bf1-fe18-419f-9352-c8c9f12cb8b1,1400,,"[3.4, 42.9]",3754094,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Butland,3537.0,Goalkeeper,75,Manchester United,39,['fe8caebe-b539-4391-b7c2-16ae8053019a'],28,,,,,,,,,,,,,,,,,,Stoke City,30,00:36:28.454,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,"[3.0, 41.5]",,Set,,Shot Faced,90e67076-c7cb-4605-a139-6747592f73c3,1462,,"[3.0, 41.5]",3754094,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Butland,3537.0,Goalkeeper,79,Manchester United,39,['fb6927e2-bc25-4dd6-aa3e-d81d1b0b76a2'],11,,,,,,,,,,,,,,,,,,Stoke City,30,00:38:11.687,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,"[2.7, 39.2]",,Set,,Shot Faced,c5ffa0d5-3695-4645-afcd-e08c332e2c9f,1475,,"[2.7, 39.2]",3754094,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Butland,3537.0,Goalkeeper,79,Manchester United,39,['aea84eef-3ea2-4d83-a95b-02e2a156e813'],18,,,,,,,,,,,,,,,,,,Stoke City,30,00:38:18.847,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,"[2.9, 39.5]",,Set,,Shot Faced,eb51e3af-e104-422f-9c99-b0c2bd393c8c,1689,,"[2.9, 39.5]",3754094,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Butland,3537.0,Goalkeeper,87,Manchester United,39,['cb31d266-700a-4cdb-bdd9-41483be3c36d'],25,,,,,,,,,,,,,,,,,,Stoke City,30,00:43:25.871,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,Success,,,Collected,d40a7510-b73f-48bd-ab5d-8644ce0f1dd5,1731,,"[8.2, 39.3]",3754094,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,David de Gea Quintana,3333.0,Goalkeeper,90,Manchester United,39,['d89b8a5b-77c4-414d-ad5a-940d9f6b043e'],34,,,,,,,,,,,,,,,,,,Manchester United,39,00:44:34.905,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,"[1.3, 40.7]",,Set,,Shot Faced,85d42a77-2e29-4bbc-a5eb-68b1e3822a0f,1819,,"[1.3, 40.7]",3754094,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,David de Gea Quintana,3333.0,Goalkeeper,93,Stoke City,30,['0f03b760-9677-4932-b708-c7ab0d94666d'],18,,,,,,,,,,,,,,,,,,Manchester United,39,00:00:18.820,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,"[2.5, 40.2]",,Set,,Shot Faced,a76592d6-128b-4d91-8401-11913f77cfac,1887,,"[2.5, 40.2]",3754094,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,99,Stoke City,30,['e8c3c3aa-c87a-436c-93ac-0356b188a8fa'],49,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:49.099,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,No Touch,Moving,Diving,Goal Conceded,39c6bc09-aa12-410d-a2df-513e030d46ed,2108,,"[2.5, 41.8]",3754094,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jack Butland,3537.0,Goalkeeper,106,Manchester United,39,['f3f1b094-4df0-4498-b417-6f4bfd7088bc'],8,,,,,,,,,,,,,,,,,,Stoke City,30,00:07:08.753,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,"[2.9, 43.1]",,Set,,Shot Faced,a035bb51-bb61-47f9-9428-d8bf8558e4fd,2208,,"[2.9, 43.1]",3754094,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Butland,3537.0,Goalkeeper,109,Manchester United,39,['2e73a807-f7fb-4067-9102-221fafea5587'],43,,,,,,,,,,,,,,,,,,Stoke City,30,00:10:43.176,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,In Play Safe,,,Punch,7aa21a9f-d794-4044-af92-82f4951de48e,2704,,"[3.5, 37.2]",3754094,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David de Gea Quintana,3333.0,Goalkeeper,131,Stoke City,30,['d3ce8c67-5631-4d49-8b43-bb4ce1ecda4d'],14,,,,,,,,,,,,,,,,,,Manchester United,39,00:23:14.399,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,"[1.2, 40.3]",,Set,,Shot Faced,859d5157-da10-4602-a50d-a86c855ce21d,2723,,"[1.2, 40.3]",3754094,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David de Gea Quintana,3333.0,Goalkeeper,131,Stoke City,30,['acf087ce-f5b7-4208-966d-0ceeed04e023'],36,,,,,,,,,,,,,,,,,,Manchester United,39,00:23:36.696,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,"[3.5, 39.7]",,Set,,Shot Faced,6000a40f-5342-4249-9cf3-5d9c3b7fb869,2866,,"[3.5, 39.7]",3754094,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,142,Stoke City,30,['20b060ce-06e7-459f-a851-c0925e230700'],25,,,,,,,,,,,,,,,,,,Manchester United,39,00:27:25.416,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,Success,,,Collected,e0cd7c21-5f54-45d1-8fb0-4be2f7dc016d,2890,,"[4.4, 39.0]",3754094,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jack Butland,3537.0,Goalkeeper,144,Stoke City,30,['2b2c062c-90ac-451f-b44a-91b7c5836273'],50,,,,,,,,,,,,,,,,,,Stoke City,30,00:27:50.947,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,"[2.3, 42.4]",,Set,,Shot Faced,7fa99b50-e28e-49dd-bc22-54d08b870865,2946,,"[2.3, 42.4]",3754094,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Butland,3537.0,Goalkeeper,145,Manchester United,39,['aa320877-84ba-4703-8c66-05f18c1db792'],11,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:11.805,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,19ec770b-217c-432b-9074-bfa562b8cd16,219,,"[67.5, 5.2]",3754094,3,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Martial,20039.0,Left Wing,4,Stoke City,30,,46,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:46.901,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,4b072133-2d1a-4ef0-96e5-1b525db3ad8e,708,,"[107.0, 72.7]",3754094,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glen Johnson,4724.0,Right Back,35,Stoke City,30,,36,,,,,,,,,,,,,,,,,,Stoke City,30,00:17:36.692,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,ca5afb8b-7f30-46cc-8a10-b69aa9ed6205,769,,"[85.1, 4.3]",3754094,18,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Pieters,3467.0,Left Back,39,Stoke City,30,,57,,,,,,,,,,,,,,,,,,Stoke City,30,00:18:57.100,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,dda591f5-0cc6-4f51-98ee-97b6a8265a5f,851,,"[82.5, 20.4]",3754094,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chris Smalling,10958.0,Right Center Back,47,Stoke City,30,,27,,,,,,,,,,,,,,,,,,Manchester United,39,00:21:27.473,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,2ff4b79c-b483-4935-9dc2-92033f6e7a90,1116,,"[85.1, 45.8]",3754094,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Center Forward,59,Manchester United,39,,16,,,,,,,,,,,,,,,,,,Manchester United,39,00:28:16.046,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,3ec0ac75-259a-4328-a6d5-7b927fb2ac1b,1330,,"[90.2, 35.8]",3754094,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,69,Manchester United,39,,31,,,,,,,,,,,,,,,,,,Stoke City,30,00:34:31.886,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,7b82266a-1bf6-4a58-bc0a-51d27ac11c1d,1339,,"[88.8, 66.3]",3754094,35,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Center Attacking Midfield,70,Manchester United,39,['8fd540f7-35e3-49f6-a0d2-4873d7034814'],7,,,,,,,,,,,,,,,,,,Manchester United,39,00:35:07.440,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,c1fa7e46-70d4-4aaf-98b9-d81745d64601,1381,,"[79.4, 28.0]",3754094,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,74,Stoke City,30,,9,,,,,,,,,,,,,,,,,,Stoke City,30,00:36:09.393,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,bbe69848-fc7e-4efa-a96a-d6d6bfb56ace,1676,,"[109.0, 64.4]",3754094,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Darmian,4587.0,Right Back,87,Manchester United,39,['2c34f66f-2fff-4493-b71f-9899a668e542'],19,,,,,,,,,,,,,,,,,,Manchester United,39,00:43:19.632,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,3e18d352-02a1-45b5-bc32-e70dd7cb048d,1790,,"[103.7, 39.4]",3754094,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibrahim Afellay,4891.0,Left Defensive Midfield,92,Stoke City,30,,48,,,,,,,,,,,,,,,,,,Stoke City,30,00:45:48.899,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,641fef68-747d-47f9-9e68-0af44dffd8d5,1803,,"[92.3, 70.3]",3754094,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Peter Crouch,4040.0,Center Forward,93,Stoke City,30,,6,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:06.822,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,4234335f-42e8-498a-950b-7409476d5000,2243,,"[102.3, 23.2]",3754094,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marko Arnautović,3325.0,Left Wing,110,Stoke City,30,,36,,,,,,,,,,,,,,,,,,Stoke City,30,00:11:36.223,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,1bdb3092-7f63-4f57-ae4f-01a4cd86bca8,2297,,"[42.4, 7.0]",3754094,58,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Peter Crouch,4040.0,Center Forward,115,Stoke City,30,['60d0d2eb-be37-450e-9c29-05859a8dea96'],48,,,,,,,,,,,,,,,,,,Stoke City,30,00:13:48.887,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,a8b32077-8893-41af-b298-2393d834e2b3,2332,,"[94.0, 32.7]",3754094,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahim Afellay,4891.0,Left Defensive Midfield,118,Stoke City,30,,14,,,,,,,,,,,,,,,,,,Stoke City,30,00:15:14.575,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,a39b3ca0-3724-4917-9f2e-5adf0fde627a,2399,,"[97.4, 68.2]",3754094,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marouane Fellaini-Bakkioui,3296.0,Right Defensive Midfield,123,Manchester United,39,['8af875e2-e50e-4974-839d-a8045ce3598a'],17,,,,,,,,,,,,,,,,,,Manchester United,39,00:17:17.492,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,06316e32-5981-4f6e-a1aa-a6862f7e8b60,2716,,"[106.2, 33.8]",3754094,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonathan Walters,3670.0,Right Wing,131,Stoke City,30,,27,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:27.839,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,307c772b-5a85-4325-8f44-2941d61bf13e,3117,,"[109.5, 32.9]",3754094,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Peter Crouch,4040.0,Center Forward,151,Stoke City,30,,56,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:56.045,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,c3e3e371-7177-4462-905b-72018746ef25,3362,,"[95.6, 58.8]",3754094,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahim Afellay,4891.0,Left Defensive Midfield,166,Stoke City,30,,33,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:33.085,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,fadc90e4-2f6e-40cd-8095-eabe42abe1f2,3603,,"[77.1, 60.0]",3754094,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Hoelgebaum Pereira,6846.0,Center Attacking Midfield,177,Manchester United,39,,48,,,,,,,,,,,,,,,,,,Manchester United,39,00:46:48.269,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,678d5cac-148f-46c6-bdce-12935ece3769,3633,,"[99.5, 63.0]",3754094,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreas Hoelgebaum Pereira,6846.0,Center Attacking Midfield,179,Manchester United,39,,41,,,,,,,,,,,,,,,,,,Manchester United,39,00:47:41.265,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,b0cf2ea0-5d6d-42b3-949c-dde23135c49c,228,,"[84.4, 78.0]",3754094,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Walters,3670.0,Right Wing,5,Stoke City,30,['237524be-6be5-46fe-b1a0-5cf9dd0043a7'],13,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:13.718,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,869d6003-35bf-4690-8fb5-763b4a388c5e,380,,"[90.4, 21.2]",3754094,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Martial,20039.0,Left Wing,17,Stoke City,30,"['9d79191f-b9d5-4941-bc12-106969d6d718', 'e45839fd-f429-4af9-bb0b-040b9e7ec69d']",59,,,,,,,,,,,,,,,,,,Manchester United,39,00:07:59.377,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,27ff1eb6-30cb-467d-b7e4-9c20da61219b,515,,"[73.4, 64.1]",3754094,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jesse Lingard,3293.0,Right Wing,23,Manchester United,39,"['2d74c6ec-f538-4956-9af0-391f18c43824', 'ba586341-b409-4316-aa81-91d310a1a271']",22,,,,,,,,,,,,,,,,,,Manchester United,39,00:11:22.532,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,955faef0-3154-4564-97a9-2aa314bacf44,715,,"[115.2, 67.5]",3754094,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Walters,3670.0,Right Wing,36,Stoke City,30,"['86c94c48-562a-4ef7-a975-37538afb7cb3', 'ad2a7fe0-62ec-4e64-a1fb-1fd2b66dbd06']",58,,,,,,,,,,,,,,,,,,Stoke City,30,00:17:58.110,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,6eb52632-b478-46e7-a631-7d05fe07d984,811,,"[80.2, 20.9]",3754094,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marko Arnautović,3325.0,Left Wing,43,Stoke City,30,['5b225cc3-7570-49d1-ab13-cfcf476b93a5'],22,,,,,,,,,,,,,,,,,,Stoke City,30,00:20:22.863,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,def73cfc-7fee-4d60-b84a-d0720f1cbbad,965,,"[111.9, 18.8]",3754094,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Anthony Martial,20039.0,Left Wing,51,Manchester United,39,['08d2150d-5fcb-4891-a100-02f3c626d320'],38,,,,,,,,,,,,,,,,,,Manchester United,39,00:24:38.893,Dispossessed,True
