50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[100.4, 18.1]",,,,,,,,,,,,2.359998,,,,,,,,,,,,,b761e4f9-2397-4667-850e-90974f040b78,3364,,,"[100.4, 14.7]",3754327,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aly Cissokho,27146.0,Left Wing Back,154,Aston Villa,59,"['b956b4d9-6afc-49e1-af51-54ef2620bc19', 'f5e15948-9d17-4754-aa49-9661a1789054']",35,,,,,,,,,,,,,,,,,,Aston Villa,59,00:37:35.999,Carry,
,,,,,,"[102.5, 9.8]",,,,,,,,,,,,0.8,,,,,,,,,,,,,eebff40f-b056-482d-8f22-ffd55e85ea00,3367,,,"[104.6, 11.7]",3754327,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,154,Aston Villa,59,"['2bf917a1-b8f6-4542-bf39-30ead90c379c', 'de3be588-6dc4-481c-9a08-8e39e51e1b0f']",40,,,,,,,,,,,,,,,,,,Aston Villa,59,00:37:40.265,Carry,
,,,,,,"[101.6, 23.7]",,,,,,,,,,,,0.377313,,,,,,,,,,,,,2201d42f-3905-420d-97b4-156021be74d6,3371,,,"[100.4, 22.0]",3754327,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ayew,3450.0,Right Center Forward,154,Aston Villa,59,"['86225166-03ab-4345-92a6-357395051706', 'c6e0dee2-1a62-401a-88bd-5f30c5429da4', 'e8b49d21-880c-4874-8337-e29e91302bed']",41,,,,,,,,,,,,,,,,,,Aston Villa,59,00:37:41.766,Carry,True
,,,,,,"[28.3, 53.6]",,,,,,,,,,,,2.316908,,,,,,,,,,,,,58099b48-4cac-42b8-bb8c-c615268a29b4,3376,,,"[34.7, 54.7]",3754327,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,155,Everton,29,"['3e8d64d4-b09a-4243-a825-508ddcf3afe5', '5d5a9f91-9682-4cfb-9bcc-cd77d536a420', 'b22e5a31-e86e-4d80-85b8-4d5264691435']",44,,,,,,,,,,,,,,,,,,Everton,29,00:37:44.710,Carry,True
,,,,,,"[29.2, 43.8]",,,,,,,,,,,,1.141566,,,,,,,,,,,,,33972eb9-00d8-4aae-851f-88aa09cabd67,3381,,,"[27.4, 43.4]",3754327,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Barry,3633.0,Center Defensive Midfield,155,Everton,29,"['754310b1-8df3-4c16-bdf3-75a28a7c453a', '90387d9f-0215-4cb7-8dd6-a1b8cc6e81f2', 'b918c83f-16c8-4150-b49a-c92a6564e898', 'c9705298-513b-44e5-b50b-1e563cf31c61']",48,,,,,,,,,,,,,,,,,,Everton,29,00:37:48.511,Carry,True
,,,,,,"[34.1, 44.0]",,,,,,,,,,,,1.075088,,,,,,,,,,,,,5dad63e2-61ab-4fc3-bbf4-f33706b5318d,3384,,,"[29.2, 43.8]",3754327,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Barry,3633.0,Center Defensive Midfield,155,Everton,29,"['b918c83f-16c8-4150-b49a-c92a6564e898', 'c9705298-513b-44e5-b50b-1e563cf31c61', 'ee91b4e3-bdfd-4f55-a429-418dbf3236d2', 'f39972d9-614b-4ee1-a84d-611c80ec6970']",49,,,,,,,,,,,,,,,,,,Everton,29,00:37:49.652,Carry,True
,,,,,,"[55.7, 73.7]",,,,,,,,,,,,4.808651,,,,,,,,,,,,,a093e71b-4c1d-4835-98f6-3370d00ebd77,3388,,,"[62.5, 73.5]",3754327,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,155,Everton,29,"['6fc3fa06-c9f4-4116-bc53-55b51dcb14eb', 'ec4f62d9-c14b-493b-8825-86f179dc641c']",52,,,,,,,,,,,,,,,,,,Everton,29,00:37:52.866,Carry,
,,,,,,"[44.8, 73.1]",,,,,,,,,,,,0.808218,,,,,,,,,,,,,5863854c-d8cc-4a1e-8f49-689ba00d6c63,3391,,,"[44.8, 73.1]",3754327,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Lennon,3953.0,Right Wing Back,155,Everton,29,"['d95d2ab2-b542-4384-ab4c-da2d2956d9df', 'e469d507-cb5c-4b39-81ed-c7fcac448840']",58,,,,,,,,,,,,,,,,,,Everton,29,00:37:58.960,Carry,
,,,,,,"[31.9, 59.6]",,,,,,,,,,,,3.07178,,,,,,,,,,,,,d75bee1a-a54d-4060-a332-051ce3a22a30,3394,,,"[31.3, 63.7]",3754327,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Jagielka,20046.0,Center Back,155,Everton,29,"['336b9a17-2e8b-42ba-a5b3-6d0774f5c062', '786ff769-fa92-4efa-887f-fc480c0f7624']",1,,,,,,,,,,,,,,,,,,Everton,29,00:38:01.409,Carry,
,,,,,,"[15.0, 37.2]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,4aaeae72-8a0f-4665-a66e-1cc07735b9ee,3397,,,"[13.5, 41.2]",3754327,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,155,Everton,29,"['801ddc0f-c9af-4c49-af27-129daf84c592', 'd9330a49-3f4f-449b-bc96-97ea586d117c']",7,,,,,,,,,,,,,,,,,,Everton,29,00:38:07.350,Carry,
,,,,,,"[55.7, 59.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,,8b32c23d-caf7-49aa-b266-8849526e32d0,3405,,,"[55.7, 59.0]",3754327,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,155,Everton,29,"['48f14019-498f-4438-8e88-fcca27a02758', '89788a9b-63bf-4ed4-bc39-63c37b33fc9e']",13,,,,,,,,,,,,,,,,,,Everton,29,00:38:13.305,Carry,
,,,,,,"[39.0, 57.5]",,,,,,,,,,,,1.361468,,,,,,,,,,,,,ffa3ce60-07f6-4646-99d9-a478bb0fc85f,3408,,,"[46.0, 61.8]",3754327,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McCarthy,3607.0,Right Center Midfield,155,Everton,29,"['48448353-4cff-416c-9f4a-aeb3b067e1c1', 'a6d7764f-bf71-425f-85de-6432a2f1461c', 'c99e11aa-1751-4c7f-aee3-6fb582cb4ffa']",14,,,,,,,,,,,,,,,,,,Everton,29,00:38:14.826,Carry,True
,,,,,,"[6.9, 38.0]",,,,,,,,,,,,2.382972,,,,,,,,,,,,,fea8eb80-a342-45b0-ae47-156c7eab28c7,3412,,,"[8.4, 46.3]",3754327,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,155,Everton,29,"['0ec0de5c-6c51-49e3-a898-d8f076bf6f5f', '767499c5-4fda-4b32-87b0-e1082eeb5cb5', 'ae8a7cae-2d14-4a3f-a445-ed49433067c9']",18,,,,,,,,,,,,,,,,,,Everton,29,00:38:18.990,Carry,True
,,,,,,"[51.4, 62.8]",,,,,,,,,,,,1.6,,,,,,,,,,,,,e73115a7-ca3f-4b1a-b5a3-cea27b74a8dd,3421,,,"[53.7, 61.6]",3754327,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alan Hutton,9642.0,Right Wing Back,156,Aston Villa,59,"['7de29790-2db6-4aaf-b32e-1c761500145d', 'b2f045f9-31df-43fc-b6ae-660a2fd09f80']",27,,,,,,,,,,,,,,,,,,Aston Villa,59,00:38:27.778,Carry,
,,,,,,"[39.8, 43.2]",,,,,,,,,,,,0.88,,,,,,,,,,,,,85b3426f-92a4-4ba1-8bc7-0ee373401a98,3424,,,"[39.8, 43.2]",3754327,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joleon Lescott,20285.0,Center Back,156,Aston Villa,59,"['8385615e-e1d3-4493-ad45-9e2f13e0000c', 'ab5b8ad1-a121-4c84-856a-46ae42d49a27']",31,,,,,,,,,,,,,,,,,,Aston Villa,59,00:38:31.008,Carry,
,,,,,,"[62.5, 28.0]",,,,,,,,,,,,4.799998,,,,,,,,,,,,,77641bb6-1bc3-4928-a191-e7650821772a,3427,,,"[54.4, 39.1]",3754327,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,156,Aston Villa,59,"['01269c49-2311-49b6-b6b4-a9b02af5ff09', 'd21854fd-0810-4cda-8a32-8b8a6b3fa218', 'd5f7ad3d-c99c-4169-8afa-1272dbef39fc']",33,,,,,,,,,,,,,,,,,,Aston Villa,59,00:38:33.294,Carry,True
,,,,,,"[71.1, 10.9]",,,,,,,,,,,,1.2,,,,,,,,,,,,,46197dc1-c532-46bb-ad96-764944f74e15,3431,,,"[74.1, 10.4]",3754327,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aly Cissokho,27146.0,Left Wing Back,156,Aston Villa,59,"['117c3a15-2f87-432d-b932-db7b32a38cfb', '5b60a478-5a4e-4667-a92f-32a9b680c133']",39,,,,,,,,,,,,,,,,,,Aston Villa,59,00:38:39.694,Carry,
,,,,,,"[67.8, 19.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,e43eee1a-abf9-4327-843b-8f3ea2779253,3434,,,"[67.8, 19.4]",3754327,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,156,Aston Villa,59,"['64e5009a-6f1b-4026-959c-3e90109435f6', 'e9f73fb4-2012-4ee1-9c0e-2be15d5ebc47']",41,,,,,,,,,,,,,,,,,,Aston Villa,59,00:38:41.809,Carry,
,,,,,,"[63.8, 19.0]",,,,,,,,,,,,4.391576,,,,,,,,,,,,,f20f8eae-e2a0-4198-ad43-055b7fe8d38c,3437,,,"[70.0, 10.4]",3754327,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aly Cissokho,27146.0,Left Wing Back,156,Aston Villa,59,"['39f84480-f97d-4c47-9eb2-401c90b26009', 'c50e92ac-2e51-4afb-b01d-a7f2c9b4dd43']",42,,,,,,,,,,,,,,,,,,Aston Villa,59,00:38:42.427,Carry,
,,,,,,"[62.9, 56.6]",,,,,,,,,,,,2.544453,,,,,,,,,,,,,1a5a8f30-f0b3-422c-8fad-93a6de5ac3c3,3440,,,"[57.4, 56.2]",3754327,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Micah Richards,42700.0,Right Center Back,156,Aston Villa,59,"['6a0e4182-59a9-487d-b9db-e1ed1546ed19', 'a1e14032-25a1-46ec-98df-71ac5d9f9de5']",49,,,,,,,,,,,,,,,,,,Aston Villa,59,00:38:49.316,Carry,
,,,,,,"[118.5, 19.6]",,,,,,,,,,,,1.049491,,,,,,,,,,,,,ea1e710f-5374-4c46-95d6-01a36bffbdec,3443,,,"[118.8, 19.8]",3754327,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ayew,3450.0,Right Center Forward,156,Aston Villa,59,"['abad5e50-13c2-4867-afa5-f4fd97bd9e27', 'bcbb06f3-f82a-4628-b117-910c2d7114b0', 'c20c7f57-af9b-4084-b701-e7aca8f6efdb']",58,,,,,,,,,,,,,,,,,,Aston Villa,59,00:38:58.572,Carry,True
,,,,,,"[110.4, 14.5]",,,,,,,,,,,,0.4,,,,,,,,,,,,,450194d0-be11-4564-9068-38bec67aff4e,3447,,,"[110.4, 14.5]",3754327,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aly Cissokho,27146.0,Left Wing Back,156,Aston Villa,59,"['a5d3b66b-a3f7-4e4e-bc91-3de4e714b10a', 'c8e1669b-ad3e-444c-ae8a-484ea15c6243']",0,,,,,,,,,,,,,,,,,,Aston Villa,59,00:39:00.193,Carry,
,,,,,,"[9.7, 35.0]",,,,,,,,,,,,2.209973,,,,,,,,,,,,,57147848-2ac9-4dd3-b8f2-4e45033f0db2,3458,,,"[6.5, 38.2]",3754327,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Joel Robles Blázquez,16309.0,Goalkeeper,157,Everton,29,"['0e34966f-0289-43bb-adb0-0f0cf4ea33f4', 'd3a3432d-7819-47f8-b24b-626a01ac0d93']",10,,,,,,,,,,,,,,,,,,Everton,29,00:39:10.479,Carry,
,,,,,,"[73.2, 5.1]",,,,,,,,,,,,2.923252,,,,,,,,,,,,,7ace94fd-868e-4ef7-9ec8-4274caddab90,3461,,,"[55.5, 6.4]",3754327,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ross Barkley,4275.0,Center Attacking Midfield,157,Everton,29,"['153c1961-2994-4abb-9b6b-fd38c6d99b30', 'b930c66e-8789-4c1e-ae4f-971cbd934957']",16,,,,,,,,,,,,,,,,,,Everton,29,00:39:16.444,Carry,
,,,,,,"[33.8, 76.5]",,,,,,,,,,,,1.307493,,,,,,,,,,,,,42505661-6c18-4b0c-a956-24d5fe1f64a1,3465,,,"[39.6, 76.7]",3754327,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,158,Aston Villa,59,"['63b15b00-bdb9-49cc-b344-0c1c81de5689', 'd5356ed1-ee6e-451b-b8e0-d1b357b9f2a9']",21,,,,,,,,,,,,,,,,,,Aston Villa,59,00:39:21.585,Carry,
,,,,,,"[31.9, 63.3]",,,,,,,,,,,,0.08,,,,,,,,,,,,,d34e993e-126c-4181-abb5-d7cf1a369729,3468,,,"[31.9, 63.3]",3754327,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Micah Richards,42700.0,Right Center Back,158,Aston Villa,59,"['74a4a481-e3ab-4d5a-8da0-d8e65e2ad447', 'e3aea59f-7373-4321-bb93-7ed80d68e330']",23,,,,,,,,,,,,,,,,,,Aston Villa,59,00:39:23.765,Carry,
,,,,,,"[58.2, 67.3]",,,,,,,,,,,,2.363513,,,,,,,,,,,,,2c0393d4-82d6-4b86-b683-0d41569bf2bb,3471,,,"[43.5, 72.0]",3754327,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Bacuna,9533.0,Right Center Midfield,158,Aston Villa,59,"['9712aa28-1a8d-4f75-9e57-9ef8e6904245', 'feda7f17-8150-4288-81b7-8823eabdc558']",25,,,,,,,,,,,,,,,,,,Aston Villa,59,00:39:25.248,Carry,
,,,,,,"[63.1, 43.8]",,,,,,,,,,,,1.839999,,,,,,,,,,,,,6d9b8139-0b95-4917-bffb-57e21ce009f6,3474,,,"[58.2, 48.9]",3754327,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Veretout,7153.0,Left Center Midfield,158,Aston Villa,59,"['7fc9645a-b6af-4ec1-aa53-a00f17098f7f', '8126f572-09db-4d17-89b9-f552608ff0d0']",29,,,,,,,,,,,,,,,,,,Aston Villa,59,00:39:29.020,Carry,
,,,,,,"[76.0, 21.3]",,,,,,,,,,,,2.719999,,,,,,,,,,,,,29850e3d-0558-4926-a1e0-94ab18412633,3477,,,"[65.5, 22.4]",3754327,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aly Cissokho,27146.0,Left Wing Back,158,Aston Villa,59,"['6bee3b9a-20a7-4299-a935-74f448806906', 'c0ae2017-a8ad-4f05-93ad-255d6b50d0a5']",32,,,,,,,,,,,,,,,,,,Aston Villa,59,00:39:32.460,Carry,
,,,,,,"[81.8, 11.7]",,,,,,,,,,,,0.056051,,,,,,,,,,,,,f8705885-3361-432c-9f83-f2e29031b2d7,3480,,,"[83.2, 11.1]",3754327,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ayew,3450.0,Right Center Forward,158,Aston Villa,59,"['8bda921e-606e-4dcf-81bf-8fc327a144bc', 'eccf5bab-bb02-4d90-905c-b3840c9b9458']",36,,,,,,,,,,,,,,,,,,Aston Villa,59,00:39:36.402,Carry,
,,,,,,"[80.0, 22.4]",,,,,,,,,,,,4.76822,,,,,,,,,,,,,891af5f9-5236-489d-bfe2-a29f470e54d1,3483,,,"[75.8, 21.3]",3754327,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Veretout,7153.0,Left Center Midfield,158,Aston Villa,59,"['c76df330-0fb9-488c-a9a4-807d0dae0204', 'f2575422-00b7-4092-8f1a-d5dce83f851e']",38,,,,,,,,,,,,,,,,,,Aston Villa,59,00:39:38.093,Carry,
,,,,,,"[62.9, 28.4]",,,,,,,,,,,,0.239999,,,,,,,,,,,,,564b42ba-b504-441f-9746-3b21b31b29d4,3486,,,"[62.9, 28.4]",3754327,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ciaran Clark,3041.0,Left Center Back,158,Aston Villa,59,"['b4823756-1793-45c2-b2e1-b2922b0b3d61', 'c71209ea-115c-480a-a2d5-6354761fe1cf']",44,,,,,,,,,,,,,,,,,,Aston Villa,59,00:39:44.908,Carry,
,,,,,,"[64.0, 44.0]",,,,,,,,,,,,1.457278,,,,,,,,,,,,,500386d7-4205-4d77-a856-d86e04183594,3489,,,"[65.3, 40.4]",3754327,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,158,Aston Villa,59,"['f14f8543-d0b6-4e46-b021-ac1caa192744', 'fa3f13b4-1c2b-423c-8a86-bb83157e587f']",46,,,,,,,,,,,,,,,,,,Aston Villa,59,00:39:46.076,Carry,
,,,,,,"[63.4, 61.1]",,,,,,,,,,,,0.799999,,,,,,,,,,,,,5baff6f6-9513-4da2-945a-783efabd555d,3492,,,"[63.4, 61.1]",3754327,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Micah Richards,42700.0,Right Center Back,158,Aston Villa,59,"['1525a2b3-e3e7-4d5a-bb57-06b0d8d2c2f4', '708f4716-518b-459c-b7d5-9cdc4cf7a68c']",48,,,,,,,,,,,,,,,,,,Aston Villa,59,00:39:48.760,Carry,
,,,,,,"[70.6, 76.7]",,,,,,,,,,,,1.231912,,,,,,,,,,,,,c6bcbb86-acc7-4eb0-ac2a-a07554c5f665,3495,,,"[75.1, 76.3]",3754327,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alan Hutton,9642.0,Right Wing Back,158,Aston Villa,59,"['71d56bbe-6f42-4c8a-8aeb-3c62795a74bb', 'f3a4ec33-b8c4-43a7-9866-826eb7b4ac66']",50,,,,,,,,,,,,,,,,,,Aston Villa,59,00:39:50.965,Carry,
,,,,,,"[56.7, 48.9]",,,,,,,,,,,,1.44,,,,,,,,,,,,,4fdb09d3-cdd0-4100-8550-a2494db4b5ac,3498,,,"[56.1, 53.2]",3754327,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joleon Lescott,20285.0,Center Back,158,Aston Villa,59,"['02b6d0fd-c3cb-4b88-8cf2-3c20047ef282', '67c85a3f-8435-4267-89bc-b79315c5c938']",54,,,,,,,,,,,,,,,,,,Aston Villa,59,00:39:54.938,Carry,
,,,,,,"[45.4, 22.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,1d69020a-c068-4ccd-92a6-bbccab276c35,3502,,,"[45.0, 22.8]",3754327,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,158,Aston Villa,59,"['f0a57c66-f34c-40bd-b6ee-3058aa8df980', 'f2cf98df-cd8a-4c4f-98b7-39fbc337ae35']",59,,,,,,,,,,,,,,,,,,Everton,29,00:39:59.152,Carry,
,,,,,,"[80.7, 57.1]",,,,,,,,,,,,0.812302,,,,,,,,,,,,,6786c26f-c532-4b25-9644-2513907e8498,3506,,,"[76.4, 57.3]",3754327,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,158,Aston Villa,59,"['33fcd0fc-6a7d-4741-a4eb-a9a2a99d8ac2', '82078fbf-f805-4d5b-82b2-670d1542ddf9', 'b7ad955c-2f0c-430b-abed-c6b666a4665a']",59,,,,,,,,,,,,,,,,,,Aston Villa,59,00:39:59.886,Carry,True
,,,,,,"[88.0, 58.3]",,,,,,,,,,,,2.3,,,,,,,,,,,,,0f4c481c-73fe-4b8e-8e04-af307f0c57c2,3510,,,"[80.7, 57.1]",3754327,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,158,Aston Villa,59,"['22c3a037-eed2-4beb-8978-4e3e6046e944', '33fcd0fc-6a7d-4741-a4eb-a9a2a99d8ac2', '49fd59be-f490-4b20-9277-8a617bea2a9c']",0,,,,,,,,,,,,,,,,,,Aston Villa,59,00:40:00.698,Carry,True
,,,,,,"[103.9, 55.0]",,,,,,,,,,,,0.789186,,,,,,,,,,,,,600b43bc-c336-4ee5-b740-d2e30b6ddf10,3513,,,"[100.4, 58.3]",3754327,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rudy Gestede,19362.0,Left Center Forward,158,Aston Villa,59,"['10b211dd-f7c1-4229-aa5b-6a7746a568ea', 'b9535f3a-42f5-4281-8971-ff2ff0154715']",4,,,,,,,,,,,,,,,,,,Aston Villa,59,00:40:04.226,Carry,
,,,,,,"[37.9, 47.2]",,,,,,,,,,,,2.503937,,,,,,,,,,,,,885ed964-7671-4845-ac45-3d737cd2bb5c,3519,,,"[20.2, 49.3]",3754327,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Lennon,3953.0,Right Wing Back,160,Everton,29,"['90ffbd3d-60aa-4279-9f3a-b212130c2de4', 'de451426-f5e5-4d08-b0af-89fc1d263cd3', 'f33e56fd-3fec-45d3-8a62-787a00e58509']",32,,,,,,,,,,,,,,,,,,Everton,29,00:40:32.977,Carry,True
,,,,,,"[43.7, 24.7]",,,,,,,,,,,,0.04,,,,,,,,,,,,,7c63ebb1-da74-496a-ba1b-0b765ff6f58e,3523,,,"[40.1, 27.1]",3754327,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Mirallas,4317.0,Left Center Midfield,160,Everton,29,"['90ffbd3d-60aa-4279-9f3a-b212130c2de4', 'b2b0a834-cecf-4c76-9f70-2bd4b999ae1a', 'e27e291b-32d7-4e80-903b-0d768aa36217']",35,,,,,,,,,,,,,,,,,,Everton,29,00:40:35.998,Carry,True
,,,,,,"[52.7, 21.1]",,,,,,,,,,,,1.715973,,,,,,,,,,,,,a8cd871e-4685-4873-af9e-461695e663cc,3526,,,"[39.4, 17.9]",3754327,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,160,Everton,29,"['80a181c4-dc1a-4792-8d55-dc2a739ab9e6', 'c3741658-296b-4cf0-8bb9-d6a38acbad3b']",36,,,,,,,,,,,,,,,,,,Everton,29,00:40:36.764,Carry,
,,,,,,"[38.5, 51.5]",,,,,,,,,,,,1.262355,,,,,,,,,,,,,9f863cb6-9b6b-42f6-853d-61b4592f00fa,3530,,,"[44.1, 47.0]",3754327,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,161,Aston Villa,59,"['2775f0b2-e33b-42c1-9aa6-cf8c6ade15d3', '6d9f1257-6165-46c8-88a4-145c3aea9882']",39,,,,,,,,,,,,,,,,,,Aston Villa,59,00:40:39.734,Carry,
,,,,,,"[14.2, 40.8]",,,,,,,,,,,,0.799999,,,,,,,,,,,,,6f3cf8c8-af32-45c8-9273-2936b96df758,3533,,,"[15.0, 42.3]",3754327,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bradley Guzan,12608.0,Goalkeeper,161,Aston Villa,59,"['9bc3d9f3-e5bd-4d77-924c-76141e8bd475', 'a22a6096-8826-4e72-ab8a-6b0922c3e21a']",43,,,,,,,,,,,,,,,,,,Aston Villa,59,00:40:43.855,Carry,
,,,,,,"[64.2, 14.7]",,,,,,,,,,,,6.217218,,,,,,,,,,,,,518ecd7a-4827-4734-b6b2-3537551a962d,3536,,,"[41.5, 18.6]",3754327,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aly Cissokho,27146.0,Left Wing Back,161,Aston Villa,59,"['61c230e9-57be-4ee7-882f-685e2bc91834', 'b31cae12-b690-4927-9a2f-4f56a3631396', 'b96ef323-1bf7-4a33-84cd-8276934f1086']",47,,,,,,,,,,,,,,,,,,Aston Villa,59,00:40:47.664,Carry,True
,,,,,,"[53.5, 17.5]",,,,,,,,,,,,0.4,,,,,,,,,,,,,4ed26b98-fba8-46a4-8322-0ce2033cc968,3540,,,"[52.4, 17.5]",3754327,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ciaran Clark,3041.0,Left Center Back,161,Aston Villa,59,"['b5c844d4-fd47-403f-953c-e2314129cc52', 'fca65810-4f18-4b16-9999-428658fc2b97']",55,,,,,,,,,,,,,,,,,,Aston Villa,59,00:40:55.297,Carry,
,,,,,,"[63.6, 34.0]",,,,,,,,,,,,1.520032,,,,,,,,,,,,,e8abfffb-26e9-4304-bc3d-325567279570,3543,,,"[57.2, 33.5]",3754327,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Bacuna,9533.0,Right Center Midfield,161,Aston Villa,59,"['9228097b-e8fa-4730-8750-9d6964cd0005', 'a0c6de18-fc94-49c5-ad80-306e9225186e']",57,,,,,,,,,,,,,,,,,,Aston Villa,59,00:40:57.210,Carry,
,,,,,,"[78.5, 47.0]",,,,,,,,,,,,0.39945,,,,,,,,,,,,,1d6a70f6-dd8b-452d-9e91-1ab68cf88d0f,3551,,,"[79.0, 47.4]",3754327,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Bacuna,9533.0,Right Center Midfield,161,Aston Villa,59,"['6c79edf6-7627-43bf-a328-66acf2849fee', '8e88dd44-c521-4700-abfe-aa5bacd267fb']",5,,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:05.403,Carry,
