50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.748754,,,,,,,,,,,,,,cabcd000-c418-4dec-ba28-1f318f04c438,688,,,"[52.9, 74.3]",3753976,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Naughton,3340.0,Right Back,31,Arsenal,1,"['09090cfe-7c8e-44c8-a678-963b448f89b1', '53992b59-893f-49ad-a5ca-e52d3e842c85']",35,,,,,,,,,,,,,,,,,,Swansea City,26,00:13:35.264,Pressure,
,,,,,,,,,,,True,,,,,,0.734528,,,,,,,,,,,,,,27975fd8-e833-49e1-9134-efaff6d0d940,696,,,"[77.4, 6.4]",3753976,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,31,Arsenal,1,['d72da31e-4896-4ddb-a7ea-00cf15a36ff7'],42,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:42.960,Pressure,
,,,,,,,,,,,,,,,,,1.911014,,,,,,,,,,,,,,64a1bcda-2a70-4083-a0e5-08280c9a4f7e,699,,,"[61.4, 72.7]",3753976,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Center Defensive Midfield,31,Arsenal,1,"['08630925-e729-4953-9e2e-be6de9567125', '3d6eeb75-904b-43a0-b9ca-30d97e188e63']",44,,,,,,,,,,,,,,,,,,Swansea City,26,00:13:44.825,Pressure,
,,,,,,,,,,,,,,,,,1.095764,,,,,,,,,,,,,,96174682-f562-4416-b8bb-63ba95d653d3,765,,,"[75.3, 19.1]",3753976,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,32,Swansea City,26,['d4dfd50a-6d01-4b99-aca9-a71d9891685b'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:46.208,Pressure,
,,,,,,,,,,,,,,,,,1.789055,,,,,,,,,,,,,,142756a9-b6e9-434e-96c5-dcb3b23d45d0,780,,,"[49.7, 48.2]",3753976,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Aaron Ramsey,3517.0,Right Defensive Midfield,32,Swansea City,26,"['09fcb506-9fb5-4afe-b603-c330cfd3452a', 'e6676133-c1de-4aad-99ee-c89e7dd8e512']",2,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:02.661,Pressure,
,,,,,,,,,,,,,,,,,0.459529,,,,,,,,,,,,,,e1d0339e-9670-41fa-a89a-5ca6dbf3e4f9,783,,,"[21.0, 28.0]",3753976,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,32,Swansea City,26,['09fcb506-9fb5-4afe-b603-c330cfd3452a'],8,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:08.986,Pressure,
,,,,,,,,,,,,,,,,,1.303796,,,,,,,,,,,,,,c1aff078-1b2f-48b7-882d-b4867e18f2a2,793,,,"[8.7, 8.0]",3753976,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,33,Swansea City,26,"['5222d257-4a73-4a00-bc38-b0c79a4208a6', 'f2a8e731-24e8-4b41-8226-5077be4d21a5']",30,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:30.635,Pressure,
,,,,,,,,,,,,,,,,,1.202883,,,,,,,,,,,,,,ff15a2f6-194d-44ff-9779-85b1417b6706,804,,,"[18.5, 11.8]",3753976,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aaron Ramsey,3517.0,Right Defensive Midfield,33,Swansea City,26,"['26668919-a0e0-4fa6-8b71-89757b0e55e4', '2b7d5ce2-2000-457b-a085-e3297457f86b', 'b465f999-5ec9-4df1-bb1c-9feb3a4a3070']",44,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:44.120,Pressure,
,,,,,,,,,,,,,,,,,0.464393,,,,,,,,,,,,,,3ab7a103-9d7e-410d-82ab-06a4190f8637,811,,,"[26.6, 8.5]",3753976,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,33,Swansea City,26,"['461ba6cd-804c-4a2b-b287-49795d007b58', 'd9c0fa2b-d578-4f22-ba68-0089580f2680']",47,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:47.530,Pressure,
,,,,,,,,,,,True,,,,,,1.473052,,,,,,,,,,,,,,3365df61-804d-4fac-8704-0a3f1a300092,822,,,"[109.1, 47.3]",3753976,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ashley Williams,3644.0,Left Center Back,33,Swansea City,26,"['2d2d8ec8-fede-4a38-917e-f75679534c06', '59b92271-683b-4e1e-868d-ba98f2e9b154']",54,,,,,,,,,,,,,,,,,,Swansea City,26,00:16:54.433,Pressure,
,,,,,,,,,,,True,,,,,,0.963816,,,,,,,,,,,,,,b7440a45-0a29-4734-a8fa-d9285a2f100d,824,,,"[97.2, 74.1]",3753976,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Wayne Routledge,3449.0,Right Center Forward,33,Swansea City,26,"['2612185e-a362-4ce1-9431-9b6e96ab7379', '64929feb-5c6d-4b3e-a693-a1ae7a1b4fff']",57,,,,,,,,,,,,,,,,,,Swansea City,26,00:16:57.150,Pressure,
,,,,,,,,,,,,,,,,,0.332013,,,,,,,,,,,,,,93673731-bc8b-4f2f-83ee-160b06e0c4af,845,,,"[77.9, 13.9]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Wayne Routledge,3449.0,Right Center Forward,33,Swansea City,26,['74d7125c-f457-4f64-9053-48ff1b6882af'],21,,,,,,,,,,,,,,,,,,Swansea City,26,00:17:21.105,Pressure,
,,,,,,,,,,,True,,,,,,1.136054,,,,,,,,,,,,,,758ea210-e12f-4807-9b07-f65dc9a1a16f,847,,,"[58.3, 19.6]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,34,Arsenal,1,"['2bc4394e-df3e-40a9-abd3-407f8a0f9ec4', '38a2a971-8052-4166-8dbf-be2fdf403cd8', 'bcf3fc7c-5d73-485f-8811-85cb5b7e8394']",22,,,,,,,,,,,,,,,,,,Swansea City,26,00:17:22.449,Pressure,
,,,,,,,,,,,True,,,,,,2.15332,,,,,,,,,,,,,,662fbea0-1376-43a5-901e-d5741c2528c5,857,,,"[60.8, 18.9]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,34,Arsenal,1,['044a6a9f-79dc-492e-9cd4-d18102ce142a'],25,,,,,,,,,,,,,,,,,,Swansea City,26,00:17:25.284,Pressure,
,,,,,,,,,,,,,,,,,0.778298,,,,,,,,,,,,,,2d238ef6-ab1b-475e-a81e-dcdb74bf4ba0,859,,,"[64.1, 4.4]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Routledge,3449.0,Right Center Forward,34,Arsenal,1,"['a4c490da-c653-4a2f-b94a-bc4ea9508d48', 'cf84ca9d-f5c4-4b1f-89cf-9820fca8120e']",28,,,,,,,,,,,,,,,,,,Swansea City,26,00:17:28.538,Pressure,
,,,,,,,,,,,,,,,,,0.851045,,,,,,,,,,,,,,145d714a-bbd5-47f7-9832-9e74f6092e05,866,,,"[64.5, 19.8]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bafétimbi Gomis,20521.0,Left Center Forward,35,Arsenal,1,,36,,,,,,,,,,,,,,,,,,Swansea City,26,00:17:36.043,Pressure,
,,,,,,,,,,,,,,,,,2.928009,,,,,,,,,,,,,,fa57bc17-c3a8-40e0-868b-89554c059f01,879,,,"[33.7, 56.7]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Frank Porteous Cork,3462.0,Center Defensive Midfield,35,Arsenal,1,"['6880fdeb-0fd0-4463-a7c5-001e3dce2a21', 'e8cfa1be-86a1-4f1a-9cf8-b3ba02878014']",47,,,,,,,,,,,,,,,,,,Swansea City,26,00:17:47.936,Pressure,
,,,,,,,,,,,,,,,,,0.579017,,,,,,,,,,,,,,0c101dd3-0c38-4375-acaf-2bda84577b07,881,,,"[38.9, 76.4]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Ayew Pelé,3347.0,Center Attacking Midfield,35,Arsenal,1,,51,,,,,,,,,,,,,,,,,,Swansea City,26,00:17:51.086,Pressure,
,,,,,,,,,,,,,,,,,1.896187,,,,,,,,,,,,,,cf71f1fb-e3e8-497d-8f94-bc3ba8bd6739,889,,,"[32.3, 60.8]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Frank Porteous Cork,3462.0,Center Defensive Midfield,35,Arsenal,1,['9a0e7ee9-380c-4d72-8889-6b0e67350457'],56,,,,,,,,,,,,,,,,,,Swansea City,26,00:17:56.581,Pressure,
,,,,,,,,,,,,,,,,,1.105038,,,,,,,,,,,,,,570ed46a-2b8d-4679-9fc7-f2c0525524d1,931,,,"[60.6, 4.7]",3753976,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,36,Swansea City,26,"['45f9df55-8798-4fdb-8116-9d0dbb33ec92', '54759e82-3a3e-4300-b7ae-4addad92538b']",38,,,,,,,,,,,,,,,,,,Arsenal,1,00:18:38.102,Pressure,
,,,,,,,,,,,,,,,,,2.140269,,,,,,,,,,,,,,6ec62fb5-087f-464a-a107-d71b5c7ba076,933,,,"[50.4, 18.9]",3753976,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,36,Swansea City,26,"['35680af1-1888-42dd-a4f9-77fa239869a7', 'ce24a32a-7953-4d99-8ca3-7966a886fa5a']",40,,,,,,,,,,,,,,,,,,Arsenal,1,00:18:40.329,Pressure,
,,,,,,,,,,,,,,,,,0.204305,,,,,,,,,,,,,,ac3ba388-25e9-4314-a8ca-01382d18b1ef,937,,,"[44.5, 16.4]",3753976,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,36,Swansea City,26,,46,,,,,,,,,,,,,,,,,,Arsenal,1,00:18:46.534,Pressure,
,,,,,,,,,,,,,,,,,1.560248,,,,,,,,,,,,,,d8230551-1cf8-42ce-a1f2-da9e41836d75,944,,,"[45.1, 14.1]",3753976,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Defensive Midfield,36,Swansea City,26,"['17d8e10b-db98-45f8-8dd4-8025541c79ef', '396efc01-afa9-4dca-bcfe-84489a3dd2ff', '569e763e-05c4-4c8e-8321-2c4ea2439db3', 'cc3f6f98-8465-4aee-8f6b-7949d41dbdef', 'd98be75b-b7df-4652-b69f-b29d0d26dc85']",48,,,,,,,,,,,,,,,,,,Arsenal,1,00:18:48.302,Pressure,
,,,,,,,,,,,,,,,,,0.48663,,,,,,,,,,,,,,67f74e40-0fab-4b89-b667-51963b1d6020,953,,,"[37.6, 23.0]",3753976,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Defensive Midfield,36,Swansea City,26,"['4883a684-3d6d-42cd-a61c-daac15fd939b', 'bdc756f4-d084-4cc5-9fe0-14d83ac8ac4b']",52,,,,,,,,,,,,,,,,,,Arsenal,1,00:18:52.608,Pressure,
,,,,,,,,,,,,,,,,,0.191299,,,,,,,,,,,,,,0c5d5006-84eb-4967-8e96-5db13676ab01,955,,,"[45.5, 24.7]",3753976,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,36,Swansea City,26,"['c95057a8-256f-42f6-8860-a8d88e57b2db', 'dcc707eb-c94e-43d1-8a64-476278c2796e', 'fc96c804-b9ae-4249-ae39-085157e1c3f2']",54,,,,,,,,,,,,,,,,,,Arsenal,1,00:18:54.018,Pressure,
,,,,,,,,,,,True,,,,,,0.485153,,,,,,,,,,,,,,ef0cdd29-94b1-43c6-b301-d33c2c5aca3b,992,,,"[56.4, 38.2]",3753976,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,38,Swansea City,26,['5c676d78-8ce6-49d5-827d-cb7b1753f485'],30,,,,,,,,,,,,,,,,,,Arsenal,1,00:19:30.788,Pressure,
,,,,,,,,,,,,,,,,,2.345871,,,,,,,,,,,,,,a6a2faed-15fd-4d17-8eba-453f79e619dc,1002,,,"[48.5, 8.7]",3753976,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephen Kingsley,9629.0,Left Back,39,Arsenal,1,"['07d91632-fe68-41c5-b3e5-25f513d2628f', '1301d3fb-bfaf-4d3c-8053-2b6b3a2d8ea0', 'e43deab9-e15e-4e21-a5f9-3fe3f4dff0b3']",46,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:46.689,Pressure,
,,,,,,,,,,,,,,,,,1.254843,,,,,,,,,,,,,,6beee05f-6f38-4a23-b055-725ed3e0b140,1011,,,"[38.9, 63.1]",3753976,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Center Attacking Midfield,39,Arsenal,1,"['47c66c63-bc46-41b4-a3e9-a1af0dcf84f4', '8059d6ed-df94-4cb8-90b7-9c02f1d91021', 'c1d20c77-5412-4660-a4dd-6d4cc2aee99e']",56,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:56.520,Pressure,
,,,,,,,,,,,,,,,,,0.851178,,,,,,,,,,,,,,9dc74f77-0600-412b-baa2-f4ff4d5c8560,1020,,,"[36.8, 44.2]",3753976,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Center Defensive Midfield,39,Arsenal,1,['c5da18c8-708b-47dd-8a4f-f9b1a9b27ce7'],2,,,,,,,,,,,,,,,,,,Swansea City,26,00:20:02.589,Pressure,
,,,,,,,,,,,,,,,,,0.84616,,,,,,,,,,,,,,975b27f8-0922-4ff4-bbd6-1f1415a8a99c,1025,,,"[44.3, 49.1]",3753976,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Center Defensive Midfield,39,Arsenal,1,['16df961d-b477-4b04-a411-8d6524b6a799'],4,,,,,,,,,,,,,,,,,,Swansea City,26,00:20:04.280,Pressure,
,,,,,,,,,,,,,,,,,1.086862,,,,,,,,,,,,,,2615c717-9b03-4ab5-9e41-0b68a4abd1af,1027,,,"[48.5, 18.9]",3753976,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Routledge,3449.0,Right Center Forward,39,Arsenal,1,"['0ab41731-6c53-4196-93f6-e04e64380d38', 'de7e246a-7f4b-42ba-85e7-ed4e1faa9c4d']",6,,,,,,,,,,,,,,,,,,Swansea City,26,00:20:06.444,Pressure,
,,,,,,,,,,,True,,,,,,0.468397,,,,,,,,,,,,,,706e9f31-e670-4a8d-9674-b7bd8183ce00,1055,,,"[84.9, 71.6]",3753976,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,40,Swansea City,26,['767b9c51-7c14-460c-8966-0f99b1f5c5aa'],29,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:29.419,Pressure,
,,,,,,,,,,,,,,,,,0.736175,,,,,,,,,,,,,,e01aae83-6554-41eb-9a83-b75ff3471195,1065,,,"[75.3, 46.6]",3753976,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,40,Swansea City,26,"['301767bb-018f-418a-bf99-81541418a62d', 'a810f055-8756-47e2-942e-f93d37dcb6ac']",35,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:35.829,Pressure,
,,,,,,,,,,,,,,,,,2.058204,,,,,,,,,,,,,,198583fe-6f98-44d3-85da-c68ae5765833,1101,,,"[37.7, 21.2]",3753976,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,40,Swansea City,26,['9945ab19-70d6-4599-8080-e2e24dede2ee'],9,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:09.491,Pressure,
,,,,,,,,,,,,,,,,,0.730552,,,,,,,,,,,,,,2da7234c-91ae-4b4a-a394-f60a9988b5f0,1117,,,"[46.0, 22.0]",3753976,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,42,Swansea City,26,"['57118deb-60e8-43e8-ac26-1674928a12b6', '8c53fe98-70f3-4668-b88e-8d4298aaa9b8']",55,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:55.486,Pressure,
,,,,,,,,,,,,,,,,,0.911506,,,,,,,,,,,,,,df4b91d4-0d9e-440c-8e2b-4ea0ac573db6,1120,,,"[36.0, 44.3]",3753976,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,42,Swansea City,26,"['57118deb-60e8-43e8-ac26-1674928a12b6', 'b3ce1e9e-2ac1-4102-b0a8-b211f6312f91']",58,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:58.238,Pressure,
,,,,,,,,,,,,,,,,,1.253318,,,,,,,,,,,,,,8506e5db-0945-4cd4-828e-e95752180815,1124,,,"[32.6, 57.4]",3753976,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Right Defensive Midfield,43,Swansea City,26,"['23fdd4e8-ab80-41a8-a260-07bca5616135', '82f3313e-21a4-4ad4-9dfa-1b4917da77b5', 'dc57648d-0113-4dc4-bb1a-2a1b1bb1e92c']",16,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:16.010,Pressure,
,,,,,,,,,,,,,,,,,0.335633,,,,,,,,,,,,,,579eb4c5-85f1-4a4f-afef-ebbe27a02c7e,1127,,,"[44.5, 62.8]",3753976,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivier Giroud,3604.0,Center Forward,43,Swansea City,26,"['23fdd4e8-ab80-41a8-a260-07bca5616135', '82f3313e-21a4-4ad4-9dfa-1b4917da77b5']",16,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:16.967,Pressure,
,,,,,,,,,,,,,,,,,2.313628,,,,,,,,,,,,,,fd063c32-d020-496e-a3f0-2a035b88c81c,1134,,,"[56.2, 38.7]",3753976,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,43,Swansea City,26,"['823c4169-ca74-4643-b290-fcc58103080a', 'd7ee4621-17d5-4b0c-b191-c97d5e4118ba']",22,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:22.538,Pressure,
,,,,,,,,,,,,,,,,,0.466947,,,,,,,,,,,,,,e56aef76-e571-4c44-ba75-c932e9072a09,1138,,,"[54.7, 42.6]",3753976,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivier Giroud,3604.0,Center Forward,43,Swansea City,26,"['30d32840-41ed-4b64-8561-8460a14e101f', 'e63d1814-9792-4002-a342-b57cffc17562']",25,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:25.479,Pressure,
,,,,,,,,,,,True,,,,,,1.298304,,,,,,,,,,,,,,c690c478-e4dc-44d9-909f-1420d52f0b54,1146,,,"[64.7, 28.1]",3753976,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Frank Porteous Cork,3462.0,Center Defensive Midfield,43,Swansea City,26,['3dac1053-bf39-4e6f-a506-9976f7a9569e'],28,,,,,,,,,,,,,,,,,,Swansea City,26,00:22:28.815,Pressure,
,,,,,,,,,,,,,,,,,1.001985,,,,,,,,,,,,,,a74512be-1d33-4c32-bbfd-774994602d25,1148,,,"[44.6, 46.9]",3753976,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Amat Maas,6652.0,Right Center Back,43,Swansea City,26,"['56698772-23db-4a32-bfa3-47e925839fe3', 'e019c00a-13da-451e-beb6-a171d30e2b7f']",34,,,,,,,,,,,,,,,,,,Swansea City,26,00:22:34.974,Pressure,
,,,,,,,,,,,,,,,,,0.574299,,,,,,,,,,,,,,c5fe88b5-05e1-4271-9863-17e41964417f,1163,,,"[49.3, 41.2]",3753976,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bafétimbi Gomis,20521.0,Left Center Forward,45,Arsenal,1,"['19dc8073-b2f2-4f93-a71d-ddadd26c921d', 'c5ee4c15-3146-4cbb-85fc-4a180bc2de5c']",57,,,,,,,,,,,,,,,,,,Swansea City,26,00:22:57.413,Pressure,
,,,,,,,,,,,True,,,,,,2.391513,,,,,,,,,,,,,,2f78a720-0c70-4e57-bdb9-307d82075105,1174,,,"[79.1, 68.2]",3753976,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,46,Swansea City,26,"['4b77d312-8662-453f-a62f-6544c2f1c3ff', '989f1672-ef22-48bd-85cf-5e3cc0565bc7']",2,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:02.578,Pressure,
,,,,,,,,,,,,,,,,,0.476749,,,,,,,,,,,,,,cf53aa6c-f068-4761-bdfb-34913475db8e,1177,,,"[89.3, 59.7]",3753976,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,46,Swansea City,26,"['4b77d312-8662-453f-a62f-6544c2f1c3ff', 'e3245257-5bae-435a-8b54-da324c094c05']",4,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:04.918,Pressure,
,,,,,,,,,,,,,,,,,0.194126,,,,,,,,,,,,,,8e692c06-23c1-42a3-8c01-386129a3ba19,1181,,,"[75.3, 66.4]",3753976,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Defensive Midfield,46,Swansea City,26,"['5c3313df-c4e4-47c8-b5c2-fa251b7b4057', 'fdf7c91a-9df6-405f-b299-e73c3c3671cd']",5,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:05.999,Pressure,
,,,,,,,,,,,,,,,,,1.548979,,,,,,,,,,,,,,269b619d-e321-464e-b2cc-3210cb42ce00,1213,,,"[59.7, 68.9]",3753976,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Center Attacking Midfield,47,Arsenal,1,"['1ab468be-7446-4590-b842-21d859fd33f2', '9d191986-b2ac-4706-892f-591564841745']",40,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:40.093,Pressure,
,,,,,,,,,,,,,,,,,1.38016,,,,,,,,,,,,,,06705173-206a-405c-b166-b7c79ca72b46,1222,,,"[64.8, 12.7]",3753976,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Center Defensive Midfield,47,Arsenal,1,"['73f3d9bb-ea05-4074-b958-c300b2fbb11d', 'b7f37bf7-91a7-437c-b908-7229fbb91036']",53,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:53.579,Pressure,
,,,,,,,,,,,True,,,,,,0.587799,,,,,,,,,,,,,,1c298632-a53c-4bca-b567-7f80a11dd49d,1246,,,"[110.3, 39.7]",3753976,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Defensive Midfield,48,Swansea City,26,,18,,,,,,,,,,,,,,,,,,Arsenal,1,00:24:18.365,Pressure,
,,,,,,,,,,,,,,,,,0.598374,,,,,,,,,,,,,,65ef3011-d22c-41f3-ae53-6139eb17cf5c,1249,,,"[57.2, 12.2]",3753976,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Aaron Ramsey,3517.0,Right Defensive Midfield,49,Swansea City,26,['bb2f2a75-d21e-4155-872e-5e4a81fbf241'],50,,,,,,,,,,,,,,,,,,Arsenal,1,00:24:50.552,Pressure,
,,,,,,,,,,,True,,,,,,0.491819,,,,,,,,,,,,,,f45f8713-c69d-44eb-9389-c6dfe65f013c,1253,,,"[44.3, 11.2]",3753976,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,50,Swansea City,26,['f0e8a1fb-d580-410e-9398-49ed57a0cf7b'],52,,,,,,,,,,,,,,,,,,Arsenal,1,00:24:52.488,Pressure,
,,,,,,,,,,,,,,,,,0.461324,,,,,,,,,,,,,,2b6d1b81-7716-4377-a9af-e3442b2fe3dc,1287,,,"[19.3, 44.9]",3753976,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,50,Swansea City,26,"['9bcda4d3-ed80-4901-a795-17a3a26c4aef', 'b52621e4-2448-47e5-9d2a-9586d6caf8c8']",26,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:26.178,Pressure,
,,,,,,,,,,,,,,,,,0.87017,,,,,,,,,,,,,,941a5097-7f70-4cb5-9b7e-ef0aaee772ff,1315,,,"[47.9, 66.3]",3753976,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,52,Swansea City,26,"['39b839e4-3df2-4593-8f20-8dba32cd5e67', 'c24041ca-a358-4f8f-906d-12b795795e5f']",33,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:33.140,Pressure,
