50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,"[3.5, 42.6]",,Set,,Shot Faced,8a04aa5a-2bb7-4b23-90ab-36cd359e707c,3427,,,"[3.5, 42.6]",3837827,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Mandanda,3543.0,Goalkeeper,131,Paris Saint-Germain,131,['d8326ef5-9174-4d44-a3ee-8d7676d7a2b6'],36,,,,,,,,,,,,,,,,Rennes,134,00:39:36.209,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,Claim,,,Keeper Sweeper,3f4e9268-133a-442f-aeb0-6b9dd6484279,3657,,,"[38.6, 66.8]",3837827,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gianluigi Donnarumma,7036.0,Goalkeeper,141,Paris Saint-Germain,131,"['63382ab4-641f-480f-b5b3-1d519f9828c0', 'ea98c0c0-2d2c-4a46-8727-baaf219273f0']",33,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:33.889,Goal Keeper,True
,,,,,,,,,,,,,,,,0.0,,,,,"[2.9, 36.4]",,Set,,Shot Faced,c267eb64-b94d-4143-96db-5b9ac3abca7c,3777,,,"[2.9, 36.4]",3837827,96,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,147,Rennes,134,['380cdbca-9450-4b29-b8cf-d82829170a30'],9,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:51:09.608,Goal Keeper,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,8449e080-c33b-4d19-8328-955e61355888,348,,Won,"[78.9, 54.6]",3837827,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Theate,43913.0,Left Center Back,10,Rennes,134,['f7f2c953-c4c4-4128-9bf7-690871bc7b47'],51,,,,,,,,,,,,,,,,Rennes,134,00:06:51.933,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,2cfc468d-df49-4feb-8102-86ba7f6fc0ba,670,,Won,"[54.9, 69.0]",3837827,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Warren Zaire Emery,144059.0,Right Defensive Midfield,21,Paris Saint-Germain,131,['96015e60-dad3-42ea-8d78-f339e34b313f'],7,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:07.139,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1a62675a-a75b-44cb-8852-3784e8193bbb,700,,Success In Play,"[54.9, 3.4]",3837827,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Luís Hélio Pereira,13621.0,Left Center Back,23,Rennes,134,['9c99827b-ef33-41d7-b462-8c1521daf0cb'],2,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:02.330,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,569d362f-264c-4efe-875b-ff625669e274,1008,,Success In Play,"[76.1, 70.9]",3837827,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nordi Mukiele Mulere,2935.0,Right Wing Back,38,Rennes,134,['ff6a77c7-dd0c-4d95-a0a3-6eef3beac384'],8,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:08.862,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,934137c8-b420-41d6-9658-e85ce5b8108c,1084,,Won,"[87.6, 40.1]",3837827,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,39,Paris Saint-Germain,131,['d6310da0-dce3-46e9-92b4-5276fe103ccb'],22,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:22.007,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,4cdef497-2a0b-4247-990d-f8492e3ab0d2,1200,,Won,"[41.8, 49.4]",3837827,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lovro Majer,28914.0,Right Defensive Midfield,46,Rennes,134,['1a45f687-ec52-4ace-aeac-e210f6044a76'],42,,,,,,,,,,,,,,,,Rennes,134,00:25:42.268,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,7dbe0a25-afd6-4cce-87c0-e86d26e9c0f7,1488,,Success In Play,"[52.3, 37.1]",3837827,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lovro Majer,28914.0,Right Defensive Midfield,58,Paris Saint-Germain,131,['a10071e8-3940-44cf-a682-2caed3776f77'],54,,,,,,,,,,,,,,,,Rennes,134,00:33:54.069,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0fdcf906-3017-437c-a200-197e77737f50,1954,,Lost Out,"[61.3, 76.3]",3837827,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nordi Mukiele Mulere,2935.0,Right Wing Back,72,Rennes,134,['2029ed07-1fde-461b-b0ae-c97f64e33c55'],15,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:15.176,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,f8bd7274-0ff7-4d3f-9106-8b8de53138f2,2056,,Won,"[39.3, 75.2]",3837827,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Ekitike,50429.0,Center Forward,80,Paris Saint-Germain,131,['dbdbe62e-bf3f-4c0a-84f0-a78a4e97de57'],52,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:52.302,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,c186bee7-abd0-4645-8648-39f1f6819d34,2147,,Lost Out,"[15.0, 53.6]",3837827,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lovro Majer,28914.0,Right Defensive Midfield,83,Paris Saint-Germain,131,['b5aaab36-abc5-45eb-b44c-2d383e05167a'],8,,,,,,,,,,,,,,,,Rennes,134,00:02:08.343,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,300a7be2-bc7b-43de-8f04-eddfa302ce1d,2184,,Won,"[51.7, 73.4]",3837827,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Right Center Back,86,Paris Saint-Germain,131,['72822930-7566-449d-a817-c708b12bdded'],40,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:40.846,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,077be451-bce7-4964-ac8b-3b5342b0b960,2250,,Success In Play,"[4.3, 52.1]",3837827,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Hamari Traoré,3248.0,Right Wing Back,90,Paris Saint-Germain,131,['518e9758-88cb-4e6f-9949-e3ad6b41fd0b'],33,,,,,,,,,,,,,,,,Rennes,134,00:05:33.556,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,58f1687d-0632-420a-b734-3e00e8967292,2573,,Success In Play,"[28.9, 28.7]",3837827,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Rodon,11250.0,Center Back,102,Paris Saint-Germain,131,['3361f6eb-f3b7-424d-98d4-fcca44efc573'],38,,,,,,,,,,,,,,,,Rennes,134,00:15:38.896,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,4058571e-6bfa-47c9-940b-6d8de4d5ed1a,2603,,Lost Out,"[7.7, 54.3]",3837827,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christopher Wooh,74588.0,Right Center Back,102,Paris Saint-Germain,131,['565b3269-7baa-44ce-b758-e3a70a390af6'],9,,,,,,,,,,,,,,,,Rennes,134,00:16:09.715,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,48c8d460-74b6-441c-b49a-6b26cedde019,3049,,Lost Out,"[36.8, 4.9]",3837827,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jeremy Doku,23650.0,Left Wing,119,Paris Saint-Germain,131,['e379ccf9-d27f-4773-b0d6-2239164b2643'],5,,,,,,,,,,,,,,,,Rennes,134,00:31:05.683,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,ab20ec0f-f429-402d-a2ec-1747c37b4fae,3061,,Won,"[19.7, 15.3]",3837827,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Birger Meling,16353.0,Left Wing Back,120,Paris Saint-Germain,131,['217bdcff-df59-4135-b3f1-a30af512cb33'],18,,,,,,,,,,,,,,,,Rennes,134,00:31:18.046,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,34142f57-079a-40d3-85a1-10c1620a2113,3248,,Lost In Play,"[34.8, 15.3]",3837827,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Theate,43913.0,Left Center Back,124,Paris Saint-Germain,131,['64607db3-db15-4895-abd7-64d9d3c83d48'],16,,,,,,,,,,,,,,,,Rennes,134,00:34:16.444,Interception,
,,,,,,,,,,,,,,,,0.976017,,,,,,,,,,dea2bd65-5c79-495b-9c94-4d7831a039f1,355,,,"[92.9, 52.2]",3837827,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnaud Kalimuendo Muinga,35705.0,Center Forward,10,Rennes,134,['775f1d13-a9bd-48c5-995f-27314aa3f2a5'],55,Right Foot,"[117.8, 40.3, 0.6]",,"[{'location': [93.0, 47.0], 'player': {'id': 144059, 'name': 'Warren Zaire Emery'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [89.4, 51.9], 'player': {'id': 34639, 'name': 'Vitor Machado Ferreira'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [94.8, 53.7], 'player': {'id': 15651, 'name': 'Juan Bernat Velasco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [117.8, 42.5], 'player': {'id': 7036, 'name': 'Gianluigi Donnarumma'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.9, 51.3], 'player': {'id': 13621, 'name': 'Danilo Luís Hélio Pereira'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.5, 47.3], 'player': {'id': 4372, 'name': 'Marcos Aoás Corrêa'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [100.2, 41.5], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.8, 33.8], 'player': {'id': 2935, 'name': 'Nordi Mukiele Mulere'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [88.7, 54.0], 'player': {'id': 28914, 'name': 'Lovro Majer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [86.8, 46.4], 'player': {'id': 44738, 'name': 'Lesley Chimuanya Ugochukwu'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [98.6, 48.9], 'player': {'id': 214013, 'name': 'Désiré Doué'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [86.1, 28.8], 'player': {'id': 4435, 'name': 'Amine Gouiri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.1, 32.8], 'player': {'id': 45026, 'name': 'Adrien Truffert'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}]",,,Saved,0.020133995,Normal,Open Play,,,,,,Rennes,134,00:06:55.638,Shot,
,,,,,,,,,,,,,,,,0.860845,,,,,,,,,,07f97662-8b9c-4f3f-841e-5ac255a9802b,917,,,"[99.7, 36.7]",3837827,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,34,Paris Saint-Germain,131,['518cb863-0875-4eda-a6fc-e86d857ac861'],59,Left Foot,"[120.0, 35.0, 4.5]",True,"[{'location': [107.5, 46.4], 'player': {'id': 45026, 'name': 'Adrien Truffert'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [108.1, 42.3], 'player': {'id': 43913, 'name': 'Arthur Theate'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.3, 36.6], 'player': {'id': 11250, 'name': 'Joe Rodon'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [101.5, 42.3], 'player': {'id': 44738, 'name': 'Lesley Chimuanya Ugochukwu'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 33.6], 'player': {'id': 28914, 'name': 'Lovro Majer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.8, 28.2], 'player': {'id': 74588, 'name': 'Christopher Wooh'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.5, 23.2], 'player': {'id': 3248, 'name': 'Hamari Traoré'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [90.3, 50.5], 'player': {'id': 35705, 'name': 'Arnaud Kalimuendo Muinga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [93.5, 30.8], 'player': {'id': 214013, 'name': 'Désiré Doué'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [117.1, 38.7], 'player': {'id': 3543, 'name': 'Steve Mandanda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.0, 49.7], 'player': {'id': 2935, 'name': 'Nordi Mukiele Mulere'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [108.4, 34.7], 'player': {'id': 50429, 'name': 'Hugo Ekitike'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [94.0, 29.1], 'player': {'id': 34639, 'name': 'Vitor Machado Ferreira'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [93.7, 42.2], 'player': {'id': 144059, 'name': 'Warren Zaire Emery'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [105.1, 18.2], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [103.8, 22.9], 'player': {'id': 15651, 'name': 'Juan Bernat Velasco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}]",3bf271fc-9807-4892-a751-6d842d55f2ce,,Off T,0.08036883,Normal,Open Play,,,,,,Paris Saint-Germain,131,00:18:59.453,Shot,
,,,,,,,,,,,,,,,,1.193011,,,,,,,,,,31a020ef-f553-4cd9-a24d-0435fe7897d7,1086,,,"[91.8, 43.9]",3837827,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,39,Paris Saint-Germain,131,['90558f42-ff84-4111-b0cf-76300a588da7'],23,Right Foot,"[120.0, 43.3, 4.8]",,"[{'location': [100.7, 51.4], 'player': {'id': 45026, 'name': 'Adrien Truffert'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [102.6, 44.5], 'player': {'id': 43913, 'name': 'Arthur Theate'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.8, 38.9], 'player': {'id': 11250, 'name': 'Joe Rodon'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [102.5, 35.7], 'player': {'id': 74588, 'name': 'Christopher Wooh'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.1, 43.0], 'player': {'id': 44738, 'name': 'Lesley Chimuanya Ugochukwu'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.9, 35.0], 'player': {'id': 3248, 'name': 'Hamari Traoré'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [97.8, 19.2], 'player': {'id': 28914, 'name': 'Lovro Majer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [85.1, 46.5], 'player': {'id': 4435, 'name': 'Amine Gouiri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [82.1, 41.0], 'player': {'id': 35705, 'name': 'Arnaud Kalimuendo Muinga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [87.7, 13.5], 'player': {'id': 214013, 'name': 'Désiré Doué'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [116.4, 40.3], 'player': {'id': 3543, 'name': 'Steve Mandanda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.4, 26.4], 'player': {'id': 15651, 'name': 'Juan Bernat Velasco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [83.1, 45.4], 'player': {'id': 144059, 'name': 'Warren Zaire Emery'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [75.3, 20.8], 'player': {'id': 13621, 'name': 'Danilo Luís Hélio Pereira'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [78.5, 41.0], 'player': {'id': 4372, 'name': 'Marcos Aoás Corrêa'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [74.2, 56.8], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [95.0, 56.7], 'player': {'id': 2935, 'name': 'Nordi Mukiele Mulere'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [101.2, 39.8], 'player': {'id': 50429, 'name': 'Hugo Ekitike'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.0, 38.6], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [97.1, 33.0], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}]",,,Off T,0.02516,Normal,Open Play,,,,,,Paris Saint-Germain,131,00:22:23.380,Shot,
