bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc8de7be-dfa9-4075-81ee-27aa0028868d,2731,,,"[55.3, 9.7]",3837987,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Attacking Midfield,109,Paris Saint-Germain,131,['8f745033-c844-456a-b529-507531ad9d42'],21,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:21.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3056eb7-5b05-43f9-8c6f-d2534ab41720,2735,,,"[39.6, 14.4]",3837987,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Left Center Back,109,Paris Saint-Germain,131,['0a6e7924-cf13-4e7a-9e22-52d3345efa60'],23,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:23.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c7ea6d4-3f6b-4b0b-8824-2bc029d13ffb,2738,,,"[42.1, 62.8]",3837987,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,109,Paris Saint-Germain,131,['f554bd5a-072a-47f3-947a-4637596fc6c9'],27,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:27.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,390c3a2d-a3d5-4e7f-b6e3-a0977bfe4394,2741,,,"[59.1, 73.2]",3837987,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Wing Back,109,Paris Saint-Germain,131,['6c173e52-bf74-40c0-b3f4-450a0ccc5972'],30,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:30.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dc487b6-7217-4ca8-ab90-bf457bd01117,2744,,,"[50.9, 59.0]",3837987,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Right Defensive Midfield,109,Paris Saint-Germain,131,['337fa23e-3043-46d1-83e0-3b84eead991c'],34,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:34.489,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1231d889-b8c1-4b0a-b2ee-32cfe3cd9bf1,2748,,,"[63.8, 20.2]",3837987,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,109,Paris Saint-Germain,131,['54a6709a-673e-4cd2-98b8-2c640bab07cb'],38,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:38.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fee621c-a178-4bc9-9782-1e64785ec04b,2753,,,"[37.9, 23.4]",3837987,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaël Chester Diallo,24901.0,Left Back,110,AC Ajaccio,158,['5f723407-c0b4-45f5-9cbb-6ff243b741f2'],42,,,,,,,,,,,,,,,AC Ajaccio,158,00:15:42.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9bcbe78-dd55-473c-8592-3a9d8859be67,2756,,,"[74.2, 26.9]",3837987,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounaim El Idrissy,20879.0,Center Forward,110,AC Ajaccio,158,['38068d08-ed52-4966-a96e-3b016e9342c8'],46,,,,,,,,,,,,,,,AC Ajaccio,158,00:15:46.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6477596f-6e70-4c4e-833f-ebed263b7b21,2760,,,"[42.5, 18.5]",3837987,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Bernat Velasco,15651.0,Left Wing Back,111,Paris Saint-Germain,131,['b1625313-bfa8-4c2f-8aa6-1a2ab3d496e0'],52,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:52.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,155d1884-e37b-4923-82eb-3cfbae031b2c,2763,,,"[68.0, 2.6]",3837987,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Attacking Midfield,111,Paris Saint-Germain,131,['c395f630-4b19-4cd0-af54-3361da0bd3a5'],55,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:55.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf9bc368-b9ee-45db-bd1b-13d742ca0bc8,2766,,,"[91.8, 2.2]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Bernat Velasco,15651.0,Left Wing Back,111,Paris Saint-Germain,131,['2a738d97-5ba4-475a-85a8-e8fab5cc83ab'],0,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:00.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,af888de5-7039-47c8-b848-f32cd809807d,2769,,,"[82.8, 3.1]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Attacking Midfield,111,Paris Saint-Germain,131,['f00bdc56-5f42-4fe6-9760-115692ce8cb1'],2,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:02.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,038f89f3-71a2-4694-8b70-94a83b21144f,2773,,,"[70.3, 3.9]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,111,Paris Saint-Germain,131,['f35f292f-fd82-4fbc-b00b-d80d70480b99'],4,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:04.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ca20f39-30e8-45f0-b8ca-1b5a8404aedf,2776,,,"[63.8, 11.0]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Left Center Back,111,Paris Saint-Germain,131,['4257f4d9-d7fd-492e-bd7f-aa0d9b3dcfc4'],7,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:07.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a52c5a1b-34d1-4e04-bd33-62d018e9dd41,2779,,,"[63.2, 36.7]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Center Back,111,Paris Saint-Germain,131,['eadf7106-5321-4741-b48b-879c3277b3fc'],11,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:11.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd148c2d-ebe1-426a-814e-004df15268bd,2782,,,"[68.0, 74.7]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,111,Paris Saint-Germain,131,['626654c0-1e2b-4466-b127-cc4fc876b2b6'],14,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:14.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5492c127-ab72-4007-bfd2-4d70eb12d357,2784,,,"[79.3, 77.2]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Wing Back,111,Paris Saint-Germain,131,['6309964c-c705-4713-bbdf-70827ff889de'],16,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:16.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e8485bb-01fb-4231-bade-3008b1162a80,2788,,,"[60.3, 75.7]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,111,Paris Saint-Germain,131,['396140a9-dd7e-4d55-a338-3b5f39d30e7b'],19,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:19.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc82f1fc-d818-46a0-a011-126165e26672,2791,,,"[48.6, 55.5]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Center Back,111,Paris Saint-Germain,131,['604af940-6672-4842-879d-6e0f40ff418b'],22,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:22.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21c4ab2a-79be-43db-81ff-36b66042bc86,2793,,,"[52.6, 32.1]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Left Center Back,111,Paris Saint-Germain,131,['9da45322-7d0d-492a-b44c-d2b31c867403'],23,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:23.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0411c887-7c23-4ceb-8a7d-688537867358,2796,,,"[70.7, 12.9]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,111,Paris Saint-Germain,131,['1545c082-7389-4ce4-abcd-497565a65768'],26,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:26.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd7d6383-e9a1-4987-97b8-25b67be41319,2799,,,"[79.3, 16.4]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Attacking Midfield,111,Paris Saint-Germain,131,['cd6b29c9-4614-42e4-888b-2656f536aa15'],28,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:28.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c21fcbac-c5d5-479b-aec4-62cc2e4ec0f5,2803,,,"[75.5, 29.8]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Right Defensive Midfield,111,Paris Saint-Germain,131,['e397528f-d3da-4b18-9c95-1d481131b8fe'],30,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:30.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e5fa11d-bbbc-4c89-9e8b-dd1d8579f07f,2807,,,"[78.2, 35.0]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,111,Paris Saint-Germain,131,['bb641403-cf3a-442a-8466-c44a637f7c82'],33,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:33.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,432ce703-2818-4ac0-83db-76875421ebad,2809,,,"[71.2, 18.9]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Left Center Back,111,Paris Saint-Germain,131,['d6696685-7193-495b-bb0a-34828ca12a26'],34,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:34.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ffa8abb-401f-44e1-bfa5-0b80eef275a1,2812,,,"[84.7, 1.8]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Bernat Velasco,15651.0,Left Wing Back,111,Paris Saint-Germain,131,['de0a94e4-5e79-4067-ab65-d19bec0b4a8c'],37,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:37.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cbb3235-9c8f-478e-b261-7fc3441a3c85,2815,,,"[108.7, 10.1]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,111,Paris Saint-Germain,131,['9fda7e61-8096-4306-ac20-34f2cf05550e'],40,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:40.230,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,45d04788-9f0c-404a-a6ab-01a2d6a2f8c8,2819,,,"[106.2, 20.0]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Bernat Velasco,15651.0,Left Wing Back,111,Paris Saint-Germain,131,['7f883c20-b1e9-4d15-aad5-5684d0f8e3f5'],41,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:41.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,98653c2f-f5bb-429c-bdf7-4e979b701efd,2825,,,"[24.5, 66.0]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Spadanuda,48411.0,Right Wing,111,Paris Saint-Germain,131,"['2ff61a68-5b0d-43bf-a5fc-7929b2ded34b', '62d3afb4-a74a-45e6-8c4e-84b4761f9ece']",45,,,,,,,,,,,,,,,AC Ajaccio,158,00:16:45.193,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,de10e228-0e53-49d6-a4bd-4ed8b1709dab,2839,,,"[29.3, 73.3]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Marchetti,7440.0,Right Center Midfield,111,Paris Saint-Germain,131,['2607a7a2-bd60-4229-9b75-bdcdc486ab0e'],51,,,,,,,,,,,,,,,AC Ajaccio,158,00:16:51.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7127e3be-7827-4910-aa50-2378ff83ee39,2844,,,"[85.6, 15.2]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,111,Paris Saint-Germain,131,['d06f26eb-4dde-4cf6-b446-d0dd3707c29b'],52,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:52.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bd1a79d-9e22-4d9d-b167-33291f60666c,2847,,,"[97.2, 24.9]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Attacking Midfield,111,Paris Saint-Germain,131,['f6676c45-9472-4c57-92bd-b2d895ec3b00'],55,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:55.295,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,aee099b3-f070-4301-916b-008c611295a5,2851,,,"[98.5, 30.8]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,111,Paris Saint-Germain,131,['c3617af7-56a5-4fa3-8c8a-18166f93bc03'],55,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:55.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,89ba9842-fb14-444b-aed1-768b9407e224,2855,,,"[44.3, 60.8]",3837987,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mounaim El Idrissy,20879.0,Center Forward,112,AC Ajaccio,158,['6dc3a086-1f67-4f3c-b3c3-12a0707533b1'],58,,,,,,,,,,,,,,,AC Ajaccio,158,00:16:58.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,441f37c8-828f-4f57-99da-b7228e95eefb,2867,,,"[13.4, 50.1]",3837987,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,François-Joseph Sollacaro,33397.0,Goalkeeper,113,AC Ajaccio,158,['be7c30cb-0cde-4488-abb1-dd99ce895d2a'],58,,,,,,,,,,,,,,,AC Ajaccio,158,00:18:58.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d69e53c-1255-4598-87b3-551e9e84de4a,2869,,,"[14.7, 19.0]",3837987,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clément Vidal,33210.0,Left Center Back,113,AC Ajaccio,158,['bce33660-38b6-439d-b799-ef31b0a7dbf2'],2,,,,,,,,,,,,,,,AC Ajaccio,158,00:19:02.643,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,414c0780-a246-4d33-bba2-a1fe8779e9e8,2872,,,"[48.7, 10.6]",3837987,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivane Chegra,350489.0,Right Wing,113,AC Ajaccio,158,['b6867e6b-5a27-4abc-af7a-8a7f5600b8af'],5,,,,,,,,,,,,,,,AC Ajaccio,158,00:19:05.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6d461da-d651-4efd-a7b5-40b03051a18a,2877,,,"[86.9, 4.4]",3837987,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivane Chegra,350489.0,Right Wing,113,AC Ajaccio,158,['441162ac-5e17-41f7-84d7-a98e12548c71'],11,,,,,,,,,,,,,,,AC Ajaccio,158,00:19:11.490,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2ba937be-defe-44c4-a8ab-e8c712f7f16e,2880,,,"[115.1, 40.9]",3837987,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moussa Soumano,350488.0,Left Center Midfield,113,AC Ajaccio,158,['11d47756-1986-482e-9d81-c784e7ad5e6b'],15,,,,,,,,,,,,,,,AC Ajaccio,158,00:19:15.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,904b2182-d417-40ce-b5a0-4391a595b7ff,2887,,,"[14.1, 59.7]",3837987,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Wing Back,114,Paris Saint-Germain,131,"['3fff2d37-b37b-48cf-b195-8e8ef561725d', '9d8b1dd2-cf01-417b-b27b-69aa72b7152f']",18,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:18.707,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ea03274-cbc1-4293-9270-ad788ecc87e5,2891,,,"[11.4, 54.2]",3837987,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Defensive Midfield,114,Paris Saint-Germain,131,"['4021c0fa-8c1e-42da-800d-e8cec9d54c57', '4e32378b-c475-45c8-819d-b74dcbf250ff']",19,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:19.365,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,67b2a31f-e48f-49aa-9325-4e4db8cdb263,2894,,,"[9.9, 63.4]",3837987,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Wing Back,114,Paris Saint-Germain,131,"['72f107d6-15cf-4588-bfe0-5f530650c9ee', '7609cad8-306b-4cb7-b575-9540ec688afc']",20,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:20.256,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4727139-350c-4314-8762-0658df6e0c3b,2897,,,"[2.9, 56.5]",3837987,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Center Back,114,Paris Saint-Germain,131,['ab224650-4ee0-45b1-8636-e039b75f5aae'],21,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:21.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5963b0b-f293-4d04-b9e0-0c46372ae23a,2905,,,"[8.9, 49.6]",3837987,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Ramos García,5201.0,Center Back,115,Paris Saint-Germain,131,['a3f3280f-21c6-4f06-9ad2-830da97199ea'],38,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:38.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58590aed-1784-44d2-8183-8ecb751034a8,2908,,,"[16.5, 32.1]",3837987,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danilo Luís Hélio Pereira,13621.0,Left Center Back,115,Paris Saint-Germain,131,['ec2e5828-01be-43c7-8987-533ecdc4f7c2'],39,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:39.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae4f2782-2544-4092-83f5-783ce653a8c5,2911,,,"[54.0, 4.3]",3837987,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Bernat Velasco,15651.0,Left Wing Back,115,Paris Saint-Germain,131,['26cef6f1-aabd-4fbf-8773-b6ce434dfb79'],47,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:47.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,904e9c1c-e5c8-4e83-8df4-7ec93107ff2e,2914,,,"[41.0, 12.0]",3837987,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danilo Luís Hélio Pereira,13621.0,Left Center Back,115,Paris Saint-Germain,131,['13aece28-172a-41d0-9b89-c7ea19b890c3'],50,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:50.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc67e114-3eba-40ff-b4ef-6c4e14f557c3,2917,,,"[48.0, 57.0]",3837987,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,115,Paris Saint-Germain,131,['14ed1df1-9633-4cfb-abae-cdb8f9c300fe'],54,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:54.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,89c17ae7-00eb-4ff0-9d54-d61116a9e522,2920,,,"[69.0, 75.7]",3837987,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Achraf Hakimi Mouh,5245.0,Right Wing Back,115,Paris Saint-Germain,131,['ac9422c9-23d4-4f98-91bd-61ea3b3fa261'],58,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:58.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbc79657-2173-4806-b2fc-48bd3c6dc7e3,2924,,,"[51.7, 71.8]",3837987,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,115,Paris Saint-Germain,131,['5ac43808-7e4e-4c1d-815a-2cb0ef04c919'],0,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:00.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca5186ec-a6a8-4e01-b9ab-53b3aed94012,2927,,,"[42.7, 43.6]",3837987,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Ramos García,5201.0,Center Back,115,Paris Saint-Germain,131,['426ef1e2-d49f-4de0-a4c8-6455791ff077'],3,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:03.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e38fcab-1684-46a4-b5cc-30190bb75185,2930,,,"[51.3, 17.7]",3837987,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danilo Luís Hélio Pereira,13621.0,Left Center Back,115,Paris Saint-Germain,131,['58145743-ff99-4518-b709-0bdd9220d89c'],7,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:07.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec6d42fa-7d44-4964-8f2e-bca868d54e87,2933,,,"[67.0, 4.3]",3837987,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Bernat Velasco,15651.0,Left Wing Back,115,Paris Saint-Germain,131,['709e31e1-af30-4b0b-aabb-969371fbbaac'],9,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:09.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d861ff4-fbd7-4b0a-9511-2097c1233faf,2937,,,"[60.5, 7.0]",3837987,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danilo Luís Hélio Pereira,13621.0,Left Center Back,115,Paris Saint-Germain,131,['3029acf5-6f72-4ef7-b689-41f48778caa0'],13,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:13.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,51ab927b-5cea-4408-8e80-ce86addc8ab0,2941,,,"[68.6, 11.2]",3837987,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,115,Paris Saint-Germain,131,"['b792e852-1f63-40b3-a716-ace587d44e1f', 'd1c427ee-d4eb-4618-851c-fb419cafb0f3']",17,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:17.351,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,138a5ef3-4393-463e-ab07-6d9990976f2f,2945,,,"[59.3, 12.3]",3837987,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Renato Júnior Luz Sanches,3593.0,Right Defensive Midfield,115,Paris Saint-Germain,131,"['5b67d5ca-89da-447f-a8ce-c76a933f43b3', 'd2deafe7-344c-454b-8912-8bb471c2da5f']",18,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:18.890,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,134c6588-89ad-4e69-b238-ae0cc54650a7,2947,,,"[50.3, 8.9]",3837987,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danilo Luís Hélio Pereira,13621.0,Left Center Back,115,Paris Saint-Germain,131,['f60d9b73-64ca-4e04-a29f-be527071beed'],20,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:20.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,73c7d89c-6869-4d68-80af-483704712e62,2949,,,"[45.9, 25.8]",3837987,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Ramos García,5201.0,Center Back,115,Paris Saint-Germain,131,['13b6663b-532f-44c3-a39a-f93ad4b39c32'],22,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:22.017,Ball Receipt*,
