50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.412463,,,,,,,,,,,,,,5410074e-9a76-476d-8c36-c5b2c19c0be7,757,,,"[19.8, 4.6]",3895258,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alejandro Grimaldo García,10336.0,Left Wing Back,31,FC Köln,186,,25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:25.902,Pressure,
,,,,,,,,,,,,,,,,,1.401177,,,,,,,,,,,,,,74d22782-a46b-4af9-9d3d-c5c5058360de,767,,,"[90.7, 38.9]",3895258,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Hofmann,8804.0,Right Attacking Midfield,32,FC Köln,186,"['23717cda-07ab-4270-90f0-916a81b4b273', 'abd1641c-f7b4-4b2d-abda-9f8e71cc28c2']",49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:49.604,Pressure,
,,,,,,,,,,,,,,,,,0.453664,,,,,,,,,,,,,,f169ab19-a012-40e6-b408-5929da6356d1,784,,,"[41.4, 7.1]",3895258,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Ljubicic,8623.0,Left Defensive Midfield,33,Bayer Leverkusen,904,"['0c1a1c95-513f-41c1-b29f-0ae95b6376a9', '7545fc38-1fe0-467e-b4b0-03dc6c03b3be']",8,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:08.656,Pressure,
,,,,,,,,,,,,,,,,,0.85029,,,,,,,,,,,,,,36117310-c1a8-4d01-a770-9a48bd7e717b,791,,,"[47.0, 11.0]",3895258,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Ljubicic,8623.0,Left Defensive Midfield,33,Bayer Leverkusen,904,['6344a711-6d02-4bf1-a60b-73755cd13d0d'],10,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:10.874,Pressure,
,,,,,,,,,,,,,,,,,0.865839,,,,,,,,,,,,,,ce6a2d2c-f414-445c-a401-5436db6b96cc,798,,,"[47.9, 4.3]",3895258,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Linton Maina,12318.0,Left Midfield,33,Bayer Leverkusen,904,"['a289414b-fc7e-484e-b081-b7906163bb5f', 'aab14fbc-dc89-4a6b-a7eb-4d5eef12dadf']",19,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:19.731,Pressure,
,,,,,,,,,,,,,,,,,0.47303,,,,,,,,,,,,,,7810ca26-9ce0-4eb5-a9df-00c889b53990,802,,,"[32.3, 2.7]",3895258,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Finkgräfe,405983.0,Left Back,33,Bayer Leverkusen,904,"['8fa8e02b-cdaa-4e58-a608-9dddded1949d', 'ac0be175-1141-4c40-bb8e-08fadff295c3']",21,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:21.612,Pressure,
,,,,,,,,,,,,True,,,,,1.209045,,,,,,,,,,,,,,2527d09a-601e-4b94-b98a-e25f96b52aa2,821,,,"[84.3, 34.3]",3895258,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,34,FC Köln,186,['16d7ee7d-2a2d-4359-8c3b-b4e5036d0da5'],37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:37.202,Pressure,
,,,,,,,,,,,,True,,,,,0.840695,,,,,,,,,,,,,,54cdd082-82ec-4489-ba25-7b5c866da054,822,,,"[86.2, 33.0]",3895258,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Andrich,9195.0,Left Defensive Midfield,34,FC Köln,186,,37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:37.635,Pressure,
,,,,,,,,,,,,True,,,,,0.329061,,,,,,,,,,,,,,9f0ebac6-7510-44ec-bfa9-fc2e9e5ae855,834,,,"[36.4, 28.6]",3895258,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Ljubicic,8623.0,Left Defensive Midfield,35,Bayer Leverkusen,904,"['18317bac-c7c6-43aa-9493-ee91d3f533a6', '24b14bc4-c460-42bd-935e-6acbdf6eb0a9']",44,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:44.324,Pressure,
,,,,,,,,,,,,,,,,,0.574007,,,,,,,,,,,,,,92298733-ad81-4367-b2f9-4bcc49455efc,838,,,"[26.6, 47.1]",3895258,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Martel,38991.0,Right Defensive Midfield,35,Bayer Leverkusen,904,"['0028fb78-1031-4549-ac53-55b41a50706a', 'f54611be-e736-46b4-8d2b-5035cc377e73']",47,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:47.529,Pressure,
,,,,,,,,,,,,,,,,,0.227159,,,,,,,,,,,,,,72d205be-6836-4f1e-ac46-af93efdbc874,849,,,"[106.0, 60.6]",3895258,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jeremie Frimpong,32712.0,Right Wing Back,37,FC Köln,186,"['31e0509f-2e20-426d-ace5-2c80c6743965', '9b350e03-76d3-410c-81a7-d607e4bb025f']",8,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:08.199,Pressure,
,,,,,,,,,,,,,,,,,0.544139,,,,,,,,,,,,,,73fbd327-a3a5-4149-aecb-8d490ef4679a,868,,,"[39.9, 49.5]",3895258,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Ljubicic,8623.0,Left Defensive Midfield,39,Bayer Leverkusen,904,"['058520c8-80c6-4b15-8adc-7279632b9dcd', 'd99eeefc-5e4d-4494-873e-e71d51d8cc51']",28,,,,,,,,,,,,,,,,,,FC Köln,186,00:23:28.637,Pressure,
,,,,,,,,,,,,,,,,,0.47887,,,,,,,,,,,,,,5d86aa91-09f3-4cce-984d-378c4deb7e91,898,,,"[36.0, 11.9]",3895258,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Ljubicic,8623.0,Left Defensive Midfield,39,Bayer Leverkusen,904,"['770e0456-37a2-4cf5-bb0b-c8f60f4c2b70', 'b1b3766b-0870-417a-800c-9472fb1acfc3']",53,,,,,,,,,,,,,,,,,,FC Köln,186,00:23:53.968,Pressure,
,,,,,,,,,,,,,,,,,0.840231,,,,,,,,,,,,,,1efdac9d-3527-452d-aa58-a5741c8d6f55,908,,,"[111.5, 40.2]",3895258,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,39,Bayer Leverkusen,904,"['38853771-881c-4f88-b0eb-078a49ed8cc3', '93b32c3f-64f8-4254-810c-ea05c280bba8']",1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:01.718,Pressure,
,,,,,,,,,,,,,,,,,0.23773,,,,,,,,,,,,,,d5c95a8d-a345-4516-a7aa-39836bbef6aa,919,,,"[13.9, 62.2]",3895258,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Timo Hübers,35637.0,Right Center Back,41,FC Köln,186,"['15b63b7f-7add-4366-8864-3d2c6c67dc71', '86bbd18b-68d1-4d25-9168-fa49b9a77903']",23,,,,,,,,,,,,,,,,,,FC Köln,186,00:24:23.116,Pressure,
,,,,,,,,,,,,True,,,,,0.548594,,,,,,,,,,,,,,151a50ef-777d-4b1f-adcc-ba3633ba0d25,933,,,"[14.5, 39.4]",3895258,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Chabot,8352.0,Left Center Back,42,Bayer Leverkusen,904,"['cb7c7b5f-3357-4bd3-8cb1-bb74a57aa776', 'ff75f121-e167-440d-aa24-895b54eced6f']",27,,,,,,,,,,,,,,,,,,FC Köln,186,00:24:27.562,Pressure,
,,,,,,,,,,,,True,,,,,0.913802,,,,,,,,,,,,,,98b2b083-db2b-4d13-a7cf-3d6aaf36e0a8,937,,,"[107.3, 39.8]",3895258,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,42,Bayer Leverkusen,904,['6f0a7de7-3bd5-4c0c-9abe-2f7e41f99f4e'],28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:28.808,Pressure,
,,,,,,,,,,,,True,,,,,1.352278,,,,,,,,,,,,,,2da452ef-7ad3-46b6-9381-7f7569298d85,938,,,"[109.5, 39.0]",3895258,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,42,Bayer Leverkusen,904,['a6ca2e8b-17ac-4d54-8b26-d3a6d921680d'],29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:29.611,Pressure,
,,,,,,,,,,,,,,,,,0.508958,,,,,,,,,,,,,,7460d3e8-d664-436f-8143-ab89cbb46753,954,,,"[21.1, 58.1]",3895258,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sargis Adamyan,9125.0,Center Forward,43,Bayer Leverkusen,904,"['4c137ca5-a242-4bb6-bbbc-f7200c866c9e', 'db645f73-9af8-4637-b2ec-0704493eb578']",7,,,,,,,,,,,,,,,,,,FC Köln,186,00:25:07.024,Pressure,
,,,,,,,,,,,,True,,,,,0.450656,,,,,,,,,,,,,,66696fb3-0546-4446-a113-0381017e33cc,965,,,"[37.5, 75.5]",3895258,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Linton Maina,12318.0,Left Midfield,45,Bayer Leverkusen,904,"['487531a4-ef6e-4364-9ff3-6e60bf9de05d', 'e1f7fd1f-6fa9-4cda-ad3d-e11a5328b3a0']",39,,,,,,,,,,,,,,,,,,FC Köln,186,00:25:39.880,Pressure,
,,,,,,,,,,,,,,,,,0.541736,,,,,,,,,,,,,,f30bdade-4ec2-4b3b-b10f-b60e68178608,979,,,"[7.9, 13.6]",3895258,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Finkgräfe,405983.0,Left Back,45,Bayer Leverkusen,904,"['2cc825f7-36f4-4e32-94af-2db949b20578', 'd88dd601-d97f-48a0-9edf-a42aa6906008']",54,,,,,,,,,,,,,,,,,,FC Köln,186,00:25:54.168,Pressure,
,,,,,,,,,,,,,,,,,2.100518,,,,,,,,,,,,,,d97fc30f-3f4c-43e6-84b5-0c0110ee5064,985,,,"[112.9, 43.8]",3895258,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonas Hofmann,8804.0,Right Attacking Midfield,46,FC Köln,186,"['34ae6914-b661-41b6-a735-135110dd5e96', '7b926eda-48dc-403b-9e5d-fffba6be2cde', 'b565057d-c2ba-4095-8687-8e233e0329fa']",24,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:24.161,Pressure,
,,,,,,,,,,,,,,,,,0.487117,,,,,,,,,,,,,,037ae138-17ff-427f-bafe-2cda7ff9996d,991,,,"[76.1, 4.8]",3895258,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Florian Wirtz,40724.0,Left Attacking Midfield,46,FC Köln,186,"['3fd2c2eb-5d15-4aa2-a359-3e5d1cbe0892', 'bb60a3c7-8849-4d8d-a99d-6297c469c47b']",30,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:30.332,Pressure,
,,,,,,,,,,,,,,,,,0.549831,,,,,,,,,,,,,,4b033f44-fdde-408b-b931-ea0a2b3dc38c,1000,,,"[68.2, 70.3]",3895258,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Linton Maina,12318.0,Left Midfield,48,Bayer Leverkusen,904,"['0aad433a-07b8-4c43-bd47-c3aa0a6cc532', 'cd38a580-c6ee-416e-a989-72fc62f2a93b']",40,,,,,,,,,,,,,,,,,,FC Köln,186,00:26:40.697,Pressure,
,,,,,,,,,,,,True,,,,,1.151355,,,,,,,,,,,,,,de4cfbae-f9d4-4240-97b4-b7dbf6a5291c,1036,,,"[72.8, 3.9]",3895258,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Finkgräfe,405983.0,Left Back,50,Bayer Leverkusen,904,['7acd3c21-4c98-43e1-9ad9-a7e4d54faa68'],16,,,,,,,,,,,,,,,,,,FC Köln,186,00:27:16.032,Pressure,
,,,,,,,,,,,,,,,,,0.289757,,,,,,,,,,,,,,fd66fb11-ac43-42fa-b4a8-1f3f2b9425e6,1050,,,"[56.5, 6.9]",3895258,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Ljubicic,8623.0,Left Defensive Midfield,50,Bayer Leverkusen,904,"['02c9164b-90cc-4064-b31b-a7c999215bed', '7d471573-c39f-4120-a186-d369fadaffac']",32,,,,,,,,,,,,,,,,,,FC Köln,186,00:27:32.548,Pressure,
,,,,,,,,,,,,True,,,,,0.403985,,,,,,,,,,,,,,ae921dae-b1e1-44e0-91fb-1269cc0175be,1058,,,"[88.6, 69.8]",3895258,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,50,Bayer Leverkusen,904,"['5f3be12a-221c-4e45-9195-c7f7f206d1e4', '9cd46599-109e-474e-b123-932dbfe050bb']",39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:39.272,Pressure,
,,,,,,,,,,,,,,,,,0.907833,,,,,,,,,,,,,,765610ae-7018-4332-8aa5-710a6c7e80bc,1060,,,"[61.7, 7.5]",3895258,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faride Alidou,134880.0,Right Midfield,50,Bayer Leverkusen,904,"['20cf62da-e838-4090-b451-6ca6a04a0179', 'ca83929b-b88a-4f6b-b868-04cfb78a12dd', 'e6955d06-34cd-4838-b948-56490a89a5eb']",42,,,,,,,,,,,,,,,,,,FC Köln,186,00:27:42.212,Pressure,
,,,,,,,,,,,,,,,,,0.279777,,,,,,,,,,,,,,8d6a3c1f-d452-4076-ad13-73928c4ade88,1077,,,"[34.8, 53.8]",3895258,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Martel,38991.0,Right Defensive Midfield,50,Bayer Leverkusen,904,"['523f38ab-008b-43ac-8eaf-7c8fbae7b484', 'a3367ba4-7d96-4f14-8b84-7f35ddf2d11c']",55,,,,,,,,,,,,,,,,,,FC Köln,186,00:27:55.434,Pressure,
,,,,,,,,,,,,,,,,,0.499238,,,,,,,,,,,,,,edd65486-2633-4752-a8e1-fef218780c69,1088,,,"[55.4, 75.2]",3895258,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Tah,8221.0,Center Back,51,FC Köln,186,"['d4616a7e-5f14-458e-952d-d7895d76d971', 'fbd0e4fd-c03d-482a-9368-a8730cbb1230']",23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:23.906,Pressure,
,,,,,,,,,,,,,,,,,0.977667,,,,,,,,,,,,,,58d91c53-ca09-42de-8fb6-ee8c18a30df6,1091,,,"[55.4, 75.2]",3895258,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Stanišić,49337.0,Right Center Back,51,FC Köln,186,"['16889aa7-cf71-4325-9d91-622d2c222372', '62baba1c-8e81-4f83-b211-6df1b52acc68', 'fbd0e4fd-c03d-482a-9368-a8730cbb1230']",24,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:24.755,Pressure,
,,,,,,,,,,,,,,,,,0.908424,,,,,,,,,,,,,,d47c8514-02c3-4bdc-b196-6b38269be195,1098,,,"[63.1, 70.6]",3895258,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Andrich,9195.0,Left Defensive Midfield,51,FC Köln,186,"['2dd4d565-dae3-4117-a1b2-dc365a359452', '927d7025-ea0e-444b-9b1a-e88cd283013f']",27,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:27.288,Pressure,
,,,,,,,,,,,,,,,,,1.689214,,,,,,,,,,,,,,c77089f0-3821-4827-bc78-25031b4df875,1100,,,"[71.4, 59.5]",3895258,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Wirtz,40724.0,Left Attacking Midfield,51,FC Köln,186,"['49545a02-6a18-4311-b93d-f7961747695f', 'c0b5c5ad-49b7-4394-a35b-72c963a13b52', 'c775291e-699a-42e3-a3a3-33e99ca9a7e3']",28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:28.935,Pressure,
,,,,,,,,,,,,,,,,,0.417414,,,,,,,,,,,,,,5e89c2ee-3deb-4b32-9d68-a020d4798cf2,1106,,,"[71.7, 64.6]",3895258,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,51,FC Köln,186,"['69483147-3d38-4b0d-8202-e4d1b2a38492', 'ee2a28dc-0592-40d8-8edc-e42dc9db0805']",36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:36.374,Pressure,
,,,,,,,,,,,,True,,,,,0.399946,,,,,,,,,,,,,,a487e11a-7cb9-46ad-9a62-5e07c0a7b0a1,1113,,,"[40.9, 20.2]",3895258,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Martel,38991.0,Right Defensive Midfield,52,Bayer Leverkusen,904,"['8d56aedf-8bff-4ca6-bc8f-0dd3a66cb254', '9051069a-9b62-4642-a9db-ff7928923db0', 'ba553271-2365-4681-8125-02feb042fc19', 'f6ee2dd6-fd6f-4b88-a47b-819505b64eb7']",38,,,,,,,,,,,,,,,,,,FC Köln,186,00:28:38.766,Pressure,
,,,,,,,,,,,,,,,,,0.794038,,,,,,,,,,,,,,e5b86768-f3da-43ba-8136-16f9624230c9,1136,,,"[39.8, 44.9]",3895258,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Martel,38991.0,Right Defensive Midfield,52,Bayer Leverkusen,904,['441bff40-b264-44d0-8267-2c3e983d0890'],56,,,,,,,,,,,,,,,,,,FC Köln,186,00:28:56.425,Pressure,
,,,,,,,,,,,,,,,,,1.144814,,,,,,,,,,,,,,358280ab-c546-44ea-9d6a-de4561e66643,1137,,,"[30.9, 56.4]",3895258,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Martel,38991.0,Right Defensive Midfield,52,Bayer Leverkusen,904,['cb34e299-39d9-4f49-9a95-94c12ac9cfcc'],58,,,,,,,,,,,,,,,,,,FC Köln,186,00:28:58.933,Pressure,
,,,,,,,,,,,,,,,,,0.323832,,,,,,,,,,,,,,2164c054-09c6-4003-89b6-cece24ef949e,1162,,,"[55.0, 27.7]",3895258,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sargis Adamyan,9125.0,Center Forward,55,Bayer Leverkusen,904,"['2052957e-6ea8-469e-af0e-33ca0d91c5c4', '958c6e91-5e92-4122-b9cb-3346ae2f0218']",28,,,,,,,,,,,,,,,,,,FC Köln,186,00:31:28.858,Pressure,
,,,,,,,,,,,,,,,,,0.342343,,,,,,,,,,,,,,e65dc6e3-e278-403d-9fbc-6880112fb52e,1187,,,"[30.3, 3.3]",3895258,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Ljubicic,8623.0,Left Defensive Midfield,55,Bayer Leverkusen,904,"['3d444b61-3a06-4cce-b4e9-d2deba77f76c', '4b7ee81b-8885-4ea9-a031-6aacbc271c9b']",49,,,,,,,,,,,,,,,,,,FC Köln,186,00:31:49.664,Pressure,
,,,,,,,,,,,,,,,,,0.422561,,,,,,,,,,,,,,d1ae09c1-bd3c-4774-a286-d12579eef0a9,1206,,,"[32.3, 23.9]",3895258,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Ljubicic,8623.0,Left Defensive Midfield,55,Bayer Leverkusen,904,"['0cb1f33d-ea8c-4cf8-a9d6-dacc5da525c5', '20a1db6a-b8ce-4116-ace0-83f117411e21']",7,,,,,,,,,,,,,,,,,,FC Köln,186,00:32:07.255,Pressure,
,,,,,,,,,,,,,,,,,0.296321,,,,,,,,,,,,,,3f350ed1-53cf-451f-a768-c2deb0c73d28,1217,,,"[18.4, 12.4]",3895258,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Martel,38991.0,Right Defensive Midfield,55,Bayer Leverkusen,904,"['0f7c14cd-c732-4bf6-aa33-3233cad5b28f', '18dc434d-910e-4e9b-a62b-4088c86ce6bd']",17,,,,,,,,,,,,,,,,,,FC Köln,186,00:32:17.358,Pressure,
,,,,,,,,,,,,True,,,,,0.234686,,,,,,,,,,,,,,73d67641-86c6-4241-ade8-5711e0b927e0,1222,,,"[101.5, 56.0]",3895258,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,55,Bayer Leverkusen,904,['03cb0097-1b4a-4e85-b82a-9763647b8f4c'],18,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:18.077,Pressure,
,,,,,,,,,,,,True,,,,,0.922794,,,,,,,,,,,,,,dff62e1a-0dd6-46e9-9dd6-c8ef1c24f01a,1231,,,"[87.6, 11.1]",3895258,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Linton Maina,12318.0,Left Midfield,57,Bayer Leverkusen,904,"['06e29221-2dac-43d1-adbf-6860a597fbf5', '6ed4dee5-f997-49e2-99a7-57d413624ff1']",51,,,,,,,,,,,,,,,,,,FC Köln,186,00:32:51.501,Pressure,
,,,,,,,,,,,,,,,,,0.312941,,,,,,,,,,,,,,16199ca4-2d5c-4049-866e-d40ff68eb684,1240,,,"[63.4, 14.9]",3895258,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sargis Adamyan,9125.0,Center Forward,57,Bayer Leverkusen,904,"['05a4b867-f8a4-4147-95de-c75662b196bc', '7b73fc85-6a7a-422f-ad93-b358d01659b1']",0,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:00.631,Pressure,
,,,,,,,,,,,,,,,,,0.515825,,,,,,,,,,,,,,1bc92cdf-a705-4b46-b39d-ee3f6e863cb2,1243,,,"[84.2, 76.3]",3895258,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,57,Bayer Leverkusen,904,['ebfbbd99-5793-40b7-a2c5-a74d0917ef86'],3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:03.408,Pressure,
,,,,,,,,,,,,True,,,,,0.433097,,,,,,,,,,,,,,8fe83ad0-3a3c-46a7-ba2e-a1d611c9d93b,1246,,,"[103.6, 45.9]",3895258,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,57,Bayer Leverkusen,904,"['859fb08c-02a8-4edf-a050-16cc09ddea04', 'aee49299-f98b-4f87-a157-803845f2808f']",5,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:05.503,Pressure,
,,,,,,,,,,,,,,,,,0.593566,,,,,,,,,,,,,,6966ad4f-7a8a-4498-b677-6df19f2c7446,1258,,,"[20.3, 67.7]",3895258,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faride Alidou,134880.0,Right Midfield,57,Bayer Leverkusen,904,"['33e53656-e7ec-48a7-a359-e100b549f2a3', '42e4c753-77be-422c-beca-07795d4340d1']",18,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:18.102,Pressure,
,,,,,,,,,,,,True,,,,,1.457539,,,,,,,,,,,,,,e515f7df-6109-41cf-b5ef-ff404d058cc3,1280,,,"[103.6, 39.8]",3895258,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,57,Bayer Leverkusen,904,"['9ed09a64-aaf9-40b9-95fb-88215e155787', 'ef245ab4-19ef-40af-8713-7604695b008b', 'fec5c4a9-e745-4d17-b121-20f7a41f7a92']",37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:37.686,Pressure,
,,,,,,,,,,,,,,,,,5.784321,,,,,,,,,,,,,,3d37204a-325e-455c-879a-adff06e28c90,1285,,,"[11.2, 55.5]",3895258,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rasmus Carstensen,29682.0,Right Back,57,Bayer Leverkusen,904,"['319a4237-acee-40df-91f0-79a7dd0ed28c', '3ba508f8-efec-42d4-9e1c-d2110556cf13', 'e4e9d04f-4b6e-4f0a-9b18-a35d311a9d20']",40,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:40.169,Pressure,
,,,,,,,,,,,,,,,,,0.302373,,,,,,,,,,,,,,13a76707-a4dc-414b-baa9-f53b86e87879,1300,,,"[1.4, 53.5]",3895258,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Chabot,8352.0,Left Center Back,58,Bayer Leverkusen,904,"['069ebc1b-368e-4ad7-b79c-8e9842a605ea', 'a742b2cc-9cbf-4e18-84d4-ddfb0a2c29b2']",5,,,,,,,,,,,,,,,,,,FC Köln,186,00:34:05.449,Pressure,
,,,,,,,,,,,,,,,,,1.426179,,,,,,,,,,,,,,31b376dd-a2f1-4c2e-b8d0-e2f3d5ea2a1a,1321,,,"[33.6, 9.3]",3895258,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Wirtz,40724.0,Left Attacking Midfield,60,FC Köln,186,"['ac2d2ea6-02aa-415b-a769-a5d11ce49df5', 'fd2334cc-dcb4-4e8b-aa7f-3c0732cd1c00']",11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:11.400,Pressure,
,,,,,,,,,,,,,,,,,0.577731,,,,,,,,,,,,,,00a6c84d-b9b0-476c-ad5b-be723a10248e,1337,,,"[30.4, 16.9]",3895258,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dejan Ljubicic,8623.0,Left Defensive Midfield,61,Bayer Leverkusen,904,"['8e295ef5-7943-44be-8d65-5308692ecada', 'a804d84e-8cf3-4795-bbc7-5810055b8e68']",37,,,,,,,,,,,,,,,,,,FC Köln,186,00:35:37.960,Pressure,
