50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,0b918bed-d2a2-46b1-b792-c232827890f2,2055,,"[73.5, 40.0]",3895139,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alex Král,23452.0,Right Defensive Midfield,80,Union Berlin,190,['b4cf5663-b537-4368-b9e0-1f24c73d0141'],3,,,,,,,,,,,,,,,,,,Union Berlin,190,00:44:03.407,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,d15760aa-3f77-4db2-9d49-e1a389a207fc,2070,,"[94.3, 75.0]",3895139,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alejandro Grimaldo García,10336.0,Left Wing Back,82,Bayer Leverkusen,904,['f4f85cf9-62fe-4fde-8d3d-7038be326573'],59,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:59.715,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,80013441-a27f-413d-b61a-62e9ff026713,2078,,"[99.3, 25.0]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Janik Haberer,8938.0,Right Wing,84,Union Berlin,190,['1d3d235f-faa6-4693-af2b-da0f7b338f48'],39,,,,,,,,,,,,,,,,,,Union Berlin,190,00:45:39.922,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,78d9c96f-b521-4fd1-9695-7ffdd51916f1,2082,,"[38.1, 43.1]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florian Wirtz,40724.0,Left Attacking Midfield,84,Union Berlin,190,['6b7ad621-9644-4b05-b8e8-45f7321ed60a'],41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:41.806,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,2bc52be5-f837-45b1-b613-d5d3221cd4d5,2087,,"[94.1, 9.3]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,84,Union Berlin,190,['fb4641fd-f66f-48a5-98ab-65145477f6b0'],43,,,,,,,,,,,,,,,,,,Union Berlin,190,00:45:43.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,615685ab-cd46-4a22-aa63-0bc8aecc4db4,2091,,"[29.7, 59.3]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,85,Bayer Leverkusen,904,"['18e08c23-2ee2-4d18-a9f3-75c2a125acbd', 'abfc61a8-a356-42df-82d4-6060a35ef44c']",45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:45.471,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,2baf2206-7ecc-47b6-b497-1c9b9825569a,2094,,"[21.3, 64.1]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,85,Bayer Leverkusen,904,['ad79a1c3-c4fa-444a-9b9b-c27d71c9922b'],46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:46.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,53ce2ab4-3b3a-4d8c-a468-81684d935556,2100,,"[27.1, 67.7]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,86,Bayer Leverkusen,904,['555c3850-ce20-41c7-b5d0-90ebe396fdfd'],57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:57.331,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,27f98141-6897-49ab-b4be-6aa011311a0f,2103,,"[58.5, 69.3]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victor Okoh Boniface,32289.0,Center Forward,86,Bayer Leverkusen,904,['406bd314-b1d0-4ede-ac06-f04e27f19892'],58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:58.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cb635ffb-fb17-4f11-b4c6-fa0f2f2ec558,2106,,"[81.1, 17.1]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sheraldo Becker,8375.0,Left Wing,87,Union Berlin,190,"['521b9052-10b3-46f0-96a3-bfadbc4b799f', '7fdd55cf-2cf5-4e4e-b5e8-eb5e32625a32']",0,,,,,,,,,,,,,,,,,,Union Berlin,190,00:46:00.016,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,0cc01eef-f03f-4469-ba14-4408d5a10f0d,2108,,"[29.0, 37.9]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frederik Rønnow,12420.0,Goalkeeper,87,Union Berlin,190,['a0f4b44b-ea2b-4b03-a5d4-064dc3d3a7de'],4,,,,,,,,,,,,,,,,,,Union Berlin,190,00:46:04.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2efa9cc5-eaa0-4bb4-b81a-9e45aa4b8ef3,2111,,"[36.0, 16.6]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robin Knoche,8239.0,Center Back,87,Union Berlin,190,['066c71d1-18d0-4077-9c13-2efb718fdd90'],5,,,,,,,,,,,,,,,,,,Union Berlin,190,00:46:05.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,57a4de3b-910b-4635-9c46-9d205da5c1cc,2114,,"[23.7, 40.7]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frederik Rønnow,12420.0,Goalkeeper,87,Union Berlin,190,['05a2f306-dfa2-4f77-a688-e479e46d3cb3'],8,,,,,,,,,,,,,,,,,,Union Berlin,190,00:46:08.943,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,7d268a33-ff16-417f-a74f-2061c7a55df4,2117,,"[92.5, 18.9]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Roussillon,3676.0,Left Wing Back,87,Union Berlin,190,['b6c10b63-1584-47fa-9b4f-1c30e765f677'],20,,,,,,,,,,,,,,,,,,Union Berlin,190,00:46:20.287,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,8137057d-356b-4261-a57d-ec36884ae3aa,2122,,"[66.9, 57.4]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,87,Union Berlin,190,['b81c31ac-f8bd-4bdd-915f-3e748ef9d46c'],28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:46:28.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e5b1061f-d6ac-4fcf-861c-5f62176d2786,2124,,"[74.1, 5.1]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sheraldo Becker,8375.0,Left Wing,87,Union Berlin,190,['d27351cb-49c9-4ae8-8138-d377a8529415'],30,,,,,,,,,,,,,,,,,,Union Berlin,190,00:46:30.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9ef6d941-1aad-4312-acdf-a974e7d601f2,2128,,"[49.6, 40.7]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Jaeckel,20606.0,Right Center Back,87,Union Berlin,190,['08096975-5325-4a7a-8071-03826732412c'],35,,,,,,,,,,,,,,,,,,Union Berlin,190,00:46:35.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fe92c702-db14-4863-91b8-361813e51aa9,2131,,"[62.8, 43.9]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,87,Union Berlin,190,['85531d12-e8f5-4826-9f8b-9d5f80c7029a'],42,,,,,,,,,,,,,,,,,,Union Berlin,190,00:46:42.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6651f345-78bf-49fb-9e38-7d6ed42b5b26,2135,,"[66.4, 76.2]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Juranović,29163.0,Right Wing Back,87,Union Berlin,190,['217dc09c-c4df-4ff3-8ef6-8c55986bb84f'],44,,,,,,,,,,,,,,,,,,Union Berlin,190,00:46:44.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,256361b7-0038-4189-beec-64be2a2f644a,2138,,"[88.2, 75.1]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Král,23452.0,Right Defensive Midfield,87,Union Berlin,190,['81697918-2b1d-4d64-9fdd-ba6049f2213b'],48,,,,,,,,,,,,,,,,,,Union Berlin,190,00:46:48.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b9f8b2a6-76f7-4449-a623-39f718fbc058,2142,,"[56.7, 78.8]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Jaeckel,20606.0,Right Center Back,87,Union Berlin,190,['d78c569a-8d3b-49ad-be24-41c69dc0ffc4'],52,,,,,,,,,,,,,,,,,,Union Berlin,190,00:46:52.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c4f2dba3-e93e-4498-9c15-8e6448e49f80,2145,,"[40.8, 66.4]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robin Knoche,8239.0,Center Back,87,Union Berlin,190,['f221f097-71bc-41a8-96e4-4034bca5094d'],56,,,,,,,,,,,,,,,,,,Union Berlin,190,00:46:56.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cc1431f4-b34c-4147-af58-792806a0e89a,2154,,"[35.9, 40.5]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Paul Jaeckel,20606.0,Right Center Back,88,Union Berlin,190,['3cb527fa-e97a-4d08-9232-169a09afe674'],1,,,,,,,,,,,,,,,,,,Union Berlin,190,00:00:01.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b4578996-ae9d-42c0-82e9-7342e737f4c8,2157,,"[42.2, 21.4]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Robin Knoche,8239.0,Center Back,88,Union Berlin,190,['3a261588-4269-44fd-8902-d55c2630c293'],4,,,,,,,,,,,,,,,,,,Union Berlin,190,00:00:04.483,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c2513d57-1859-448b-9a83-dc81491ab186,2161,,"[56.2, 3.8]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Diogo Filipe Monteiro Pinto Leite,11175.0,Left Center Back,88,Union Berlin,190,['052459fd-d8cd-4c54-8402-d5e07c0974c7'],7,,,,,,,,,,,,,,,,,,Union Berlin,190,00:00:07.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6a75dc10-6517-409a-b17e-a490cf2fb7da,2164,,"[70.3, 14.1]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sheraldo Becker,8375.0,Left Wing,88,Union Berlin,190,['a83082a7-9e10-437e-b422-00ec9d65da25'],10,,,,,,,,,,,,,,,,,,Union Berlin,190,00:00:10.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,680cd9a1-6ba0-4871-905d-b69bf627b307,2167,,"[57.6, 7.2]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Diogo Filipe Monteiro Pinto Leite,11175.0,Left Center Back,88,Union Berlin,190,['69cf033e-3285-4c4b-9ff0-9b9b2d0c3366'],11,,,,,,,,,,,,,,,,,,Union Berlin,190,00:00:11.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7e39d6e0-5a09-4384-be9b-d9972e02deff,2170,,"[43.6, 16.5]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Robin Knoche,8239.0,Center Back,88,Union Berlin,190,['01716429-ee0b-4483-aa5b-668ac354d50e'],13,,,,,,,,,,,,,,,,,,Union Berlin,190,00:00:13.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3388e8b3-3fbb-40a3-b532-dc88a9d82694,2173,,"[53.8, 5.4]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Diogo Filipe Monteiro Pinto Leite,11175.0,Left Center Back,88,Union Berlin,190,['84ada0a6-15e8-4c2f-b671-4f9c7b702a53'],14,,,,,,,,,,,,,,,,,,Union Berlin,190,00:00:14.636,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,4d37e023-c782-4401-ab9f-238513dbc4ae,2176,,"[80.6, 2.4]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sheraldo Becker,8375.0,Left Wing,88,Union Berlin,190,['cbc3d6d6-ce3e-4616-8898-0bf0bd6974b0'],17,,,,,,,,,,,,,,,,,,Union Berlin,190,00:00:17.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a6fea873-0cac-4c5a-8045-d1b7824eca04,2178,,"[44.7, 77.1]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jeremie Frimpong,32712.0,Right Wing Back,89,Bayer Leverkusen,904,['720cfe4b-f4c2-4959-857e-e47729a530e7'],19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:19.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,47c97a5b-74e1-44d5-9cbc-b80fc94afe43,2183,,"[63.2, 55.1]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Florian Wirtz,40724.0,Left Attacking Midfield,89,Bayer Leverkusen,904,"['975ae4db-9111-40ef-aaf8-f5c358459034', 'da2fc3e5-498a-4c3e-9cbe-20fb83adc12e']",21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:21.597,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,3de9fdd6-caa0-4bca-97e3-2854115da002,2186,,"[84.6, 59.5]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,89,Bayer Leverkusen,904,['a2b10258-aad4-4a60-b08a-a1f6b8e93b9e'],26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:26.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d3ce9bf2-1107-499f-b165-135417fd27bf,2190,,"[26.0, 34.0]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,90,Union Berlin,190,['c7b51319-d9e2-4393-86f3-f08b9d35c970'],31,,,,,,,,,,,,,,,,,,Union Berlin,190,00:00:31.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bb89b288-0d49-4550-a4b3-9dabbe8d0862,2193,,"[29.4, 62.1]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Jaeckel,20606.0,Right Center Back,90,Union Berlin,190,['ac3c7626-4869-430d-83fe-86ec09598ee1'],34,,,,,,,,,,,,,,,,,,Union Berlin,190,00:00:34.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2df2383d-e959-440a-9d52-c9cabfd27d93,2196,,"[3.4, 47.4]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frederik Rønnow,12420.0,Goalkeeper,90,Union Berlin,190,['a85365ea-c7af-44c8-aabc-99d99a08087c'],38,,,,,,,,,,,,,,,,,,Union Berlin,190,00:00:38.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,635bc900-742e-442e-b5b7-875a4b3f6d95,2200,,"[9.5, 71.3]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Jaeckel,20606.0,Right Center Back,90,Union Berlin,190,['99c661fa-5924-4f80-b473-4c5beac7d666'],41,,,,,,,,,,,,,,,,,,Union Berlin,190,00:00:41.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8fcb79b4-a684-4552-bc6a-64f24d8dc79b,2203,,"[64.0, 62.1]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Datro Fofana,89326.0,Center Forward,90,Union Berlin,190,['93a20129-e933-400d-af9d-092488083a42'],45,,,,,,,,,,,,,,,,,,Union Berlin,190,00:00:45.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d899891b-2723-4cce-88f0-962b5e798051,2206,,"[73.3, 70.4]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Janik Haberer,8938.0,Right Wing,90,Union Berlin,190,['fa361af4-9f1a-4474-9c57-6aa52e8346bb'],47,,,,,,,,,,,,,,,,,,Union Berlin,190,00:00:47.182,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,43a1a37d-6ef1-4b94-a064-dbba343b18e3,2209,,"[90.9, 58.8]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sheraldo Becker,8375.0,Left Wing,90,Union Berlin,190,['58c60845-31c4-4b91-b273-ccf72110a1d8'],49,,,,,,,,,,,,,,,,,,Union Berlin,190,00:00:49.872,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,5e2b2876-ebed-409c-b3e4-5490447c97ca,2213,,"[56.7, 19.0]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,90,Union Berlin,190,['cc21135e-79a6-47ff-b66f-5ec5e4ac4a11'],55,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:55.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ada0c79b-14f8-46db-bc82-63322f3b588e,2217,,"[78.9, 74.1]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christopher Trimmel,9164.0,Right Wing Back,90,Union Berlin,190,['349dffe0-dbad-44e0-9e80-261fb3522a09'],57,,,,,,,,,,,,,,,,,,Union Berlin,190,00:00:57.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,01416cd2-e11e-4c7c-a838-2adb2f4c2807,2220,,"[89.1, 61.2]",3895139,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sheraldo Becker,8375.0,Left Wing,90,Union Berlin,190,['de1f2358-7d82-4945-8b3b-c51a636cd470'],58,,,,,,,,,,,,,,,,,,Union Berlin,190,00:00:58.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,95c2bbb2-fb64-41a5-8f1e-f87dc4006b5e,2223,,"[77.9, 60.5]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,90,Union Berlin,190,['1c981aab-2022-47a4-aaa9-d3e903b7e914'],0,,,,,,,,,,,,,,,,,,Union Berlin,190,00:01:00.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,570763bb-28f9-4a10-b46e-6fddda6c610e,2226,,"[64.1, 30.1]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diogo Filipe Monteiro Pinto Leite,11175.0,Left Center Back,90,Union Berlin,190,['59c2b94a-01cd-4d4f-87f8-06b49094aa5b'],4,,,,,,,,,,,,,,,,,,Union Berlin,190,00:01:04.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,81790922-d33e-4e3a-9d91-3fe761b5bbc5,2229,,"[81.2, 2.8]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Roussillon,3676.0,Left Wing Back,90,Union Berlin,190,['5a231e09-c21f-4bed-9ba9-94220bcd4839'],7,,,,,,,,,,,,,,,,,,Union Berlin,190,00:01:07.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2f35e61c-4019-4f5a-aae2-6773ace3e066,2232,,"[82.6, 14.4]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Král,23452.0,Right Defensive Midfield,90,Union Berlin,190,['8871ab3c-45d3-48a5-b997-e608dfe7147f'],9,,,,,,,,,,,,,,,,,,Union Berlin,190,00:01:09.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0ed23eb4-f3af-4886-b7fa-55a0ed491073,2235,,"[58.5, 6.1]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diogo Filipe Monteiro Pinto Leite,11175.0,Left Center Back,90,Union Berlin,190,['6a0ba7b1-0d93-4748-afd7-38875211d714'],12,,,,,,,,,,,,,,,,,,Union Berlin,190,00:01:12.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f6defde6-2377-47b7-8a7a-cad78393e554,2238,,"[61.1, 13.5]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,90,Union Berlin,190,['57757fae-791a-4f41-bc7a-1ec8ace87101'],14,,,,,,,,,,,,,,,,,,Union Berlin,190,00:01:14.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5f95fd4e-cac5-4753-9d51-1ac0dcdeeeb9,2241,,"[52.1, 3.8]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diogo Filipe Monteiro Pinto Leite,11175.0,Left Center Back,90,Union Berlin,190,['f9404202-da16-4c72-8499-fb5931ad3cc2'],16,,,,,,,,,,,,,,,,,,Union Berlin,190,00:01:16.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,60e22773-7f5d-42c2-9128-f9e25bfec906,2244,,"[43.4, 16.8]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Knoche,8239.0,Center Back,90,Union Berlin,190,['6d39531e-6b2b-43f0-a88c-fdd77267d27a'],17,,,,,,,,,,,,,,,,,,Union Berlin,190,00:01:17.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,da3be9f1-0a47-41e9-a3e1-aa25fe2b7a20,2247,,"[24.9, 46.7]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frederik Rønnow,12420.0,Goalkeeper,90,Union Berlin,190,['82abd716-85d1-4375-8855-2b41c7f9f9a0'],21,,,,,,,,,,,,,,,,,,Union Berlin,190,00:01:21.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ee297e87-bec8-4692-93b2-1668bf52d519,2250,,"[29.3, 60.1]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Jaeckel,20606.0,Right Center Back,90,Union Berlin,190,['39823558-5af5-4432-9a14-d3463c5fad61'],24,,,,,,,,,,,,,,,,,,Union Berlin,190,00:01:24.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,40c4b78d-493b-4fbf-93fe-f6bf1c21d9dd,2253,,"[58.3, 62.2]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Janik Haberer,8938.0,Right Wing,90,Union Berlin,190,['d64e4410-5fbe-4966-889a-f1ff438d3ef7'],27,,,,,,,,,,,,,,,,,,Union Berlin,190,00:01:27.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,46918040-b39b-48bb-8ea2-6c00d482e209,2257,,"[18.3, 43.0]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frederik Rønnow,12420.0,Goalkeeper,90,Union Berlin,190,['42e3c5c1-e648-4d27-8601-3b1926e8cb9b'],30,,,,,,,,,,,,,,,,,,Union Berlin,190,00:01:30.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d1c161ed-74b2-4aa2-83b8-c41503b35e98,2261,,"[82.0, 26.0]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Datro Fofana,89326.0,Center Forward,90,Union Berlin,190,['763d05be-f0d4-4155-be54-4c0e6df0c277'],42,,,,,,,,,,,,,,,,,,Union Berlin,190,00:01:42.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8cb147d3-ab43-42f8-b2b6-7a40b80bc443,2268,,"[21.0, 41.2]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Center Back,91,Bayer Leverkusen,904,['4c89200f-c6ee-470f-9327-9554ca2fb589'],45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:45.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dc2bfae6-10b5-4f95-90a5-e1ca31f1b01e,2271,,"[20.6, 25.9]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,91,Bayer Leverkusen,904,['686f4caf-43b3-4128-a843-76ae40766036'],47,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:47.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d01dd48f-2323-4684-b0e5-80204aec95dc,2275,,"[27.5, 4.6]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,91,Bayer Leverkusen,904,"['376f9d09-f5c8-4274-95b5-bce54f794452', 'bda03c89-5c43-4750-a29b-8a03f7ed9d5d']",51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:51.149,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,458d75f7-ee8a-4f0a-b090-d39bf4eb4769,2278,,"[5.8, 23.2]",3895139,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,91,Bayer Leverkusen,904,['a93320d3-8bde-4321-a134-092e80d5e5ba'],54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:54.202,Ball Receipt*,
